Ruta,Texto original,Traducción
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Да,
Map.Event[36].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[38].Page[0].list.command[0],____TEXT____,
Map.Event[38].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[83].Page[0].list.command[2],___CHOICE___,
Map.Event[83].Page[0].list.command[2].textChoice[0],Открыть,
Map.Event[83].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[83].Page[0].list.command[5],___CHOICE___,
Map.Event[83].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map.Event[83].Page[0].list.command[5].textChoice[1],РЕШКА,
Map.Event[83].Page[0].list.command[41],____TEXT____,
Map.Event[83].Page[0].list.command[42].textData,Пусто.,
Map.Event[83].Page[0].list.command[81],____TEXT____,
Map.Event[83].Page[0].list.command[82].textData,Пусто.,
Map.Event[83].Page[1].list.command[0],____TEXT____,
Map.Event[83].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[84].Page[0].list.command[2],___CHOICE___,
Map.Event[84].Page[0].list.command[2].textChoice[0],Открыть,
Map.Event[84].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[84].Page[0].list.command[5],___CHOICE___,
Map.Event[84].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map.Event[84].Page[0].list.command[5].textChoice[1],РЕШКА,
Map.Event[84].Page[0].list.command[41],____TEXT____,
Map.Event[84].Page[0].list.command[42].textData,Пусто.,
Map.Event[84].Page[0].list.command[81],____TEXT____,
Map.Event[84].Page[0].list.command[82].textData,Пусто.,
Map.Event[84].Page[1].list.command[0],____TEXT____,
Map.Event[84].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[99].Page[1].list.command[0],____TEXT____,
Map.Event[99].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map.Event[99].Page[1].list.command[3],____TEXT____,
Map.Event[99].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[99].Page[1].list.command[5],___CHOICE___,
Map.Event[99].Page[1].list.command[5].textChoice[0],Да,
Map.Event[99].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[99].Page[1].list.command[7],____TEXT____,
Map.Event[99].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[99].Page[1].list.command[9],____TEXT____,
Map.Event[99].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[100].Page[1].list.command[0],____TEXT____,
Map.Event[100].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map.Event[100].Page[1].list.command[3],____TEXT____,
Map.Event[100].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[100].Page[1].list.command[5],___CHOICE___,
Map.Event[100].Page[1].list.command[5].textChoice[0],Да,
Map.Event[100].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[100].Page[1].list.command[7],____TEXT____,
Map.Event[100].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[100].Page[1].list.command[9],____TEXT____,
Map.Event[100].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[101].Page[1].list.command[0],____TEXT____,
Map.Event[101].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
Map.Event[101].Page[1].list.command[3],____TEXT____,
Map.Event[101].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[101].Page[1].list.command[5],___CHOICE___,
Map.Event[101].Page[1].list.command[5].textChoice[0],Да,
Map.Event[101].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[101].Page[1].list.command[7],____TEXT____,
Map.Event[101].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[101].Page[1].list.command[9],____TEXT____,
Map.Event[101].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[232].Page[0].list.command[0],____TEXT____,
Map.Event[232].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[232].Page[1].list.command[0],____TEXT____,
Map.Event[232].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[318].Page[0].list.command[1],____TEXT____,
Map.Event[318].Page[0].list.command[2].textData,Дорога обрушилась уже очень давно...,
Map.Event[318].Page[0].list.command[3],___CHOICE___,
Map.Event[318].Page[0].list.command[3].textChoice[0],Изучить,
Map.Event[318].Page[0].list.command[3].textChoice[1],Бросить в пропасть \c[2]Камень\c[0],
Map.Event[318].Page[0].list.command[3].textChoice[2],Прыгнуть вниз,
Map.Event[318].Page[0].list.command[3].textChoice[3],Уйти,
Map.Event[318].Page[0].list.command[5],____TEXT____,
Map.Event[318].Page[0].list.command[6].textData,Из тьмы дует холодный ветерок.,
Map.Event[318].Page[0].list.command[12],____TEXT____,
Map.Event[318].Page[0].list.command[13].textData,Камень ударяется о поверхность не так глубоко.,
Map.Event[318].Page[0].list.command[29],____TEXT____,
Map.Event[318].Page[0].list.command[30].textData,Дорога обрушилась уже очень давно...,
Map.Event[318].Page[0].list.command[31],___CHOICE___,
Map.Event[318].Page[0].list.command[31].textChoice[0],Изучить,
Map.Event[318].Page[0].list.command[31].textChoice[1],Прыгнуть вниз,
Map.Event[318].Page[0].list.command[31].textChoice[2],Уйти,
Map.Event[318].Page[0].list.command[33],____TEXT____,
Map.Event[318].Page[0].list.command[34].textData,Из тьмы дует холодный ветерок.,
Map.Event[325].Page[0].list.command[1],____TEXT____,
Map.Event[325].Page[0].list.command[2].textData,Дорога обрушилась уже очень давно...,
Map.Event[325].Page[0].list.command[3],___CHOICE___,
Map.Event[325].Page[0].list.command[3].textChoice[0],Изучить,
Map.Event[325].Page[0].list.command[3].textChoice[1],Бросить в пропасть \c[2]Камень\c[0],
Map.Event[325].Page[0].list.command[3].textChoice[2],Прыгнуть вниз,
Map.Event[325].Page[0].list.command[3].textChoice[3],Уйти,
Map.Event[325].Page[0].list.command[5],____TEXT____,
Map.Event[325].Page[0].list.command[6].textData,Из тьмы дует холодный ветерок.,
Map.Event[325].Page[0].list.command[12],____TEXT____,
Map.Event[325].Page[0].list.command[13].textData,Камень ударяется о поверхность не так глубоко.,
Map.Event[325].Page[0].list.command[29],____TEXT____,
Map.Event[325].Page[0].list.command[30].textData,Дорога обрушилась уже очень давно...,
Map.Event[325].Page[0].list.command[31],___CHOICE___,
Map.Event[325].Page[0].list.command[31].textChoice[0],Изучить,
Map.Event[325].Page[0].list.command[31].textChoice[1],Прыгнуть вниз,
Map.Event[325].Page[0].list.command[31].textChoice[2],Уйти,
Map.Event[325].Page[0].list.command[33],____TEXT____,
Map.Event[325].Page[0].list.command[34].textData,Из тьмы дует холодный ветерок.,
Map.Event[326].Page[0].list.command[2],____TEXT____,
Map.Event[326].Page[0].list.command[3].textData,Дорога обрушилась уже очень давно...,
Map.Event[326].Page[0].list.command[4],___CHOICE___,
Map.Event[326].Page[0].list.command[4].textChoice[0],Изучить,
Map.Event[326].Page[0].list.command[4].textChoice[1],Бросить в пропасть \c[2]Камень\c[0],
Map.Event[326].Page[0].list.command[4].textChoice[2],Прыгнуть вниз,
Map.Event[326].Page[0].list.command[4].textChoice[3],Уйти,
Map.Event[326].Page[0].list.command[6],____TEXT____,
Map.Event[326].Page[0].list.command[7].textData,Из тьмы дует холодный ветерок.,
Map.Event[326].Page[0].list.command[13],____TEXT____,
Map.Event[326].Page[0].list.command[14].textData,Камень ударяется о поверхность не так глубоко.,
Map.Event[326].Page[0].list.command[30],____TEXT____,
Map.Event[326].Page[0].list.command[31].textData,Дорога обрушилась уже очень давно...,
Map.Event[326].Page[0].list.command[32],___CHOICE___,
Map.Event[326].Page[0].list.command[32].textChoice[0],Изучить,
Map.Event[326].Page[0].list.command[32].textChoice[1],Прыгнуть вниз,
Map.Event[326].Page[0].list.command[32].textChoice[2],Уйти,
Map.Event[326].Page[0].list.command[34],____TEXT____,
Map.Event[326].Page[0].list.command[35].textData,Из тьмы дует холодный ветерок.,
Map.Event[327].Page[0].list.command[2],____TEXT____,
Map.Event[327].Page[0].list.command[3].textData,Дорога обрушилась уже очень давно...,
Map.Event[327].Page[0].list.command[4],___CHOICE___,
Map.Event[327].Page[0].list.command[4].textChoice[0],Изучить,
Map.Event[327].Page[0].list.command[4].textChoice[1],Бросить в пропасть \c[2]Камень\c[0],
Map.Event[327].Page[0].list.command[4].textChoice[2],Прыгнуть вниз,
Map.Event[327].Page[0].list.command[4].textChoice[3],Уйти,
Map.Event[327].Page[0].list.command[6],____TEXT____,
Map.Event[327].Page[0].list.command[7].textData,Из тьмы дует холодный ветерок.,
Map.Event[327].Page[0].list.command[13],____TEXT____,
Map.Event[327].Page[0].list.command[14].textData,Камень ударяется о поверхность не так глубоко.,
Map.Event[327].Page[0].list.command[30],____TEXT____,
Map.Event[327].Page[0].list.command[31].textData,Дорога обрушилась уже очень давно...,
Map.Event[327].Page[0].list.command[32],___CHOICE___,
Map.Event[327].Page[0].list.command[32].textChoice[0],Изучить,
Map.Event[327].Page[0].list.command[32].textChoice[1],Прыгнуть вниз,
Map.Event[327].Page[0].list.command[32].textChoice[2],Уйти,
Map.Event[327].Page[0].list.command[34],____TEXT____,
Map.Event[327].Page[0].list.command[35].textData,Из тьмы дует холодный ветерок.,
Map.Event[344].Page[0].list.command[0],____TEXT____,
Map.Event[344].Page[0].list.command[1].textData,Перед тобой существо весящее на цепях.,
Map.Event[344].Page[0].list.command[2],___CHOICE___,
Map.Event[344].Page[0].list.command[2].textChoice[0],Потыкать ,
Map.Event[344].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[344].Page[0].list.command[4],____TEXT____,
Map.Event[344].Page[0].list.command[5].textData,Никакой реакции.,
Map.Event[371].Page[0].list.command[0],____TEXT____,
Map.Event[371].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[371].Page[1].list.command[0],____TEXT____,
Map.Event[371].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[372].Page[0].list.command[0],____TEXT____,
Map.Event[372].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[372].Page[1].list.command[0],____TEXT____,
Map.Event[372].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[373].Page[0].list.command[0],____TEXT____,
Map.Event[373].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[373].Page[1].list.command[0],____TEXT____,
Map.Event[373].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[374].Page[0].list.command[0],____TEXT____,
Map.Event[374].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[374].Page[1].list.command[0],____TEXT____,
Map.Event[374].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[375].Page[0].list.command[0],____TEXT____,
Map.Event[375].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[375].Page[1].list.command[0],____TEXT____,
Map.Event[375].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[376].Page[0].list.command[0],____TEXT____,
Map.Event[376].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[376].Page[1].list.command[0],____TEXT____,
Map.Event[376].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[377].Page[0].list.command[0],____TEXT____,
Map.Event[377].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[377].Page[1].list.command[0],____TEXT____,
Map.Event[377].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[378].Page[0].list.command[0],____TEXT____,
Map.Event[378].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[378].Page[1].list.command[0],____TEXT____,
Map.Event[378].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[385].Page[0].list.command[1],____TEXT____,
Map.Event[385].Page[0].list.command[2].textData,Дыра в стене...,
Map.Event[385].Page[0].list.command[3],___CHOICE___,
Map.Event[385].Page[0].list.command[3].textChoice[0],Засунуть туда руку,
Map.Event[385].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[385].Page[0].list.command[5],____TEXT____,
Map.Event[385].Page[0].list.command[6].textData,.\|.\|.\|.,
Map.Event[385].Page[0].list.command[7],____TEXT____,
Map.Event[385].Page[0].list.command[8].textData,Ты ощупываешь дыру и что-то находишь.,
Map.Event[385].Page[0].list.command[17],____TEXT____,
Map.Event[385].Page[0].list.command[18].textData,Дыра в стене...,
Map.Event[385].Page[0].list.command[19],___CHOICE___,
Map.Event[385].Page[0].list.command[19].textChoice[0],Засунуть туда руку,
Map.Event[385].Page[0].list.command[19].textChoice[1],Уйти,
Map.Event[385].Page[0].list.command[22],___CHOICE___,
Map.Event[385].Page[0].list.command[22].textChoice[0],ОРЁЛ,
Map.Event[385].Page[0].list.command[22].textChoice[1],РЕШКА,
Map.Event[385].Page[0].list.command[26],____TEXT____,
Map.Event[385].Page[0].list.command[27].textData,.\|.\|.\|.,
Map.Event[385].Page[0].list.command[28],____TEXT____,
Map.Event[385].Page[0].list.command[29].textData,"Ничего нет. Может быть, это и к лучшему...",
Map.Event[385].Page[0].list.command[33],____TEXT____,
Map.Event[385].Page[0].list.command[34].textData,.\|.\|.\|.,
Map.Event[385].Page[0].list.command[37],____TEXT____,
Map.Event[385].Page[0].list.command[38].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[39].textData,нащупать.,
Map.Event[385].Page[0].list.command[47],____TEXT____,
Map.Event[385].Page[0].list.command[48].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[55],____TEXT____,
Map.Event[385].Page[0].list.command[56].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[65],____TEXT____,
Map.Event[385].Page[0].list.command[66].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[67].textData,нащупать.,
Map.Event[385].Page[0].list.command[75],____TEXT____,
Map.Event[385].Page[0].list.command[76].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[83],____TEXT____,
Map.Event[385].Page[0].list.command[84].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[93],____TEXT____,
Map.Event[385].Page[0].list.command[94].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[95].textData,нащупать.,
Map.Event[385].Page[0].list.command[103],____TEXT____,
Map.Event[385].Page[0].list.command[104].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[111],____TEXT____,
Map.Event[385].Page[0].list.command[112].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[121],____TEXT____,
Map.Event[385].Page[0].list.command[122].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[123].textData,нащупать.,
Map.Event[385].Page[0].list.command[131],____TEXT____,
Map.Event[385].Page[0].list.command[132].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[139],____TEXT____,
Map.Event[385].Page[0].list.command[140].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[149],____TEXT____,
Map.Event[385].Page[0].list.command[150].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[151].textData,нащупать.,
Map.Event[385].Page[0].list.command[159],____TEXT____,
Map.Event[385].Page[0].list.command[160].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[167],____TEXT____,
Map.Event[385].Page[0].list.command[168].textData,Что-то яростно оторвало тебе руку!,
Map.Event[385].Page[0].list.command[177],____TEXT____,
Map.Event[385].Page[0].list.command[178].textData,"Какая жалость, что у тебя нету рук, чтобы хоть что-то ",
Map.Event[385].Page[0].list.command[179].textData,нащупать.,
Map.Event[385].Page[0].list.command[187],____TEXT____,
