Ruta,Texto original,Traducción
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[12].Page[0].list.command[0],____TEXT____,
Map.Event[12].Page[0].list.command[1].textData,"Коридор обвалился. Интересно, как это место",
Map.Event[12].Page[0].list.command[2].textData,все еще не обрушилось...,
Map.Event[13].Page[0].list.command[0],____TEXT____,
Map.Event[13].Page[0].list.command[1].textData,"Коридор обвалился. Интересно, как это место",
Map.Event[13].Page[0].list.command[2].textData,все еще не обрушилось...,
Map.Event[14].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[14].Page[1].list.command[0].textComment,<follower touch>,
Map.Event[14].Page[2].list.command[0].textComment,<follower touch>,
Map.Event[14].Page[3].list.command[1],____TEXT____,
Map.Event[14].Page[3].list.command[2].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[14].Page[3].list.command[3],___CHOICE___,
Map.Event[14].Page[3].list.command[3].textChoice[0],Да,
Map.Event[14].Page[3].list.command[3].textChoice[1],Нет,
Map.Event[14].Page[3].list.command[5],____TEXT____,
Map.Event[14].Page[3].list.command[6].textData,.\|.\|.\|.,
Map.Event[14].Page[3].list.command[7],____TEXT____,
Map.Event[14].Page[3].list.command[8].textData,[2]Камень душ\c[0] не реагирует на останки существа...,
Map.Event[14].Page[3].list.command[17],____TEXT____,
Map.Event[14].Page[3].list.command[18].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map.Event[14].Page[3].list.command[19],___CHOICE___,
Map.Event[14].Page[3].list.command[19].textChoice[0],Да,
Map.Event[14].Page[3].list.command[19].textChoice[1],Нет,
Map.Event[14].Page[3].list.command[66],____TEXT____,
Map.Event[14].Page[3].list.command[67].textData,Ты поглощаешь останки.,
Map.Event[14].Page[3].list.command[82],____TEXT____,
Map.Event[14].Page[3].list.command[83].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map.Event[14].Page[3].list.command[84],___CHOICE___,
Map.Event[14].Page[3].list.command[84].textChoice[0],Использовать,
Map.Event[14].Page[3].list.command[84].textChoice[1],Нет,
Map.Event[14].Page[3].list.command[139],____TEXT____,
Map.Event[14].Page[3].list.command[140].textData,Дитя проросло из твоего семени!,
Map.Event[14].Page[3].list.command[141],____TEXT____,
Map.Event[14].Page[3].list.command[142].textData,Ты берёшь дитя с собой.,
Map.Event[14].Page[3].list.command[157],____TEXT____,
Map.Event[14].Page[3].list.command[158].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[14].Page[3].list.command[173],____TEXT____,
Map.Event[14].Page[3].list.command[174].textData,Чудовище повержено...,
Map.Event[14].Page[3].list.command[175],___CHOICE___,
Map.Event[14].Page[3].list.command[175].textChoice[0],Ударить его,
Map.Event[14].Page[3].list.command[175].textChoice[1],Обыскать его,
Map.Event[14].Page[3].list.command[175].textChoice[2],Освежевать его,
Map.Event[14].Page[3].list.command[175].textChoice[3],Оставить его,
Map.Event[14].Page[3].list.command[181],____TEXT____,
Map.Event[14].Page[3].list.command[182].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[14].Page[3].list.command[195],____TEXT____,
Map.Event[14].Page[3].list.command[196].textData,Ты забираешь \c[2]Мех Повелителя мух\c[0]!,
Map.Event[14].Page[3].list.command[203],____TEXT____,
Map.Event[14].Page[3].list.command[204].textData,Чудовище повержено...,
Map.Event[14].Page[3].list.command[205],___CHOICE___,
Map.Event[14].Page[3].list.command[205].textChoice[0],Ударить его,
Map.Event[14].Page[3].list.command[205].textChoice[1],Обыскать его,
Map.Event[14].Page[3].list.command[205].textChoice[2],Оставить его,
Map.Event[14].Page[3].list.command[211],____TEXT____,
Map.Event[14].Page[3].list.command[212].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[14].Page[4].list.command[1],____TEXT____,
Map.Event[14].Page[4].list.command[2].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[14].Page[4].list.command[3],___CHOICE___,
Map.Event[14].Page[4].list.command[3].textChoice[0],Да,
Map.Event[14].Page[4].list.command[3].textChoice[1],Нет,
Map.Event[14].Page[4].list.command[5],____TEXT____,
Map.Event[14].Page[4].list.command[6].textData,.\|.\|.\|.,
Map.Event[14].Page[4].list.command[7],____TEXT____,
Map.Event[14].Page[4].list.command[8].textData,[2]Камень душ\c[0] не реагирует на останки существа...,
Map.Event[14].Page[4].list.command[17],____TEXT____,
Map.Event[14].Page[4].list.command[18].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map.Event[14].Page[4].list.command[19],___CHOICE___,
Map.Event[14].Page[4].list.command[19].textChoice[0],Да,
Map.Event[14].Page[4].list.command[19].textChoice[1],Нет,
Map.Event[14].Page[4].list.command[66],____TEXT____,
Map.Event[14].Page[4].list.command[67].textData,Ты поглощаешь останки.,
Map.Event[14].Page[4].list.command[82],____TEXT____,
Map.Event[14].Page[4].list.command[83].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map.Event[14].Page[4].list.command[84],___CHOICE___,
Map.Event[14].Page[4].list.command[84].textChoice[0],Использовать,
Map.Event[14].Page[4].list.command[84].textChoice[1],Нет,
Map.Event[14].Page[4].list.command[139],____TEXT____,
Map.Event[14].Page[4].list.command[140].textData,Дитя проросло из твоего семени!,
Map.Event[14].Page[4].list.command[141],____TEXT____,
Map.Event[14].Page[4].list.command[142].textData,Ты берёшь дитя с собой.,
Map.Event[14].Page[4].list.command[157],____TEXT____,
Map.Event[14].Page[4].list.command[158].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[14].Page[4].list.command[173],____TEXT____,
Map.Event[14].Page[4].list.command[174].textData,Чудовище повержено...,
Map.Event[14].Page[4].list.command[175],___CHOICE___,
Map.Event[14].Page[4].list.command[175].textChoice[0],Ударить его,
Map.Event[14].Page[4].list.command[175].textChoice[1],Обыскать его,
Map.Event[14].Page[4].list.command[175].textChoice[2],Освежевать его,
Map.Event[14].Page[4].list.command[175].textChoice[3],Оставить его,
Map.Event[14].Page[4].list.command[181],____TEXT____,
Map.Event[14].Page[4].list.command[182].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[14].Page[4].list.command[185],____TEXT____,
Map.Event[14].Page[4].list.command[186].textData,У него не осталось ничего полезного.,
Map.Event[14].Page[4].list.command[195],____TEXT____,
Map.Event[14].Page[4].list.command[196].textData,Ты забираешь \c[2]Мех Повелителя мух\c[0]!,
Map.Event[14].Page[4].list.command[203],____TEXT____,
Map.Event[14].Page[4].list.command[204].textData,Чудовище повержено...,
Map.Event[14].Page[4].list.command[205],___CHOICE___,
Map.Event[14].Page[4].list.command[205].textChoice[0],Ударить его,
Map.Event[14].Page[4].list.command[205].textChoice[1],Обыскать его,
Map.Event[14].Page[4].list.command[205].textChoice[2],Оставить его,
Map.Event[14].Page[4].list.command[211],____TEXT____,
Map.Event[14].Page[4].list.command[212].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[14].Page[4].list.command[215],____TEXT____,
Map.Event[14].Page[4].list.command[216].textData,У него не осталось ничего полезного.,
Map.Event[14].Page[5].list.command[1],____TEXT____,
Map.Event[14].Page[5].list.command[2].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[14].Page[5].list.command[3],___CHOICE___,
Map.Event[14].Page[5].list.command[3].textChoice[0],Да,
Map.Event[14].Page[5].list.command[3].textChoice[1],Нет,
Map.Event[14].Page[5].list.command[5],____TEXT____,
Map.Event[14].Page[5].list.command[6].textData,.\|.\|.\|.,
Map.Event[14].Page[5].list.command[7],____TEXT____,
Map.Event[14].Page[5].list.command[8].textData,[2]Камень душ\c[0] не реагирует на останки существа...,
Map.Event[14].Page[5].list.command[16],____TEXT____,
Map.Event[14].Page[5].list.command[17].textData,Осталась лишь груда мяса...,
Map.Event[16].Page[0].list.command[0],____TEXT____,
Map.Event[16].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[17].Page[0].list.command[0],____TEXT____,
Map.Event[17].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[17].Page[1].list.command[0],____TEXT____,
Map.Event[17].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Да,
Map.Event[36].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[38].Page[0].list.command[2],____TEXT____,
Map.Event[38].Page[0].list.command[3].textData,"Ты медленно приходишь в сознание... Воспоминания о том, ",
Map.Event[38].Page[0].list.command[4].textData,"что произошло после того как тебя вырубили, будто в ",
Map.Event[38].Page[0].list.command[5].textData,тумане.,
Map.Event[38].Page[0].list.command[7],____TEXT____,
Map.Event[38].Page[0].list.command[8].textData,Тебя заперли в клетке.,
Map.Event[38].Page[0].list.command[13],____TEXT____,
Map.Event[38].Page[0].list.command[14].textData,Ты можешь открыть клетку с помощью \c[2]Взлома\c[0].,
Map.Event[38].Page[0].list.command[15],___CHOICE___,
Map.Event[38].Page[0].list.command[15].textChoice[0],Использовать \c[2]Взлом\c[0],
Map.Event[38].Page[0].list.command[15].textChoice[1],Нет,
Map.Event[38].Page[0].list.command[35],____TEXT____,
Map.Event[38].Page[0].list.command[36].textData,"Клетка хоть и кажется древней, но всё же она прочная,",
Map.Event[38].Page[0].list.command[37].textData,и похоже выхода отсюда нет...,
Map.Event[38].Page[0].list.command[38],___CHOICE___,
Map.Event[38].Page[0].list.command[38].textChoice[0],Использовать \c[2]Маленький ключ\c[0],
Map.Event[38].Page[0].list.command[38].textChoice[1],Использовать \c[2]Красный флакон\c[0],
Map.Event[38].Page[0].list.command[38].textChoice[2],Неважно,
Map.Event[38].Page[0].list.command[75],____TEXT____,
Map.Event[38].Page[0].list.command[76].textData,Ты можешь открыть клетку с помощью \c[2]Взлома\c[0].,
Map.Event[38].Page[0].list.command[77],___CHOICE___,
Map.Event[38].Page[0].list.command[77].textChoice[0],Использовать \c[2]Взлом\c[0],
Map.Event[38].Page[0].list.command[77].textChoice[1],Нет,
Map.Event[38].Page[0].list.command[97],____TEXT____,
Map.Event[38].Page[0].list.command[98].textData,"Клетка хоть и кажется древней, но всё же она прочная,",
Map.Event[38].Page[0].list.command[99].textData,и похоже выхода отсюда нет...,
Map.Event[38].Page[0].list.command[100],___CHOICE___,
Map.Event[38].Page[0].list.command[100].textChoice[0],Использовать \c[2]Маленький ключ\c[0],
Map.Event[38].Page[0].list.command[100].textChoice[1],Неважно,
Map.Event[38].Page[0].list.command[125],____TEXT____,
Map.Event[38].Page[0].list.command[126].textData,Ты можешь открыть клетку с помощью \c[2]Взлома\c[0].,
Map.Event[38].Page[0].list.command[127],___CHOICE___,
Map.Event[38].Page[0].list.command[127].textChoice[0],Использовать \c[2]Взлом\c[0],
Map.Event[38].Page[0].list.command[127].textChoice[1],Нет,
Map.Event[38].Page[0].list.command[147],____TEXT____,
Map.Event[38].Page[0].list.command[148].textData,"Клетка хоть и кажется древней, но всё же она прочная,",
Map.Event[38].Page[0].list.command[149].textData,и похоже выхода отсюда нет...,
Map.Event[38].Page[0].list.command[150],___CHOICE___,
Map.Event[38].Page[0].list.command[150].textChoice[0],Использовать \c[2]Красный флакон\c[0],
Map.Event[38].Page[0].list.command[150].textChoice[1],Неважно,
Map.Event[38].Page[0].list.command[172],____TEXT____,
Map.Event[38].Page[0].list.command[173].textData,Ты можешь открыть клетку с помощью \c[2]Взлома\c[0].,
Map.Event[38].Page[0].list.command[174],___CHOICE___,
Map.Event[38].Page[0].list.command[174].textChoice[0],Использовать \c[2]Взлом\c[0],
Map.Event[38].Page[0].list.command[174].textChoice[1],Нет,
Map.Event[38].Page[0].list.command[194],____TEXT____,
Map.Event[38].Page[0].list.command[195].textData,"Клетка хоть и кажется древней, но всё же она прочная,",
Map.Event[38].Page[0].list.command[196].textData,и похоже выхода отсюда нет...,
Map.Event[38].Page[0].list.command[198],____TEXT____,
Map.Event[38].Page[0].list.command[199].textData,"Ты не слышишь и не видишь ничего, что могло бы помочь ",
Map.Event[38].Page[0].list.command[200].textData,тебе...,
Map.Event[38].Page[0].list.command[203],____TEXT____,
Map.Event[38].Page[0].list.command[204].textData,Похоже теперь ты тут навечно. ,
Map.Event[38].Page[0].list.command[205].textData,Взаперти в этой древней клетке.,
Map.Event[38].Page[0].list.command[206],____TEXT____,
Map.Event[38].Page[0].list.command[207].textData,И в конечном итоге ты умрешь от голода...,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,"Коридор обвалился. Интересно, как это место",
Map.Event[40].Page[0].list.command[2].textData,все еще не обрушилось...,
Map.Event[41].Page[0].list.command[0],____TEXT____,
Map.Event[41].Page[0].list.command[1].textData,"Коридор обвалился. Интересно, как это место",
Map.Event[41].Page[0].list.command[2].textData,все еще не обрушилось...,
Map.Event[47].Page[0].list.command[0],____TEXT____,
Map.Event[47].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[47].Page[1].list.command[0],____TEXT____,
Map.Event[47].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[48].Page[0].list.command[0],____TEXT____,
Map.Event[48].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[48].Page[1].list.command[0],____TEXT____,
Map.Event[48].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[50].Page[0].list.command[0],____TEXT____,
Map.Event[50].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[50].Page[1].list.command[0],____TEXT____,
Map.Event[50].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[51].Page[0].list.command[0],____TEXT____,
Map.Event[51].Page[0].list.command[1].textData,Обвал преграждает тебе путь.,
Map.Event[52].Page[0].list.command[0],____TEXT____,
Map.Event[52].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[52].Page[1].list.command[0],____TEXT____,
Map.Event[52].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[53].Page[0].list.command[0].textComment,CHEST,
Map.Event[53].Page[0].list.command[1],____TEXT____,
Map.Event[53].Page[0].list.command[2].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[53].Page[0].list.command[3],___CHOICE___,
Map.Event[53].Page[0].list.command[3].textChoice[0],Открыть,
Map.Event[53].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[53].Page[0].list.command[9],___CHOICE___,
Map.Event[53].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[53].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[53].Page[0].list.command[77],____TEXT____,
Map.Event[53].Page[0].list.command[78].textData,В сундуке ты находишь древний талисман.,
Map.Event[53].Page[0].list.command[79].textData,Ты забираешь \c[2]Бдительное око\c[0] с собой.,
Map.Event[53].Page[0].list.command[80].textData,,
Map.Event[53].Page[0].list.command[141].textComment,CHEST,
Map.Event[53].Page[1].list.command[0],____TEXT____,
Map.Event[53].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[54].Page[0].list.command[0],____TEXT____,
Map.Event[54].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[54].Page[1].list.command[0],____TEXT____,
Map.Event[54].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[55].Page[0].list.command[0].textComment,CHEST,
Map.Event[55].Page[0].list.command[1],____TEXT____,
Map.Event[55].Page[0].list.command[2].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[55].Page[0].list.command[3],___CHOICE___,
Map.Event[55].Page[0].list.command[3].textChoice[0],Открыть,
Map.Event[55].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[55].Page[0].list.command[9],___CHOICE___,
Map.Event[55].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[55].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[55].Page[0].list.command[77],____TEXT____,
Map.Event[55].Page[0].list.command[78].textData,В сундуке ты находишь древний талисман.,
Map.Event[55].Page[0].list.command[79].textData,Ты забираешь \c[2]Бдительное око\c[0] с собой.,
Map.Event[55].Page[0].list.command[80].textData,,
Map.Event[55].Page[0].list.command[141].textComment,CHEST,
Map.Event[55].Page[1].list.command[0],____TEXT____,
Map.Event[55].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[59].Page[1].list.command[0],____TEXT____,
Map.Event[59].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map.Event[59].Page[1].list.command[3],____TEXT____,
Map.Event[59].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[59].Page[1].list.command[5],___CHOICE___,
Map.Event[59].Page[1].list.command[5].textChoice[0],Да,
Map.Event[59].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[59].Page[1].list.command[7],____TEXT____,
Map.Event[59].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[59].Page[1].list.command[9],____TEXT____,
Map.Event[59].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[60].Page[1].list.command[0],____TEXT____,
Map.Event[60].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
