Ruta,Texto original,Traducción
Map.Event[7].Page[1].list.command[4],____TEXT____,
Map.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[7].Page[1].list.command[6],___CHOICE___,
Map.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[7].Page[1].list.command[9],____TEXT____,
Map.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[8].Page[1].list.command[0],____TEXT____,
Map.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map.Event[8].Page[1].list.command[4],____TEXT____,
Map.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[8].Page[1].list.command[6],___CHOICE___,
Map.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[12].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[12].Page[1].list.command[2],____TEXT____,
Map.Event[12].Page[1].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[12].Page[1].list.command[4],___CHOICE___,
Map.Event[12].Page[1].list.command[4].textChoice[0],Да,
Map.Event[12].Page[1].list.command[4].textChoice[1],Нет,
Map.Event[12].Page[1].list.command[7],____TEXT____,
Map.Event[12].Page[1].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[12].Page[1].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[12].Page[1].list.command[23],____TEXT____,
Map.Event[12].Page[1].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] остатки манебы.,
Map.Event[12].Page[1].list.command[25],___CHOICE___,
Map.Event[12].Page[1].list.command[25].textChoice[0],Да,
Map.Event[12].Page[1].list.command[25].textChoice[1],Нет,
Map.Event[12].Page[1].list.command[72],____TEXT____,
Map.Event[12].Page[1].list.command[73].textData,Ты поглощаешь останки.,
Map.Event[12].Page[1].list.command[88],____TEXT____,
Map.Event[12].Page[1].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на гуле.,
Map.Event[12].Page[1].list.command[90],___CHOICE___,
Map.Event[12].Page[1].list.command[90].textChoice[0],Использовать,
Map.Event[12].Page[1].list.command[90].textChoice[1],Нет,
Map.Event[12].Page[1].list.command[144],____TEXT____,
Map.Event[12].Page[1].list.command[145].textData,Дитя проросло из твоего семени!,
Map.Event[12].Page[1].list.command[146],____TEXT____,
Map.Event[12].Page[1].list.command[147].textData,Ты берёшь дитя с собой.,
Map.Event[12].Page[1].list.command[161],____TEXT____,
Map.Event[12].Page[1].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[12].Page[1].list.command[177],____TEXT____,
Map.Event[12].Page[1].list.command[178].textData,Что ты хочешь сделать с телом?,
Map.Event[12].Page[1].list.command[179],___CHOICE___,
Map.Event[12].Page[1].list.command[179].textChoice[0],Ударить его,
Map.Event[12].Page[1].list.command[179].textChoice[1],Обыскать его,
Map.Event[12].Page[1].list.command[179].textChoice[2],Освежевать его,
Map.Event[12].Page[1].list.command[179].textChoice[3],Уйти,
Map.Event[12].Page[1].list.command[185],____TEXT____,
Map.Event[12].Page[1].list.command[186].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map.Event[12].Page[1].list.command[189],____TEXT____,
Map.Event[12].Page[1].list.command[190].textData,У манебы нет ничего ценного.,
Map.Event[12].Page[1].list.command[199],____TEXT____,
Map.Event[12].Page[1].list.command[200].textData,Ты подбираешь \c[2]Бледную кожу\c[0]!,
Map.Event[12].Page[1].list.command[207],____TEXT____,
Map.Event[12].Page[1].list.command[208].textData,Что ты хочешь сделать с телом?,
Map.Event[12].Page[1].list.command[209],___CHOICE___,
Map.Event[12].Page[1].list.command[209].textChoice[0],Ударить его,
Map.Event[12].Page[1].list.command[209].textChoice[1],Обыскать его,
Map.Event[12].Page[1].list.command[209].textChoice[2],Уйти,
Map.Event[12].Page[1].list.command[215],____TEXT____,
Map.Event[12].Page[1].list.command[216].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map.Event[12].Page[1].list.command[219],____TEXT____,
Map.Event[12].Page[1].list.command[220].textData,У манебы нет ничего ценного.,
Map.Event[12].Page[2].list.command[2],____TEXT____,
Map.Event[12].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[12].Page[2].list.command[4],___CHOICE___,
Map.Event[12].Page[2].list.command[4].textChoice[0],Да,
Map.Event[12].Page[2].list.command[4].textChoice[1],Нет,
Map.Event[12].Page[2].list.command[7],____TEXT____,
Map.Event[12].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[12].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[12].Page[2].list.command[22],____TEXT____,
Map.Event[12].Page[2].list.command[23].textData,Осталась лишь груда мяса...,
Map.Event[13].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[13].Page[1].list.command[2],____TEXT____,
Map.Event[13].Page[1].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[13].Page[1].list.command[4],___CHOICE___,
Map.Event[13].Page[1].list.command[4].textChoice[0],Да,
Map.Event[13].Page[1].list.command[4].textChoice[1],Нет,
Map.Event[13].Page[1].list.command[7],____TEXT____,
Map.Event[13].Page[1].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[13].Page[1].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[13].Page[1].list.command[23],____TEXT____,
Map.Event[13].Page[1].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] остатки манебы.,
Map.Event[13].Page[1].list.command[25],___CHOICE___,
Map.Event[13].Page[1].list.command[25].textChoice[0],Да,
Map.Event[13].Page[1].list.command[25].textChoice[1],Нет,
Map.Event[13].Page[1].list.command[72],____TEXT____,
Map.Event[13].Page[1].list.command[73].textData,Ты поглощаешь останки.,
Map.Event[13].Page[1].list.command[88],____TEXT____,
Map.Event[13].Page[1].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на гуле.,
Map.Event[13].Page[1].list.command[90],___CHOICE___,
Map.Event[13].Page[1].list.command[90].textChoice[0],Использовать,
Map.Event[13].Page[1].list.command[90].textChoice[1],Нет,
Map.Event[13].Page[1].list.command[144],____TEXT____,
Map.Event[13].Page[1].list.command[145].textData,Дитя проросло из твоего семени!,
Map.Event[13].Page[1].list.command[146],____TEXT____,
Map.Event[13].Page[1].list.command[147].textData,Ты берёшь дитя с собой.,
Map.Event[13].Page[1].list.command[161],____TEXT____,
Map.Event[13].Page[1].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[13].Page[1].list.command[177],____TEXT____,
Map.Event[13].Page[1].list.command[178].textData,Что ты хочешь сделать с телом?,
Map.Event[13].Page[1].list.command[179],___CHOICE___,
Map.Event[13].Page[1].list.command[179].textChoice[0],Ударить его,
Map.Event[13].Page[1].list.command[179].textChoice[1],Обыскать его,
Map.Event[13].Page[1].list.command[179].textChoice[2],Освежевать его,
Map.Event[13].Page[1].list.command[179].textChoice[3],Уйти,
Map.Event[13].Page[1].list.command[185],____TEXT____,
Map.Event[13].Page[1].list.command[186].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map.Event[13].Page[1].list.command[189],____TEXT____,
Map.Event[13].Page[1].list.command[190].textData,У манебы нет ничего ценного.,
Map.Event[13].Page[1].list.command[199],____TEXT____,
Map.Event[13].Page[1].list.command[200].textData,Ты подбираешь \c[2]Бледную кожу\c[0]!,
Map.Event[13].Page[1].list.command[207],____TEXT____,
Map.Event[13].Page[1].list.command[208].textData,Что ты хочешь сделать с телом?,
Map.Event[13].Page[1].list.command[209],___CHOICE___,
Map.Event[13].Page[1].list.command[209].textChoice[0],Ударить его,
Map.Event[13].Page[1].list.command[209].textChoice[1],Обыскать его,
Map.Event[13].Page[1].list.command[209].textChoice[2],Уйти,
Map.Event[13].Page[1].list.command[215],____TEXT____,
Map.Event[13].Page[1].list.command[216].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map.Event[13].Page[1].list.command[219],____TEXT____,
Map.Event[13].Page[1].list.command[220].textData,У манебы нет ничего ценного.,
Map.Event[13].Page[2].list.command[2],____TEXT____,
Map.Event[13].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[13].Page[2].list.command[4],___CHOICE___,
Map.Event[13].Page[2].list.command[4].textChoice[0],Да,
Map.Event[13].Page[2].list.command[4].textChoice[1],Нет,
Map.Event[13].Page[2].list.command[7],____TEXT____,
Map.Event[13].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[13].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[13].Page[2].list.command[22],____TEXT____,
Map.Event[13].Page[2].list.command[23].textData,Осталась лишь груда мяса...,
Map.Event[14].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[14].Page[0].list.command[1],____TEXT____,
Map.Event[14].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[14].Page[0].list.command[3],___CHOICE___,
Map.Event[14].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[14].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[14].Page[0].list.command[9],___CHOICE___,
Map.Event[14].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[14].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[14].Page[0].list.command[99],____TEXT____,
Map.Event[14].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[14].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[14].Page[1].list.command[0],____TEXT____,
Map.Event[14].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[15].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[15].Page[0].list.command[1],____TEXT____,
Map.Event[15].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[15].Page[0].list.command[3],___CHOICE___,
Map.Event[15].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[15].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[15].Page[0].list.command[9],___CHOICE___,
Map.Event[15].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[15].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[15].Page[0].list.command[99],____TEXT____,
Map.Event[15].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[15].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[15].Page[1].list.command[0],____TEXT____,
Map.Event[15].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[16].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[16].Page[0].list.command[1],____TEXT____,
Map.Event[16].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[16].Page[0].list.command[3],___CHOICE___,
Map.Event[16].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[16].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[16].Page[0].list.command[9],___CHOICE___,
Map.Event[16].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[16].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[16].Page[0].list.command[99],____TEXT____,
Map.Event[16].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[16].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[17].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[17].Page[0].list.command[1],____TEXT____,
Map.Event[17].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[17].Page[0].list.command[3],___CHOICE___,
Map.Event[17].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[17].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[17].Page[0].list.command[9],___CHOICE___,
Map.Event[17].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[17].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[17].Page[0].list.command[99],____TEXT____,
Map.Event[17].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[17].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[17].Page[1].list.command[0],____TEXT____,
Map.Event[17].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Да,
Map.Event[36].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[38].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[38].Page[0].list.command[1],____TEXT____,
Map.Event[38].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[38].Page[0].list.command[3],___CHOICE___,
Map.Event[38].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[38].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[38].Page[0].list.command[9],___CHOICE___,
Map.Event[38].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[38].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[38].Page[0].list.command[99],____TEXT____,
Map.Event[38].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[38].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[39].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[39].Page[0].list.command[1],____TEXT____,
Map.Event[39].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[39].Page[0].list.command[3],___CHOICE___,
Map.Event[39].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[39].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[39].Page[0].list.command[9],___CHOICE___,
Map.Event[39].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[39].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[39].Page[0].list.command[99],____TEXT____,
Map.Event[39].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[39].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[40].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[40].Page[0].list.command[1],____TEXT____,
Map.Event[40].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[40].Page[0].list.command[3],___CHOICE___,
Map.Event[40].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[40].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[40].Page[0].list.command[9],___CHOICE___,
Map.Event[40].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[40].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[40].Page[0].list.command[99],____TEXT____,
Map.Event[40].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[40].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[41].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[41].Page[0].list.command[1],____TEXT____,
Map.Event[41].Page[0].list.command[2].textData,Вокруг валяется несколько древних свитков...,
Map.Event[41].Page[0].list.command[3],___CHOICE___,
Map.Event[41].Page[0].list.command[3].textChoice[0],Обыскать,
Map.Event[41].Page[0].list.command[3].textChoice[1],Уйти,
Map.Event[41].Page[0].list.command[9],___CHOICE___,
Map.Event[41].Page[0].list.command[9].textChoice[0],ОРЁЛ,
Map.Event[41].Page[0].list.command[9].textChoice[1],РЕШКА,
Map.Event[41].Page[0].list.command[99],____TEXT____,
Map.Event[41].Page[0].list.command[100].textData,Ты не находишь ничего интересного.,
Map.Event[41].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[41].Page[1].list.command[0],____TEXT____,
Map.Event[41].Page[1].list.command[1].textData,Стойка пуста.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[43].Page[1].list.command[0],____TEXT____,
Map.Event[43].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[44].Page[1].list.command[0],____TEXT____,
