Ruta,Texto original,Traducción
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Да,
Map.Event[36].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[37].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[38].Page[0].list.command[0],____TEXT____,
Map.Event[38].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[83].Page[0].list.command[2],___CHOICE___,
Map.Event[83].Page[0].list.command[2].textChoice[0],Открыть,
Map.Event[83].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[83].Page[0].list.command[5],___CHOICE___,
Map.Event[83].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map.Event[83].Page[0].list.command[5].textChoice[1],РЕШКА,
Map.Event[83].Page[0].list.command[41],____TEXT____,
Map.Event[83].Page[0].list.command[42].textData,Пусто.,
Map.Event[83].Page[0].list.command[81],____TEXT____,
Map.Event[83].Page[0].list.command[82].textData,Пусто.,
Map.Event[83].Page[1].list.command[0],____TEXT____,
Map.Event[83].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[84].Page[0].list.command[2],___CHOICE___,
Map.Event[84].Page[0].list.command[2].textChoice[0],Открыть,
Map.Event[84].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[84].Page[0].list.command[5],___CHOICE___,
Map.Event[84].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map.Event[84].Page[0].list.command[5].textChoice[1],РЕШКА,
Map.Event[84].Page[0].list.command[41],____TEXT____,
Map.Event[84].Page[0].list.command[42].textData,Пусто.,
Map.Event[84].Page[0].list.command[81],____TEXT____,
Map.Event[84].Page[0].list.command[82].textData,Пусто.,
Map.Event[84].Page[1].list.command[0],____TEXT____,
Map.Event[84].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[99].Page[1].list.command[0],____TEXT____,
Map.Event[99].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map.Event[99].Page[1].list.command[3],____TEXT____,
Map.Event[99].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[99].Page[1].list.command[5],___CHOICE___,
Map.Event[99].Page[1].list.command[5].textChoice[0],Да,
Map.Event[99].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[99].Page[1].list.command[7],____TEXT____,
Map.Event[99].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[99].Page[1].list.command[9],____TEXT____,
Map.Event[99].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[100].Page[1].list.command[0],____TEXT____,
Map.Event[100].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map.Event[100].Page[1].list.command[3],____TEXT____,
Map.Event[100].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[100].Page[1].list.command[5],___CHOICE___,
Map.Event[100].Page[1].list.command[5].textChoice[0],Да,
Map.Event[100].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[100].Page[1].list.command[7],____TEXT____,
Map.Event[100].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[100].Page[1].list.command[9],____TEXT____,
Map.Event[100].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[101].Page[1].list.command[0],____TEXT____,
Map.Event[101].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
Map.Event[101].Page[1].list.command[3],____TEXT____,
Map.Event[101].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[101].Page[1].list.command[5],___CHOICE___,
Map.Event[101].Page[1].list.command[5].textChoice[0],Да,
Map.Event[101].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[101].Page[1].list.command[7],____TEXT____,
Map.Event[101].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[101].Page[1].list.command[9],____TEXT____,
Map.Event[101].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[232].Page[0].list.command[0],____TEXT____,
Map.Event[232].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[232].Page[1].list.command[0],____TEXT____,
Map.Event[232].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[344].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[344].Page[2].list.command[2],____TEXT____,
Map.Event[344].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[344].Page[2].list.command[4],___CHOICE___,
Map.Event[344].Page[2].list.command[4].textChoice[0],Да,
Map.Event[344].Page[2].list.command[4].textChoice[1],Нет,
Map.Event[344].Page[2].list.command[7],____TEXT____,
Map.Event[344].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[344].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[344].Page[2].list.command[23],____TEXT____,
Map.Event[344].Page[2].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки Бледного Ангела.,
Map.Event[344].Page[2].list.command[25],___CHOICE___,
Map.Event[344].Page[2].list.command[25].textChoice[0],Да,
Map.Event[344].Page[2].list.command[25].textChoice[1],Нет,
Map.Event[344].Page[2].list.command[72],____TEXT____,
Map.Event[344].Page[2].list.command[73].textData,Ты поглощаешь останки.,
Map.Event[344].Page[2].list.command[88],____TEXT____,
Map.Event[344].Page[2].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map.Event[344].Page[2].list.command[90],___CHOICE___,
Map.Event[344].Page[2].list.command[90].textChoice[0],Использовать,
Map.Event[344].Page[2].list.command[90].textChoice[1],Нет,
Map.Event[344].Page[2].list.command[144],____TEXT____,
Map.Event[344].Page[2].list.command[145].textData,Дитя проросло из твоего семени!,
Map.Event[344].Page[2].list.command[146],____TEXT____,
Map.Event[344].Page[2].list.command[147].textData,Ты берёшь дитя с собой.,
Map.Event[344].Page[2].list.command[161],____TEXT____,
Map.Event[344].Page[2].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[344].Page[2].list.command[177],____TEXT____,
Map.Event[344].Page[2].list.command[178].textData,Бледный ангел повержен...,
Map.Event[344].Page[2].list.command[179],___CHOICE___,
Map.Event[344].Page[2].list.command[179].textChoice[0],Ударить его,
Map.Event[344].Page[2].list.command[179].textChoice[1],Обыскать его,
Map.Event[344].Page[2].list.command[179].textChoice[2],Освежевать его,
Map.Event[344].Page[2].list.command[179].textChoice[3],Оставить его,
Map.Event[344].Page[2].list.command[185],____TEXT____,
Map.Event[344].Page[2].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[344].Page[2].list.command[189],____TEXT____,
Map.Event[344].Page[2].list.command[190].textData,У Бледного ангела нет ничего полезного.,
Map.Event[344].Page[2].list.command[199],____TEXT____,
Map.Event[344].Page[2].list.command[200].textData,Ты подбираешь \c[2]Бледную кожу\c[0]!,
Map.Event[344].Page[2].list.command[207],____TEXT____,
Map.Event[344].Page[2].list.command[208].textData,Бледный ангел повержен...,
Map.Event[344].Page[2].list.command[209],___CHOICE___,
Map.Event[344].Page[2].list.command[209].textChoice[0],Ударить его,
Map.Event[344].Page[2].list.command[209].textChoice[1],Обыскать его,
Map.Event[344].Page[2].list.command[209].textChoice[2],Оставить его,
Map.Event[344].Page[2].list.command[215],____TEXT____,
Map.Event[344].Page[2].list.command[216].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[344].Page[2].list.command[219],____TEXT____,
Map.Event[344].Page[2].list.command[220].textData,У Бледного ангела нет ничего полезного.,
Map.Event[344].Page[3].list.command[2],____TEXT____,
Map.Event[344].Page[3].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[344].Page[3].list.command[4],___CHOICE___,
Map.Event[344].Page[3].list.command[4].textChoice[0],Да,
Map.Event[344].Page[3].list.command[4].textChoice[1],Нет,
Map.Event[344].Page[3].list.command[7],____TEXT____,
Map.Event[344].Page[3].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[344].Page[3].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[344].Page[3].list.command[22],____TEXT____,
Map.Event[344].Page[3].list.command[23].textData,Осталась лишь груда мяса...,
Map.Event[371].Page[0].list.command[0],____TEXT____,
Map.Event[371].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[371].Page[1].list.command[0],____TEXT____,
Map.Event[371].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[372].Page[0].list.command[0],____TEXT____,
Map.Event[372].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[372].Page[1].list.command[0],____TEXT____,
Map.Event[372].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[373].Page[0].list.command[0],____TEXT____,
Map.Event[373].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[373].Page[1].list.command[0],____TEXT____,
Map.Event[373].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[374].Page[0].list.command[0],____TEXT____,
Map.Event[374].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[374].Page[1].list.command[0],____TEXT____,
Map.Event[374].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[375].Page[0].list.command[0],____TEXT____,
Map.Event[375].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[375].Page[1].list.command[0],____TEXT____,
Map.Event[375].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[376].Page[0].list.command[0],____TEXT____,
Map.Event[376].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[376].Page[1].list.command[0],____TEXT____,
Map.Event[376].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[377].Page[0].list.command[0],____TEXT____,
Map.Event[377].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[377].Page[1].list.command[0],____TEXT____,
Map.Event[377].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[378].Page[0].list.command[0],____TEXT____,
Map.Event[378].Page[0].list.command[1].textData,Ты ищешь в ящике что-нибудь полезное...,
Map.Event[378].Page[1].list.command[0],____TEXT____,
Map.Event[378].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[397].Page[0].list.command[0],____TEXT____,
Map.Event[397].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[397].Page[0].list.command[2],____TEXT____,
Map.Event[397].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[398].Page[0].list.command[0],____TEXT____,
Map.Event[398].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[398].Page[0].list.command[2],____TEXT____,
Map.Event[398].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[399].Page[0].list.command[0],____TEXT____,
Map.Event[399].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[399].Page[0].list.command[2],____TEXT____,
Map.Event[399].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[412].Page[0].list.command[0],____TEXT____,
Map.Event[412].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[412].Page[0].list.command[2],____TEXT____,
Map.Event[412].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[413].Page[0].list.command[0],____TEXT____,
Map.Event[413].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[413].Page[0].list.command[2],____TEXT____,
Map.Event[413].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[414].Page[0].list.command[0],____TEXT____,
Map.Event[414].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[414].Page[0].list.command[2],____TEXT____,
Map.Event[414].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[415].Page[0].list.command[0],____TEXT____,
Map.Event[415].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[415].Page[0].list.command[2],____TEXT____,
Map.Event[415].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[416].Page[0].list.command[0],____TEXT____,
Map.Event[416].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[416].Page[0].list.command[2],____TEXT____,
Map.Event[416].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[417].Page[0].list.command[0],____TEXT____,
Map.Event[417].Page[0].list.command[1].textData,Огонь яростно пылает.,
Map.Event[417].Page[0].list.command[2],____TEXT____,
Map.Event[417].Page[0].list.command[3].textData,Ты можешь запросто потеряться в переменчивом пламени...,
Map.Event[459].Page[0].list.command[0],____TEXT____,
Map.Event[459].Page[0].list.command[1].textData,Перед тобой существо весящее на цепях.,
Map.Event[459].Page[0].list.command[2],___CHOICE___,
Map.Event[459].Page[0].list.command[2].textChoice[0],Потыкать ,
Map.Event[459].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[459].Page[0].list.command[4],____TEXT____,
Map.Event[459].Page[0].list.command[5].textData,Никакой реакции.,
Map.Event[493].Page[0].list.command[0],____TEXT____,
Map.Event[493].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[493].Page[1].list.command[0],____TEXT____,
Map.Event[493].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[494].Page[0].list.command[0],____TEXT____,
Map.Event[494].Page[0].list.command[1].textData,Ты обыскиваешь урну в поисках чего-нибудь полезного...,
Map.Event[494].Page[1].list.command[0],____TEXT____,
Map.Event[494].Page[1].list.command[1].textData,Ничего не осталось.,
Map.Event[499].Page[1].list.command[1],____TEXT____,
Map.Event[499].Page[1].list.command[2].textData,\c[7]Наз'Ра\c[0],
Map.Event[499].Page[1].list.command[3].textData,"""Мы на месте. Под храмом мучений находится моя ",
Map.Event[499].Page[1].list.command[4].textData,"лаборатория"".",
Map.Event[499].Page[1].list.command[5],____TEXT____,
Map.Event[499].Page[1].list.command[6].textData,\c[7]Наз'Ра\c[0],
Map.Event[499].Page[1].list.command[7].textData,"""Переулки, кстати, выглядят иначе"".",
Map.Event[499].Page[1].list.command[8],____TEXT____,
Map.Event[499].Page[1].list.command[9].textData,\c[7]Наз'Ра\c[0],
Map.Event[499].Page[1].list.command[10].textData,"""Возможно, придется найти альтернативный путь внизу.",
Map.Event[499].Page[1].list.command[11].textData,"Давай-ка поищем его"".",
Map.Event[512].Page[0].list.command[2],____TEXT____,
Map.Event[512].Page[0].list.command[3].textData,Это Маяк глубин.,
Map.Event[512].Page[0].list.command[4],___CHOICE___,
Map.Event[512].Page[0].list.command[4].textChoice[0],Использовать \c[2]Куб глубин\c[0],
Map.Event[512].Page[0].list.command[4].textChoice[1],Изучить,
Map.Event[512].Page[0].list.command[4].textChoice[2],Уйти,
Map.Event[512].Page[0].list.command[12],____TEXT____,
Map.Event[512].Page[0].list.command[13].textData,"Механизмы маяка древние. Свет, который он излучает",
Map.Event[512].Page[0].list.command[14].textData,должен указать душам путь в загробный мир.,
Map.Event[512].Page[0].list.command[15],____TEXT____,
Map.Event[512].Page[0].list.command[16].textData,"Кажется, спереди есть выемка для вещи в форме куба...",
Map.Event[512].Page[0].list.command[26],____TEXT____,
Map.Event[512].Page[0].list.command[27].textData,Это Маяк глубин.,
Map.Event[512].Page[0].list.command[28],____TEXT____,
Map.Event[512].Page[0].list.command[29].textData,"Механизмы маяка древние. Свет, который он излучает",
Map.Event[512].Page[0].list.command[30].textData,должен указать душам путь в загробный мир.,
Map.Event[512].Page[0].list.command[31],____TEXT____,
Map.Event[512].Page[0].list.command[32].textData,"Кажется, спереди есть выемка для вещи в форме куба...",
Map.Event[512].Page[0].list.command[33],___CHOICE___,
Map.Event[512].Page[0].list.command[33].textChoice[0],Использовать \c[2]Куб глубин\c[0],
Map.Event[512].Page[0].list.command[33].textChoice[1],Уйти,
Map.Event[521].Page[0].list.command[2],____TEXT____,
