Ruta,Texto original,Traducción
Map.Event[157].Page[1].list.command[5],___CHOICE___,
Map.Event[157].Page[1].list.command[5].textChoice[0],Да,
Map.Event[157].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[157].Page[1].list.command[7],____TEXT____,
Map.Event[157].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[157].Page[1].list.command[9],____TEXT____,
Map.Event[157].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[158].Page[1].list.command[0],____TEXT____,
Map.Event[158].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[158].Page[1].list.command[3],____TEXT____,
Map.Event[158].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[158].Page[1].list.command[5],___CHOICE___,
Map.Event[158].Page[1].list.command[5].textChoice[0],Да,
Map.Event[158].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[158].Page[1].list.command[7],____TEXT____,
Map.Event[158].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[158].Page[1].list.command[9],____TEXT____,
Map.Event[158].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[159].Page[1].list.command[0],____TEXT____,
Map.Event[159].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[159].Page[1].list.command[3],____TEXT____,
Map.Event[159].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[159].Page[1].list.command[5],___CHOICE___,
Map.Event[159].Page[1].list.command[5].textChoice[0],Да,
Map.Event[159].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[159].Page[1].list.command[7],____TEXT____,
Map.Event[159].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[159].Page[1].list.command[9],____TEXT____,
Map.Event[159].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[160].Page[1].list.command[0],____TEXT____,
Map.Event[160].Page[1].list.command[1].textData,Безлунница мертва...,
Map.Event[160].Page[1].list.command[4],____TEXT____,
Map.Event[160].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[160].Page[1].list.command[6],___CHOICE___,
Map.Event[160].Page[1].list.command[6].textChoice[0],Да,
Map.Event[160].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[160].Page[1].list.command[9],____TEXT____,
Map.Event[160].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[160].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[161].Page[1].list.command[0],____TEXT____,
Map.Event[161].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map.Event[161].Page[1].list.command[4],____TEXT____,
Map.Event[161].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[161].Page[1].list.command[6],___CHOICE___,
Map.Event[161].Page[1].list.command[6].textChoice[0],Да,
Map.Event[161].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[161].Page[1].list.command[9],____TEXT____,
Map.Event[161].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[161].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[162].Page[1].list.command[0],____TEXT____,
Map.Event[162].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map.Event[162].Page[1].list.command[4],____TEXT____,
Map.Event[162].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[162].Page[1].list.command[6],___CHOICE___,
Map.Event[162].Page[1].list.command[6].textChoice[0],Да,
Map.Event[162].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[162].Page[1].list.command[9],____TEXT____,
Map.Event[162].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[162].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[163].Page[1].list.command[0],____TEXT____,
Map.Event[163].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map.Event[163].Page[1].list.command[4],____TEXT____,
Map.Event[163].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[163].Page[1].list.command[6],___CHOICE___,
Map.Event[163].Page[1].list.command[6].textChoice[0],Да,
Map.Event[163].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[163].Page[1].list.command[8],____TEXT____,
Map.Event[163].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[163].Page[1].list.command[10],____TEXT____,
Map.Event[163].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[164].Page[1].list.command[0],____TEXT____,
Map.Event[164].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[164].Page[1].list.command[4],____TEXT____,
Map.Event[164].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[164].Page[1].list.command[6],___CHOICE___,
Map.Event[164].Page[1].list.command[6].textChoice[0],Да,
Map.Event[164].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[164].Page[1].list.command[9],____TEXT____,
Map.Event[164].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[164].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[165].Page[1].list.command[0],____TEXT____,
Map.Event[165].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[165].Page[1].list.command[4],____TEXT____,
Map.Event[165].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[165].Page[1].list.command[6],___CHOICE___,
Map.Event[165].Page[1].list.command[6].textChoice[0],Да,
Map.Event[165].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[165].Page[1].list.command[9],____TEXT____,
Map.Event[165].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[165].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[176].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[176].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[176].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[176].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[176].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[179].Page[1].list.command[0],____TEXT____,
Map.Event[179].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[179].Page[1].list.command[4],____TEXT____,
Map.Event[179].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[179].Page[1].list.command[6],___CHOICE___,
Map.Event[179].Page[1].list.command[6].textChoice[0],Да,
Map.Event[179].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[179].Page[1].list.command[8],____TEXT____,
Map.Event[179].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[179].Page[1].list.command[10],____TEXT____,
Map.Event[179].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[180].Page[0].list.command[3],____TEXT____,
Map.Event[180].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[0].list.command[5],___CHOICE___,
Map.Event[180].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[1].list.command[3],____TEXT____,
Map.Event[180].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[1].list.command[5],___CHOICE___,
Map.Event[180].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[2].list.command[3],____TEXT____,
Map.Event[180].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[2].list.command[5],___CHOICE___,
Map.Event[180].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[3].list.command[3],____TEXT____,
Map.Event[180].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[3].list.command[5],___CHOICE___,
Map.Event[180].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[4].list.command[3],____TEXT____,
Map.Event[180].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[4].list.command[5],___CHOICE___,
Map.Event[180].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[5].list.command[3],____TEXT____,
Map.Event[180].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[5].list.command[5],___CHOICE___,
Map.Event[180].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[180].Page[6].list.command[3],____TEXT____,
Map.Event[180].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[180].Page[6].list.command[5],___CHOICE___,
Map.Event[180].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[180].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[203].Page[0].list.command[0],____TEXT____,
Map.Event[203].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map.Event[203].Page[0].list.command[2],___CHOICE___,
Map.Event[203].Page[0].list.command[2].textChoice[0],Открыть,
Map.Event[203].Page[0].list.command[2].textChoice[1],Отойти,
Map.Event[203].Page[0].list.command[5],___CHOICE___,
Map.Event[203].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map.Event[203].Page[0].list.command[5].textChoice[1],РЕШКА,
Map.Event[203].Page[0].list.command[41],____TEXT____,
Map.Event[203].Page[0].list.command[42].textData,Пусто.,
Map.Event[203].Page[0].list.command[81],____TEXT____,
Map.Event[203].Page[0].list.command[82].textData,Пусто.,
Map.Event[203].Page[1].list.command[0],____TEXT____,
Map.Event[203].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map.Event[207].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[207].Page[2].list.command[2],____TEXT____,
Map.Event[207].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[207].Page[2].list.command[4],___CHOICE___,
Map.Event[207].Page[2].list.command[4].textChoice[0],Да,
Map.Event[207].Page[2].list.command[4].textChoice[1],Нет,
Map.Event[207].Page[2].list.command[7],____TEXT____,
Map.Event[207].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[207].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[207].Page[2].list.command[23],____TEXT____,
Map.Event[207].Page[2].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки ворона.,
Map.Event[207].Page[2].list.command[25],___CHOICE___,
Map.Event[207].Page[2].list.command[25].textChoice[0],Да,
Map.Event[207].Page[2].list.command[25].textChoice[1],Нет,
Map.Event[207].Page[2].list.command[72],____TEXT____,
Map.Event[207].Page[2].list.command[73].textData,Ты поглощаешь останки.,
Map.Event[207].Page[2].list.command[88],____TEXT____,
Map.Event[207].Page[2].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map.Event[207].Page[2].list.command[90],___CHOICE___,
Map.Event[207].Page[2].list.command[90].textChoice[0],Использовать,
Map.Event[207].Page[2].list.command[90].textChoice[1],Нет,
Map.Event[207].Page[2].list.command[144],____TEXT____,
Map.Event[207].Page[2].list.command[145].textData,Дитя проросло из твоего семени!,
Map.Event[207].Page[2].list.command[146],____TEXT____,
Map.Event[207].Page[2].list.command[147].textData,Ты берёшь дитя с собой.,
Map.Event[207].Page[2].list.command[161],____TEXT____,
Map.Event[207].Page[2].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[207].Page[2].list.command[177],____TEXT____,
Map.Event[207].Page[2].list.command[178].textData,Ворон-Истязатель повержен...,
Map.Event[207].Page[2].list.command[179],___CHOICE___,
Map.Event[207].Page[2].list.command[179].textChoice[0],Ударить его,
Map.Event[207].Page[2].list.command[179].textChoice[1],Обыскать его,
Map.Event[207].Page[2].list.command[179].textChoice[2],Освежевать его,
Map.Event[207].Page[2].list.command[179].textChoice[3],Оставить его,
Map.Event[207].Page[2].list.command[185],____TEXT____,
Map.Event[207].Page[2].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[207].Page[2].list.command[190],____TEXT____,
Map.Event[207].Page[2].list.command[191].textData,Ворон-Истязатель носил с собой \c[2]Дневник капитана 3\c[0].,
Map.Event[207].Page[2].list.command[196],____TEXT____,
Map.Event[207].Page[2].list.command[197].textData,Ворон-Истязатель носил с собой \c[2]Ключ с эмблемой ворона\c[0].,
Map.Event[207].Page[2].list.command[198].textData,Также ты находишь \c[2]Дневник капитана 3\c[0].,
Map.Event[207].Page[2].list.command[206],____TEXT____,
Map.Event[207].Page[2].list.command[207].textData,Снимать с него кожу бессмысленно.,
Map.Event[207].Page[2].list.command[214],____TEXT____,
Map.Event[207].Page[2].list.command[215].textData,Ворон-Истязатель повержен...,
Map.Event[207].Page[2].list.command[216],___CHOICE___,
Map.Event[207].Page[2].list.command[216].textChoice[0],Ударить его,
Map.Event[207].Page[2].list.command[216].textChoice[1],Обыскать его,
Map.Event[207].Page[2].list.command[216].textChoice[2],Оставить его,
Map.Event[207].Page[2].list.command[222],____TEXT____,
Map.Event[207].Page[2].list.command[223].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[207].Page[2].list.command[227],____TEXT____,
Map.Event[207].Page[2].list.command[228].textData,Ворон-Истязатель носил с собой \c[2]Дневник капитана 3\c[0].,
Map.Event[207].Page[2].list.command[233],____TEXT____,
Map.Event[207].Page[2].list.command[234].textData,Ворон-Истязатель носил с собой \c[2]Ключ с эмблемой ворона\c[0].,
Map.Event[207].Page[2].list.command[235].textData,Также ты находишь \c[2]Дневник капитана 3\c[0].,
Map.Event[207].Page[3].list.command[2],____TEXT____,
Map.Event[207].Page[3].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[207].Page[3].list.command[4],___CHOICE___,
Map.Event[207].Page[3].list.command[4].textChoice[0],Да,
Map.Event[207].Page[3].list.command[4].textChoice[1],Нет,
Map.Event[207].Page[3].list.command[7],____TEXT____,
Map.Event[207].Page[3].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[207].Page[3].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[207].Page[3].list.command[23],____TEXT____,
Map.Event[207].Page[3].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки ворона.,
Map.Event[207].Page[3].list.command[25],___CHOICE___,
Map.Event[207].Page[3].list.command[25].textChoice[0],Да,
Map.Event[207].Page[3].list.command[25].textChoice[1],Нет,
Map.Event[207].Page[3].list.command[72],____TEXT____,
Map.Event[207].Page[3].list.command[73].textData,Ты поглощаешь останки.,
Map.Event[207].Page[3].list.command[88],____TEXT____,
Map.Event[207].Page[3].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map.Event[207].Page[3].list.command[90],___CHOICE___,
Map.Event[207].Page[3].list.command[90].textChoice[0],Использовать,
Map.Event[207].Page[3].list.command[90].textChoice[1],Нет,
Map.Event[207].Page[3].list.command[144],____TEXT____,
Map.Event[207].Page[3].list.command[145].textData,Дитя проросло из твоего семени!,
Map.Event[207].Page[3].list.command[146],____TEXT____,
Map.Event[207].Page[3].list.command[147].textData,Ты берёшь дитя с собой.,
Map.Event[207].Page[3].list.command[161],____TEXT____,
Map.Event[207].Page[3].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map.Event[207].Page[3].list.command[177],____TEXT____,
Map.Event[207].Page[3].list.command[178].textData,Ворон-Истязатель повержен...,
Map.Event[207].Page[3].list.command[179],___CHOICE___,
Map.Event[207].Page[3].list.command[179].textChoice[0],Ударить его,
Map.Event[207].Page[3].list.command[179].textChoice[1],Обыскать его,
Map.Event[207].Page[3].list.command[179].textChoice[2],Освежевать его,
Map.Event[207].Page[3].list.command[179].textChoice[3],Оставить его,
Map.Event[207].Page[3].list.command[185],____TEXT____,
Map.Event[207].Page[3].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[207].Page[3].list.command[189],____TEXT____,
Map.Event[207].Page[3].list.command[190].textData,У Ворона-Истязателя нет ничего ценного.,
Map.Event[207].Page[3].list.command[193],____TEXT____,
Map.Event[207].Page[3].list.command[194].textData,Снимать с него кожу бессмысленно.,
Map.Event[207].Page[3].list.command[201],____TEXT____,
Map.Event[207].Page[3].list.command[202].textData,Ворон-Истязатель повержен...,
Map.Event[207].Page[3].list.command[203],___CHOICE___,
Map.Event[207].Page[3].list.command[203].textChoice[0],Ударить его,
Map.Event[207].Page[3].list.command[203].textChoice[1],Обыскать его,
Map.Event[207].Page[3].list.command[203].textChoice[2],Оставить его,
Map.Event[207].Page[3].list.command[209],____TEXT____,
Map.Event[207].Page[3].list.command[210].textData,Никакой реакции. Но это приносит удовлетворение.,
Map.Event[207].Page[3].list.command[213],____TEXT____,
Map.Event[207].Page[3].list.command[214].textData,У Ворона-Истязателя нет ничего ценного.,
Map.Event[207].Page[4].list.command[2],____TEXT____,
Map.Event[207].Page[4].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[207].Page[4].list.command[4],___CHOICE___,
Map.Event[207].Page[4].list.command[4].textChoice[0],Да,
Map.Event[207].Page[4].list.command[4].textChoice[1],Нет,
Map.Event[207].Page[4].list.command[7],____TEXT____,
Map.Event[207].Page[4].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[207].Page[4].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map.Event[207].Page[4].list.command[22],____TEXT____,
Map.Event[207].Page[4].list.command[23].textData,Осталась лишь груда мяса...,
Map.Event[208].Page[1].list.command[0],____TEXT____,
Map.Event[208].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map.Event[208].Page[1].list.command[3],____TEXT____,
Map.Event[208].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[208].Page[1].list.command[5],___CHOICE___,
Map.Event[208].Page[1].list.command[5].textChoice[0],Да,
Map.Event[208].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[208].Page[1].list.command[7],____TEXT____,
Map.Event[208].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[208].Page[1].list.command[9],____TEXT____,
Map.Event[208].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[209].Page[1].list.command[0],____TEXT____,
Map.Event[209].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map.Event[209].Page[1].list.command[3],____TEXT____,
Map.Event[209].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[209].Page[1].list.command[5],___CHOICE___,
Map.Event[209].Page[1].list.command[5].textChoice[0],Да,
Map.Event[209].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[209].Page[1].list.command[7],____TEXT____,
Map.Event[209].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[209].Page[1].list.command[9],____TEXT____,
Map.Event[209].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map.Event[210].Page[1].list.command[0],____TEXT____,
Map.Event[210].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
Map.Event[210].Page[1].list.command[3],____TEXT____,
Map.Event[210].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[210].Page[1].list.command[5],___CHOICE___,
Map.Event[210].Page[1].list.command[5].textChoice[0],Да,
Map.Event[210].Page[1].list.command[5].textChoice[1],Нет,
Map.Event[210].Page[1].list.command[7],____TEXT____,
Map.Event[210].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[210].Page[1].list.command[9],____TEXT____,
Map.Event[210].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
