Ruta,Texto original,Traducción
Map.Event[1].Page[0].list.command[127].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[128].textData,"""Я Д'Арс Каталисс из Королевства Рондон. Для меня ",
Map.Event[1].Page[0].list.command[129].textData,"большая честь познакомиться с вами"".",
Map.Event[1].Page[0].list.command[130],____TEXT____,
Map.Event[1].Page[0].list.command[131].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[132].textData,"""Дело в том, что у меня большие неприятности. ",
Map.Event[1].Page[0].list.command[133].textData,"В академии скоро пройдет ежегодный праздник урожая"".",
Map.Event[1].Page[0].list.command[134],____TEXT____,
Map.Event[1].Page[0].list.command[135].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[136].textData,"""А вместе с фестивалем пройдет и выпускной"".",
Map.Event[1].Page[0].list.command[137],____TEXT____,
Map.Event[1].Page[0].list.command[138].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[139].textData,"""Это кульминация каждого учебного года, отказ от ",
Map.Event[1].Page[0].list.command[140].textData,участия в мероприятии отрежет человека от социума ,
Map.Event[1].Page[0].list.command[141].textData,"на всё оставшиеся время обучения"".",
Map.Event[1].Page[0].list.command[142],____TEXT____,
Map.Event[1].Page[0].list.command[143].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[144].textData,"""У школы очень строгая политика - либо ты ",
Map.Event[1].Page[0].list.command[145].textData,"приспосабливаешься к ее странностям, либо она целиком ",
Map.Event[1].Page[0].list.command[146].textData,"поглощает тебя всем своим естеством"".",
Map.Event[1].Page[0].list.command[147],____TEXT____,
Map.Event[1].Page[0].list.command[148].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[149].textData,"""Так что не пойти на выпускной - не вариант"".",
Map.Event[1].Page[0].list.command[150],____TEXT____,
Map.Event[1].Page[0].list.command[151].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[152].textData,"""Проблема в том что... На выпускной каждому нужен ",
Map.Event[1].Page[0].list.command[153].textData,"партнер. Туда не попасть без пары. Для того, чтобы ",
Map.Event[1].Page[0].list.command[154].textData,"найти себе партнера, нужно нравится людям"".",
Map.Event[1].Page[0].list.command[155],____TEXT____,
Map.Event[1].Page[0].list.command[156].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[157].textData,"""Это что-то вроде осовремененной версии рыцарских ",
Map.Event[1].Page[0].list.command[158].textData,"поединков с драконами и другими древними божествами"".",
Map.Event[1].Page[0].list.command[159],____TEXT____,
Map.Event[1].Page[0].list.command[160].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[161].textData,"""Это основная социальная задача, где ставки высоки"".",
Map.Event[1].Page[0].list.command[162],____TEXT____,
Map.Event[1].Page[0].list.command[163].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[164].textData,"""Но эта опасность меня не напугает. Мне всего-то нужно",
Map.Event[1].Page[0].list.command[165].textData,"пойти и заглянуть в опустевшие глазницы самой смерти"".",
Map.Event[1].Page[0].list.command[166].textData,,
Map.Event[1].Page[0].list.command[167],____TEXT____,
Map.Event[1].Page[0].list.command[168].textData,\c[7]Д'Арс\c[0],
Map.Event[1].Page[0].list.command[169].textData,"""У меня есть пять дней чтобы найти себе пару на ",
Map.Event[1].Page[0].list.command[170].textData,"выпускной. Пожелайте мне удачи!""",
Map.Event[1].Page[0].list.command[175],____TEXT____,
Map.Event[1].Page[0].list.command[176].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[177].textData,"""Меня зовут Энки... Это все, что вам нужно знать обо ",
Map.Event[1].Page[0].list.command[178].textData,"мне"".",
Map.Event[1].Page[0].list.command[179],____TEXT____,
Map.Event[1].Page[0].list.command[180].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[181].textData,"""Дело в том, что у меня большие неприятности. ",
Map.Event[1].Page[0].list.command[182].textData,"В академии скоро пройдет ежегодный праздник урожая"".",
Map.Event[1].Page[0].list.command[183],____TEXT____,
Map.Event[1].Page[0].list.command[184].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[185].textData,"""А вместе с фестивалем пройдет и выпускной"".",
Map.Event[1].Page[0].list.command[186],____TEXT____,
Map.Event[1].Page[0].list.command[187].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[188].textData,"""Это кульминация каждого учебного года, отказ от ",
Map.Event[1].Page[0].list.command[189].textData,участия в мероприятии отрежет человека от социума ,
Map.Event[1].Page[0].list.command[190].textData,"на всё оставшиеся время обучения"".",
Map.Event[1].Page[0].list.command[191],____TEXT____,
Map.Event[1].Page[0].list.command[192].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[193].textData,"""У школы очень строгая политика - либо ты ",
Map.Event[1].Page[0].list.command[194].textData,"приспосабливаешься к ее странностям, либо она целиком ",
Map.Event[1].Page[0].list.command[195].textData,"поглощает тебя всем своим естеством"".",
Map.Event[1].Page[0].list.command[196],____TEXT____,
Map.Event[1].Page[0].list.command[197].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[198].textData,"""Так что не пойти на выпускной - не вариант"".",
Map.Event[1].Page[0].list.command[199],____TEXT____,
Map.Event[1].Page[0].list.command[200].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[201].textData,"""Проблема в том что... На выпускной каждому нужен ",
Map.Event[1].Page[0].list.command[202].textData,"партнер. Туда не попасть без пары. Для того, чтобы ",
Map.Event[1].Page[0].list.command[203].textData,"найти себе партнера, нужно нравится людям"".",
Map.Event[1].Page[0].list.command[204],____TEXT____,
Map.Event[1].Page[0].list.command[205].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[206].textData,"""Это что-то вроде осовремененной версии рыцарских ",
Map.Event[1].Page[0].list.command[207].textData,"поединков с драконами и другими древними божествами"".",
Map.Event[1].Page[0].list.command[208],____TEXT____,
Map.Event[1].Page[0].list.command[209].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[210].textData,"""Это основная социальная задача, где ставки высоки"".",
Map.Event[1].Page[0].list.command[211],____TEXT____,
Map.Event[1].Page[0].list.command[212].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[213].textData,"""Но эта опасность меня не напугает. Мне всего-то нужно",
Map.Event[1].Page[0].list.command[214].textData,"пойти и заглянуть в опустевшие глазницы самой смерти"".",
Map.Event[1].Page[0].list.command[215].textData,,
Map.Event[1].Page[0].list.command[216],____TEXT____,
Map.Event[1].Page[0].list.command[217].textData,\c[7]Энки\c[0],
Map.Event[1].Page[0].list.command[218].textData,"""У меня есть пять дней чтобы найти себе пару на ",
Map.Event[1].Page[0].list.command[219].textData,"выпускной. Пожелайте мне удачи!""",
Map.Event[1].Page[0].list.command[224],____TEXT____,
Map.Event[1].Page[0].list.command[225].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[226].textData,"""Я Рагнвальд, родом из северной столицы - Ольдегарда.",
Map.Event[1].Page[0].list.command[227].textData,"Приятно познакомиться"".",
Map.Event[1].Page[0].list.command[228],____TEXT____,
Map.Event[1].Page[0].list.command[229].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[230].textData,"""Дело в том, что у меня большие неприятности. ",
Map.Event[1].Page[0].list.command[231].textData,"В академии скоро пройдет ежегодный праздник урожая"".",
Map.Event[1].Page[0].list.command[232],____TEXT____,
Map.Event[1].Page[0].list.command[233].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[234].textData,"""А вместе с фестивалем пройдет и выпускной"".",
Map.Event[1].Page[0].list.command[235],____TEXT____,
Map.Event[1].Page[0].list.command[236].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[237].textData,"""Это кульминация каждого учебного года, отказ от ",
Map.Event[1].Page[0].list.command[238].textData,участия в мероприятии отрежет человека от социума ,
Map.Event[1].Page[0].list.command[239].textData,"на всё оставшиеся время обучения"".",
Map.Event[1].Page[0].list.command[240],____TEXT____,
Map.Event[1].Page[0].list.command[241].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[242].textData,"""У школы очень строгая политика - либо ты ",
Map.Event[1].Page[0].list.command[243].textData,"приспосабливаешься к ее странностям, либо она целиком ",
Map.Event[1].Page[0].list.command[244].textData,"поглощает тебя всем своим естеством"".",
Map.Event[1].Page[0].list.command[245],____TEXT____,
Map.Event[1].Page[0].list.command[246].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[247].textData,"""Так что не пойти на выпускной - не вариант"".",
Map.Event[1].Page[0].list.command[248],____TEXT____,
Map.Event[1].Page[0].list.command[249].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[250].textData,"""Проблема в том что... На выпускной каждому нужен ",
Map.Event[1].Page[0].list.command[251].textData,"партнер. Туда не попасть без пары. Для того, чтобы ",
Map.Event[1].Page[0].list.command[252].textData,"найти себе партнера, нужно нравится людям"".",
Map.Event[1].Page[0].list.command[253],____TEXT____,
Map.Event[1].Page[0].list.command[254].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[255].textData,"""Это что-то вроде осовремененной версии рыцарских ",
Map.Event[1].Page[0].list.command[256].textData,"поединков с драконами и другими древними божествами"".",
Map.Event[1].Page[0].list.command[257],____TEXT____,
Map.Event[1].Page[0].list.command[258].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[259].textData,"""Это основная социальная задача, где ставки высоки"".",
Map.Event[1].Page[0].list.command[260],____TEXT____,
Map.Event[1].Page[0].list.command[261].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[262].textData,"""Но эта опасность меня не напугает. Мне всего-то нужно",
Map.Event[1].Page[0].list.command[263].textData,"пойти и заглянуть в опустевшие глазницы самой смерти"".",
Map.Event[1].Page[0].list.command[264].textData,,
Map.Event[1].Page[0].list.command[265],____TEXT____,
Map.Event[1].Page[0].list.command[266].textData,\c[7]Рагнвальд\c[0],
Map.Event[1].Page[0].list.command[267].textData,"""У меня есть пять дней чтобы найти себе пару на ",
Map.Event[1].Page[0].list.command[268].textData,"выпускной. Пожелайте мне удачи!""",
Map.Event[1].Page[1].list.command[2].textComment,day,
Map.Event[1].Page[2].list.command[4],____TEXT____,
Map.Event[1].Page[2].list.command[5].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[6].textData,"""Эй, Кахара, жалкий червяк!! С кем это ты там ",
Map.Event[1].Page[2].list.command[7].textData,"разговариваешь!?""",
Map.Event[1].Page[2].list.command[8],____TEXT____,
Map.Event[1].Page[2].list.command[9].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[10].textData,"""ХВАТИТ ВИТАТЬ В ОБЛАКАХ! Вернешься к своим влажным ",
Map.Event[1].Page[2].list.command[11].textData,"мечтам чуть позже"".",
Map.Event[1].Page[2].list.command[12],____TEXT____,
Map.Event[1].Page[2].list.command[13].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[14].textData,"""Когда я обращаю на вас свое внимание, куски дерьма, я ",
Map.Event[1].Page[2].list.command[15].textData,"как минимум ожидаю удесятеренное внимание от вас!""",
Map.Event[1].Page[2].list.command[16],____TEXT____,
Map.Event[1].Page[2].list.command[17].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[18].textData,"""ПОНЯТНО!?""",
Map.Event[1].Page[2].list.command[21],____TEXT____,
Map.Event[1].Page[2].list.command[22].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[23].textData,"""...""",
Map.Event[1].Page[2].list.command[24],___CHOICE___,
Map.Event[1].Page[2].list.command[24].textChoice[0],"""Понятно!""",
Map.Event[1].Page[2].list.command[24].textChoice[1],"""Простите!""",
Map.Event[1].Page[2].list.command[24].textChoice[2],"""...""",
Map.Event[1].Page[2].list.command[26],____TEXT____,
Map.Event[1].Page[2].list.command[27].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[28].textData,"""Да, я понял...""",
Map.Event[1].Page[2].list.command[31],____TEXT____,
Map.Event[1].Page[2].list.command[32].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[33].textData,"""А я что-то сомневаюсь, имбецил чертов"".",
Map.Event[1].Page[2].list.command[36],____TEXT____,
Map.Event[1].Page[2].list.command[37].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[38].textData,"""Прошу прощения...""",
Map.Event[1].Page[2].list.command[41],____TEXT____,
Map.Event[1].Page[2].list.command[42].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[43].textData,"""Извинения не вернут тебе родителей"".",
Map.Event[1].Page[2].list.command[46],____TEXT____,
Map.Event[1].Page[2].list.command[47].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[48].textData,"""...""",
Map.Event[1].Page[2].list.command[51],____TEXT____,
Map.Event[1].Page[2].list.command[52].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[53].textData,"""Тцк...""",
Map.Event[1].Page[2].list.command[56],____TEXT____,
Map.Event[1].Page[2].list.command[57].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[58].textData,"""Что? ЭТО ЧТО СЕЙЧАС БЫЛО?!""",
Map.Event[1].Page[2].list.command[59],____TEXT____,
Map.Event[1].Page[2].list.command[60].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[61].textData,"""Ты еще смеешь тут ухмыляться!?""",
Map.Event[1].Page[2].list.command[74],____TEXT____,
Map.Event[1].Page[2].list.command[75].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[76].textData,"""...""",
Map.Event[1].Page[2].list.command[77],____TEXT____,
Map.Event[1].Page[2].list.command[78].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[79].textData,"""Так... Вернемся к сегодняшней теме... Нам осталось ",
Map.Event[1].Page[2].list.command[80].textData,"совсем немного до окончания занятий"".",
Map.Event[1].Page[2].list.command[81],____TEXT____,
Map.Event[1].Page[2].list.command[82].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[83].textData,"""Итак, мы говорили о географии и жалких картах, которые ",
Map.Event[1].Page[2].list.command[84].textData,"сумели составить наши жалкие ученые современности...""",
Map.Event[1].Page[2].list.command[85],____TEXT____,
Map.Event[1].Page[2].list.command[86].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[87].textData,"""В настоящее время мы находимся в районе, известном как ",
Map.Event[1].Page[2].list.command[88].textData,"""Западный мир"" или Европа.""",
Map.Event[1].Page[2].list.command[89],____TEXT____,
Map.Event[1].Page[2].list.command[90].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[91].textData,"""С Восточным Святилищами и его бесконечными царствами, ",
Map.Event[1].Page[2].list.command[92].textData,"простирающимися на востоке...""",
Map.Event[1].Page[2].list.command[93],____TEXT____,
Map.Event[1].Page[2].list.command[94].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[95].textData,"""...А за самыми южными границами Европылежит пылающий ",
Map.Event[1].Page[2].list.command[96].textData,"континент - Абиссония.""",
Map.Event[1].Page[2].list.command[97],____TEXT____,
Map.Event[1].Page[2].list.command[98].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[99].textData,"""А теперь давайте посмотрим, следит ли кто-нибудь из ",
Map.Event[1].Page[2].list.command[100].textData,"вас, букашек, за тем, что я говорю--""",
Map.Event[1].Page[2].list.command[101],____TEXT____,
Map.Event[1].Page[2].list.command[102].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[103].textData,"""Кто может назвать мне название недавно изведанного ",
Map.Event[1].Page[2].list.command[104].textData,"тёмного континента, что лежит далеко за раздирающими ",
Map.Event[1].Page[2].list.command[105].textData,"морями запада?""",
Map.Event[1].Page[2].list.command[108],____TEXT____,
Map.Event[1].Page[2].list.command[109].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[110].textData,"""...""",
Map.Event[1].Page[2].list.command[111],___CHOICE___,
Map.Event[1].Page[2].list.command[111].textChoice[0],"""Америка""",
Map.Event[1].Page[2].list.command[111].textChoice[1],"""Ольдегард""",
Map.Event[1].Page[2].list.command[111].textChoice[2],"""Атлантис""",
Map.Event[1].Page[2].list.command[111].textChoice[3],"""Винланд""",
Map.Event[1].Page[2].list.command[111].textChoice[4],"""Да нет там никаких континентов"".",
Map.Event[1].Page[2].list.command[113],____TEXT____,
Map.Event[1].Page[2].list.command[114].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[115].textData,"""Америка"".",
Map.Event[1].Page[2].list.command[118],____TEXT____,
Map.Event[1].Page[2].list.command[119].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[120].textData,"""Что еще за 'Америка'?!""",
Map.Event[1].Page[2].list.command[121],____TEXT____,
Map.Event[1].Page[2].list.command[122].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[123].textData,"""Это та хуйня о которой ты мечтал когда что-то пиздел ",
Map.Event[1].Page[2].list.command[124].textData,"себе под нос?!""",
Map.Event[1].Page[2].list.command[125],____TEXT____,
Map.Event[1].Page[2].list.command[126].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[127].textData,"""Не удивительно что с тобой никто не хочет общаться!""",
Map.Event[1].Page[2].list.command[130],____TEXT____,
Map.Event[1].Page[2].list.command[131].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[132].textData,"""Ольдегард""",
Map.Event[1].Page[2].list.command[135],____TEXT____,
Map.Event[1].Page[2].list.command[136].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[137].textData,"""ЧТО?! ОЛЬДЕГАРД?! НЕТ!""",
Map.Event[1].Page[2].list.command[138],____TEXT____,
Map.Event[1].Page[2].list.command[139].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[140].textData,"""Удивительно как тебе удалось добиться места в нашей ",
Map.Event[1].Page[2].list.command[141].textData,"академии с таким убогими познаниями"".",
Map.Event[1].Page[2].list.command[144],____TEXT____,
Map.Event[1].Page[2].list.command[145].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[146].textData,"""Это ведь Атлантис, да?""",
Map.Event[1].Page[2].list.command[149],____TEXT____,
Map.Event[1].Page[2].list.command[150].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[151].textData,"""Ты достаешь эти ответы из жопы что у тебя на плечах?!""",
Map.Event[1].Page[2].list.command[152],____TEXT____,
Map.Event[1].Page[2].list.command[153].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[154].textData,"""Ты БЕССТЫЖИЙ ДУРАК! Это НЕВЕРНЫЙ ОТВЕТ!""",
Map.Event[1].Page[2].list.command[157],____TEXT____,
Map.Event[1].Page[2].list.command[158].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[159].textData,"""Он называется Винланд"".",
Map.Event[1].Page[2].list.command[163],____TEXT____,
Map.Event[1].Page[2].list.command[164].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[165].textData,"""Верно"".",
Map.Event[1].Page[2].list.command[166],____TEXT____,
Map.Event[1].Page[2].list.command[167].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[168].textData,"""По крайней мере, у букашек вроде тебя есть хоть что-то ",
Map.Event[1].Page[2].list.command[169].textData,"в голове. Это меня удивляет"".",
Map.Event[1].Page[2].list.command[173],____TEXT____,
Map.Event[1].Page[2].list.command[174].textData,\c[7]Кахара\c[0],
Map.Event[1].Page[2].list.command[175].textData,"""Вопрос с подвохом! Там нет никакого континента!""",
Map.Event[1].Page[2].list.command[179],____TEXT____,
Map.Event[1].Page[2].list.command[180].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[181].textData,"""...""",
Map.Event[1].Page[2].list.command[182],____TEXT____,
Map.Event[1].Page[2].list.command[183].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[184].textData,"""'Там нет никакого континента' говоришь...""",
Map.Event[1].Page[2].list.command[185],____TEXT____,
Map.Event[1].Page[2].list.command[186].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[187].textData,"""СЛОВАМИ НЕ ОПИСАТЬ ТВОЮ ТУПОСТЬ!!""",
Map.Event[1].Page[2].list.command[188],____TEXT____,
Map.Event[1].Page[2].list.command[189].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[190].textData,"""Тебя следует скормить грязным свиньям, так от тебя ",
Map.Event[1].Page[2].list.command[191].textData,"будет хоть какая-то польза обществу!""",
Map.Event[1].Page[2].list.command[199],____TEXT____,
Map.Event[1].Page[2].list.command[200].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[201].textData,"""Ладно, следующий вопрос...""",
Map.Event[1].Page[2].list.command[202],____TEXT____,
Map.Event[1].Page[2].list.command[203].textData,\c[7]Наз'ра\c[0],
Map.Event[1].Page[2].list.command[204].textData,"""...""",
Map.Event[1].Page[2].list.command[205],____TEXT____,
Map.Event[1].Page[2].list.command[206].textData,\c[7]Наз'Ра\c[0],
Map.Event[1].Page[2].list.command[207].textData,"""Хотя, с меня хватит, учить вас жалких букашек.",
