Ruta,Texto original,Traducción
Map.Event[12].Page[5].list.command[5],___CHOICE___,
Map.Event[12].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map.Event[12].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[12].Page[6].list.command[3],____TEXT____,
Map.Event[12].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map.Event[12].Page[6].list.command[5],___CHOICE___,
Map.Event[12].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map.Event[12].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map.Event[13].Page[1].list.command[0],____TEXT____,
Map.Event[13].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[14].Page[1].list.command[0],____TEXT____,
Map.Event[14].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[15].Page[1].list.command[0],____TEXT____,
Map.Event[15].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map.Event[17].Page[1].list.command[0],____TEXT____,
Map.Event[17].Page[1].list.command[1].textData,Безлунница мертва...,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map.Event[22].Page[1].list.command[0],____TEXT____,
Map.Event[22].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map.Event[28].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[28].Page[0].list.command[104].textComment,KNIGHT,
Map.Event[28].Page[0].list.command[200].textComment,CAPTAIN,
Map.Event[28].Page[0].list.command[296].textComment,OUTLANDER,
Map.Event[28].Page[0].list.command[392].textComment,MARRIAGE,
Map.Event[30].Page[1].list.command[0],____TEXT____,
Map.Event[30].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map.Event[32].Page[1].list.command[0],____TEXT____,
Map.Event[32].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map.Event[33].Page[1].list.command[0],____TEXT____,
Map.Event[33].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
