Ruta,Texto original,Traducción
Map.Event[26].Page[1].list.command[35].textData,"""ДА!! КЪХЕ КЪХЕ!!""",
Map.Event[26].Page[1].list.command[36],____TEXT____,
Map.Event[26].Page[1].list.command[37].textData,\c[7]Наз'Ра\c[0],
Map.Event[26].Page[1].list.command[38].textData,"""ГРО-ГОРОТ!!""",
Map.Event[26].Page[1].list.command[39],____TEXT____,
Map.Event[26].Page[1].list.command[40].textData,\c[7]Наз'Ра\c[0],
Map.Event[26].Page[1].list.command[41].textData,"""МЕРЗКИЙ ОБДРИСТАННЫЙ КОЗЕЛ!""",
Map.Event[26].Page[1].list.command[42],____TEXT____,
Map.Event[26].Page[1].list.command[43].textData,\c[7]Наз'Ра\c[0],
Map.Event[26].Page[1].list.command[44].textData,"""КЪХЕ ХЕ! НАСТАЛ ДЕНЬ!""",
Map.Event[26].Page[1].list.command[45],____TEXT____,
Map.Event[26].Page[1].list.command[46].textData,\c[7]Наз'Ра\c[0],
Map.Event[26].Page[1].list.command[47].textData,"""ДЕНЬ В КОТО--""",
Map.Event[26].Page[1].list.command[52],____TEXT____,
Map.Event[26].Page[1].list.command[53].textData,Наз'Ра сгорает дотла.,
Map.Event[26].Page[1].list.command[62],____TEXT____,
Map.Event[26].Page[1].list.command[63].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[64].textData,"""ПОЧЕМУ... ТЫ... СОПРОТИВЛЯЕШЬСЯ... ЧЕЛОВЕК?""",
Map.Event[26].Page[1].list.command[65],___CHOICE___,
Map.Event[26].Page[1].list.command[65].textChoice[0],"""Я хочу сокрушить древних богов!""",
Map.Event[26].Page[1].list.command[65].textChoice[1],"""Я хочу стать истинным богом!""",
Map.Event[26].Page[1].list.command[65].textChoice[2],"""Я лишь хочу знать больше...""",
Map.Event[26].Page[1].list.command[67],____TEXT____,
Map.Event[26].Page[1].list.command[68].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[69].textData,"""ТЫ... СОКРУШИТЬ?""",
Map.Event[26].Page[1].list.command[70],____TEXT____,
Map.Event[26].Page[1].list.command[71].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[72].textData,"""Я ЛИШЬ ПУСТАЯ ОБОЛОЧКА... МАЛЫЙ ОТГОЛОСОК, ",
Map.Event[26].Page[1].list.command[73].textData,"ЧТО ОСТАЛСЯ ОТ ГРО-ГОРОТА.""",
Map.Event[26].Page[1].list.command[74],____TEXT____,
Map.Event[26].Page[1].list.command[75].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[76].textData,"""НО ДАЖЕ Я... МОГУ СОКРУШИТЬ ТЕБЯ В ЛЮБОЕ МГНОВЕНИЕ.""",
Map.Event[26].Page[1].list.command[79],____TEXT____,
Map.Event[26].Page[1].list.command[80].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[81].textData,"""СТАТЬ БОГОМ?""",
Map.Event[26].Page[1].list.command[82],____TEXT____,
Map.Event[26].Page[1].list.command[83].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[84].textData,"""МЫ ПРЕДОСТАВИЛИ ВАМ ВОЗМОЖНОСТЬ... ",
Map.Event[26].Page[1].list.command[85].textData,"МЫ ДАЛИ ЧЕЛОВЕЧЕСТВУ ВОЗМОЖНОСТЬ.""",
Map.Event[26].Page[1].list.command[86],____TEXT____,
Map.Event[26].Page[1].list.command[87].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[88].textData,"""НО ВАМ БЫЛО МАЛО... ВЫ ХОТЕЛИ КОПНУТЬ ГЛУБЖЕ.""",
Map.Event[26].Page[1].list.command[91],____TEXT____,
Map.Event[26].Page[1].list.command[92].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[93].textData,"""ЗНАНИЯ?""",
Map.Event[26].Page[1].list.command[94],____TEXT____,
Map.Event[26].Page[1].list.command[95].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[96].textData,"""ХОРОШО... ОДНАКО... ЗА ЗНАНИЯМИ СЛЕДУЮТ ПОСЛЕДСТВИЯ...""",
Map.Event[26].Page[1].list.command[100],____TEXT____,
Map.Event[26].Page[1].list.command[101].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[102].textData,"""ДРЕВНИЕ БОГИ... ИХ ДАЖЕ НЕТ В ЭТОМ МИРЕ... УЖЕ.""",
Map.Event[26].Page[1].list.command[103],____TEXT____,
Map.Event[26].Page[1].list.command[104].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[105].textData,"""ДРЕВНИЕ БОГИ... СЛИШКОМ ЧИСТЫ ДЛЯ ЭТОГО МИРА.""",
Map.Event[26].Page[1].list.command[106],____TEXT____,
Map.Event[26].Page[1].list.command[107].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[108].textData,"""ОНИ... ИСТИННАЯ ФОРМА ЧУВСТВ И ИДЕЙ, ОБИТАЮЩИХ В ",
Map.Event[26].Page[1].list.command[109].textData,"ЛЮДСКИХ СЕРДЦАХ.""",
Map.Event[26].Page[1].list.command[110],____TEXT____,
Map.Event[26].Page[1].list.command[111].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[112].textData,"""НО ЛЮДИ... СЛИШКОМ ИСПОРЧЕННЫ СВОИМ РАЗУМОМ И ",
Map.Event[26].Page[1].list.command[113].textData,"АМБИЦИЯМИ, ДЛЯ ТОГО ЧТО БЫ ПОНЯТЬ ЧИСТОТУ БЕЗ ",
Map.Event[26].Page[1].list.command[114].textData,"КАКИХ-ЛИБО ПРИМЕСЕЙ.""",
Map.Event[26].Page[1].list.command[115],____TEXT____,
Map.Event[26].Page[1].list.command[116].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[117].textData,"""ПОДУМАЙ ОБ ИДЕАЛЬНОЙ ФОРМЕ СТРАХА И РАЗРУШЕНИЯ...""",
Map.Event[26].Page[1].list.command[118],____TEXT____,
Map.Event[26].Page[1].list.command[119].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[120].textData,"""А ТЕПЕРЬ ВЗГЛЯНИ НА МИР В КОТОРОМ ТЫ СУЩЕСТВУЕШЬ...""",
Map.Event[26].Page[1].list.command[121],____TEXT____,
Map.Event[26].Page[1].list.command[122].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[123].textData,"""ТЫ ВИДИШЬ ЭТУ ФОРМУ...?""",
Map.Event[26].Page[1].list.command[124],____TEXT____,
Map.Event[26].Page[1].list.command[125].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[126].textData,"""ЧИСТАЯ ФОРМА НИКОГДА БЫ НЕ СМОГЛА СУЩЕСТВОВАТЬ СРЕДИ ",
Map.Event[26].Page[1].list.command[127].textData,"ЛЮДЕЙ... ВЕДЬ ЕЁ ФОРМА У КАЖДОГО ЧЕЛОВЕКА СВОЯ...""",
Map.Event[26].Page[1].list.command[128],____TEXT____,
Map.Event[26].Page[1].list.command[129].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[130].textData,"""СОЗЕРЦАНИЕ ИСТИННОЙ ФОРМЫ, ЕДИНОЙ ДЛЯ ВСЕХ ЛЮДЕЙ... ",
Map.Event[26].Page[1].list.command[131].textData,"РАЗРУШИТ СОЗНАНИЕ ЧЕЛОВЕКА И ВСЕ ЕГО СУЩЕСТВО.""",
Map.Event[26].Page[1].list.command[132],____TEXT____,
Map.Event[26].Page[1].list.command[133].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[134].textData,"""ЛЮДИ... СЛАБЫ.""",
Map.Event[26].Page[1].list.command[136],____TEXT____,
Map.Event[26].Page[1].list.command[137].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[1].list.command[138].textData,"""Я МОГУ... ОТКРЫТЬ ИСТИННУЮ ФОРМУ... ЕЕ ПРОБЛЕСКИ...""",
Map.Event[26].Page[1].list.command[139],___CHOICE___,
Map.Event[26].Page[1].list.command[139].textChoice[0],"""Да!""",
Map.Event[26].Page[1].list.command[139].textChoice[1],"""Нет!""",
Map.Event[26].Page[1].list.command[153],____TEXT____,
Map.Event[26].Page[1].list.command[154].textData,Твой рассудок угасает с пугающей скоростью! Ты отчаянно ,
Map.Event[26].Page[1].list.command[155].textData,"борешься за каждый вдох, пока твое тело постепенно ",
Map.Event[26].Page[1].list.command[156].textData,перестает функционировать от шока и ужаса.,
Map.Event[26].Page[1].list.command[157],____TEXT____,
Map.Event[26].Page[1].list.command[158].textData,Ты чувствуешь бушующий внутри тебя ужас. ,
Map.Event[26].Page[1].list.command[159].textData,"Это подземелье закалило тебя, но ничто не готовило ",
Map.Event[26].Page[1].list.command[160].textData,тебя к настолько первобытным чувствам.,
Map.Event[26].Page[1].list.command[161],____TEXT____,
Map.Event[26].Page[1].list.command[162].textData,"Ты не можешь двигаться. Твое тело будто отключилось, ",
Map.Event[26].Page[1].list.command[163].textData,"пожалуй, это единственный возможный путь к побегу ",
Map.Event[26].Page[1].list.command[164].textData,перед лицом этого древнего создания.,
Map.Event[26].Page[1].list.command[165],____TEXT____,
Map.Event[26].Page[1].list.command[166].textData,В мгновение ока вся твоя жизнь проносится перед ,
Map.Event[26].Page[1].list.command[167].textData,глазами. Твоя главная ошибка - ступить в эти подземелья.,
Map.Event[26].Page[1].list.command[168],____TEXT____,
Map.Event[26].Page[1].list.command[169].textData,"Теперь ты осознаешь, что все происходящее было ",
Map.Event[26].Page[1].list.command[170].textData,"предопределено в тот момент, когда твой взор упал на ",
Map.Event[26].Page[1].list.command[171].textData,эту древнюю крепость...,
Map.Event[26].Page[2].list.command[2],____TEXT____,
Map.Event[26].Page[2].list.command[3].textData,Ты смотришь во тьму...,
Map.Event[26].Page[2].list.command[36],____TEXT____,
Map.Event[26].Page[2].list.command[37].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[38].textData,"""ПОЧЕМУ... ТЫ... СОПРОТИВЛЯЕШЬСЯ... ЧЕЛОВЕК?""",
Map.Event[26].Page[2].list.command[39],___CHOICE___,
Map.Event[26].Page[2].list.command[39].textChoice[0],"""Я хочу сокрушить древних богов!""",
Map.Event[26].Page[2].list.command[39].textChoice[1],"""Я хочу стать истинным богом!""",
Map.Event[26].Page[2].list.command[39].textChoice[2],"""Я лишь хочу знать больше...""",
Map.Event[26].Page[2].list.command[41],____TEXT____,
Map.Event[26].Page[2].list.command[42].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[43].textData,"""ТЫ... СОКРУШИТЬ?""",
Map.Event[26].Page[2].list.command[44],____TEXT____,
Map.Event[26].Page[2].list.command[45].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[46].textData,"""Я ЛИШЬ ПУСТАЯ ОБОЛОЧКА... МАЛЫЙ ОТГОЛОСОК, ",
Map.Event[26].Page[2].list.command[47].textData,"ЧТО ОСТАЛСЯ ОТ ГРО-ГОРОТА.""",
Map.Event[26].Page[2].list.command[48],____TEXT____,
Map.Event[26].Page[2].list.command[49].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[50].textData,"""НО ДАЖЕ Я... МОГУ СОКРУШИТЬ ТЕБЯ В ЛЮБОЕ МГНОВЕНИЕ.""",
Map.Event[26].Page[2].list.command[53],____TEXT____,
Map.Event[26].Page[2].list.command[54].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[55].textData,"""СТАТЬ БОГОМ?""",
Map.Event[26].Page[2].list.command[56],____TEXT____,
Map.Event[26].Page[2].list.command[57].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[58].textData,"""МЫ ПРЕДОСТАВИЛИ ВАМ ВОЗМОЖНОСТЬ... ",
Map.Event[26].Page[2].list.command[59].textData,"МЫ ДАЛИ ЧЕЛОВЕЧЕСТВУ ВОЗМОЖНОСТЬ.""",
Map.Event[26].Page[2].list.command[60],____TEXT____,
Map.Event[26].Page[2].list.command[61].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[62].textData,"""НО ВАМ БЫЛО МАЛО... ВЫ ХОТЕЛИ КОПНУТЬ ГЛУБЖЕ.""",
Map.Event[26].Page[2].list.command[65],____TEXT____,
Map.Event[26].Page[2].list.command[66].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[67].textData,"""ЗНАНИЯ?""",
Map.Event[26].Page[2].list.command[68],____TEXT____,
Map.Event[26].Page[2].list.command[69].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[70].textData,"""ХОРОШО... ОДНАКО... ЗА ЗНАНИЯМИ СЛЕДУЮТ ПОСЛЕДСТВИЯ...""",
Map.Event[26].Page[2].list.command[74],____TEXT____,
Map.Event[26].Page[2].list.command[75].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[76].textData,"""ДРЕВНИЕ БОГИ... ИХ ДАЖЕ НЕТ В ЭТОМ МИРЕ... УЖЕ.""",
Map.Event[26].Page[2].list.command[77],____TEXT____,
Map.Event[26].Page[2].list.command[78].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[79].textData,"""ДРЕВНИЕ БОГИ... СЛИШКОМ ЧИСТЫ ДЛЯ ЭТОГО МИРА.""",
Map.Event[26].Page[2].list.command[80],____TEXT____,
Map.Event[26].Page[2].list.command[81].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[82].textData,"""ОНИ... ИСТИННАЯ ФОРМА ЧУВСТВ И ИДЕЙ, ОБИТАЮЩИХ В ",
Map.Event[26].Page[2].list.command[83].textData,"ЛЮДСКИХ СЕРДЦАХ.""",
Map.Event[26].Page[2].list.command[84],____TEXT____,
Map.Event[26].Page[2].list.command[85].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[86].textData,"""НО ЛЮДИ... СЛИШКОМ ИСПОРЧЕННЫ СВОИМ РАЗУМОМ И ",
Map.Event[26].Page[2].list.command[87].textData,"АМБИЦИЯМИ, ДЛЯ ТОГО ЧТО БЫ ПОНЯТЬ ЧИСТОТУ БЕЗ ",
Map.Event[26].Page[2].list.command[88].textData,"КАКИХ-ЛИБО ПРИМЕСЕЙ.""",
Map.Event[26].Page[2].list.command[89],____TEXT____,
Map.Event[26].Page[2].list.command[90].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[91].textData,"""ПОДУМАЙ ОБ ИДЕАЛЬНОЙ ФОРМЕ СТРАХА И РАЗРУШЕНИЯ...""",
Map.Event[26].Page[2].list.command[92],____TEXT____,
Map.Event[26].Page[2].list.command[93].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[94].textData,"""А ТЕПЕРЬ ВЗГЛЯНИ НА МИР В КОТОРОМ ТЫ СУЩЕСТВУЕШЬ...""",
Map.Event[26].Page[2].list.command[95],____TEXT____,
Map.Event[26].Page[2].list.command[96].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[97].textData,"""ТЫ ВИДИШЬ ЭТУ ФОРМУ...?""",
Map.Event[26].Page[2].list.command[98],____TEXT____,
Map.Event[26].Page[2].list.command[99].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[100].textData,"""ЧИСТАЯ ФОРМА НИКОГДА БЫ НЕ СМОГЛА СУЩЕСТВОВАТЬ СРЕДИ ",
Map.Event[26].Page[2].list.command[101].textData,"ЛЮДЕЙ... ВЕДЬ ЕЁ ФОРМА У КАЖДОГО ЧЕЛОВЕКА СВОЯ...""",
Map.Event[26].Page[2].list.command[102],____TEXT____,
Map.Event[26].Page[2].list.command[103].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[104].textData,"""СОЗЕРЦАНИЕ ИСТИННОЙ ФОРМЫ, ЕДИНОЙ ДЛЯ ВСЕХ ЛЮДЕЙ... ",
Map.Event[26].Page[2].list.command[105].textData,"РАЗРУШИТ СОЗНАНИЕ ЧЕЛОВЕКА И ВСЕ ЕГО СУЩЕСТВО.""",
Map.Event[26].Page[2].list.command[106],____TEXT____,
Map.Event[26].Page[2].list.command[107].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[108].textData,"""ЛЮДИ... СЛАБЫ.""",
Map.Event[26].Page[2].list.command[110],____TEXT____,
Map.Event[26].Page[2].list.command[111].textData,\c[7]Отголосок Гро-Горота\c[0],
Map.Event[26].Page[2].list.command[112].textData,"""Я МОГУ... ОТКРЫТЬ ИСТИННУЮ ФОРМУ... ЕЕ ПРОБЛЕСКИ...""",
Map.Event[26].Page[2].list.command[113],___CHOICE___,
Map.Event[26].Page[2].list.command[113].textChoice[0],"""Да!""",
Map.Event[26].Page[2].list.command[113].textChoice[1],"""Нет!""",
Map.Event[26].Page[2].list.command[127],____TEXT____,
Map.Event[26].Page[2].list.command[128].textData,Твой рассудок угасает с пугающей скоростью! Ты отчаянно ,
Map.Event[26].Page[2].list.command[129].textData,"борешься за каждый вдох, пока твое тело постепенно ",
Map.Event[26].Page[2].list.command[130].textData,перестает функционировать от шока и ужаса.,
Map.Event[26].Page[2].list.command[131],____TEXT____,
Map.Event[26].Page[2].list.command[132].textData,Ты чувствуешь бушующий внутри тебя ужас. ,
Map.Event[26].Page[2].list.command[133].textData,"Это подземелье закалило тебя, но ничто не готовило ",
Map.Event[26].Page[2].list.command[134].textData,тебя к настолько первобытным чувствам.,
Map.Event[26].Page[2].list.command[135],____TEXT____,
Map.Event[26].Page[2].list.command[136].textData,"Ты не можешь двигаться. Твое тело будто отключилось, ",
Map.Event[26].Page[2].list.command[137].textData,"пожалуй, это единственный возможный путь к побегу ",
Map.Event[26].Page[2].list.command[138].textData,перед лицом этого древнего создания.,
Map.Event[26].Page[2].list.command[139],____TEXT____,
Map.Event[26].Page[2].list.command[140].textData,В мгновение ока вся твоя жизнь проносится перед ,
Map.Event[26].Page[2].list.command[141].textData,глазами. Твоя главная ошибка - ступить в эти подземелья.,
Map.Event[26].Page[2].list.command[142],____TEXT____,
Map.Event[26].Page[2].list.command[143].textData,"Теперь ты осознаешь, что все происходящее было ",
Map.Event[26].Page[2].list.command[144].textData,"предопределено в тот момент, когда твой взор упал на ",
Map.Event[26].Page[2].list.command[145].textData,эту древнюю крепость...,
Map.Event[34].Page[1].list.command[6],____TEXT____,
Map.Event[34].Page[1].list.command[7].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map.Event[34].Page[1].list.command[10],____TEXT____,
Map.Event[34].Page[1].list.command[11].textData,"\} ""Повелитель... ты близко... не сдавайся!""",
Map.Event[34].Page[1].list.command[15],____TEXT____,
Map.Event[34].Page[1].list.command[16].textData,"\} ""Повелитель... мы близки... к церемонии!""",
Map.Event[34].Page[1].list.command[20],____TEXT____,
Map.Event[34].Page[1].list.command[21].textData,"\} ""Повелитель... торжество... время пришло!""",
Map.Event[34].Page[1].list.command[24],____TEXT____,
Map.Event[34].Page[1].list.command[25].textData,"\} ""Повелитель... давай пировать кровью... вместе...""",
Map.Event[35].Page[1].list.command[6],____TEXT____,
Map.Event[35].Page[1].list.command[7].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map.Event[35].Page[1].list.command[10],____TEXT____,
Map.Event[35].Page[1].list.command[11].textData,"\} ""Повелитель... ты близко... не сдавайся!""",
Map.Event[35].Page[1].list.command[15],____TEXT____,
Map.Event[35].Page[1].list.command[16].textData,"\} ""Повелитель... мы близки... к церемонии!""",
Map.Event[35].Page[1].list.command[20],____TEXT____,
Map.Event[35].Page[1].list.command[21].textData,"\} ""Повелитель... торжество... время пришло!""",
Map.Event[35].Page[1].list.command[24],____TEXT____,
Map.Event[35].Page[1].list.command[25].textData,"\} ""Повелитель... давай пировать кровью... вместе...""",
Map.Event[36].Page[1].list.command[6],____TEXT____,
Map.Event[36].Page[1].list.command[7].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,"\} ""Повелитель... ты близко... не сдавайся!""",
Map.Event[36].Page[1].list.command[15],____TEXT____,
Map.Event[36].Page[1].list.command[16].textData,"\} ""Повелитель... мы близки... к церемонии!""",
Map.Event[36].Page[1].list.command[20],____TEXT____,
Map.Event[36].Page[1].list.command[21].textData,"\} ""Повелитель... торжество... время пришло!""",
Map.Event[36].Page[1].list.command[24],____TEXT____,
Map.Event[36].Page[1].list.command[25].textData,"\} ""Повелитель... давай пировать кровью... вместе...""",
Map.Event[37].Page[1].list.command[6],____TEXT____,
Map.Event[37].Page[1].list.command[7].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map.Event[37].Page[1].list.command[10],____TEXT____,
Map.Event[37].Page[1].list.command[11].textData,"\} ""Повелитель... ты близко... не сдавайся!""",
Map.Event[37].Page[1].list.command[15],____TEXT____,
Map.Event[37].Page[1].list.command[16].textData,"\} ""Повелитель... мы близки... к церемонии!""",
Map.Event[37].Page[1].list.command[20],____TEXT____,
Map.Event[37].Page[1].list.command[21].textData,"\} ""Повелитель... торжество... время пришло!""",
Map.Event[37].Page[1].list.command[24],____TEXT____,
Map.Event[37].Page[1].list.command[25].textData,"\} ""Повелитель... давай пировать кровью... вместе...""",
Map.Event[47].Page[1].list.command[3],____TEXT____,
Map.Event[47].Page[1].list.command[4].textData,Перед тобой стоит безликий человек...,
Map.Event[47].Page[1].list.command[6],____TEXT____,
Map.Event[47].Page[1].list.command[7].textData,\c[7]Человек\c[0],
Map.Event[47].Page[1].list.command[8].textData,"""Вопреки распространенному мнению, эти подземелья не ",
Map.Event[47].Page[1].list.command[9].textData,"были созданы мною.""",
Map.Event[47].Page[1].list.command[10],____TEXT____,
Map.Event[47].Page[1].list.command[11].textData,\c[7]Человек\c[0],
Map.Event[47].Page[1].list.command[12].textData,"""Они создали меня.""",
Map.Event[47].Page[1].list.command[13],____TEXT____,
Map.Event[47].Page[1].list.command[14].textData,\c[7]Человек\c[0],
Map.Event[47].Page[1].list.command[15].textData,"""Ты видишь просто их отражение во мне.""",
Map.Event[47].Page[1].list.command[17],____TEXT____,
Map.Event[47].Page[1].list.command[18].textData,\c[7]Человек\c[0],
Map.Event[47].Page[1].list.command[19].textData,"""Это недобрый знак, я знаю...""",
Map.Event[47].Page[1].list.command[20],____TEXT____,
Map.Event[47].Page[1].list.command[21].textData,\c[7]Человек\c[0],
Map.Event[47].Page[1].list.command[22].textData,"""Но это надо было сказать.""",
Map.Event[47].Page[1].list.command[29],____TEXT____,
Map.Event[47].Page[1].list.command[30].textData,Истинный бог страха и голода наконец признает тебя.,
Map.Event[70].Page[0].list.command[2],____TEXT____,
Map.Event[70].Page[0].list.command[3].textData,Девочка смотрит во тьму...,
Map.Event[70].Page[0].list.command[6],____TEXT____,
Map.Event[70].Page[0].list.command[7].textData,Ты там ничего не видишь...,
Map.Event[70].Page[0].list.command[8],___CHOICE___,
Map.Event[70].Page[0].list.command[8].textChoice[0],"""Что такое?""",
Map.Event[70].Page[0].list.command[8].textChoice[1],"""Осторожнее, не стой на краю.""",
Map.Event[70].Page[0].list.command[12],____TEXT____,
Map.Event[70].Page[0].list.command[13].textData,У девочки сосредоточенное и серьезное выражение лица...,
Map.Event[70].Page[0].list.command[19],____TEXT____,
Map.Event[70].Page[0].list.command[20].textData,Девочка ободряет тебя улыбкой.,
Map.Event[70].Page[0].list.command[22],____TEXT____,
Map.Event[70].Page[0].list.command[23].textData,Что-то происходит... ,
Map.Event[70].Page[0].list.command[24].textData,Что-то за рамками твоего понимания...,
Map.Event[70].Page[0].list.command[25],____TEXT____,
Map.Event[70].Page[0].list.command[26].textData,"Холодный пот бежит по твоей спине, тебя сейчас стошнит, ",
Map.Event[70].Page[0].list.command[27].textData,но девочка остается на удивление спокойна.,
Map.Event[70].Page[0].list.command[29],____TEXT____,
Map.Event[70].Page[0].list.command[30].textData,"Более того... Источник ужаса, похоже, кроется в ней.",
Map.Event[156].Page[1].list.command[0],____TEXT____,
Map.Event[156].Page[1].list.command[1].textData,Девочка мертва...,
Map.Event[156].Page[1].list.command[4],____TEXT____,
Map.Event[156].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map.Event[156].Page[1].list.command[6],___CHOICE___,
Map.Event[156].Page[1].list.command[6].textChoice[0],Да,
Map.Event[156].Page[1].list.command[6].textChoice[1],Нет,
Map.Event[156].Page[1].list.command[9],____TEXT____,
Map.Event[156].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map.Event[156].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map.Event[156].Page[1].list.command[12],____TEXT____,
Map.Event[156].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map.Event[156].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map.Event[157].Page[1].list.command[0],____TEXT____,
Map.Event[157].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map.Event[157].Page[1].list.command[3],____TEXT____,
