Ruta,Texto original,Traducción
Map.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[13].Page[0].list.command[0],____TEXT____,
Map.Event[13].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[14].Page[1].list.command[0],____TEXT____,
Map.Event[14].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[14].Page[1].list.command[3],____TEXT____,
Map.Event[14].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[14].Page[1].list.command[5],___CHOICE___,
Map.Event[14].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[14].Page[1].list.command[5].textChoice[1],No,
Map.Event[14].Page[1].list.command[7],____TEXT____,
Map.Event[14].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[14].Page[1].list.command[9],____TEXT____,
Map.Event[14].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[14].Page[1].list.command[11].textData,remains...,
Map.Event[15].Page[1].list.command[0],____TEXT____,
Map.Event[15].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[15].Page[1].list.command[3],____TEXT____,
Map.Event[15].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[15].Page[1].list.command[5],___CHOICE___,
Map.Event[15].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[15].Page[1].list.command[5].textChoice[1],No,
Map.Event[15].Page[1].list.command[7],____TEXT____,
Map.Event[15].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[15].Page[1].list.command[9],____TEXT____,
Map.Event[15].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[15].Page[1].list.command[11].textData,remains...,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[16].Page[1].list.command[3],____TEXT____,
Map.Event[16].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[16].Page[1].list.command[5],___CHOICE___,
Map.Event[16].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[16].Page[1].list.command[5].textChoice[1],No,
Map.Event[16].Page[1].list.command[7],____TEXT____,
Map.Event[16].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[16].Page[1].list.command[9],____TEXT____,
Map.Event[16].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[16].Page[1].list.command[11].textData,remains...,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[52].Page[0].list.command[17],____TEXT____,
Map.Event[52].Page[0].list.command[18].textData,You managed to defeat the spectre that was after your sword.,
Map.Event[52].Page[0].list.command[19],____TEXT____,
Map.Event[52].Page[0].list.command[20].textData,Like distant winds carried from from the far-away lands ,
Map.Event[52].Page[0].list.command[21].textData,you hear whispers...,
Map.Event[52].Page[0].list.command[22],____TEXT____,
Map.Event[52].Page[0].list.command[23].textData,\c[7]Assassin spectre\c[0],
Map.Event[52].Page[0].list.command[24].textData,"""Finish... my...task...""",
Map.Event[52].Page[0].list.command[25],____TEXT____,
Map.Event[52].Page[0].list.command[26].textData,\c[7]Assassin spectre\c[0],
Map.Event[52].Page[0].list.command[27].textData,"""O... worthy...""",
Map.Event[52].Page[0].list.command[28],____TEXT____,
Map.Event[52].Page[0].list.command[29].textData,The \c[2]Eastern sword\c[0] was purified!,
Map.Event[52].Page[0].list.command[30],____TEXT____,
Map.Event[52].Page[0].list.command[31].textData,The engraving on the hilt becomes clear to you now.,
Map.Event[52].Page[0].list.command[32].textData,\c[2]Eastern sword\c[0] was purified and it revealed its,
Map.Event[52].Page[0].list.command[33].textData,true name to you - the Black Steel of the East.,
