Ruta,Texto original,Traducción
Map.Event[16].Page[2].list.command[308],____TEXT____,
Map.Event[16].Page[2].list.command[309].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[16].Page[2].list.command[352],____TEXT____,
Map.Event[16].Page[2].list.command[353].textData,Give a name to your new ghoul!,
Map.Event[16].Page[2].list.command[356],____TEXT____,
Map.Event[16].Page[2].list.command[357].textData,\N[18] doesn't seem to remember his past life ,
Map.Event[16].Page[2].list.command[358].textData,and seems to be confused about life.,
Map.Event[16].Page[2].list.command[359],____TEXT____,
Map.Event[16].Page[2].list.command[360].textData,Shamelessly he scratches his groin area.,
Map.Event[16].Page[2].list.command[371],____TEXT____,
Map.Event[16].Page[2].list.command[372].textData,\c[2]Necromancy\c[0] failed!,
Map.Event[16].Page[2].list.command[432],____TEXT____,
Map.Event[16].Page[2].list.command[433].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[16].Page[2].list.command[476],____TEXT____,
Map.Event[16].Page[2].list.command[477].textData,Give a name to your new ghoul!,
Map.Event[16].Page[2].list.command[480],____TEXT____,
Map.Event[16].Page[2].list.command[481].textData,\N[18] doesn't seem to remember his past life and,
Map.Event[16].Page[2].list.command[482].textData,seems to be confused about life.,
Map.Event[16].Page[2].list.command[483],____TEXT____,
Map.Event[16].Page[2].list.command[484].textData,Shamelessly he scratches his groin area.,
Map.Event[16].Page[2].list.command[495],____TEXT____,
Map.Event[16].Page[2].list.command[496].textData,\c[2]Necromancy\c[0] failed!,
Map.Event[16].Page[2].list.command[555],____TEXT____,
Map.Event[16].Page[2].list.command[556].textData,You could use \c[2]Necromancy\c[0] on the dead prisoner.,
Map.Event[16].Page[2].list.command[557],___CHOICE___,
Map.Event[16].Page[2].list.command[557].textChoice[0],Use \c[2]Necromancy\c[0],
Map.Event[16].Page[2].list.command[557].textChoice[1],Leave,
Map.Event[16].Page[2].list.command[559],____TEXT____,
Map.Event[16].Page[2].list.command[560].textData,You don't have enough sanity to perform such actions.,
Map.Event[16].Page[2].list.command[570],____TEXT____,
Map.Event[16].Page[2].list.command[571].textData,What do you want to do with the body?,
Map.Event[16].Page[2].list.command[572],___CHOICE___,
Map.Event[16].Page[2].list.command[572].textChoice[0],Beat him,
Map.Event[16].Page[2].list.command[572].textChoice[1],Search him,
Map.Event[16].Page[2].list.command[572].textChoice[2],Skin him,
Map.Event[16].Page[2].list.command[572].textChoice[3],Leave him,
Map.Event[16].Page[2].list.command[578],____TEXT____,
Map.Event[16].Page[2].list.command[579].textData,You beat it's boney body.,
Map.Event[16].Page[2].list.command[582],____TEXT____,
Map.Event[16].Page[2].list.command[583].textData,Prisoner has nothing of value.,
Map.Event[16].Page[2].list.command[592],____TEXT____,
Map.Event[16].Page[2].list.command[593].textData,You took \c[2]Pale skin\c[0]!,
Map.Event[16].Page[2].list.command[600],____TEXT____,
Map.Event[16].Page[2].list.command[601].textData,What do you want to do with the body?,
Map.Event[16].Page[2].list.command[602],___CHOICE___,
Map.Event[16].Page[2].list.command[602].textChoice[0],Beat him,
Map.Event[16].Page[2].list.command[602].textChoice[1],Search him,
Map.Event[16].Page[2].list.command[602].textChoice[2],Leave him,
Map.Event[16].Page[2].list.command[608],____TEXT____,
Map.Event[16].Page[2].list.command[609].textData,You beat it's boney body.,
Map.Event[16].Page[2].list.command[612],____TEXT____,
Map.Event[16].Page[2].list.command[613].textData,Prisoner has nothing of value.,
Map.Event[16].Page[3].list.command[2],____TEXT____,
Map.Event[16].Page[3].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[16].Page[3].list.command[4],___CHOICE___,
Map.Event[16].Page[3].list.command[4].textChoice[0],Yes,
Map.Event[16].Page[3].list.command[4].textChoice[1],No,
Map.Event[16].Page[3].list.command[7],____TEXT____,
Map.Event[16].Page[3].list.command[8].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[16].Page[3].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[16].Page[3].list.command[22],____TEXT____,
Map.Event[16].Page[3].list.command[23].textData,A pile of flesh remains here...,
Map.Event[17].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[21].Page[0].list.command[0],____TEXT____,
Map.Event[21].Page[0].list.command[1].textData,The door is locked.,
Map.Event[22].Page[0].list.command[0],____TEXT____,
Map.Event[22].Page[0].list.command[1].textData,There is a lever here.,
Map.Event[22].Page[0].list.command[2],___CHOICE___,
Map.Event[22].Page[0].list.command[2].textChoice[0],Pull,
Map.Event[22].Page[0].list.command[2].textChoice[1],Leave,
Map.Event[22].Page[1].list.command[0],____TEXT____,
Map.Event[22].Page[1].list.command[1].textData,It doesn't seem to budge anymore.,
Map.Event[24].Page[0].list.command[3],____TEXT____,
Map.Event[24].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[0].list.command[5],___CHOICE___,
Map.Event[24].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[1].list.command[3],____TEXT____,
Map.Event[24].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[1].list.command[5],___CHOICE___,
Map.Event[24].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[2].list.command[3],____TEXT____,
Map.Event[24].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[2].list.command[5],___CHOICE___,
Map.Event[24].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[3].list.command[3],____TEXT____,
Map.Event[24].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[3].list.command[5],___CHOICE___,
Map.Event[24].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[4].list.command[3],____TEXT____,
Map.Event[24].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[4].list.command[5],___CHOICE___,
Map.Event[24].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[5].list.command[3],____TEXT____,
Map.Event[24].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[5].list.command[5],___CHOICE___,
Map.Event[24].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[6].list.command[3],____TEXT____,
Map.Event[24].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[6].list.command[5],___CHOICE___,
Map.Event[24].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[30].Page[0].list.command[17],____TEXT____,
Map.Event[30].Page[0].list.command[18].textData,You managed to defeat the spectre that was after your sword.,
Map.Event[30].Page[0].list.command[19],____TEXT____,
Map.Event[30].Page[0].list.command[20].textData,Like distant winds carried from from the far-away lands ,
Map.Event[30].Page[0].list.command[21].textData,you hear whispers...,
Map.Event[30].Page[0].list.command[22],____TEXT____,
Map.Event[30].Page[0].list.command[23].textData,\c[7]Assassin spectre\c[0],
Map.Event[30].Page[0].list.command[24].textData,"""Finish... my...task...""",
Map.Event[30].Page[0].list.command[25],____TEXT____,
Map.Event[30].Page[0].list.command[26].textData,\c[7]Assassin spectre\c[0],
Map.Event[30].Page[0].list.command[27].textData,"""O... worthy...""",
Map.Event[30].Page[0].list.command[28],____TEXT____,
Map.Event[30].Page[0].list.command[29].textData,The \c[2]Eastern sword\c[0] was purified!,
Map.Event[30].Page[0].list.command[30],____TEXT____,
Map.Event[30].Page[0].list.command[31].textData,The engraving on the hilt becomes clear to you now.,
Map.Event[30].Page[0].list.command[32].textData,\c[2]Eastern sword\c[0] was purified and it revealed its,
Map.Event[30].Page[0].list.command[33].textData,true name to you - the Black Steel of the East.,
Map.Event[31].Page[0].list.command[0],____TEXT____,
Map.Event[31].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[31].Page[1].list.command[0],____TEXT____,
Map.Event[31].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[32].Page[0].list.command[0],____TEXT____,
Map.Event[32].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[32].Page[1].list.command[0],____TEXT____,
Map.Event[32].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[36].Page[0].list.command[0],____TEXT____,
Map.Event[36].Page[0].list.command[1].textData,The girl is beaten to a horrible condition...,
Map.Event[37].Page[0].list.command[0],____TEXT____,
Map.Event[37].Page[0].list.command[1].textData,D'arce has been beaten to a pulp...,
Map.Event[38].Page[0].list.command[1],____TEXT____,
Map.Event[38].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[38].Page[0].list.command[3],___CHOICE___,
Map.Event[38].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[38].Page[0].list.command[3].textChoice[1],No,
Map.Event[40].Page[0].list.command[17],____TEXT____,
Map.Event[40].Page[0].list.command[18].textData,You managed to defeat the spectre that was after your sword.,
Map.Event[40].Page[0].list.command[19],____TEXT____,
Map.Event[40].Page[0].list.command[20].textData,Like distant winds carried from from the far-away lands ,
Map.Event[40].Page[0].list.command[21].textData,you hear whispers...,
Map.Event[40].Page[0].list.command[22],____TEXT____,
Map.Event[40].Page[0].list.command[23].textData,\c[7]Assassin spectre\c[0],
Map.Event[40].Page[0].list.command[24].textData,"""Finish... my...task...""",
Map.Event[40].Page[0].list.command[25],____TEXT____,
Map.Event[40].Page[0].list.command[26].textData,\c[7]Assassin spectre\c[0],
Map.Event[40].Page[0].list.command[27].textData,"""O... worthy...""",
Map.Event[40].Page[0].list.command[28],____TEXT____,
Map.Event[40].Page[0].list.command[29].textData,The \c[2]Eastern sword\c[0] was purified!,
Map.Event[40].Page[0].list.command[30],____TEXT____,
Map.Event[40].Page[0].list.command[31].textData,The engraving on the hilt becomes clear to you now.,
Map.Event[40].Page[0].list.command[32].textData,\c[2]Eastern sword\c[0] was purified and it revealed its,
Map.Event[40].Page[0].list.command[33].textData,true name to you - the Black Steel of the East.,
Map.Event[41].Page[0].list.command[17],____TEXT____,
Map.Event[41].Page[0].list.command[18].textData,You managed to defeat the spectre that was after your sword.,
Map.Event[41].Page[0].list.command[19],____TEXT____,
Map.Event[41].Page[0].list.command[20].textData,Like distant winds carried from from the far-away lands ,
Map.Event[41].Page[0].list.command[21].textData,you hear whispers...,
Map.Event[41].Page[0].list.command[22],____TEXT____,
Map.Event[41].Page[0].list.command[23].textData,\c[7]Assassin spectre\c[0],
Map.Event[41].Page[0].list.command[24].textData,"""Finish... my...task...""",
Map.Event[41].Page[0].list.command[25],____TEXT____,
Map.Event[41].Page[0].list.command[26].textData,\c[7]Assassin spectre\c[0],
Map.Event[41].Page[0].list.command[27].textData,"""O... worthy...""",
Map.Event[41].Page[0].list.command[28],____TEXT____,
Map.Event[41].Page[0].list.command[29].textData,The \c[2]Eastern sword\c[0] was purified!,
Map.Event[41].Page[0].list.command[30],____TEXT____,
Map.Event[41].Page[0].list.command[31].textData,The engraving on the hilt becomes clear to you now.,
Map.Event[41].Page[0].list.command[32].textData,\c[2]Eastern sword\c[0] was purified and it revealed its,
Map.Event[41].Page[0].list.command[33].textData,true name to you - the Black Steel of the East.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[43].Page[1].list.command[0],____TEXT____,
Map.Event[43].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,Cahara has his brains spilled on the floor...,
Map.Event[45].Page[0].list.command[0],____TEXT____,
Map.Event[45].Page[0].list.command[1].textData,Enki is long gone. He has been beaten beyond recognition.,
Map.Event[59].Page[0].list.command[0],____TEXT____,
Map.Event[59].Page[0].list.command[1].textData,Ragnvaldr's face has been crushed.,
Map.Event[60].Page[0].list.command[0],____TEXT____,
Map.Event[60].Page[0].list.command[1].textData,The door is locked.,
Map.Event[69].Page[0].list.command[0],____TEXT____,
Map.Event[69].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[69].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[69].Page[0].list.command[4],____TEXT____,
Map.Event[69].Page[0].list.command[5].textData,You could use \c[2]Explosive vial\c[0] here...,
Map.Event[69].Page[0].list.command[6],___CHOICE___,
Map.Event[69].Page[0].list.command[6].textChoice[0],Use \c[2]Explosive vial\c[0],
Map.Event[69].Page[0].list.command[6].textChoice[1],Leave,
Map.Event[70].Page[0].list.command[0],____TEXT____,
Map.Event[70].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[70].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[70].Page[0].list.command[4],____TEXT____,
Map.Event[70].Page[0].list.command[5].textData,You could use \c[2]Explosive vial\c[0] here...,
Map.Event[70].Page[0].list.command[6],___CHOICE___,
Map.Event[70].Page[0].list.command[6].textChoice[0],Use \c[2]Explosive vial\c[0],
Map.Event[70].Page[0].list.command[6].textChoice[1],Leave,
Map.Event[71].Page[0].list.command[0],____TEXT____,
Map.Event[71].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[71].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[71].Page[0].list.command[4],____TEXT____,
Map.Event[71].Page[0].list.command[5].textData,You could use \c[2]Explosive vial\c[0] here...,
Map.Event[71].Page[0].list.command[6],___CHOICE___,
Map.Event[71].Page[0].list.command[6].textChoice[0],Use \c[2]Explosive vial\c[0],
Map.Event[71].Page[0].list.command[6].textChoice[1],Leave,
Map.Event[72].Page[0].list.command[0],____TEXT____,
Map.Event[72].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[72].Page[1].list.command[0],____TEXT____,
Map.Event[72].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[73].Page[0].list.command[0],____TEXT____,
Map.Event[73].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[73].Page[1].list.command[0],____TEXT____,
Map.Event[73].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[74].Page[0].list.command[0],____TEXT____,
Map.Event[74].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[74].Page[1].list.command[0],____TEXT____,
Map.Event[74].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[82].Page[0].list.command[0],____TEXT____,
Map.Event[82].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[85].Page[0].list.command[0],____TEXT____,
Map.Event[85].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[86].Page[0].list.command[0],____TEXT____,
Map.Event[86].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[87].Page[0].list.command[0],____TEXT____,
Map.Event[87].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[91].Page[0].list.command[1],____TEXT____,
Map.Event[91].Page[0].list.command[2].textData,The bucket is full of blood.,
Map.Event[91].Page[0].list.command[3],___CHOICE___,
Map.Event[91].Page[0].list.command[3].textChoice[0],Scoop up in glass vial,
Map.Event[91].Page[0].list.command[3].textChoice[1],Leave it,
Map.Event[91].Page[0].list.command[5],____TEXT____,
Map.Event[91].Page[0].list.command[6].textData,You carefully scoop some of the blood into,
Map.Event[91].Page[0].list.command[7].textData,your glass vial.,
Map.Event[91].Page[0].list.command[8],____TEXT____,
Map.Event[91].Page[0].list.command[9].textData,\c[2]Blood vial\c[0] obtained!,
Map.Event[91].Page[0].list.command[18],____TEXT____,
Map.Event[91].Page[0].list.command[19].textData,The bucket is full of blood.,
Map.Event[110].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[110].Page[0].list.command[111].textComment,KNIGHT,
Map.Event[110].Page[0].list.command[214].textComment,CAPTAIN,
Map.Event[110].Page[0].list.command[317].textComment,OUTLANDER,
Map.Event[110].Page[0].list.command[420].textComment,MARRIAGE,
Map.Event[112].Page[0].list.command[0],____TEXT____,
Map.Event[112].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[112].Page[1].list.command[0],____TEXT____,
Map.Event[112].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[114].Page[0].list.command[0],____TEXT____,
Map.Event[114].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[114].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[115].Page[0].list.command[0],____TEXT____,
Map.Event[115].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[115].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[116].Page[0].list.command[0],____TEXT____,
Map.Event[116].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[116].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[117].Page[0].list.command[0],____TEXT____,
Map.Event[117].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[117].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[118].Page[0].list.command[0],____TEXT____,
Map.Event[118].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[118].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[119].Page[0].list.command[0],____TEXT____,
Map.Event[119].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[119].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[120].Page[0].list.command[0],____TEXT____,
Map.Event[120].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[120].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[121].Page[0].list.command[0],____TEXT____,
Map.Event[121].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[121].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[122].Page[0].list.command[0],____TEXT____,
Map.Event[122].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[122].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[123].Page[0].list.command[0],____TEXT____,
Map.Event[123].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[123].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[124].Page[0].list.command[0],____TEXT____,
Map.Event[124].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[124].Page[0].list.command[2].textData,how the rest of this old fortress stays standing...,
Map.Event[125].Page[0].list.command[0],____TEXT____,
