Ruta,Texto original,Traducción
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[28].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[28].Page[1].list.command[2],____TEXT____,
Map.Event[28].Page[1].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[28].Page[1].list.command[4],___CHOICE___,
Map.Event[28].Page[1].list.command[4].textChoice[0],Yes,
Map.Event[28].Page[1].list.command[4].textChoice[1],No,
Map.Event[28].Page[1].list.command[7],____TEXT____,
Map.Event[28].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[28].Page[1].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[28].Page[1].list.command[22],____TEXT____,
Map.Event[28].Page[1].list.command[23].textData,The hulking iron shakespeare lays here.,
Map.Event[28].Page[1].list.command[24].textData,What do you want to do with the hollow body?,
Map.Event[28].Page[1].list.command[25],___CHOICE___,
Map.Event[28].Page[1].list.command[25].textChoice[0],Beat him,
Map.Event[28].Page[1].list.command[25].textChoice[1],Search him,
Map.Event[28].Page[1].list.command[25].textChoice[2],Leave him,
Map.Event[28].Page[1].list.command[31],____TEXT____,
Map.Event[28].Page[1].list.command[32].textData,The armor echoes heavily with each of your hits...,
Map.Event[28].Page[1].list.command[35],____TEXT____,
Map.Event[28].Page[1].list.command[36].textData,You find the \c[2]Cell keys F3\c[0] from the iron ,
Map.Event[28].Page[1].list.command[37].textData,shakespeare!,
Map.Event[28].Page[2].list.command[2],____TEXT____,
Map.Event[28].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[28].Page[2].list.command[4],___CHOICE___,
Map.Event[28].Page[2].list.command[4].textChoice[0],Yes,
Map.Event[28].Page[2].list.command[4].textChoice[1],No,
Map.Event[28].Page[2].list.command[7],____TEXT____,
Map.Event[28].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[28].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[28].Page[2].list.command[22],____TEXT____,
Map.Event[28].Page[2].list.command[23].textData,The hulking iron shakespeare lays here.,
Map.Event[28].Page[2].list.command[24].textData,What do you want to do with the hollow body?,
Map.Event[28].Page[2].list.command[25],___CHOICE___,
Map.Event[28].Page[2].list.command[25].textChoice[0],Beat him,
Map.Event[28].Page[2].list.command[25].textChoice[1],Search him,
Map.Event[28].Page[2].list.command[25].textChoice[2],Leave him,
Map.Event[28].Page[2].list.command[31],____TEXT____,
Map.Event[28].Page[2].list.command[32].textData,The armor echoes heavily with each of your hits...,
Map.Event[28].Page[2].list.command[35],____TEXT____,
Map.Event[28].Page[2].list.command[36].textData,The iron shakespeare has nothing of value left.,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[59].Page[1].list.command[0],____TEXT____,
Map.Event[59].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[59].Page[1].list.command[3],____TEXT____,
Map.Event[59].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[59].Page[1].list.command[5],___CHOICE___,
Map.Event[59].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[59].Page[1].list.command[5].textChoice[1],No,
Map.Event[59].Page[1].list.command[7],____TEXT____,
Map.Event[59].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[59].Page[1].list.command[9],____TEXT____,
Map.Event[59].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[59].Page[1].list.command[11].textData,remains...,
Map.Event[60].Page[1].list.command[0],____TEXT____,
Map.Event[60].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[60].Page[1].list.command[3],____TEXT____,
Map.Event[60].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[60].Page[1].list.command[5],___CHOICE___,
Map.Event[60].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[60].Page[1].list.command[5].textChoice[1],No,
Map.Event[60].Page[1].list.command[7],____TEXT____,
Map.Event[60].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[60].Page[1].list.command[9],____TEXT____,
Map.Event[60].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[60].Page[1].list.command[11].textData,remains...,
Map.Event[61].Page[1].list.command[0],____TEXT____,
Map.Event[61].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[61].Page[1].list.command[3],____TEXT____,
Map.Event[61].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[61].Page[1].list.command[5],___CHOICE___,
Map.Event[61].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[61].Page[1].list.command[5].textChoice[1],No,
Map.Event[61].Page[1].list.command[7],____TEXT____,
Map.Event[61].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[61].Page[1].list.command[9],____TEXT____,
Map.Event[61].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[61].Page[1].list.command[11].textData,remains...,
Map.Event[69].Page[0].list.command[0],____TEXT____,
Map.Event[69].Page[0].list.command[1].textData,There is a badly mutilated body here. The body seems to have,
Map.Event[69].Page[0].list.command[2].textData,gone through an intense torture.,
Map.Event[69].Page[0].list.command[3],____TEXT____,
Map.Event[69].Page[0].list.command[4].textData,There's a pair of giant scissors stuck on his neck...,
Map.Event[69].Page[0].list.command[5],___CHOICE___,
Map.Event[69].Page[0].list.command[5].textChoice[0],Take them,
Map.Event[69].Page[0].list.command[5].textChoice[1],Leave,
Map.Event[69].Page[0].list.command[7],____TEXT____,
Map.Event[69].Page[0].list.command[8].textData,You got \c[2]Bone shears\c[0].,
Map.Event[69].Page[5].list.command[0],____TEXT____,
Map.Event[69].Page[5].list.command[1].textData,A badly mutilated body is left here to rot.,
Map.Event[70].Page[0].list.command[0],____TEXT____,
Map.Event[70].Page[0].list.command[1].textData,The armory here has miscellaneous armor pieces laying ,
Map.Event[70].Page[0].list.command[2].textData,around in various conditions...,
Map.Event[70].Page[0].list.command[3],___CHOICE___,
Map.Event[70].Page[0].list.command[3].textChoice[0],Search,
Map.Event[70].Page[0].list.command[3].textChoice[1],Leave it be,
Map.Event[70].Page[0].list.command[6],___CHOICE___,
Map.Event[70].Page[0].list.command[6].textChoice[0],HEADS,
Map.Event[70].Page[0].list.command[6].textChoice[1],TAILS,
Map.Event[70].Page[0].list.command[14],____TEXT____,
Map.Event[70].Page[0].list.command[15].textData,Unfortunately everything here seems to be in a too bad ,
Map.Event[70].Page[0].list.command[16].textData,shape to use.,
Map.Event[70].Page[0].list.command[27],____TEXT____,
Map.Event[70].Page[0].list.command[28].textData,Unfortunately everything here seems to be in a too bad ,
Map.Event[70].Page[0].list.command[29].textData,shape to use.,
Map.Event[70].Page[1].list.command[0],____TEXT____,
Map.Event[70].Page[1].list.command[1].textData,There is nothing left here for use.,
Map.Event[71].Page[0].list.command[0],____TEXT____,
Map.Event[71].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[71].Page[1].list.command[0],____TEXT____,
Map.Event[71].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[72].Page[0].list.command[0],____TEXT____,
Map.Event[72].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[72].Page[1].list.command[0],____TEXT____,
Map.Event[72].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[73].Page[0].list.command[0],____TEXT____,
Map.Event[73].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[73].Page[1].list.command[0],____TEXT____,
Map.Event[73].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[74].Page[0].list.command[0],____TEXT____,
Map.Event[74].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[74].Page[1].list.command[0],____TEXT____,
Map.Event[74].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[75].Page[0].list.command[0],____TEXT____,
Map.Event[75].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[75].Page[1].list.command[0],____TEXT____,
Map.Event[75].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[77].Page[0].list.command[0],____TEXT____,
Map.Event[77].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[77].Page[1].list.command[0],____TEXT____,
Map.Event[77].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[78].Page[0].list.command[0],____TEXT____,
Map.Event[78].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[78].Page[1].list.command[0],____TEXT____,
Map.Event[78].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[79].Page[0].list.command[0],____TEXT____,
Map.Event[79].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[79].Page[1].list.command[0],____TEXT____,
Map.Event[79].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[81].Page[0].list.command[0],____TEXT____,
Map.Event[81].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[81].Page[1].list.command[0],____TEXT____,
Map.Event[81].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[82].Page[0].list.command[0],____TEXT____,
Map.Event[82].Page[0].list.command[1].textData,You pick up a \c[2]Green herb\c[0].,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,You pick up a \c[2]Green herb\c[0].,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[85].Page[0].list.command[0],____TEXT____,
Map.Event[85].Page[0].list.command[1].textData,You pick up a \c[2]Red herb\c[0].,
Map.Event[86].Page[0].list.command[0],____TEXT____,
Map.Event[86].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[86].Page[1].list.command[0],____TEXT____,
Map.Event[86].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[91].Page[0].list.command[0],____TEXT____,
Map.Event[91].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[91].Page[1].list.command[0],____TEXT____,
Map.Event[91].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[92].Page[0].list.command[0],____TEXT____,
Map.Event[92].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[92].Page[1].list.command[0],____TEXT____,
Map.Event[92].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[94].Page[0].list.command[0],____TEXT____,
Map.Event[94].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[95].Page[1].list.command[0].textComment,<follower touch>,
Map.Event[97].Page[0].list.command[0],____TEXT____,
Map.Event[97].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[98].Page[0].list.command[0],____TEXT____,
Map.Event[98].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[98].Page[1].list.command[0],____TEXT____,
Map.Event[98].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[114].Page[0].list.command[0],____TEXT____,
Map.Event[114].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[114].Page[1].list.command[0],____TEXT____,
Map.Event[114].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[115].Page[0].list.command[0],____TEXT____,
Map.Event[115].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[115].Page[1].list.command[0],____TEXT____,
Map.Event[115].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[116].Page[0].list.command[0],____TEXT____,
Map.Event[116].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[116].Page[1].list.command[0],____TEXT____,
Map.Event[116].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[117].Page[0].list.command[0],____TEXT____,
Map.Event[117].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[117].Page[1].list.command[0],____TEXT____,
Map.Event[117].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[118].Page[0].list.command[0],____TEXT____,
Map.Event[118].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[118].Page[1].list.command[0],____TEXT____,
Map.Event[118].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[119].Page[0].list.command[0],____TEXT____,
Map.Event[119].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[119].Page[1].list.command[0],____TEXT____,
Map.Event[119].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[120].Page[0].list.command[0],____TEXT____,
Map.Event[120].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[120].Page[1].list.command[0],____TEXT____,
Map.Event[120].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[121].Page[0].list.command[0],____TEXT____,
Map.Event[121].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[122].Page[0].list.command[0],____TEXT____,
Map.Event[122].Page[0].list.command[1].textData,There is a tombstone here...,
Map.Event[122].Page[0].list.command[2],____TEXT____,
Map.Event[122].Page[0].list.command[3].textData,"""Here lies Ser Jaycob,",
Map.Event[122].Page[0].list.command[4].textData,The great storyteller who made everything just that much,
Map.Event[122].Page[0].list.command[5].textData,"more lively. 1561-1590""",
Map.Event[123].Page[0].list.command[0],____TEXT____,
Map.Event[123].Page[0].list.command[1].textData,There is a cross here...,
Map.Event[123].Page[0].list.command[2],____TEXT____,
Map.Event[123].Page[0].list.command[3].textData,"""Here lies Ser Jaycob,",
Map.Event[123].Page[0].list.command[4].textData,The great storyteller who made everything just that much,
Map.Event[123].Page[0].list.command[5].textData,"more lively. 1561-1590""",
Map.Event[124].Page[0].list.command[0],____TEXT____,
Map.Event[124].Page[0].list.command[1].textData,"""Here lies Ser Andérs. 1557-1590""",
Map.Event[124].Page[0].list.command[2],____TEXT____,
Map.Event[124].Page[0].list.command[3].textData,Someone has engraved something on the tombstone:,
Map.Event[124].Page[0].list.command[4].textData,"""Hope I get to taste your creations once we meet again dear",
Map.Event[124].Page[0].list.command[5].textData,"friend.""",
Map.Event[125].Page[0].list.command[0],____TEXT____,
Map.Event[125].Page[0].list.command[1].textData,There is a tombstone here...,
Map.Event[125].Page[0].list.command[2],____TEXT____,
Map.Event[125].Page[0].list.command[3].textData,"""Here lies Ser Jaycob,",
Map.Event[125].Page[0].list.command[4].textData,The great storyteller who made everything just that much,
Map.Event[125].Page[0].list.command[5].textData,"more lively. 1561-1590""",
Map.Event[126].Page[0].list.command[0],____TEXT____,
Map.Event[126].Page[0].list.command[1].textData,The cross is missing any text but for some reason the hole,
Map.Event[126].Page[0].list.command[2].textData,has already been dug here. The pit is almost like waiting for,
Map.Event[126].Page[0].list.command[3].textData,someone...,
Map.Event[127].Page[0].list.command[0],____TEXT____,
Map.Event[127].Page[0].list.command[1].textData,There is a tombstone here...,
Map.Event[127].Page[0].list.command[2],____TEXT____,
Map.Event[127].Page[0].list.command[3].textData,"""Here lies Ser Jaycob,",
Map.Event[127].Page[0].list.command[4].textData,The great storyteller who made everything just that much,
Map.Event[127].Page[0].list.command[5].textData,"more lively. 1561-1590""",
Map.Event[128].Page[0].list.command[0],____TEXT____,
Map.Event[128].Page[0].list.command[1].textData,The cross is missing any text but for some reason the hole,
Map.Event[128].Page[0].list.command[2].textData,has already been dug here. The pit is almost like waiting for,
Map.Event[128].Page[0].list.command[3].textData,someone...,
Map.Event[129].Page[0].list.command[0],____TEXT____,
Map.Event[129].Page[0].list.command[1].textData,The cross is missing any text but for some reason the hole,
Map.Event[129].Page[0].list.command[2].textData,has already been dug here. The pit is almost like waiting for,
Map.Event[129].Page[0].list.command[3].textData,someone...,
