ID,source,target
CommonEvent[3].command[47].textData,You cannot contain your fear.,
CommonEvent[3].command[51],____TEXT____,
CommonEvent[3].command[52].textData,You lose your mind.,
CommonEvent[3].command[63],____TEXT____,
CommonEvent[3].command[64].textData,The book is summoning powers that exceed your ,
CommonEvent[3].command[65].textData,understanding.,
CommonEvent[3].command[66],____TEXT____,
CommonEvent[3].command[67].textData,"Next to this ancient presence, you're nothing",
CommonEvent[3].command[68].textData,but a feeble ant.,
CommonEvent[3].command[74],____TEXT____,
CommonEvent[3].command[75].textData,The book is summoning powers that exceed your ,
CommonEvent[3].command[76].textData,understanding.,
CommonEvent[3].command[77],____TEXT____,
CommonEvent[3].command[78].textData,"Next to this ancient presence, you're nothing",
CommonEvent[3].command[79].textData,but a feeble ant.,
CommonEvent[3].command[80],____TEXT____,
CommonEvent[3].command[81].textData,You cannot contain your fear.,
CommonEvent[3].command[85],____TEXT____,
CommonEvent[3].command[86].textData,You lose your mind.,
CommonEvent[3].command[98],____TEXT____,
CommonEvent[3].command[99].textData,"As you finish reading the book, it crumbles into dust",
CommonEvent[3].command[100].textData,before your very eyes.,
CommonEvent[5].command[5],____TEXT____,
CommonEvent[5].command[6].textData,"As you open the book, you feel warmth and nostalgia",
CommonEvent[5].command[7].textData,that cannot be explained.,
CommonEvent[5].command[8],____TEXT____,
CommonEvent[5].command[9].textData,Memories of your past life flash before your eyes.,
CommonEvent[5].command[10].textData,But some of these memories are not of yours.,
CommonEvent[5].command[11],____TEXT____,
CommonEvent[5].command[12].textData,"You remember your ancestors led a simple, yet",
CommonEvent[5].command[13].textData,violent life as traveling mercenaries.,
CommonEvent[5].command[14],____TEXT____,
CommonEvent[5].command[15].textData,You remember...how riches and wealth dictated,
CommonEvent[5].command[16].textData,"your masters, all while offering the opportunity",
CommonEvent[5].command[17].textData,to travel the world and see its wonders.,
CommonEvent[5].command[18],____TEXT____,
CommonEvent[5].command[19].textData,You remember... while coldly killing one of,
CommonEvent[5].command[20].textData,your victims on a highway heist - you encountered,
CommonEvent[5].command[21].textData,the wolf deity of those northern parts.,
CommonEvent[5].command[22],____TEXT____,
CommonEvent[5].command[23].textData,You remember...how for the price of your loved ones,
CommonEvent[5].command[24].textData,"you could attain greater knowledge. You agreed, of course,",
CommonEvent[5].command[25].textData,being a greedy bastard at your core.,
CommonEvent[5].command[26],____TEXT____,
CommonEvent[5].command[27].textData,You remember...the wolf deity teaching you his,
CommonEvent[5].command[28].textData,greatest secret...,
CommonEvent[5].command[33],____TEXT____,
CommonEvent[5].command[34].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[37],____TEXT____,
CommonEvent[5].command[38].textData,You remember \c[2]Dash\c[0]!,
CommonEvent[5].command[45],____TEXT____,
CommonEvent[5].command[46].textData,You remember \c[2]Steal\c[0]!,
CommonEvent[5].command[56],____TEXT____,
CommonEvent[5].command[57].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[60],____TEXT____,
CommonEvent[5].command[61].textData,You remember \c[2]Steal\c[0]!,
CommonEvent[5].command[68],____TEXT____,
CommonEvent[5].command[69].textData,You remember \c[2]Dash\c[0]!,
CommonEvent[5].command[79],____TEXT____,
CommonEvent[5].command[80].textData,"As you finish reading the book, it crumbles into dust",
CommonEvent[5].command[81].textData,before your very eyes.,
CommonEvent[5].command[88],____TEXT____,
CommonEvent[5].command[89].textData,"As you open the book, you feel warmth and nostalgia",
CommonEvent[5].command[90].textData,that cannot be explained.,
CommonEvent[5].command[91],____TEXT____,
CommonEvent[5].command[92].textData,Memories of your past life flash before your eyes.,
CommonEvent[5].command[93].textData,But some of these memories are not of yours.,
CommonEvent[5].command[94],____TEXT____,
CommonEvent[5].command[95].textData,You remember your ancestors from a long line of noble,
CommonEvent[5].command[96].textData,knights from the Kingdom of Rondon.,
CommonEvent[5].command[97],____TEXT____,
CommonEvent[5].command[98].textData,"You remember...how from a very early age, every single",
CommonEvent[5].command[99].textData,one of your ancestors had to take the training to become,
CommonEvent[5].command[100].textData,a holy knight of Alll-Mer.,
CommonEvent[5].command[101],____TEXT____,
CommonEvent[5].command[102].textData,"You remember...how the priests, your caretakers, would use",
CommonEvent[5].command[103].textData,punishing and cruel ways to embed the moral codes,
CommonEvent[5].command[104].textData,of the knighthood within you.,
CommonEvent[5].command[105],____TEXT____,
CommonEvent[5].command[106].textData,You remember... how the cruelty knew no end. Every day you,
CommonEvent[5].command[107].textData,"would be pitted against beasts from exotic locations,",
CommonEvent[5].command[108],____TEXT____,
CommonEvent[5].command[109].textData,while every night you would be pitted against the beasts of,
CommonEvent[5].command[110].textData,"the monastery, as the monks would creep into bed next to you",
CommonEvent[5].command[111].textData,in the darkest hours of the night.,
CommonEvent[5].command[112],____TEXT____,
CommonEvent[5].command[113].textData,You remember...slowly sinking into the darkness within and,
CommonEvent[5].command[114].textData,hearing a voice...,
CommonEvent[5].command[115],____TEXT____,
CommonEvent[5].command[116].textData,You remember how the voice would teach you skills to,
CommonEvent[5].command[117].textData,one day exact revenge for the wrongs of your,
CommonEvent[5].command[118].textData,upbringing.,
CommonEvent[5].command[123],____TEXT____,
CommonEvent[5].command[124].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[127],____TEXT____,
CommonEvent[5].command[128].textData,You remember \c[2]Counter\c[0]!,
CommonEvent[5].command[135],____TEXT____,
CommonEvent[5].command[136].textData,You remember \c[2]Fast stance\c[0]!,
CommonEvent[5].command[146],____TEXT____,
CommonEvent[5].command[147].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[150],____TEXT____,
CommonEvent[5].command[151].textData,You remember \c[2]Fast attack\c[0]!,
CommonEvent[5].command[158],____TEXT____,
CommonEvent[5].command[159].textData,You remember \c[2]Counter\c[0]!,
CommonEvent[5].command[169],____TEXT____,
CommonEvent[5].command[170].textData,"As you finish reading the book, it crumbles into dust",
CommonEvent[5].command[171].textData,before your very eyes.,
CommonEvent[5].command[178],____TEXT____,
CommonEvent[5].command[179].textData,"As you open the book, you feel warmth and nostalgia",
CommonEvent[5].command[180].textData,that cannot be explained.,
CommonEvent[5].command[181],____TEXT____,
CommonEvent[5].command[182].textData,Memories of your past life flash before your eyes.,
CommonEvent[5].command[183].textData,But some of these memories are not of yours.,
CommonEvent[5].command[184],____TEXT____,
CommonEvent[5].command[185].textData,You remember the wicked rituals your ancestors performed.,
CommonEvent[5].command[186].textData,"Crude, old-fashioned witchcraft that lacked the",
CommonEvent[5].command[187].textData,finesse of it's modern counterpart.,
CommonEvent[5].command[188],____TEXT____,
CommonEvent[5].command[189].textData,You remember...how your ancestors would desperately try,
CommonEvent[5].command[190].textData,to contact even the most minor demons in their attempts to,
CommonEvent[5].command[191].textData,gain more knowledge of the other side.,
CommonEvent[5].command[192],____TEXT____,
CommonEvent[5].command[193].textData,"You remember...how from every generation, only the eldest",
CommonEvent[5].command[194].textData,child would be chosen to continue the family name...,
CommonEvent[5].command[195],____TEXT____,
CommonEvent[5].command[196].textData,...while the rest would be cut open and have their blood ,
CommonEvent[5].command[197].textData,drained as a sacrifice to the old gods.,
CommonEvent[5].command[198],____TEXT____,
CommonEvent[5].command[199].textData,"You remember...after generations of these black arts, your",
CommonEvent[5].command[200].textData,ancestors finally managed to summon a wretched little evil.,
CommonEvent[5].command[201],____TEXT____,
CommonEvent[5].command[202].textData,The miscreant that crawled from the summoning circle,
CommonEvent[5].command[203].textData,revealed its secrets.,
CommonEvent[5].command[208],____TEXT____,
CommonEvent[5].command[209].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[212],____TEXT____,
CommonEvent[5].command[213].textData,You remember \c[2]Blood sacrifice\c[0]!,
CommonEvent[5].command[219],____TEXT____,
CommonEvent[5].command[220].textData,You remember \c[2]Greater blood magic\c[0]!,
CommonEvent[5].command[230],____TEXT____,
CommonEvent[5].command[231].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[234],____TEXT____,
CommonEvent[5].command[235].textData,You remember \c[2]Greater blood magic\c[0]!,
CommonEvent[5].command[242],____TEXT____,
CommonEvent[5].command[243].textData,You remember \c[2]Blood sacrifice\c[0]!,
CommonEvent[5].command[252],____TEXT____,
CommonEvent[5].command[253].textData,"As you finish reading the book, it crumbles into dust",
CommonEvent[5].command[254].textData,before your very eyes.,
CommonEvent[5].command[261],____TEXT____,
CommonEvent[5].command[262].textData,"As you open the book, you feel warmth and nostalgia",
CommonEvent[5].command[263].textData,that cannot be explained.,
CommonEvent[5].command[264],____TEXT____,
CommonEvent[5].command[265].textData,Memories of your past life flash before your eyes.,
CommonEvent[5].command[266].textData,But some of these memories are not of yours.,
CommonEvent[5].command[267],____TEXT____,
CommonEvent[5].command[268].textData,You remember your ancestors living in the frozen wastelands,
CommonEvent[5].command[269].textData,of Oldegärd.,
CommonEvent[5].command[270],____TEXT____,
CommonEvent[5].command[271].textData,"You remember...freezing winters, where the weather and gods",
CommonEvent[5].command[272].textData,would measure the resiliency of your people. Only the,
CommonEvent[5].command[273].textData,strongest would see the sun rising again in the spring.,
CommonEvent[5].command[274],____TEXT____,
CommonEvent[5].command[275].textData,You remember...how your father would look at you from the,
CommonEvent[5].command[276].textData,dark corner of your small hut. The eyes of a starving man.,
CommonEvent[5].command[277],____TEXT____,
CommonEvent[5].command[278].textData,You remember...how neither of you had eaten a thing in over,
CommonEvent[5].command[279].textData,two weeks. How the hunger would drive even the most good-,
CommonEvent[5].command[280].textData,hearted man insane.,
CommonEvent[5].command[281],____TEXT____,
CommonEvent[5].command[282].textData,You remember...how your father finally made his move during,
CommonEvent[5].command[283].textData,the full moon. But he was already so weak from the hunger...,
CommonEvent[5].command[284],____TEXT____,
CommonEvent[5].command[285].textData,You remember... His feeble arms trying to wrestle you down.,
CommonEvent[5].command[286].textData,But he proved to be the weaker of the two of you.,
CommonEvent[5].command[287],____TEXT____,
CommonEvent[5].command[288].textData,You remember...the feast you would have the next day...,
CommonEvent[5].command[289].textData,There was so much meat on the open fire that it could feed,
CommonEvent[5].command[290].textData,the animals of the surrounding forests as well.,
CommonEvent[5].command[291],____TEXT____,
CommonEvent[5].command[292].textData,"You remember how in exchange for your father's meat,",
CommonEvent[5].command[293].textData,the animals would teach you their tricks,
CommonEvent[5].command[294].textData,for surviving in the wild.,
CommonEvent[5].command[299],____TEXT____,
CommonEvent[5].command[300].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[303],____TEXT____,
CommonEvent[5].command[304].textData,You remember \c[2]Bloodlust\c[0]!,
CommonEvent[5].command[311],____TEXT____,
CommonEvent[5].command[312].textData,You remember \c[2]Marksmanship\c[0]!,
CommonEvent[5].command[322],____TEXT____,
CommonEvent[5].command[323].textData,You have already acquired everything from your family line.,
CommonEvent[5].command[326],____TEXT____,
CommonEvent[5].command[327].textData,You remember \c[2]Marksmanship\c[0]!,
CommonEvent[5].command[334],____TEXT____,
CommonEvent[5].command[335].textData,You remember \c[2]Bloodlust\c[0]!,
CommonEvent[5].command[345],____TEXT____,
CommonEvent[5].command[346].textData,"As you finish reading the book, it crumbles into dust",
CommonEvent[5].command[347].textData,before your very eyes.,
CommonEvent[6].command[5],____TEXT____,
CommonEvent[6].command[6].textData,This a book of various recipes from the famous ,
CommonEvent[6].command[7].textData,Chef Andérs of the royal kitchen of Rondon.,
CommonEvent[6].command[8],____TEXT____,
CommonEvent[6].command[9].textData,"Even though the book claims to be a cookbook,",
CommonEvent[6].command[10].textData,it seems to be more concerned with the notorious,
CommonEvent[6].command[11].textData,Chef Andérs himself.,
CommonEvent[6].command[12],____TEXT____,
CommonEvent[6].command[13].textData,"It's more of a biography, and it greatly",
CommonEvent[6].command[14].textData,exaggerates the triumphs and challenges he faced,
CommonEvent[6].command[15].textData,"as royal chef. There's even a nice little love story,",
CommonEvent[6].command[16].textData,"and with the princess of the court, too!",
CommonEvent[6].command[17],____TEXT____,
CommonEvent[6].command[18].textData,Between all this romance and betrayal you find,
CommonEvent[6].command[19].textData,recipes for chef Andérs' famous \c[2]Meatpie\c[0] and,
CommonEvent[6].command[20].textData,\c[2]Vegetable pie\c[0]!,
CommonEvent[7].command[5],____TEXT____,
CommonEvent[7].command[6].textData,"""Chained heart - by Ronn Chambara -",
CommonEvent[7].command[7].textData,"Silent grace in life, hid in your eye, in eyes",
CommonEvent[7].command[8].textData,"I used to dream of all night,""",
CommonEvent[7].command[9],____TEXT____,
CommonEvent[7].command[10].textData,"""Wasted tears weigh'in my back, from our love",
CommonEvent[7].command[11].textData,"of lies, lies - I used to stay awake every night.""",
CommonEvent[7].command[12],____TEXT____,
CommonEvent[7].command[13].textData,"""Chains in my heart, gaining weight before your",
CommonEvent[7].command[14].textData,"eyes. Too heavy for me to bear, can't you see me",
CommonEvent[7].command[15].textData,"suffer?""",
CommonEvent[7].command[16],____TEXT____,
CommonEvent[7].command[17].textData,"""So hard to withstand, even the sight of your eyes,",
CommonEvent[7].command[18].textData,"the chains in my heart - so heavy - I can't defy...""",
CommonEvent[7].command[19],____TEXT____,
CommonEvent[7].command[20].textData,You ponder these lines in your mind.,
CommonEvent[8].command[5],____TEXT____,
CommonEvent[8].command[6].textData,"""On the subject discussed earlier, in our last ",
CommonEvent[8].command[7].textData,exchange - we no longer have need for those ,
CommonEvent[8].command[8].textData,captives. What you do with those poor bastards is ,
CommonEvent[8].command[9].textData,"none of my concern.""",
CommonEvent[8].command[10],____TEXT____,
CommonEvent[8].command[11].textData,"""If you do go with your wicked plans, please make ",
CommonEvent[8].command[12].textData,sure you leave no one talking about ,
CommonEvent[8].command[13].textData,"the studies performed. No witnesses, so to speak.""",
CommonEvent[8].command[14],____TEXT____,
CommonEvent[8].command[15].textData,"""Cruelty is not unheard in times of war. I'm sure",
CommonEvent[8].command[16].textData,"you, out of everyone should know this.""",
CommonEvent[8].command[17],____TEXT____,
CommonEvent[8].command[18].textData,"""But some things exceed the limits any human should",
CommonEvent[8].command[19].textData,"ever experience. We do not want word getting around.""",
CommonEvent[8].command[20],____TEXT____,
CommonEvent[8].command[21].textData,"""Take no insult in my words, but for my own sake too,",
CommonEvent[8].command[22].textData,I hope I never hear from you again.,
CommonEvent[8].command[23].textData,"- Captain Rudimer""",
CommonEvent[9].command[5],____TEXT____,
CommonEvent[9].command[6].textData,It's a list of inmates held captive here in these,
CommonEvent[9].command[7].textData,dungeons:,
CommonEvent[9].command[8],____TEXT____,
CommonEvent[9].command[9].textData,... You cannot make any sense of the handwriting.,
CommonEvent[10].command[5],____TEXT____,
CommonEvent[10].command[6].textData,"""Captain Rudimer - 5th of August, 1590 -",
CommonEvent[10].command[7].textData,I've had feverish dreams for the longest time now. In the,
CommonEvent[10].command[8].textData,"dreams - the patterns on the walls, the cawing of the crows,",
CommonEvent[10].command[9].textData,"the swirling clouds. They haunt even my waking hours.""",
CommonEvent[10].command[10],____TEXT____,
CommonEvent[10].command[11].textData,"""I haven't had a moment of tranquility in months.",
CommonEvent[10].command[12].textData,It feels like the dreams have become wilder as the madness in,
CommonEvent[10].command[13].textData,"these dungeons grows ever stronger.""",
CommonEvent[10].command[14],____TEXT____,
CommonEvent[10].command[15].textData,"""I don't know which is the result of which. Did the dreams",
CommonEvent[10].command[16].textData,"come before the madness, or are the dreams results of",
CommonEvent[10].command[17].textData,"the ever-growing chaos?""",
CommonEvent[10].command[18],____TEXT____,
CommonEvent[10].command[19].textData,"""Everything I see seems to remind me of the dreams'",
CommonEvent[10].command[20].textData,"otherwordly patterns.""",
CommonEvent[10].command[21],____TEXT____,
CommonEvent[10].command[22].textData,"""I swear that yesterday, the intestines",
CommonEvent[10].command[23].textData,"of a gutted prisoner took that very same shape...""",
CommonEvent[10].command[24],____TEXT____,
CommonEvent[10].command[25].textData,"""But when I try to describe its organic, evershaping",
CommonEvent[10].command[26].textData,"pattern to scholars, or try to draw it on this very ",
CommonEvent[10].command[27].textData,"paper - I fail to do so.""",
CommonEvent[10].command[28],____TEXT____,
CommonEvent[10].command[29].textData,"""Like a bonfire, with flames reaching out to the night",
CommonEvent[10].command[30].textData,"sky - so is its shape without a concrete form.""",
CommonEvent[10].command[31],____TEXT____,
CommonEvent[10].command[32].textData,"""It's dangerous without a doubt. Effects like",
CommonEvent[10].command[33].textData,these are far too much for mere humans to comphrehend.,
CommonEvent[10].command[34].textData,"I'm already overcome with obsession, so I know it better ",
CommonEvent[10].command[35].textData,"than most.""",
CommonEvent[10].command[36],____TEXT____,
CommonEvent[10].command[37].textData,"""I know it better than anyone. Maybe I am the only sane one left",
CommonEvent[10].command[38].textData,to acknowledge this? Is it my responsibility to clean up,
CommonEvent[10].command[39].textData,"everything myself once again?""",
CommonEvent[10].command[40],____TEXT____,
CommonEvent[10].command[41].textData,"""The crows - they give their testament to my suspicions.""",
CommonEvent[10].command[42],____TEXT____,
CommonEvent[10].command[43].textData,"""I will start the purge. I will root out the madness.",
CommonEvent[10].command[44].textData,"Only I can do it.""",
CommonEvent[11].command[5],____TEXT____,
CommonEvent[11].command[6].textData,"""The City of Ma'habre. You have seen it too, haven't you?",
CommonEvent[11].command[7].textData,In your dreams you've wandered for lifetimes,
CommonEvent[11].command[8].textData,with the silhouette of the city on the horizon.,
CommonEvent[11].command[9],____TEXT____,
CommonEvent[11].command[10].textData,"""You have seen the great towers that rise up",
CommonEvent[11].command[11].textData,"to the impossibly black night sky. Macabre obelisks,",
CommonEvent[11].command[12].textData,"whispering of some older, crueler age.",
CommonEvent[11].command[13],____TEXT____,
CommonEvent[11].command[14].textData,"""You have seen the grand gate, with its maddening",
CommonEvent[11].command[15].textData,"murals and spirals - patterns beyond understanding.""",
CommonEvent[11].command[16],____TEXT____,
CommonEvent[11].command[17].textData,"""And if the sound of the wind howling through",
CommonEvent[11].command[18].textData,"those hollow streets wasn't enough...""",
CommonEvent[11].command[19],____TEXT____,
CommonEvent[11].command[20].textData,"""You've also heard the sound of local residents, haven't you?",
CommonEvent[11].command[21].textData,Even though you know that this place,
CommonEvent[11].command[22].textData,"must be long-abandoned...""",
CommonEvent[11].command[23],____TEXT____,
CommonEvent[11].command[24].textData,"""...You still hear them, don't you? You are never alone there,",
CommonEvent[11].command[25].textData,"in that vile part of the world.""",
CommonEvent[11].command[26],____TEXT____,
CommonEvent[11].command[27].textData,"""In your dreams you have seen it, haven't you?",
CommonEvent[11].command[28].textData,"The City of Ma'habre. The City of Gods.""",
CommonEvent[11].command[29],____TEXT____,
CommonEvent[11].command[30].textData,"""But did you know that it still exists within our world?""",
CommonEvent[12].command[5],____TEXT____,
CommonEvent[12].command[6].textData,"""-Studies of Gro-goroth I-""",
CommonEvent[12].command[7],____TEXT____,
CommonEvent[12].command[8].textData,"""To give room for new generations, for new trees to",
CommonEvent[12].command[9].textData,grow and propagate - the prior forest needs to be burnt down.,
CommonEvent[12].command[10].textData,"Such is the rule of creation.""",
CommonEvent[12].command[11],____TEXT____,
CommonEvent[12].command[12].textData,"""Creation and Destruction, one does not exist without the",
CommonEvent[12].command[13].textData,"other. The destruction is called Gro-goroth, the destroyer ",
CommonEvent[12].command[14].textData,"of men.""",
CommonEvent[12].command[15],____TEXT____,
CommonEvent[12].command[16].textData,"""Common men fear destruction, because they get accustomed",
CommonEvent[12].command[17].textData,"to peace and quiet. They grow fat and afraid of change.""",
CommonEvent[12].command[18],____TEXT____,
CommonEvent[12].command[19].textData,"""But change is inevitable, just like Gro-goroth.""",
CommonEvent[12].command[20],____TEXT____,
CommonEvent[12].command[21].textData,"""But there is no need for fear! The destruction is pure,",
CommonEvent[12].command[22].textData,and does not target anyone specifically. It simply,
CommonEvent[12].command[23].textData,"-exists-""",
CommonEvent[12].command[24],____TEXT____,
CommonEvent[12].command[25].textData,"""Interesting note on Gro-goroth - he is of a curious kind.",
CommonEvent[12].command[26].textData,"More so than any of the other old gods.""",
CommonEvent[12].command[27],____TEXT____,
CommonEvent[12].command[28].textData,"""To relieve our feelings of fear, Gro-goroth wears",
CommonEvent[12].command[29].textData,"the bodies and skins of men and women alike.""",
CommonEvent[12].command[30],____TEXT____,
CommonEvent[12].command[31].textData,"""He might still be walking among us, masked by the",
CommonEvent[12].command[32].textData,"facade of hanging flesh, blessing us with his presence and",
CommonEvent[12].command[33].textData,"his powerful blood magic.""",
CommonEvent[13].command[5],____TEXT____,
CommonEvent[13].command[6].textData,"""The fellowship chapter 1 -",
CommonEvent[13].command[7].textData,The following pages tell of the events that took place,
CommonEvent[13].command[8].textData,"in the year 809 after the birth of our christ,",
CommonEvent[13].command[9].textData,"the ascended one.""",
CommonEvent[13].command[10],____TEXT____,
CommonEvent[13].command[11].textData,"""The tale of the fellowship is familiar to many",
CommonEvent[13].command[12].textData,but few know the factual story which all the,
CommonEvent[13].command[13].textData,"poems and songs are based on.""",
CommonEvent[13].command[14],____TEXT____,
CommonEvent[13].command[15].textData,"""The fellowship consisted of 5 people:",
CommonEvent[13].command[16].textData,"Francóis - the dominating one,",
CommonEvent[13].command[17].textData,"Nilvan - the endless one,",
CommonEvent[13].command[18].textData,"Valteil - the enlightened one,""",
CommonEvent[13].command[19],____TEXT____,
CommonEvent[13].command[20].textData,"""Chambara - the tormented one,",
CommonEvent[13].command[21].textData,and then there was the fifth one - one who never aspired,
CommonEvent[13].command[22].textData,to the same greatness as the rest of the party - whose ,
CommonEvent[13].command[23].textData,"story bears no listeners. The forgotten one.""",
CommonEvent[13].command[24],____TEXT____,
CommonEvent[13].command[25].textData,"""The fellowship was formed to seek the older gods,",
CommonEvent[13].command[26].textData,"they who had left humanity without guidance,",
CommonEvent[13].command[27].textData,"without aid in times of great peril.""",
CommonEvent[13].command[28],____TEXT____,
CommonEvent[13].command[29].textData,"""The great kingdoms were slowly rotting away, and the grand",
CommonEvent[13].command[30].textData,values mankind once aimed for were displaced by defiled,
CommonEvent[13].command[31].textData,"principles and practices.""",
CommonEvent[13].command[32],____TEXT____,
CommonEvent[13].command[33].textData,"""Back then, there existed an old tomb that led to the",
CommonEvent[13].command[34].textData,ancient city of Mahavre. The city worked as a hub for ,
CommonEvent[13].command[35].textData,multiple different planes of existence. It was a place,
CommonEvent[13].command[36].textData,"where a man could meet his maker.""",
CommonEvent[13].command[37],____TEXT____,
CommonEvent[13].command[38].textData,"""Those who set foot inside the city would be lost,",
CommonEvent[13].command[39].textData,caught in the endless swirling dimensions,
CommonEvent[13].command[40].textData,"of the afterlife.""",
CommonEvent[13].command[41],____TEXT____,
CommonEvent[13].command[42].textData,"""It is here that the fellowship would demand the",
CommonEvent[13].command[43].textData,"right of self-governance for mankind.""",
CommonEvent[13].command[44],____TEXT____,
CommonEvent[13].command[45].textData,"""Freedom to choose our own destiny and build the future",
CommonEvent[13].command[46].textData,"we deserve.""",
CommonEvent[16].command[5],____TEXT____,
CommonEvent[16].command[6].textData,"""The basics of Alchemy - Alchemillia vol.2""",
CommonEvent[16].command[7],____TEXT____,
CommonEvent[16].command[8].textData,"""The effects of different colored alchemic",
CommonEvent[16].command[9].textData,"substances are listed here:""",
CommonEvent[16].command[10],____TEXT____,
CommonEvent[16].command[11].textData,"""Red - Corrosive substance. Treat it with care.""",
CommonEvent[16].command[12],____TEXT____,
CommonEvent[16].command[13].textData,"""Black - Growth hormone. Causes uncontrollable growth",
CommonEvent[16].command[14].textData,"in living tissue. Treat with caution.""",
CommonEvent[16].command[15],____TEXT____,
CommonEvent[16].command[16].textData,"""Blue - Healing properties for muscle tissues.""",
CommonEvent[16].command[17],____TEXT____,
CommonEvent[16].command[18].textData,"""Yellow - Protein-rich substance.""",
CommonEvent[16].command[19],____TEXT____,
CommonEvent[16].command[20].textData,"""Recipes for basic alchemy:",
CommonEvent[16].command[21].textData,Black + Oil = Highly flammable,
CommonEvent[16].command[22].textData,"Blue + yellow = Heightened senses""",
CommonEvent[16].command[23],____TEXT____,
CommonEvent[16].command[24].textData,"""Red + Yellow = Adrenaline boost""",
CommonEvent[16].command[25].textData,Blue + Red = Poisonous effects,
CommonEvent[16].command[26].textData,"Blue + Purple = Antidote for the poison.""",
CommonEvent[19].command[5],____TEXT____,
CommonEvent[19].command[6].textData,"""Prisoner from cell C1: She had beautiful skin.",
CommonEvent[19].command[7].textData,I carved her curves open. She took pain surprisingly,
CommonEvent[19].command[8].textData,"well. When she asked me to stop, I cut out her tongue.""",
CommonEvent[19].command[9],____TEXT____,
CommonEvent[19].command[10].textData,"""Prisoner from cell C4: Feeling aroused from the",
CommonEvent[19].command[11].textData,"earlier inmate, I inserted nails inside his male organs.""",
CommonEvent[19].command[12],____TEXT____,
CommonEvent[19].command[13].textData,"""Prisoner from cell A2: He can't take manymore",
CommonEvent[19].command[14].textData,"sessions with me. Whatever I did, he remained distant.""",
CommonEvent[19].command[15],____TEXT____,
CommonEvent[19].command[16].textData,"""Captain Rudimer took my big war criminal deeper below.",
CommonEvent[19].command[17].textData,I got the feeling that high priestess Selene wants to have her,
CommonEvent[19].command[18].textData,"way with that beautiful man.""",
CommonEvent[19].command[19],____TEXT____,
CommonEvent[19].command[20].textData,"""Of course, Captain Rudimer is completely oblivious to this.",
CommonEvent[19].command[21].textData,"I'd tell him, but I'm not exactly his trusted adviser.",
CommonEvent[19].command[22].textData,He doesn't believe anything I say. He's under the impression,
CommonEvent[19].command[23].textData,"that I'm a complete savage who has lost his mind. Oh well.""",
CommonEvent[20].command[5],____TEXT____,
CommonEvent[20].command[6].textData,"""-Studies of Alll-mer I-""",
CommonEvent[20].command[7],____TEXT____,
CommonEvent[20].command[8].textData,"""His origin was a humble one.",
CommonEvent[20].command[9].textData,"The seed of a false god laid down in a virgin mother - a god""",
CommonEvent[20].command[10],____TEXT____,
CommonEvent[20].command[11].textData,"""walking amongst men. Alll-mer would gather",
CommonEvent[20].command[12].textData,12 apostles from his most trusted companions.,
CommonEvent[20].command[13].textData,"Together they were to bring back the old world order.""",
CommonEvent[20].command[14],____TEXT____,
