Ruta,Texto original,Traducción
Map.Event[12].Page[1].list.command[10],____TEXT____,
Map.Event[12].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[12].Page[1].list.command[12].textData,remains...,
Map.Event[13].Page[0].list.command[3],____TEXT____,
Map.Event[13].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[0].list.command[5],___CHOICE___,
Map.Event[13].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[1].list.command[3],____TEXT____,
Map.Event[13].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[1].list.command[5],___CHOICE___,
Map.Event[13].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[2].list.command[3],____TEXT____,
Map.Event[13].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[2].list.command[5],___CHOICE___,
Map.Event[13].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[3].list.command[3],____TEXT____,
Map.Event[13].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[3].list.command[5],___CHOICE___,
Map.Event[13].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[4].list.command[3],____TEXT____,
Map.Event[13].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[4].list.command[5],___CHOICE___,
Map.Event[13].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[5].list.command[3],____TEXT____,
Map.Event[13].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[5].list.command[5],___CHOICE___,
Map.Event[13].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[13].Page[6].list.command[3],____TEXT____,
Map.Event[13].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[13].Page[6].list.command[5],___CHOICE___,
Map.Event[13].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[13].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[0].list.command[2],____TEXT____,
Map.Event[16].Page[0].list.command[3].textData,\c[7]Ragnvaldr\c[0],
Map.Event[16].Page[0].list.command[4].textData,"""This is the god of the depths.""",
Map.Event[16].Page[0].list.command[5],____TEXT____,
Map.Event[16].Page[0].list.command[6].textData,\c[7]Ragnvaldr\c[0],
Map.Event[16].Page[0].list.command[7].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[16].Page[0].list.command[8].textData,"very different from the rest of the older gods.""",
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[36].Page[1].list.command[3],____TEXT____,
Map.Event[36].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[5],___CHOICE___,
Map.Event[36].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[5].textChoice[1],No,
Map.Event[36].Page[1].list.command[7],____TEXT____,
Map.Event[36].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[9],____TEXT____,
Map.Event[36].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[11].textData,remains...,
Map.Event[37].Page[1].list.command[0],____TEXT____,
Map.Event[37].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[37].Page[1].list.command[5].textChoice[1],No,
Map.Event[37].Page[1].list.command[7],____TEXT____,
Map.Event[37].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[37].Page[1].list.command[9],____TEXT____,
Map.Event[37].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[37].Page[1].list.command[11].textData,remains...,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[38].Page[1].list.command[3],____TEXT____,
Map.Event[38].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[38].Page[1].list.command[5],___CHOICE___,
Map.Event[38].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[38].Page[1].list.command[5].textChoice[1],No,
Map.Event[38].Page[1].list.command[7],____TEXT____,
Map.Event[38].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[38].Page[1].list.command[9],____TEXT____,
Map.Event[38].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[38].Page[1].list.command[11].textData,remains...,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,There are human heads impaled on a tribal spear. The heads,
Map.Event[39].Page[0].list.command[2].textData,are aligned in a way that is meant to intimidate passerbys.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[40].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[41].Page[0].list.command[0],____TEXT____,
Map.Event[41].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[41].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[42].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[43].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[44].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[45].Page[0].list.command[0],____TEXT____,
Map.Event[45].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[45].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[46].Page[0].list.command[0],____TEXT____,
Map.Event[46].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[46].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[47].Page[0].list.command[0],____TEXT____,
Map.Event[47].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[47].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[48].Page[0].list.command[0],____TEXT____,
Map.Event[48].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[48].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[49].Page[0].list.command[0],____TEXT____,
Map.Event[49].Page[0].list.command[1].textData,There is a human head impaled on a tribal spear. The head,
Map.Event[49].Page[0].list.command[2].textData,is aligned in a way that is meant to intimidate passerbys.,
Map.Event[51].Page[0].list.command[0],____TEXT____,
Map.Event[51].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[51].Page[0].list.command[4],____TEXT____,
Map.Event[51].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[51].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[51].Page[0].list.command[7],____TEXT____,
Map.Event[51].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[51].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[51].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[51].Page[1].list.command[0],____TEXT____,
Map.Event[51].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[51].Page[1].list.command[2].textData,open.,
Map.Event[51].Page[1].list.command[3],____TEXT____,
Map.Event[51].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[51].Page[1].list.command[5],___CHOICE___,
Map.Event[51].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[51].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[51].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[51].Page[1].list.command[11],____TEXT____,
Map.Event[51].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[51].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[61].Page[0].list.command[0],____TEXT____,
Map.Event[61].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[61].Page[0].list.command[4],____TEXT____,
Map.Event[61].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[61].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[61].Page[0].list.command[7],____TEXT____,
Map.Event[61].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[61].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[61].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[61].Page[1].list.command[0],____TEXT____,
Map.Event[61].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[61].Page[1].list.command[2].textData,open.,
Map.Event[61].Page[1].list.command[3],____TEXT____,
Map.Event[61].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[61].Page[1].list.command[5],___CHOICE___,
Map.Event[61].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[61].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[61].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[61].Page[1].list.command[11],____TEXT____,
Map.Event[61].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[61].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[62].Page[0].list.command[0],____TEXT____,
Map.Event[62].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[62].Page[0].list.command[4],____TEXT____,
Map.Event[62].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[62].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[62].Page[0].list.command[7],____TEXT____,
Map.Event[62].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[62].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[62].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[62].Page[1].list.command[0],____TEXT____,
Map.Event[62].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[62].Page[1].list.command[2].textData,open.,
Map.Event[62].Page[1].list.command[3],____TEXT____,
Map.Event[62].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[62].Page[1].list.command[5],___CHOICE___,
Map.Event[62].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[62].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[62].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[62].Page[1].list.command[11],____TEXT____,
Map.Event[62].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[62].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[63].Page[0].list.command[0],____TEXT____,
Map.Event[63].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[63].Page[0].list.command[4],____TEXT____,
Map.Event[63].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[63].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[63].Page[0].list.command[7],____TEXT____,
Map.Event[63].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[63].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[63].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[64].Page[0].list.command[0],____TEXT____,
Map.Event[64].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[64].Page[0].list.command[4],____TEXT____,
Map.Event[64].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[64].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[64].Page[0].list.command[7],____TEXT____,
Map.Event[64].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[64].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[64].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[64].Page[1].list.command[0],____TEXT____,
Map.Event[64].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[64].Page[1].list.command[2].textData,open.,
Map.Event[64].Page[1].list.command[3],____TEXT____,
Map.Event[64].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[64].Page[1].list.command[5],___CHOICE___,
Map.Event[64].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[64].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[64].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[64].Page[1].list.command[11],____TEXT____,
Map.Event[64].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[64].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[65].Page[0].list.command[0],____TEXT____,
Map.Event[65].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[65].Page[0].list.command[4],____TEXT____,
Map.Event[65].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[65].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[65].Page[0].list.command[7],____TEXT____,
Map.Event[65].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[65].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[65].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[66].Page[0].list.command[0],____TEXT____,
Map.Event[66].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[66].Page[0].list.command[4],____TEXT____,
Map.Event[66].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[66].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[66].Page[0].list.command[7],____TEXT____,
Map.Event[66].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[66].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[66].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[66].Page[1].list.command[0],____TEXT____,
Map.Event[66].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[66].Page[1].list.command[2].textData,open.,
Map.Event[66].Page[1].list.command[3],____TEXT____,
Map.Event[66].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[66].Page[1].list.command[5],___CHOICE___,
Map.Event[66].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[66].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[66].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[66].Page[1].list.command[11],____TEXT____,
Map.Event[66].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[66].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[67].Page[0].list.command[0],____TEXT____,
Map.Event[67].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[67].Page[0].list.command[4],____TEXT____,
Map.Event[67].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[67].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[67].Page[0].list.command[7],____TEXT____,
Map.Event[67].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[67].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[67].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[67].Page[1].list.command[0],____TEXT____,
Map.Event[67].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[67].Page[1].list.command[2].textData,open.,
Map.Event[67].Page[1].list.command[3],____TEXT____,
Map.Event[67].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[67].Page[1].list.command[5],___CHOICE___,
Map.Event[67].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[67].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[67].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[67].Page[1].list.command[11],____TEXT____,
Map.Event[67].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[67].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[68].Page[0].list.command[0],____TEXT____,
Map.Event[68].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[68].Page[0].list.command[4],____TEXT____,
Map.Event[68].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[68].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[68].Page[0].list.command[7],____TEXT____,
Map.Event[68].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[68].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[68].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[68].Page[1].list.command[0],____TEXT____,
Map.Event[68].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[68].Page[1].list.command[2].textData,open.,
Map.Event[68].Page[1].list.command[3],____TEXT____,
Map.Event[68].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[68].Page[1].list.command[5],___CHOICE___,
Map.Event[68].Page[1].list.command[5].textChoice[0],Climb down,
Map.Event[68].Page[1].list.command[5].textChoice[1],Investigate,
Map.Event[68].Page[1].list.command[5].textChoice[2],Leave,
Map.Event[68].Page[1].list.command[11],____TEXT____,
Map.Event[68].Page[1].list.command[12].textData,It's pitch black down there. The smell is repulsive in a,
Map.Event[68].Page[1].list.command[13].textData,way you cannot even begin to describe.,
Map.Event[69].Page[0].list.command[0],____TEXT____,
Map.Event[69].Page[0].list.command[1].textData,A huge creature is lying here dormant...,
Map.Event[69].Page[0].list.command[4],____TEXT____,
Map.Event[69].Page[0].list.command[5].textData,\c[7]Ragnvaldr\c[0],
Map.Event[69].Page[0].list.command[6].textData,"""This is the god of the depths.""",
Map.Event[69].Page[0].list.command[7],____TEXT____,
Map.Event[69].Page[0].list.command[8].textData,\c[7]Ragnvaldr\c[0],
Map.Event[69].Page[0].list.command[9].textData,"""She loves those rejected and forsaken as she is herself",
Map.Event[69].Page[0].list.command[10].textData,"very different from the rest of the older gods.""",
Map.Event[69].Page[1].list.command[0],____TEXT____,
Map.Event[69].Page[1].list.command[1].textData,The huge creature is lying here with its mouth gaping,
Map.Event[69].Page[1].list.command[2].textData,open.,
Map.Event[69].Page[1].list.command[3],____TEXT____,
Map.Event[69].Page[1].list.command[4].textData,It looks like there are ladders set here...,
Map.Event[69].Page[1].list.command[5],___CHOICE___,
