Ruta,Texto original,Traducción
Map.Event[24].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[1].list.command[3],____TEXT____,
Map.Event[24].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[1].list.command[5],___CHOICE___,
Map.Event[24].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[2].list.command[3],____TEXT____,
Map.Event[24].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[2].list.command[5],___CHOICE___,
Map.Event[24].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[3].list.command[3],____TEXT____,
Map.Event[24].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[3].list.command[5],___CHOICE___,
Map.Event[24].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[4].list.command[3],____TEXT____,
Map.Event[24].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[4].list.command[5],___CHOICE___,
Map.Event[24].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[5].list.command[3],____TEXT____,
Map.Event[24].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[5].list.command[5],___CHOICE___,
Map.Event[24].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[6].list.command[3],____TEXT____,
Map.Event[24].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[6].list.command[5],___CHOICE___,
Map.Event[24].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[31].Page[0].list.command[0],____TEXT____,
Map.Event[31].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[31].Page[1].list.command[0],____TEXT____,
Map.Event[31].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[32].Page[0].list.command[0],____TEXT____,
Map.Event[32].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[32].Page[1].list.command[0],____TEXT____,
Map.Event[32].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[34].Page[0].list.command[0],____TEXT____,
Map.Event[34].Page[0].list.command[1].textData,"""I fell down.""",
Map.Event[34].Page[0].list.command[2],____TEXT____,
Map.Event[34].Page[0].list.command[3].textData,"""My legs are busted.""",
Map.Event[34].Page[0].list.command[4],____TEXT____,
Map.Event[34].Page[0].list.command[5].textData,"""Is this the way I die? Alone in a wet and pitch black",
Map.Event[34].Page[0].list.command[6].textData,"dungeon that smells like blood and semen?""",
Map.Event[35].Page[0].list.command[1],____TEXT____,
Map.Event[35].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[35].Page[0].list.command[3],___CHOICE___,
Map.Event[35].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[35].Page[0].list.command[3].textChoice[1],No,
Map.Event[37].Page[0].list.command[1],____TEXT____,
Map.Event[37].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[37].Page[0].list.command[3],___CHOICE___,
Map.Event[37].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[37].Page[0].list.command[3].textChoice[1],No,
Map.Event[38].Page[0].list.command[1],____TEXT____,
Map.Event[38].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[38].Page[0].list.command[3],___CHOICE___,
Map.Event[38].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[38].Page[0].list.command[3].textChoice[1],No,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[43].Page[1].list.command[0],____TEXT____,
Map.Event[43].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[45].Page[0].list.command[1],____TEXT____,
Map.Event[45].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[45].Page[0].list.command[3],___CHOICE___,
Map.Event[45].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[45].Page[0].list.command[3].textChoice[1],No,
Map.Event[49].Page[0].list.command[0],____TEXT____,
Map.Event[49].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[49].Page[1].list.command[0],____TEXT____,
Map.Event[49].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[67].Page[0].list.command[0],____TEXT____,
Map.Event[67].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[67].Page[1].list.command[0],____TEXT____,
Map.Event[67].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[68].Page[0].list.command[0],____TEXT____,
Map.Event[68].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[68].Page[1].list.command[0],____TEXT____,
Map.Event[68].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[69].Page[0].list.command[0],____TEXT____,
Map.Event[69].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[69].Page[1].list.command[0],____TEXT____,
Map.Event[69].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[70].Page[0].list.command[0],____TEXT____,
Map.Event[70].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[70].Page[1].list.command[0],____TEXT____,
Map.Event[70].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[71].Page[0].list.command[0],____TEXT____,
Map.Event[71].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[71].Page[1].list.command[0],____TEXT____,
Map.Event[71].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[72].Page[0].list.command[0],____TEXT____,
Map.Event[72].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[72].Page[1].list.command[0],____TEXT____,
Map.Event[72].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[73].Page[0].list.command[0],____TEXT____,
Map.Event[73].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[73].Page[1].list.command[0],____TEXT____,
Map.Event[73].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[74].Page[0].list.command[0],____TEXT____,
Map.Event[74].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[74].Page[1].list.command[0],____TEXT____,
Map.Event[74].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[75].Page[0].list.command[0],____TEXT____,
Map.Event[75].Page[0].list.command[1].textData,Miscellaneous items can be found here...,
Map.Event[75].Page[0].list.command[2],____TEXT____,
Map.Event[75].Page[0].list.command[3].textData,But nothing that interests you.,
Map.Event[76].Page[0].list.command[0],____TEXT____,
Map.Event[76].Page[0].list.command[1].textData,Miscellaneous items can be found here...,
Map.Event[76].Page[0].list.command[2],____TEXT____,
Map.Event[76].Page[0].list.command[3].textData,But nothing that interests you.,
Map.Event[77].Page[0].list.command[5].textComment,day,
Map.Event[78].Page[0].list.command[0],____TEXT____,
Map.Event[78].Page[0].list.command[1].textData,This is the table of the prison captain. It's kept relatively,
Map.Event[78].Page[0].list.command[2].textData,tidy.,
Map.Event[79].Page[0].list.command[0],____TEXT____,
Map.Event[79].Page[0].list.command[1].textData,The gate is jammed.,
Map.Event[80].Page[0].list.command[0],____TEXT____,
Map.Event[80].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[80].Page[1].list.command[0],____TEXT____,
Map.Event[80].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[81].Page[0].list.command[0],____TEXT____,
Map.Event[81].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[81].Page[1].list.command[0],____TEXT____,
Map.Event[81].Page[1].list.command[1].textData,The crate is empty.,
Map.Event[82].Page[0].list.command[0],____TEXT____,
Map.Event[82].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[85].Page[0].list.command[0],____TEXT____,
Map.Event[85].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[88].Page[0].list.command[0],____TEXT____,
Map.Event[88].Page[0].list.command[1].textData,You don't feel like sleeping here...,
Map.Event[89].Page[0].list.command[0],____TEXT____,
Map.Event[89].Page[0].list.command[1].textData,This is the table of the prison captain. It's kept relatively,
Map.Event[89].Page[0].list.command[2].textData,tidy.,
Map.Event[91].Page[0].list.command[1],____TEXT____,
Map.Event[91].Page[0].list.command[2].textData,The bucket is full of blood.,
Map.Event[91].Page[0].list.command[3],___CHOICE___,
Map.Event[91].Page[0].list.command[3].textChoice[0],Scoop up in glass vial,
Map.Event[91].Page[0].list.command[3].textChoice[1],Leave it,
Map.Event[91].Page[0].list.command[5],____TEXT____,
Map.Event[91].Page[0].list.command[6].textData,You carefully scoop some of the blood into,
Map.Event[91].Page[0].list.command[7].textData,your glass vial.,
Map.Event[91].Page[0].list.command[8],____TEXT____,
Map.Event[91].Page[0].list.command[9].textData,\c[2]Blood vial\c[0] obtained!,
Map.Event[91].Page[0].list.command[18],____TEXT____,
Map.Event[91].Page[0].list.command[19].textData,The bucket is full of blood.,
Map.Event[95].Page[1].list.command[0],____TEXT____,
Map.Event[95].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[95].Page[1].list.command[4],____TEXT____,
Map.Event[95].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[95].Page[1].list.command[6],___CHOICE___,
Map.Event[95].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[95].Page[1].list.command[6].textChoice[1],No,
Map.Event[95].Page[1].list.command[9],____TEXT____,
Map.Event[95].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[95].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[95].Page[1].list.command[12],____TEXT____,
Map.Event[95].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[95].Page[1].list.command[14].textData,for you to carry...,
Map.Event[96].Page[1].list.command[0],____TEXT____,
Map.Event[96].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[96].Page[1].list.command[3],____TEXT____,
Map.Event[96].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[96].Page[1].list.command[5],___CHOICE___,
Map.Event[96].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[96].Page[1].list.command[5].textChoice[1],No,
Map.Event[96].Page[1].list.command[7],____TEXT____,
Map.Event[96].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[96].Page[1].list.command[9],____TEXT____,
Map.Event[96].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[96].Page[1].list.command[11].textData,remains...,
Map.Event[97].Page[1].list.command[0],____TEXT____,
Map.Event[97].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[97].Page[1].list.command[3],____TEXT____,
Map.Event[97].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
