Ruta,Texto original,Traducción
Map.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[7].Page[1].list.command[6],___CHOICE___,
Map.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[7].Page[1].list.command[6].textChoice[1],No,
Map.Event[7].Page[1].list.command[9],____TEXT____,
Map.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[8].Page[1].list.command[0],____TEXT____,
Map.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map.Event[8].Page[1].list.command[4],____TEXT____,
Map.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[8].Page[1].list.command[6],___CHOICE___,
Map.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[8].Page[1].list.command[6].textChoice[1],No,
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[9].Page[1].list.command[6].textChoice[1],No,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[10].Page[1].list.command[6].textChoice[1],No,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[0].list.command[0],____TEXT____,
Map.Event[12].Page[0].list.command[1].textData,Bars stand in your way. They seem to be much too firm,
Map.Event[12].Page[0].list.command[2].textData,to budge.,
Map.Event[12].Page[0].list.command[3],___CHOICE___,
Map.Event[12].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[12].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[12].Page[0].list.command[5],____TEXT____,
Map.Event[12].Page[0].list.command[6].textData,The doorway seems to lead outside...,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[46].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[1].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[2].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[3].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[4].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[5].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[6].list.command[0].textComment,<follower touch>,
Map.Event[46].Page[7].list.command[1],____TEXT____,
Map.Event[46].Page[7].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[46].Page[7].list.command[3],___CHOICE___,
Map.Event[46].Page[7].list.command[3].textChoice[0],Yes,
Map.Event[46].Page[7].list.command[3].textChoice[1],No,
Map.Event[46].Page[7].list.command[5],____TEXT____,
Map.Event[46].Page[7].list.command[6].textData,.\|.\|.\|.,
Map.Event[46].Page[7].list.command[7],____TEXT____,
Map.Event[46].Page[7].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[46].Page[7].list.command[9].textData,remains of the creature...,
Map.Event[46].Page[7].list.command[18],____TEXT____,
Map.Event[46].Page[7].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead guard.,
Map.Event[46].Page[7].list.command[20],___CHOICE___,
Map.Event[46].Page[7].list.command[20].textChoice[0],Yes,
Map.Event[46].Page[7].list.command[20].textChoice[1],No,
Map.Event[46].Page[7].list.command[67],____TEXT____,
Map.Event[46].Page[7].list.command[68].textData,You devoured the remains.,
Map.Event[46].Page[7].list.command[83],____TEXT____,
Map.Event[46].Page[7].list.command[84].textData,You could use \c[2]Demon seed\c[0] on the dead guard.,
Map.Event[46].Page[7].list.command[85],___CHOICE___,
Map.Event[46].Page[7].list.command[85].textChoice[0],Use ,
Map.Event[46].Page[7].list.command[85].textChoice[1],No,
Map.Event[46].Page[7].list.command[140],____TEXT____,
Map.Event[46].Page[7].list.command[141].textData,A baby sprouted out of your seed!,
Map.Event[46].Page[7].list.command[142],____TEXT____,
Map.Event[46].Page[7].list.command[143].textData,You take the baby with you.,
Map.Event[46].Page[7].list.command[158],____TEXT____,
Map.Event[46].Page[7].list.command[159].textData,You do not have enough sanity to perform this act.,
Map.Event[46].Page[7].list.command[174],____TEXT____,
Map.Event[46].Page[7].list.command[175].textData,The monstrosity is down...,
Map.Event[46].Page[7].list.command[176],___CHOICE___,
Map.Event[46].Page[7].list.command[176].textChoice[0],Beat him,
Map.Event[46].Page[7].list.command[176].textChoice[1],Search him,
Map.Event[46].Page[7].list.command[176].textChoice[2],Skin him,
Map.Event[46].Page[7].list.command[176].textChoice[3],Leave him,
Map.Event[46].Page[7].list.command[182],____TEXT____,
Map.Event[46].Page[7].list.command[183].textData,No reaction. But it is satisfying.,
Map.Event[46].Page[7].list.command[196],____TEXT____,
Map.Event[46].Page[7].list.command[197].textData,You took \c[2]Lord of flies fur\c[0]!,
Map.Event[46].Page[7].list.command[204],____TEXT____,
Map.Event[46].Page[7].list.command[205].textData,The monstrosity is down...,
Map.Event[46].Page[7].list.command[206],___CHOICE___,
Map.Event[46].Page[7].list.command[206].textChoice[0],Beat him,
Map.Event[46].Page[7].list.command[206].textChoice[1],Search him,
Map.Event[46].Page[7].list.command[206].textChoice[2],Leave him,
Map.Event[46].Page[7].list.command[212],____TEXT____,
Map.Event[46].Page[7].list.command[213].textData,No reaction. But it is satisfying.,
Map.Event[46].Page[8].list.command[1],____TEXT____,
Map.Event[46].Page[8].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[46].Page[8].list.command[3],___CHOICE___,
Map.Event[46].Page[8].list.command[3].textChoice[0],Yes,
Map.Event[46].Page[8].list.command[3].textChoice[1],No,
Map.Event[46].Page[8].list.command[5],____TEXT____,
Map.Event[46].Page[8].list.command[6].textData,.\|.\|.\|.,
Map.Event[46].Page[8].list.command[7],____TEXT____,
Map.Event[46].Page[8].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[46].Page[8].list.command[9].textData,remains of the creature...,
Map.Event[46].Page[8].list.command[18],____TEXT____,
Map.Event[46].Page[8].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead guard.,
Map.Event[46].Page[8].list.command[20],___CHOICE___,
Map.Event[46].Page[8].list.command[20].textChoice[0],Yes,
Map.Event[46].Page[8].list.command[20].textChoice[1],No,
Map.Event[46].Page[8].list.command[67],____TEXT____,
Map.Event[46].Page[8].list.command[68].textData,You devoured the remains.,
Map.Event[46].Page[8].list.command[83],____TEXT____,
Map.Event[46].Page[8].list.command[84].textData,You could use \c[2]Demon seed\c[0] on the dead guard.,
Map.Event[46].Page[8].list.command[85],___CHOICE___,
Map.Event[46].Page[8].list.command[85].textChoice[0],Use ,
Map.Event[46].Page[8].list.command[85].textChoice[1],No,
Map.Event[46].Page[8].list.command[140],____TEXT____,
Map.Event[46].Page[8].list.command[141].textData,A baby sprouted out of your seed!,
Map.Event[46].Page[8].list.command[142],____TEXT____,
Map.Event[46].Page[8].list.command[143].textData,You take the baby with you.,
Map.Event[46].Page[8].list.command[158],____TEXT____,
Map.Event[46].Page[8].list.command[159].textData,You do not have enough sanity to perform this act.,
Map.Event[46].Page[8].list.command[174],____TEXT____,
Map.Event[46].Page[8].list.command[175].textData,The monstrosity is down...,
Map.Event[46].Page[8].list.command[176],___CHOICE___,
Map.Event[46].Page[8].list.command[176].textChoice[0],Beat him,
Map.Event[46].Page[8].list.command[176].textChoice[1],Search him,
Map.Event[46].Page[8].list.command[176].textChoice[2],Skin him,
Map.Event[46].Page[8].list.command[176].textChoice[3],Leave him,
Map.Event[46].Page[8].list.command[182],____TEXT____,
Map.Event[46].Page[8].list.command[183].textData,No reaction. But it is satisfying.,
Map.Event[46].Page[8].list.command[186],____TEXT____,
Map.Event[46].Page[8].list.command[187].textData,You already searched him.,
Map.Event[46].Page[8].list.command[196],____TEXT____,
Map.Event[46].Page[8].list.command[197].textData,You took \c[2]Lord of flies fur\c[0]!,
Map.Event[46].Page[8].list.command[204],____TEXT____,
Map.Event[46].Page[8].list.command[205].textData,The monstrosity is down...,
Map.Event[46].Page[8].list.command[206],___CHOICE___,
Map.Event[46].Page[8].list.command[206].textChoice[0],Beat him,
Map.Event[46].Page[8].list.command[206].textChoice[1],Search him,
Map.Event[46].Page[8].list.command[206].textChoice[2],Leave him,
Map.Event[46].Page[8].list.command[212],____TEXT____,
Map.Event[46].Page[8].list.command[213].textData,No reaction. But it is satisfying.,
Map.Event[46].Page[8].list.command[216],____TEXT____,
Map.Event[46].Page[8].list.command[217].textData,You already searched him.,
Map.Event[46].Page[9].list.command[1],____TEXT____,
Map.Event[46].Page[9].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[46].Page[9].list.command[3],___CHOICE___,
Map.Event[46].Page[9].list.command[3].textChoice[0],Yes,
Map.Event[46].Page[9].list.command[3].textChoice[1],No,
Map.Event[46].Page[9].list.command[5],____TEXT____,
Map.Event[46].Page[9].list.command[6].textData,.\|.\|.\|.,
Map.Event[46].Page[9].list.command[7],____TEXT____,
Map.Event[46].Page[9].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[46].Page[9].list.command[9].textData,remains of the creature...,
Map.Event[46].Page[9].list.command[17],____TEXT____,
Map.Event[46].Page[9].list.command[18].textData,A pile of flesh remains here...,
Map.Event[51].Page[0].list.command[0],____TEXT____,
Map.Event[51].Page[0].list.command[1].textData,There is something shining here...,
Map.Event[51].Page[0].list.command[2],____TEXT____,
Map.Event[51].Page[0].list.command[3].textData,You find a \c[2]Lucky coin\c[0]!,
Map.Event[52].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[53].Page[0].list.command[0],____TEXT____,
Map.Event[53].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[54].Page[0].list.command[0],____TEXT____,
Map.Event[54].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[55].Page[0].list.command[0],____TEXT____,
Map.Event[55].Page[0].list.command[1].textData,You pick up a \c[2]Red herb\c[0].,
Map.Event[56].Page[0].list.command[0],____TEXT____,
Map.Event[56].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[56].Page[0].list.command[2],____TEXT____,
Map.Event[56].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[56].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[58].Page[0].list.command[0],____TEXT____,
Map.Event[58].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[58].Page[0].list.command[2],____TEXT____,
Map.Event[58].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[58].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[59].Page[1].list.command[0],____TEXT____,
Map.Event[59].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[59].Page[1].list.command[3],____TEXT____,
Map.Event[59].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[59].Page[1].list.command[5],___CHOICE___,
Map.Event[59].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[59].Page[1].list.command[5].textChoice[1],No,
Map.Event[59].Page[1].list.command[7],____TEXT____,
Map.Event[59].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[59].Page[1].list.command[9],____TEXT____,
Map.Event[59].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[59].Page[1].list.command[11].textData,remains...,
Map.Event[60].Page[1].list.command[0],____TEXT____,
Map.Event[60].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[60].Page[1].list.command[3],____TEXT____,
Map.Event[60].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[60].Page[1].list.command[5],___CHOICE___,
Map.Event[60].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[60].Page[1].list.command[5].textChoice[1],No,
Map.Event[60].Page[1].list.command[7],____TEXT____,
Map.Event[60].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[60].Page[1].list.command[9],____TEXT____,
Map.Event[60].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[60].Page[1].list.command[11].textData,remains...,
Map.Event[61].Page[1].list.command[0],____TEXT____,
Map.Event[61].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[61].Page[1].list.command[3],____TEXT____,
Map.Event[61].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[61].Page[1].list.command[5],___CHOICE___,
Map.Event[61].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[61].Page[1].list.command[5].textChoice[1],No,
Map.Event[61].Page[1].list.command[7],____TEXT____,
Map.Event[61].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[61].Page[1].list.command[9],____TEXT____,
Map.Event[61].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[61].Page[1].list.command[11].textData,remains...,
Map.Event[64].Page[0].list.command[0],____TEXT____,
Map.Event[64].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[64].Page[0].list.command[2],____TEXT____,
Map.Event[64].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[64].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[69].Page[0].list.command[0],____TEXT____,
Map.Event[69].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[69].Page[0].list.command[2],____TEXT____,
Map.Event[69].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[69].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[70].Page[0].list.command[0],____TEXT____,
Map.Event[70].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[70].Page[0].list.command[2],____TEXT____,
Map.Event[70].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[70].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[71].Page[0].list.command[0],____TEXT____,
Map.Event[71].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[74].Page[0].list.command[0],____TEXT____,
Map.Event[74].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[74].Page[0].list.command[2],____TEXT____,
Map.Event[74].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[74].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[75].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[76].Page[0].list.command[0],____TEXT____,
Map.Event[76].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[81].Page[0].list.command[0],____TEXT____,
Map.Event[81].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[82].Page[0].list.command[0],____TEXT____,
Map.Event[82].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[83].Page[0].list.command[0],____TEXT____,
Map.Event[83].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[84].Page[0].list.command[0],____TEXT____,
Map.Event[84].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[85].Page[0].list.command[0],____TEXT____,
Map.Event[85].Page[0].list.command[1].textData,You pick up a \c[2]Dried mushroom\c[0].,
Map.Event[86].Page[0].list.command[0],____TEXT____,
Map.Event[86].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map.Event[87].Page[0].list.command[0],____TEXT____,
Map.Event[87].Page[0].list.command[1].textData,A mysterious growth is pushing through the ceiling.,
Map.Event[87].Page[0].list.command[2],____TEXT____,
Map.Event[87].Page[0].list.command[3].textData,The vines are slowly pulsating. It's almost as if this plant,
Map.Event[87].Page[0].list.command[4].textData,is absorbing life from somewhere...,
Map.Event[88].Page[0].list.command[0],____TEXT____,
Map.Event[88].Page[0].list.command[1].textData,You pick up a \c[2]Red herb\c[0].,
Map.Event[101].Page[0].list.command[0].textComment,CHEST,
Map.Event[101].Page[0].list.command[1],____TEXT____,
Map.Event[101].Page[0].list.command[2].textData,A sturdy chest. It doesn't seem to be locked.,
Map.Event[101].Page[0].list.command[3],___CHOICE___,
Map.Event[101].Page[0].list.command[3].textChoice[0],Open,
Map.Event[101].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[101].Page[0].list.command[9],___CHOICE___,
Map.Event[101].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[101].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[101].Page[0].list.command[137].textComment,CHEST,
Map.Event[101].Page[1].list.command[0],____TEXT____,
Map.Event[101].Page[1].list.command[1].textData,There is nothing left in the chest anymore.,
Map.Event[103].Page[0].list.command[0].textComment,CHEST,
Map.Event[103].Page[0].list.command[1],____TEXT____,
Map.Event[103].Page[0].list.command[2].textData,A sturdy chest. It doesn't seem to be locked.,
Map.Event[103].Page[0].list.command[3],___CHOICE___,
Map.Event[103].Page[0].list.command[3].textChoice[0],Open,
Map.Event[103].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[103].Page[0].list.command[9],___CHOICE___,
Map.Event[103].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[103].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[103].Page[0].list.command[137].textComment,CHEST,
Map.Event[103].Page[1].list.command[0],____TEXT____,
Map.Event[103].Page[1].list.command[1].textData,There is nothing left in the chest anymore.,
Map.Event[108].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[108].Page[1].list.command[0].textComment,<follower touch>,
Map.Event[108].Page[2].list.command[0].textComment,<follower touch>,
Map.Event[108].Page[3].list.command[2],____TEXT____,
Map.Event[108].Page[3].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[108].Page[3].list.command[4],___CHOICE___,
Map.Event[108].Page[3].list.command[4].textChoice[0],Yes,
Map.Event[108].Page[3].list.command[4].textChoice[1],No,
Map.Event[108].Page[3].list.command[7],____TEXT____,
