Ruta,Texto original,Traducción
Map.Event[3].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[3].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[3].Page[0].list.command[12],____TEXT____,
Map.Event[3].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[3].Page[0].list.command[14].textData,the open cut.,
Map.Event[3].Page[0].list.command[17],____TEXT____,
Map.Event[3].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[3].Page[0].list.command[19].textData,the last one.,
Map.Event[3].Page[0].list.command[20],____TEXT____,
Map.Event[3].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[3].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[3].Page[0].list.command[23],____TEXT____,
Map.Event[3].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[3].Page[0].list.command[25].textData,to bear.,
Map.Event[3].Page[0].list.command[29],____TEXT____,
Map.Event[3].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[3].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[3].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[3].Page[0].list.command[33],____TEXT____,
Map.Event[3].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[3].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[3].Page[0].list.command[40],____TEXT____,
Map.Event[3].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[3].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[3].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[3].Page[1].list.command[0],____TEXT____,
Map.Event[3].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[4].Page[0].list.command[0],____TEXT____,
Map.Event[4].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[4].Page[0].list.command[2],___CHOICE___,
Map.Event[4].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[4].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[4].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[4].Page[0].list.command[4],____TEXT____,
Map.Event[4].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[4].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[4].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[4].Page[0].list.command[12],____TEXT____,
Map.Event[4].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[4].Page[0].list.command[14].textData,the open cut.,
Map.Event[4].Page[0].list.command[17],____TEXT____,
Map.Event[4].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[4].Page[0].list.command[19].textData,the last one.,
Map.Event[4].Page[0].list.command[20],____TEXT____,
Map.Event[4].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[4].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[4].Page[0].list.command[23],____TEXT____,
Map.Event[4].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[4].Page[0].list.command[25].textData,to bear.,
Map.Event[4].Page[0].list.command[29],____TEXT____,
Map.Event[4].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[4].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[4].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[4].Page[0].list.command[33],____TEXT____,
Map.Event[4].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[4].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[4].Page[0].list.command[40],____TEXT____,
Map.Event[4].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[4].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[4].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[4].Page[1].list.command[0],____TEXT____,
Map.Event[4].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[5].Page[1].list.command[0],____TEXT____,
Map.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map.Event[5].Page[1].list.command[4],____TEXT____,
Map.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[5].Page[1].list.command[6],___CHOICE___,
Map.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[5].Page[1].list.command[6].textChoice[1],No,
Map.Event[5].Page[1].list.command[9],____TEXT____,
Map.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[6].Page[1].list.command[0],____TEXT____,
Map.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map.Event[6].Page[1].list.command[4],____TEXT____,
Map.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[6].Page[1].list.command[6],___CHOICE___,
Map.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[6].Page[1].list.command[6].textChoice[1],No,
Map.Event[6].Page[1].list.command[8],____TEXT____,
Map.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[6].Page[1].list.command[10],____TEXT____,
Map.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[6].Page[1].list.command[12].textData,remains...,
Map.Event[7].Page[1].list.command[0],____TEXT____,
Map.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map.Event[7].Page[1].list.command[4],____TEXT____,
Map.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[7].Page[1].list.command[6],___CHOICE___,
Map.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[7].Page[1].list.command[6].textChoice[1],No,
Map.Event[7].Page[1].list.command[9],____TEXT____,
Map.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[8].Page[1].list.command[0],____TEXT____,
Map.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map.Event[8].Page[1].list.command[4],____TEXT____,
Map.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[8].Page[1].list.command[6],___CHOICE___,
Map.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[8].Page[1].list.command[6].textChoice[1],No,
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[9].Page[1].list.command[6].textChoice[1],No,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[10].Page[1].list.command[6].textChoice[1],No,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[0].list.command[0],____TEXT____,
Map.Event[12].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[12].Page[0].list.command[2],___CHOICE___,
Map.Event[12].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[12].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[12].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[12].Page[0].list.command[4],____TEXT____,
Map.Event[12].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[12].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[12].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[12].Page[0].list.command[12],____TEXT____,
Map.Event[12].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[12].Page[0].list.command[14].textData,the open cut.,
Map.Event[12].Page[0].list.command[17],____TEXT____,
Map.Event[12].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[12].Page[0].list.command[19].textData,the last one.,
Map.Event[12].Page[0].list.command[20],____TEXT____,
Map.Event[12].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[12].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[12].Page[0].list.command[23],____TEXT____,
Map.Event[12].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[12].Page[0].list.command[25].textData,to bear.,
Map.Event[12].Page[0].list.command[29],____TEXT____,
Map.Event[12].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[12].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[12].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[12].Page[0].list.command[33],____TEXT____,
Map.Event[12].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[12].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[12].Page[0].list.command[40],____TEXT____,
Map.Event[12].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[12].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[12].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[12].Page[1].list.command[0],____TEXT____,
Map.Event[12].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[13].Page[0].list.command[0],____TEXT____,
Map.Event[13].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[13].Page[0].list.command[2],___CHOICE___,
Map.Event[13].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[13].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[13].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[13].Page[0].list.command[4],____TEXT____,
Map.Event[13].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[13].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[13].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[13].Page[0].list.command[12],____TEXT____,
Map.Event[13].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[13].Page[0].list.command[14].textData,the open cut.,
Map.Event[13].Page[0].list.command[17],____TEXT____,
Map.Event[13].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[13].Page[0].list.command[19].textData,the last one.,
Map.Event[13].Page[0].list.command[20],____TEXT____,
Map.Event[13].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[13].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[13].Page[0].list.command[23],____TEXT____,
Map.Event[13].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[13].Page[0].list.command[25].textData,to bear.,
Map.Event[13].Page[0].list.command[29],____TEXT____,
Map.Event[13].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[13].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[13].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[13].Page[0].list.command[33],____TEXT____,
Map.Event[13].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[13].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[13].Page[0].list.command[40],____TEXT____,
Map.Event[13].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[13].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[13].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[13].Page[1].list.command[0],____TEXT____,
Map.Event[13].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[15].Page[1].list.command[0],____TEXT____,
Map.Event[15].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[15].Page[1].list.command[4],____TEXT____,
Map.Event[15].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[15].Page[1].list.command[6],___CHOICE___,
Map.Event[15].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[15].Page[1].list.command[6].textChoice[1],No,
Map.Event[15].Page[1].list.command[8],____TEXT____,
Map.Event[15].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[15].Page[1].list.command[10],____TEXT____,
Map.Event[15].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[15].Page[1].list.command[12].textData,remains...,
Map.Event[16].Page[0].list.command[3],____TEXT____,
Map.Event[16].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[0].list.command[5],___CHOICE___,
Map.Event[16].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[1].list.command[3],____TEXT____,
Map.Event[16].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[1].list.command[5],___CHOICE___,
Map.Event[16].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[2].list.command[3],____TEXT____,
Map.Event[16].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[2].list.command[5],___CHOICE___,
Map.Event[16].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[3].list.command[3],____TEXT____,
Map.Event[16].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[3].list.command[5],___CHOICE___,
Map.Event[16].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[4].list.command[3],____TEXT____,
Map.Event[16].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[4].list.command[5],___CHOICE___,
Map.Event[16].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[5].list.command[3],____TEXT____,
Map.Event[16].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[5].list.command[5],___CHOICE___,
Map.Event[16].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[16].Page[6].list.command[3],____TEXT____,
Map.Event[16].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[16].Page[6].list.command[5],___CHOICE___,
Map.Event[16].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[16].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[28].Page[0].list.command[0],____TEXT____,
Map.Event[28].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[28].Page[0].list.command[2],___CHOICE___,
Map.Event[28].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[28].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[28].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[28].Page[0].list.command[4],____TEXT____,
Map.Event[28].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[28].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[28].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[28].Page[0].list.command[12],____TEXT____,
Map.Event[28].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[28].Page[0].list.command[14].textData,the open cut.,
Map.Event[28].Page[0].list.command[17],____TEXT____,
Map.Event[28].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[28].Page[0].list.command[19].textData,the last one.,
Map.Event[28].Page[0].list.command[20],____TEXT____,
Map.Event[28].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[28].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[28].Page[0].list.command[23],____TEXT____,
Map.Event[28].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[28].Page[0].list.command[25].textData,to bear.,
Map.Event[28].Page[0].list.command[29],____TEXT____,
Map.Event[28].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[28].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[28].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[28].Page[0].list.command[33],____TEXT____,
Map.Event[28].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[28].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[28].Page[0].list.command[40],____TEXT____,
Map.Event[28].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[28].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[28].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[28].Page[1].list.command[0],____TEXT____,
Map.Event[28].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[36].Page[0].list.command[0],____TEXT____,
Map.Event[36].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[36].Page[0].list.command[2],___CHOICE___,
Map.Event[36].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[36].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[36].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[36].Page[0].list.command[4],____TEXT____,
Map.Event[36].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[36].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[36].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[36].Page[0].list.command[12],____TEXT____,
Map.Event[36].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[36].Page[0].list.command[14].textData,the open cut.,
Map.Event[36].Page[0].list.command[17],____TEXT____,
Map.Event[36].Page[0].list.command[18].textData,The organ stopped moving completely. This must have been,
Map.Event[36].Page[0].list.command[19].textData,the last one.,
Map.Event[36].Page[0].list.command[20],____TEXT____,
Map.Event[36].Page[0].list.command[21].textData,"You hear faint, scream-like sounds echoing through the dungeons.",
Map.Event[36].Page[0].list.command[22].textData,Seems like an older presence has died.,
Map.Event[36].Page[0].list.command[23],____TEXT____,
Map.Event[36].Page[0].list.command[24].textData,Just the idea is monumental and almost too much for you,
Map.Event[36].Page[0].list.command[25].textData,to bear.,
Map.Event[36].Page[0].list.command[29],____TEXT____,
Map.Event[36].Page[0].list.command[30].textData,The organ stopped moving. Although you can still see some,
Map.Event[36].Page[0].list.command[31].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[36].Page[0].list.command[32].textData,to this thing continues to live.,
Map.Event[36].Page[0].list.command[33],____TEXT____,
Map.Event[36].Page[0].list.command[34].textData,The movement is only slight though. Maybe there aren't many,
Map.Event[36].Page[0].list.command[35].textData,of these things left anymore?,
Map.Event[36].Page[0].list.command[40],____TEXT____,
Map.Event[36].Page[0].list.command[41].textData,The organ stopped moving. Although you can still see some,
Map.Event[36].Page[0].list.command[42].textData,"movement in the veins, suggesting that whatever is connected",
Map.Event[36].Page[0].list.command[43].textData,to this thing continues to live.,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,The organ isn't moving anymore...,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,The mysterious organ is pulsating steadily.,
Map.Event[39].Page[0].list.command[2],___CHOICE___,
Map.Event[39].Page[0].list.command[2].textChoice[0],Investigate,
Map.Event[39].Page[0].list.command[2].textChoice[1],Cut it open,
Map.Event[39].Page[0].list.command[2].textChoice[2],Leave,
Map.Event[39].Page[0].list.command[4],____TEXT____,
Map.Event[39].Page[0].list.command[5].textData,You cannot quite tell what this organ is but there are veins,
Map.Event[39].Page[0].list.command[6].textData,coming from it and burrowing underground. Seems like it's,
Map.Event[39].Page[0].list.command[7].textData,connected to something bigger.,
Map.Event[39].Page[0].list.command[12],____TEXT____,
Map.Event[39].Page[0].list.command[13].textData,You cut the veins open and some purple liquid seeps from,
Map.Event[39].Page[0].list.command[14].textData,the open cut.,
Map.Event[39].Page[0].list.command[17],____TEXT____,
