Ruta,Texto original,Traducción
Map.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[7].Page[1].list.command[6],___CHOICE___,
Map.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[7].Page[1].list.command[6].textChoice[1],No,
Map.Event[7].Page[1].list.command[9],____TEXT____,
Map.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[8].Page[1].list.command[0],____TEXT____,
Map.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map.Event[8].Page[1].list.command[4],____TEXT____,
Map.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[8].Page[1].list.command[6],___CHOICE___,
Map.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[8].Page[1].list.command[6].textChoice[1],No,
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[9].Page[1].list.command[6].textChoice[1],No,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[10].Page[1].list.command[6].textChoice[1],No,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[0].list.command[0],____TEXT____,
Map.Event[12].Page[0].list.command[1].textData,Bars stand in your way. They seem to be much too firm,
Map.Event[12].Page[0].list.command[2].textData,to budge.,
Map.Event[12].Page[0].list.command[3],___CHOICE___,
Map.Event[12].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[12].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[12].Page[0].list.command[5],____TEXT____,
Map.Event[12].Page[0].list.command[6].textData,The doorway seems to lead outside...,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[55].Page[0].list.command[0],____TEXT____,
Map.Event[55].Page[0].list.command[1].textData,There is something shining here...,
Map.Event[55].Page[0].list.command[2],____TEXT____,
Map.Event[55].Page[0].list.command[3].textData,You find a \c[2]Lucky coin\c[0]!,
Map.Event[59].Page[1].list.command[0],____TEXT____,
Map.Event[59].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[59].Page[1].list.command[3],____TEXT____,
Map.Event[59].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[59].Page[1].list.command[5],___CHOICE___,
Map.Event[59].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[59].Page[1].list.command[5].textChoice[1],No,
Map.Event[59].Page[1].list.command[7],____TEXT____,
Map.Event[59].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[59].Page[1].list.command[9],____TEXT____,
Map.Event[59].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[59].Page[1].list.command[11].textData,remains...,
Map.Event[60].Page[1].list.command[0],____TEXT____,
Map.Event[60].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[60].Page[1].list.command[3],____TEXT____,
Map.Event[60].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[60].Page[1].list.command[5],___CHOICE___,
Map.Event[60].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[60].Page[1].list.command[5].textChoice[1],No,
Map.Event[60].Page[1].list.command[7],____TEXT____,
Map.Event[60].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[60].Page[1].list.command[9],____TEXT____,
Map.Event[60].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[60].Page[1].list.command[11].textData,remains...,
Map.Event[61].Page[1].list.command[0],____TEXT____,
Map.Event[61].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[61].Page[1].list.command[3],____TEXT____,
Map.Event[61].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[61].Page[1].list.command[5],___CHOICE___,
Map.Event[61].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[61].Page[1].list.command[5].textChoice[1],No,
Map.Event[61].Page[1].list.command[7],____TEXT____,
Map.Event[61].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[61].Page[1].list.command[9],____TEXT____,
Map.Event[61].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[61].Page[1].list.command[11].textData,remains...,
Map.Event[70].Page[0].list.command[0],____TEXT____,
Map.Event[70].Page[0].list.command[1].textData,Rocks and rubble block your way...,
Map.Event[70].Page[0].list.command[2],___CHOICE___,
Map.Event[70].Page[0].list.command[2].textChoice[0],Take a stone,
Map.Event[70].Page[0].list.command[2].textChoice[1],Leave,
Map.Event[70].Page[0].list.command[5],____TEXT____,
Map.Event[70].Page[0].list.command[6].textData,You take a \c[2]Stone\c[0].,
Map.Event[71].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[71].Page[1].list.command[1],____TEXT____,
Map.Event[71].Page[1].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[71].Page[1].list.command[3],___CHOICE___,
Map.Event[71].Page[1].list.command[3].textChoice[0],Yes,
Map.Event[71].Page[1].list.command[3].textChoice[1],No,
Map.Event[71].Page[1].list.command[5],____TEXT____,
Map.Event[71].Page[1].list.command[6].textData,.\|.\|.\|.,
Map.Event[71].Page[1].list.command[7],____TEXT____,
Map.Event[71].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[71].Page[1].list.command[9].textData,remains of the creature...,
Map.Event[71].Page[1].list.command[18],____TEXT____,
Map.Event[71].Page[1].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead uterus.,
Map.Event[71].Page[1].list.command[20],___CHOICE___,
Map.Event[71].Page[1].list.command[20].textChoice[0],Yes,
Map.Event[71].Page[1].list.command[20].textChoice[1],No,
Map.Event[71].Page[1].list.command[25],____TEXT____,
Map.Event[71].Page[1].list.command[26].textData,The surface of the uterus is inedible...,
Map.Event[71].Page[1].list.command[41],____TEXT____,
Map.Event[71].Page[1].list.command[42].textData,You could use \c[2]Demon seed\c[0] on the uterus.,
Map.Event[71].Page[1].list.command[43],___CHOICE___,
Map.Event[71].Page[1].list.command[43].textChoice[0],Use ,
Map.Event[71].Page[1].list.command[43].textChoice[1],No,
Map.Event[71].Page[1].list.command[98],____TEXT____,
Map.Event[71].Page[1].list.command[99].textData,A baby sprouted out of your seed!,
Map.Event[71].Page[1].list.command[100],____TEXT____,
Map.Event[71].Page[1].list.command[101].textData,You take the baby with you.,
Map.Event[71].Page[1].list.command[116],____TEXT____,
Map.Event[71].Page[1].list.command[117].textData,You do not have enough sanity to perform this act.,
Map.Event[71].Page[1].list.command[132],____TEXT____,
Map.Event[71].Page[1].list.command[133].textData,The mannequin is down...,
Map.Event[71].Page[1].list.command[134],___CHOICE___,
Map.Event[71].Page[1].list.command[134].textChoice[0],Beat her,
Map.Event[71].Page[1].list.command[134].textChoice[1],Search her,
Map.Event[71].Page[1].list.command[134].textChoice[2],Skin her,
Map.Event[71].Page[1].list.command[134].textChoice[3],Leave her,
Map.Event[71].Page[1].list.command[140],____TEXT____,
Map.Event[71].Page[1].list.command[141].textData,No reaction. The surface of the uterus is rather hard...,
Map.Event[71].Page[1].list.command[144],____TEXT____,
Map.Event[71].Page[1].list.command[145].textData,You find nothing of use from the uterus.,
Map.Event[71].Page[1].list.command[148],____TEXT____,
Map.Event[71].Page[1].list.command[149].textData,The surface of the uterus is actually too hard for the,
Map.Event[71].Page[1].list.command[150].textData,skinning knife.,
Map.Event[71].Page[1].list.command[157],____TEXT____,
Map.Event[71].Page[1].list.command[158].textData,The monstrosity is down...,
Map.Event[71].Page[1].list.command[159],___CHOICE___,
Map.Event[71].Page[1].list.command[159].textChoice[0],Beat her,
Map.Event[71].Page[1].list.command[159].textChoice[1],Search her,
Map.Event[71].Page[1].list.command[159].textChoice[2],Leave her,
Map.Event[71].Page[1].list.command[165],____TEXT____,
Map.Event[71].Page[1].list.command[166].textData,No reaction. But it is satisfying.,
Map.Event[71].Page[1].list.command[169],____TEXT____,
Map.Event[71].Page[1].list.command[170].textData,You find nothing of use from the uterus.,
Map.Event[71].Page[2].list.command[1],____TEXT____,
Map.Event[71].Page[2].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[71].Page[2].list.command[3],___CHOICE___,
Map.Event[71].Page[2].list.command[3].textChoice[0],Yes,
Map.Event[71].Page[2].list.command[3].textChoice[1],No,
Map.Event[71].Page[2].list.command[5],____TEXT____,
Map.Event[71].Page[2].list.command[6].textData,.\|.\|.\|.,
Map.Event[71].Page[2].list.command[7],____TEXT____,
Map.Event[71].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[71].Page[2].list.command[9].textData,remains of the creature...,
Map.Event[71].Page[2].list.command[17],____TEXT____,
Map.Event[71].Page[2].list.command[18].textData,A pile of flesh remains here...,
Map.Event[72].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[72].Page[1].list.command[1],____TEXT____,
Map.Event[72].Page[1].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[72].Page[1].list.command[3],___CHOICE___,
Map.Event[72].Page[1].list.command[3].textChoice[0],Yes,
Map.Event[72].Page[1].list.command[3].textChoice[1],No,
Map.Event[72].Page[1].list.command[5],____TEXT____,
Map.Event[72].Page[1].list.command[6].textData,.\|.\|.\|.,
Map.Event[72].Page[1].list.command[7],____TEXT____,
Map.Event[72].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[72].Page[1].list.command[9].textData,remains of the creature...,
Map.Event[72].Page[1].list.command[18],____TEXT____,
Map.Event[72].Page[1].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead uterus.,
Map.Event[72].Page[1].list.command[20],___CHOICE___,
Map.Event[72].Page[1].list.command[20].textChoice[0],Yes,
Map.Event[72].Page[1].list.command[20].textChoice[1],No,
Map.Event[72].Page[1].list.command[25],____TEXT____,
Map.Event[72].Page[1].list.command[26].textData,The surface of the uterus is inedible...,
Map.Event[72].Page[1].list.command[41],____TEXT____,
Map.Event[72].Page[1].list.command[42].textData,You could use \c[2]Demon seed\c[0] on the uterus.,
Map.Event[72].Page[1].list.command[43],___CHOICE___,
Map.Event[72].Page[1].list.command[43].textChoice[0],Use ,
Map.Event[72].Page[1].list.command[43].textChoice[1],No,
Map.Event[72].Page[1].list.command[98],____TEXT____,
Map.Event[72].Page[1].list.command[99].textData,A baby sprouted out of your seed!,
Map.Event[72].Page[1].list.command[100],____TEXT____,
Map.Event[72].Page[1].list.command[101].textData,You take the baby with you.,
Map.Event[72].Page[1].list.command[116],____TEXT____,
Map.Event[72].Page[1].list.command[117].textData,You do not have enough sanity to perform this act.,
Map.Event[72].Page[1].list.command[132],____TEXT____,
Map.Event[72].Page[1].list.command[133].textData,The mannequin is down...,
Map.Event[72].Page[1].list.command[134],___CHOICE___,
Map.Event[72].Page[1].list.command[134].textChoice[0],Beat her,
Map.Event[72].Page[1].list.command[134].textChoice[1],Search her,
Map.Event[72].Page[1].list.command[134].textChoice[2],Skin her,
Map.Event[72].Page[1].list.command[134].textChoice[3],Leave her,
Map.Event[72].Page[1].list.command[140],____TEXT____,
Map.Event[72].Page[1].list.command[141].textData,No reaction. The surface of the uterus is rather hard...,
Map.Event[72].Page[1].list.command[144],____TEXT____,
Map.Event[72].Page[1].list.command[145].textData,You find nothing of use from the uterus.,
Map.Event[72].Page[1].list.command[148],____TEXT____,
Map.Event[72].Page[1].list.command[149].textData,The surface of the uterus is actually too hard for the,
Map.Event[72].Page[1].list.command[150].textData,skinning knife.,
Map.Event[72].Page[1].list.command[157],____TEXT____,
Map.Event[72].Page[1].list.command[158].textData,The monstrosity is down...,
Map.Event[72].Page[1].list.command[159],___CHOICE___,
Map.Event[72].Page[1].list.command[159].textChoice[0],Beat her,
Map.Event[72].Page[1].list.command[159].textChoice[1],Search her,
Map.Event[72].Page[1].list.command[159].textChoice[2],Leave her,
Map.Event[72].Page[1].list.command[165],____TEXT____,
Map.Event[72].Page[1].list.command[166].textData,No reaction. But it is satisfying.,
Map.Event[72].Page[1].list.command[169],____TEXT____,
Map.Event[72].Page[1].list.command[170].textData,You find nothing of use from the uterus.,
Map.Event[72].Page[2].list.command[1],____TEXT____,
Map.Event[72].Page[2].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[72].Page[2].list.command[3],___CHOICE___,
Map.Event[72].Page[2].list.command[3].textChoice[0],Yes,
Map.Event[72].Page[2].list.command[3].textChoice[1],No,
Map.Event[72].Page[2].list.command[5],____TEXT____,
Map.Event[72].Page[2].list.command[6].textData,.\|.\|.\|.,
Map.Event[72].Page[2].list.command[7],____TEXT____,
Map.Event[72].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[72].Page[2].list.command[9].textData,remains of the creature...,
Map.Event[72].Page[2].list.command[17],____TEXT____,
Map.Event[72].Page[2].list.command[18].textData,A pile of flesh remains here...,
Map.Event[73].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[73].Page[0].list.command[1],____TEXT____,
Map.Event[73].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[73].Page[0].list.command[3],___CHOICE___,
Map.Event[73].Page[0].list.command[3].textChoice[0],Search,
Map.Event[73].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[73].Page[0].list.command[9],___CHOICE___,
Map.Event[73].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[73].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[73].Page[0].list.command[99],____TEXT____,
Map.Event[73].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[73].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[73].Page[1].list.command[0],____TEXT____,
Map.Event[73].Page[1].list.command[1].textData,You already searched this bookshelf.,
Map.Event[74].Page[0].list.command[0],____TEXT____,
Map.Event[74].Page[0].list.command[1].textData,There are few ancient scrolls laying around...,
Map.Event[74].Page[0].list.command[2],___CHOICE___,
Map.Event[74].Page[0].list.command[2].textChoice[0],Search,
Map.Event[74].Page[0].list.command[2].textChoice[1],Leave it be,
Map.Event[74].Page[0].list.command[5],___CHOICE___,
Map.Event[74].Page[0].list.command[5].textChoice[0],HEADS,
Map.Event[74].Page[0].list.command[5].textChoice[1],TAILS,
Map.Event[74].Page[0].list.command[13],____TEXT____,
Map.Event[74].Page[0].list.command[14].textData,You find nothing of interest.,
Map.Event[74].Page[0].list.command[25],____TEXT____,
Map.Event[74].Page[0].list.command[26].textData,You find nothing of interest.,
Map.Event[74].Page[1].list.command[0],____TEXT____,
Map.Event[74].Page[1].list.command[1].textData,You already searched this bookshelf.,
Map.Event[75].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[75].Page[0].list.command[1],____TEXT____,
Map.Event[75].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[75].Page[0].list.command[3],___CHOICE___,
Map.Event[75].Page[0].list.command[3].textChoice[0],Search,
Map.Event[75].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[75].Page[0].list.command[9],___CHOICE___,
Map.Event[75].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[75].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[75].Page[0].list.command[99],____TEXT____,
Map.Event[75].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[75].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[75].Page[1].list.command[0],____TEXT____,
Map.Event[75].Page[1].list.command[1].textData,You already searched this bookshelf.,
Map.Event[86].Page[0].list.command[0].textComment,CHEST,
Map.Event[86].Page[0].list.command[1],____TEXT____,
Map.Event[86].Page[0].list.command[2].textData,A sturdy chest. It doesn't seem to be locked.,
Map.Event[86].Page[0].list.command[3],___CHOICE___,
Map.Event[86].Page[0].list.command[3].textChoice[0],Open,
Map.Event[86].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[86].Page[0].list.command[9],___CHOICE___,
Map.Event[86].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[86].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[86].Page[0].list.command[137].textComment,CHEST,
Map.Event[86].Page[1].list.command[0],____TEXT____,
Map.Event[86].Page[1].list.command[1].textData,There is nothing left in the chest anymore.,
Map.Event[87].Page[0].list.command[0].textComment,CHEST,
Map.Event[87].Page[0].list.command[1],____TEXT____,
Map.Event[87].Page[0].list.command[2].textData,A sturdy chest. It doesn't seem to be locked.,
Map.Event[87].Page[0].list.command[3],___CHOICE___,
Map.Event[87].Page[0].list.command[3].textChoice[0],Open,
Map.Event[87].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[87].Page[0].list.command[9],___CHOICE___,
Map.Event[87].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[87].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[87].Page[0].list.command[137].textComment,CHEST,
Map.Event[87].Page[1].list.command[0],____TEXT____,
Map.Event[87].Page[1].list.command[1].textData,There is nothing left in the chest anymore.,
Map.Event[88].Page[0].list.command[0],____TEXT____,
Map.Event[88].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[88].Page[1].list.command[0],____TEXT____,
Map.Event[88].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[89].Page[0].list.command[0],____TEXT____,
Map.Event[89].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[89].Page[1].list.command[0],____TEXT____,
Map.Event[89].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[90].Page[0].list.command[0],____TEXT____,
Map.Event[90].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[90].Page[1].list.command[0],____TEXT____,
Map.Event[90].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[91].Page[0].list.command[0],____TEXT____,
Map.Event[91].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[91].Page[1].list.command[0],____TEXT____,
Map.Event[91].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[92].Page[0].list.command[0],____TEXT____,
