Ruta,Texto original,Traducción
Map.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[6].Page[1].list.command[6].textChoice[1],No,
Map.Event[6].Page[1].list.command[8],____TEXT____,
Map.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[6].Page[1].list.command[10],____TEXT____,
Map.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[6].Page[1].list.command[12].textData,remains...,
Map.Event[7].Page[1].list.command[0],____TEXT____,
Map.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map.Event[7].Page[1].list.command[4],____TEXT____,
Map.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[7].Page[1].list.command[6],___CHOICE___,
Map.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[7].Page[1].list.command[6].textChoice[1],No,
Map.Event[7].Page[1].list.command[9],____TEXT____,
Map.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[8].Page[1].list.command[0],____TEXT____,
Map.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map.Event[8].Page[1].list.command[4],____TEXT____,
Map.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[8].Page[1].list.command[6],___CHOICE___,
Map.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[8].Page[1].list.command[6].textChoice[1],No,
Map.Event[8].Page[1].list.command[9],____TEXT____,
Map.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[9].Page[1].list.command[0],____TEXT____,
Map.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map.Event[9].Page[1].list.command[4],____TEXT____,
Map.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[9].Page[1].list.command[6],___CHOICE___,
Map.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[9].Page[1].list.command[6].textChoice[1],No,
Map.Event[9].Page[1].list.command[9],____TEXT____,
Map.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[10].Page[1].list.command[0],____TEXT____,
Map.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map.Event[10].Page[1].list.command[4],____TEXT____,
Map.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[10].Page[1].list.command[6],___CHOICE___,
Map.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[10].Page[1].list.command[6].textChoice[1],No,
Map.Event[10].Page[1].list.command[9],____TEXT____,
Map.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[12].Page[1].list.command[2],____TEXT____,
Map.Event[12].Page[1].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[12].Page[1].list.command[4],___CHOICE___,
Map.Event[12].Page[1].list.command[4].textChoice[0],Yes,
Map.Event[12].Page[1].list.command[4].textChoice[1],No,
Map.Event[12].Page[1].list.command[7],____TEXT____,
Map.Event[12].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[12].Page[1].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[1].list.command[23],____TEXT____,
Map.Event[12].Page[1].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the maneba.,
Map.Event[12].Page[1].list.command[25],___CHOICE___,
Map.Event[12].Page[1].list.command[25].textChoice[0],Yes,
Map.Event[12].Page[1].list.command[25].textChoice[1],No,
Map.Event[12].Page[1].list.command[72],____TEXT____,
Map.Event[12].Page[1].list.command[73].textData,You devoured the remains.,
Map.Event[12].Page[1].list.command[88],____TEXT____,
Map.Event[12].Page[1].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the dead ghoul.,
Map.Event[12].Page[1].list.command[90],___CHOICE___,
Map.Event[12].Page[1].list.command[90].textChoice[0],Use ,
Map.Event[12].Page[1].list.command[90].textChoice[1],No,
Map.Event[12].Page[1].list.command[144],____TEXT____,
Map.Event[12].Page[1].list.command[145].textData,A baby sprouted out of your seed!,
Map.Event[12].Page[1].list.command[146],____TEXT____,
Map.Event[12].Page[1].list.command[147].textData,You take the baby with you.,
Map.Event[12].Page[1].list.command[161],____TEXT____,
Map.Event[12].Page[1].list.command[162].textData,You do not have enough sanity to perform this act.,
Map.Event[12].Page[1].list.command[177],____TEXT____,
Map.Event[12].Page[1].list.command[178].textData,What do you want to do with the body?,
Map.Event[12].Page[1].list.command[179],___CHOICE___,
Map.Event[12].Page[1].list.command[179].textChoice[0],Beat him,
Map.Event[12].Page[1].list.command[179].textChoice[1],Search him,
Map.Event[12].Page[1].list.command[179].textChoice[2],Skin him,
Map.Event[12].Page[1].list.command[179].textChoice[3],Leave,
Map.Event[12].Page[1].list.command[185],____TEXT____,
Map.Event[12].Page[1].list.command[186].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map.Event[12].Page[1].list.command[187].textData,in deep.,
Map.Event[12].Page[1].list.command[190],____TEXT____,
Map.Event[12].Page[1].list.command[191].textData,The maneba has nothing of value.,
Map.Event[12].Page[1].list.command[200],____TEXT____,
Map.Event[12].Page[1].list.command[201].textData,You took \c[2]Pale skin\c[0]!,
Map.Event[12].Page[1].list.command[208],____TEXT____,
Map.Event[12].Page[1].list.command[209].textData,What do you want to do with the body?,
Map.Event[12].Page[1].list.command[210],___CHOICE___,
Map.Event[12].Page[1].list.command[210].textChoice[0],Beat him,
Map.Event[12].Page[1].list.command[210].textChoice[1],Search him,
Map.Event[12].Page[1].list.command[210].textChoice[2],Leave,
Map.Event[12].Page[1].list.command[216],____TEXT____,
Map.Event[12].Page[1].list.command[217].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map.Event[12].Page[1].list.command[218].textData,in deep.,
Map.Event[12].Page[1].list.command[221],____TEXT____,
Map.Event[12].Page[1].list.command[222].textData,The maneba has nothing of value.,
Map.Event[12].Page[2].list.command[2],____TEXT____,
Map.Event[12].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[12].Page[2].list.command[4],___CHOICE___,
Map.Event[12].Page[2].list.command[4].textChoice[0],Yes,
Map.Event[12].Page[2].list.command[4].textChoice[1],No,
Map.Event[12].Page[2].list.command[7],____TEXT____,
Map.Event[12].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[12].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[12].Page[2].list.command[22],____TEXT____,
Map.Event[12].Page[2].list.command[23].textData,A pile of flesh remains here...,
Map.Event[13].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[13].Page[1].list.command[2],____TEXT____,
Map.Event[13].Page[1].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[13].Page[1].list.command[4],___CHOICE___,
Map.Event[13].Page[1].list.command[4].textChoice[0],Yes,
Map.Event[13].Page[1].list.command[4].textChoice[1],No,
Map.Event[13].Page[1].list.command[7],____TEXT____,
Map.Event[13].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[13].Page[1].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[13].Page[1].list.command[23],____TEXT____,
Map.Event[13].Page[1].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the maneba.,
Map.Event[13].Page[1].list.command[25],___CHOICE___,
Map.Event[13].Page[1].list.command[25].textChoice[0],Yes,
Map.Event[13].Page[1].list.command[25].textChoice[1],No,
Map.Event[13].Page[1].list.command[72],____TEXT____,
Map.Event[13].Page[1].list.command[73].textData,You devoured the remains.,
Map.Event[13].Page[1].list.command[88],____TEXT____,
Map.Event[13].Page[1].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the dead ghoul.,
Map.Event[13].Page[1].list.command[90],___CHOICE___,
Map.Event[13].Page[1].list.command[90].textChoice[0],Use ,
Map.Event[13].Page[1].list.command[90].textChoice[1],No,
Map.Event[13].Page[1].list.command[144],____TEXT____,
Map.Event[13].Page[1].list.command[145].textData,A baby sprouted out of your seed!,
Map.Event[13].Page[1].list.command[146],____TEXT____,
Map.Event[13].Page[1].list.command[147].textData,You take the baby with you.,
Map.Event[13].Page[1].list.command[161],____TEXT____,
Map.Event[13].Page[1].list.command[162].textData,You do not have enough sanity to perform this act.,
Map.Event[13].Page[1].list.command[177],____TEXT____,
Map.Event[13].Page[1].list.command[178].textData,What do you want to do with the body?,
Map.Event[13].Page[1].list.command[179],___CHOICE___,
Map.Event[13].Page[1].list.command[179].textChoice[0],Beat him,
Map.Event[13].Page[1].list.command[179].textChoice[1],Search him,
Map.Event[13].Page[1].list.command[179].textChoice[2],Skin him,
Map.Event[13].Page[1].list.command[179].textChoice[3],Leave,
Map.Event[13].Page[1].list.command[185],____TEXT____,
Map.Event[13].Page[1].list.command[186].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map.Event[13].Page[1].list.command[187].textData,in deep.,
Map.Event[13].Page[1].list.command[190],____TEXT____,
Map.Event[13].Page[1].list.command[191].textData,The maneba has nothing of value.,
Map.Event[13].Page[1].list.command[200],____TEXT____,
Map.Event[13].Page[1].list.command[201].textData,You took \c[2]Pale skin\c[0]!,
Map.Event[13].Page[1].list.command[208],____TEXT____,
Map.Event[13].Page[1].list.command[209].textData,What do you want to do with the body?,
Map.Event[13].Page[1].list.command[210],___CHOICE___,
Map.Event[13].Page[1].list.command[210].textChoice[0],Beat him,
Map.Event[13].Page[1].list.command[210].textChoice[1],Search him,
Map.Event[13].Page[1].list.command[210].textChoice[2],Leave,
Map.Event[13].Page[1].list.command[216],____TEXT____,
Map.Event[13].Page[1].list.command[217].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map.Event[13].Page[1].list.command[218].textData,in deep.,
Map.Event[13].Page[1].list.command[221],____TEXT____,
Map.Event[13].Page[1].list.command[222].textData,The maneba has nothing of value.,
Map.Event[13].Page[2].list.command[2],____TEXT____,
Map.Event[13].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[13].Page[2].list.command[4],___CHOICE___,
Map.Event[13].Page[2].list.command[4].textChoice[0],Yes,
Map.Event[13].Page[2].list.command[4].textChoice[1],No,
Map.Event[13].Page[2].list.command[7],____TEXT____,
Map.Event[13].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[13].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[13].Page[2].list.command[22],____TEXT____,
Map.Event[13].Page[2].list.command[23].textData,A pile of flesh remains here...,
Map.Event[14].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[14].Page[0].list.command[1],____TEXT____,
Map.Event[14].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[14].Page[0].list.command[3],___CHOICE___,
Map.Event[14].Page[0].list.command[3].textChoice[0],Search,
Map.Event[14].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[14].Page[0].list.command[9],___CHOICE___,
Map.Event[14].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[14].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[14].Page[0].list.command[99],____TEXT____,
Map.Event[14].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[14].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[14].Page[1].list.command[0],____TEXT____,
Map.Event[14].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[15].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[15].Page[0].list.command[1],____TEXT____,
Map.Event[15].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[15].Page[0].list.command[3],___CHOICE___,
Map.Event[15].Page[0].list.command[3].textChoice[0],Search,
Map.Event[15].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[15].Page[0].list.command[9],___CHOICE___,
Map.Event[15].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[15].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[15].Page[0].list.command[99],____TEXT____,
Map.Event[15].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[15].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[15].Page[1].list.command[0],____TEXT____,
Map.Event[15].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[16].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[16].Page[0].list.command[1],____TEXT____,
Map.Event[16].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[16].Page[0].list.command[3],___CHOICE___,
Map.Event[16].Page[0].list.command[3].textChoice[0],Search,
Map.Event[16].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[16].Page[0].list.command[9],___CHOICE___,
Map.Event[16].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[16].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[16].Page[0].list.command[99],____TEXT____,
Map.Event[16].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[16].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[17].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[17].Page[0].list.command[1],____TEXT____,
Map.Event[17].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[17].Page[0].list.command[3],___CHOICE___,
Map.Event[17].Page[0].list.command[3].textChoice[0],Search,
Map.Event[17].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[17].Page[0].list.command[9],___CHOICE___,
Map.Event[17].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[17].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[17].Page[0].list.command[99],____TEXT____,
Map.Event[17].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[17].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[17].Page[1].list.command[0],____TEXT____,
Map.Event[17].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[38].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[38].Page[0].list.command[1],____TEXT____,
Map.Event[38].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[38].Page[0].list.command[3],___CHOICE___,
Map.Event[38].Page[0].list.command[3].textChoice[0],Search,
Map.Event[38].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[38].Page[0].list.command[9],___CHOICE___,
Map.Event[38].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[38].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[38].Page[0].list.command[99],____TEXT____,
Map.Event[38].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[38].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[39].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[39].Page[0].list.command[1],____TEXT____,
Map.Event[39].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[39].Page[0].list.command[3],___CHOICE___,
Map.Event[39].Page[0].list.command[3].textChoice[0],Search,
Map.Event[39].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[39].Page[0].list.command[9],___CHOICE___,
Map.Event[39].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[39].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[39].Page[0].list.command[99],____TEXT____,
Map.Event[39].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[39].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[40].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[40].Page[0].list.command[1],____TEXT____,
Map.Event[40].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[40].Page[0].list.command[3],___CHOICE___,
Map.Event[40].Page[0].list.command[3].textChoice[0],Search,
Map.Event[40].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[40].Page[0].list.command[9],___CHOICE___,
Map.Event[40].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[40].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[40].Page[0].list.command[99],____TEXT____,
Map.Event[40].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[40].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[41].Page[0].list.command[0].textComment,BOOKSHELF,
Map.Event[41].Page[0].list.command[1],____TEXT____,
Map.Event[41].Page[0].list.command[2].textData,There are few ancient scrolls laying around...,
Map.Event[41].Page[0].list.command[3],___CHOICE___,
Map.Event[41].Page[0].list.command[3].textChoice[0],Search,
Map.Event[41].Page[0].list.command[3].textChoice[1],Leave,
Map.Event[41].Page[0].list.command[9],___CHOICE___,
Map.Event[41].Page[0].list.command[9].textChoice[0],HEADS,
Map.Event[41].Page[0].list.command[9].textChoice[1],TAILS,
Map.Event[41].Page[0].list.command[99],____TEXT____,
Map.Event[41].Page[0].list.command[100].textData,You find nothing of interest.,
Map.Event[41].Page[0].list.command[110].textComment,BOOKSHELF,
Map.Event[41].Page[1].list.command[0],____TEXT____,
Map.Event[41].Page[1].list.command[1].textData,You already searched this rack.,
Map.Event[42].Page[0].list.command[0],____TEXT____,
Map.Event[42].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[42].Page[1].list.command[0],____TEXT____,
Map.Event[42].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[43].Page[0].list.command[0],____TEXT____,
Map.Event[43].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[43].Page[1].list.command[0],____TEXT____,
Map.Event[43].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[44].Page[1].list.command[0],____TEXT____,
Map.Event[44].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[45].Page[0].list.command[0],____TEXT____,
Map.Event[45].Page[0].list.command[1].textData,"There are few scrolls left of the floor, but they don't",
Map.Event[45].Page[0].list.command[2].textData,seem valuable to you...,
Map.Event[47].Page[0].list.command[0],____TEXT____,
Map.Event[47].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map.Event[47].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
Map.Event[48].Page[0].list.command[0],____TEXT____,
Map.Event[48].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map.Event[48].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
Map.Event[49].Page[0].list.command[0],____TEXT____,
