Ruta,Texto original,Traducción
Map.Event[19].Page[0].list.command[0],____TEXT____,
Map.Event[19].Page[0].list.command[1].textData,They are in a trance-like state.,
Map.Event[28].Page[0].list.command[0],____TEXT____,
Map.Event[28].Page[0].list.command[1].textData,Partly decomposed body is hanging here.,
Map.Event[29].Page[0].list.command[0],____TEXT____,
Map.Event[29].Page[0].list.command[1].textData,Partly decomposed body is hanging here.,
Map.Event[30].Page[0].list.command[0],____TEXT____,
Map.Event[30].Page[0].list.command[1].textData,Partly decomposed body is hanging here.,
Map.Event[31].Page[0].list.command[0],____TEXT____,
Map.Event[31].Page[0].list.command[1].textData,Partly decomposed body is hanging here.,
Map.Event[32].Page[0].list.command[0],____TEXT____,
Map.Event[32].Page[0].list.command[1].textData,An ancient statue stands here.,
Map.Event[32].Page[0].list.command[2],____TEXT____,
Map.Event[32].Page[0].list.command[3].textData,Do you want to pray?,
Map.Event[32].Page[0].list.command[4],___CHOICE___,
Map.Event[32].Page[0].list.command[4].textChoice[0],Pray Gro-goroth,
Map.Event[32].Page[0].list.command[4].textChoice[1],Pray Sylvian,
Map.Event[32].Page[0].list.command[4].textChoice[2],Pray Alll-mer,
Map.Event[32].Page[0].list.command[4].textChoice[3],Leave,
Map.Event[32].Page[0].list.command[6],____TEXT____,
Map.Event[32].Page[0].list.command[7].textData,.\|.\|.\|.,
Map.Event[32].Page[0].list.command[8],____TEXT____,
Map.Event[32].Page[0].list.command[9].textData,You finish praying.,
Map.Event[32].Page[0].list.command[12],____TEXT____,
Map.Event[32].Page[0].list.command[13].textData,.\|.\|.\|.,
Map.Event[32].Page[0].list.command[14],____TEXT____,
Map.Event[32].Page[0].list.command[15].textData,You finish praying.,
Map.Event[32].Page[0].list.command[18],____TEXT____,
Map.Event[32].Page[0].list.command[19].textData,.\|.\|.\|.,
Map.Event[32].Page[0].list.command[20],____TEXT____,
Map.Event[32].Page[0].list.command[21].textData,You finish praying.,
Map.Event[33].Page[0].list.command[0],____TEXT____,
Map.Event[33].Page[0].list.command[1].textData,An ancient statue stands here.,
Map.Event[33].Page[0].list.command[2],____TEXT____,
Map.Event[33].Page[0].list.command[3].textData,Do you want to pray?,
Map.Event[33].Page[0].list.command[4],___CHOICE___,
Map.Event[33].Page[0].list.command[4].textChoice[0],Pray Gro-goroth,
Map.Event[33].Page[0].list.command[4].textChoice[1],Pray Sylvian,
Map.Event[33].Page[0].list.command[4].textChoice[2],Pray Alll-mer,
Map.Event[33].Page[0].list.command[4].textChoice[3],Leave,
Map.Event[33].Page[0].list.command[6],____TEXT____,
Map.Event[33].Page[0].list.command[7].textData,.\|.\|.\|.,
Map.Event[33].Page[0].list.command[8],____TEXT____,
Map.Event[33].Page[0].list.command[9].textData,You finish praying.,
Map.Event[33].Page[0].list.command[12],____TEXT____,
Map.Event[33].Page[0].list.command[13].textData,.\|.\|.\|.,
Map.Event[33].Page[0].list.command[14],____TEXT____,
Map.Event[33].Page[0].list.command[15].textData,You finish praying.,
Map.Event[33].Page[0].list.command[18],____TEXT____,
Map.Event[33].Page[0].list.command[19].textData,.\|.\|.\|.,
Map.Event[33].Page[0].list.command[20],____TEXT____,
Map.Event[33].Page[0].list.command[21].textData,You finish praying.,
Map.Event[34].Page[0].list.command[0],____TEXT____,
Map.Event[34].Page[0].list.command[1].textData,An ancient statue stands here.,
Map.Event[34].Page[0].list.command[2],____TEXT____,
Map.Event[34].Page[0].list.command[3].textData,Do you want to pray?,
Map.Event[34].Page[0].list.command[4],___CHOICE___,
Map.Event[34].Page[0].list.command[4].textChoice[0],Pray Gro-goroth,
Map.Event[34].Page[0].list.command[4].textChoice[1],Pray Sylvian,
Map.Event[34].Page[0].list.command[4].textChoice[2],Pray Alll-mer,
Map.Event[34].Page[0].list.command[4].textChoice[3],Leave,
Map.Event[34].Page[0].list.command[6],____TEXT____,
Map.Event[34].Page[0].list.command[7].textData,.\|.\|.\|.,
Map.Event[34].Page[0].list.command[8],____TEXT____,
Map.Event[34].Page[0].list.command[9].textData,You finish praying.,
Map.Event[34].Page[0].list.command[12],____TEXT____,
Map.Event[34].Page[0].list.command[13].textData,.\|.\|.\|.,
Map.Event[34].Page[0].list.command[14],____TEXT____,
Map.Event[34].Page[0].list.command[15].textData,You finish praying.,
Map.Event[34].Page[0].list.command[18],____TEXT____,
Map.Event[34].Page[0].list.command[19].textData,.\|.\|.\|.,
Map.Event[34].Page[0].list.command[20],____TEXT____,
Map.Event[34].Page[0].list.command[21].textData,You finish praying.,
Map.Event[35].Page[0].list.command[0],____TEXT____,
Map.Event[35].Page[0].list.command[1].textData,An ancient statue stands here.,
Map.Event[35].Page[0].list.command[2],____TEXT____,
Map.Event[35].Page[0].list.command[3].textData,Do you want to pray?,
Map.Event[35].Page[0].list.command[4],___CHOICE___,
Map.Event[35].Page[0].list.command[4].textChoice[0],Pray Gro-goroth,
Map.Event[35].Page[0].list.command[4].textChoice[1],Pray Sylvian,
Map.Event[35].Page[0].list.command[4].textChoice[2],Pray Alll-mer,
Map.Event[35].Page[0].list.command[4].textChoice[3],Leave,
Map.Event[35].Page[0].list.command[6],____TEXT____,
Map.Event[35].Page[0].list.command[7].textData,.\|.\|.\|.,
Map.Event[35].Page[0].list.command[8],____TEXT____,
Map.Event[35].Page[0].list.command[9].textData,You finish praying.,
Map.Event[35].Page[0].list.command[12],____TEXT____,
Map.Event[35].Page[0].list.command[13].textData,.\|.\|.\|.,
Map.Event[35].Page[0].list.command[14],____TEXT____,
Map.Event[35].Page[0].list.command[15].textData,You finish praying.,
Map.Event[35].Page[0].list.command[18],____TEXT____,
Map.Event[35].Page[0].list.command[19].textData,.\|.\|.\|.,
Map.Event[35].Page[0].list.command[20],____TEXT____,
Map.Event[35].Page[0].list.command[21].textData,You finish praying.,
Map.Event[37].Page[0].list.command[0],____TEXT____,
Map.Event[37].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[37].Page[1].list.command[0],____TEXT____,
Map.Event[37].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[38].Page[0].list.command[0],____TEXT____,
Map.Event[38].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,A simple dagger is laying on the ground...,
Map.Event[40].Page[0].list.command[2],____TEXT____,
Map.Event[40].Page[0].list.command[3].textData,"It reminds you of your childhood, when your father",
Map.Event[40].Page[0].list.command[4].textData,used to teach you swordsmanship with a similar dagger.,
Map.Event[40].Page[0].list.command[5],____TEXT____,
Map.Event[40].Page[0].list.command[6].textData,"It might be a suitable weapon for children, but",
Map.Event[40].Page[0].list.command[7].textData,for adults it's too small.,
Map.Event[40].Page[0].list.command[10],____TEXT____,
Map.Event[40].Page[0].list.command[11].textData,You could give it to the girl or \N[8]...,
Map.Event[40].Page[0].list.command[12],___CHOICE___,
Map.Event[40].Page[0].list.command[12].textChoice[0],Give it to the girl,
Map.Event[40].Page[0].list.command[12].textChoice[1],Give it to \N[8],
Map.Event[40].Page[0].list.command[12].textChoice[2],Leave,
Map.Event[40].Page[0].list.command[18],____TEXT____,
Map.Event[40].Page[0].list.command[19].textData,You give it to the girl and she seems surprised to,
Map.Event[40].Page[0].list.command[20].textData,get a gift such as this dagger.,
Map.Event[40].Page[0].list.command[21],____TEXT____,
Map.Event[40].Page[0].list.command[22].textData,Seems like she is not used to kindness of any kind.,
Map.Event[40].Page[0].list.command[23],____TEXT____,
Map.Event[40].Page[0].list.command[24].textData,"In any case, the girl seems excited about the dagger.",
Map.Event[40].Page[0].list.command[27],____TEXT____,
Map.Event[40].Page[0].list.command[28].textData,Girl got a \c[2]Dagger\c[0]!,
Map.Event[40].Page[0].list.command[37],____TEXT____,
Map.Event[40].Page[0].list.command[38].textData,You give it to \N[8] and he seems puzzled. But he,
Map.Event[40].Page[0].list.command[39].textData,quickly realizes it's potential as something to enhance,
Map.Event[40].Page[0].list.command[40].textData,his damage output.,
Map.Event[40].Page[0].list.command[41],____TEXT____,
Map.Event[40].Page[0].list.command[42].textData,\N[8] seems to tremble in excitement...,
Map.Event[40].Page[0].list.command[45],____TEXT____,
Map.Event[40].Page[0].list.command[46].textData,\N[8] got a \c[2]Dagger\c[0]!,
Map.Event[40].Page[0].list.command[55],____TEXT____,
Map.Event[40].Page[0].list.command[56].textData,You could give it to the girl...,
Map.Event[40].Page[0].list.command[57],___CHOICE___,
Map.Event[40].Page[0].list.command[57].textChoice[0],Give,
Map.Event[40].Page[0].list.command[57].textChoice[1],No,
Map.Event[40].Page[0].list.command[63],____TEXT____,
Map.Event[40].Page[0].list.command[64].textData,You give it to the girl and she seems surprised to,
Map.Event[40].Page[0].list.command[65].textData,get a gift such as this dagger.,
Map.Event[40].Page[0].list.command[66],____TEXT____,
Map.Event[40].Page[0].list.command[67].textData,Seems like she is not used to kindness of any kind.,
Map.Event[40].Page[0].list.command[68],____TEXT____,
Map.Event[40].Page[0].list.command[69].textData,"In any case, the girl seems excited about the dagger.",
Map.Event[40].Page[0].list.command[72],____TEXT____,
Map.Event[40].Page[0].list.command[73].textData,Girl got a \c[2]Dagger\c[0]!,
Map.Event[40].Page[0].list.command[85],____TEXT____,
Map.Event[40].Page[0].list.command[86].textData,You could give it to \N[8]...,
Map.Event[40].Page[0].list.command[87],___CHOICE___,
Map.Event[40].Page[0].list.command[87].textChoice[0],Give,
Map.Event[40].Page[0].list.command[87].textChoice[1],No,
Map.Event[40].Page[0].list.command[93],____TEXT____,
Map.Event[40].Page[0].list.command[94].textData,You give it to \N[8] and he seems puzzled. But he,
Map.Event[40].Page[0].list.command[95].textData,quickly realizes it's potential as something to enhance,
Map.Event[40].Page[0].list.command[96].textData,his damage output.,
Map.Event[40].Page[0].list.command[97],____TEXT____,
Map.Event[40].Page[0].list.command[98].textData,\N[8] seems to tremble in excitement...,
Map.Event[40].Page[0].list.command[101],____TEXT____,
Map.Event[40].Page[0].list.command[102].textData,\N[8] got a \c[2]Dagger\c[0]!,
Map.Event[41].Page[0].list.command[0],____TEXT____,
Map.Event[41].Page[0].list.command[1].textData,\c[7]Thin creature\c[0],
Map.Event[41].Page[0].list.command[2].textData,"""L-leave me be, please.""",
Map.Event[41].Page[0].list.command[3],____TEXT____,
Map.Event[41].Page[0].list.command[4].textData,\c[7]Thin creature\c[0],
Map.Event[41].Page[0].list.command[5].textData,"""I'm turning into a butterfly!""",
Map.Event[41].Page[0].list.command[6],___CHOICE___,
Map.Event[41].Page[0].list.command[6].textChoice[0],Attack,
Map.Event[41].Page[0].list.command[6].textChoice[1],Talk,
Map.Event[41].Page[0].list.command[6].textChoice[2],Leave,
Map.Event[41].Page[0].list.command[18],____TEXT____,
Map.Event[41].Page[0].list.command[19].textData,\c[7]Thin creature\c[0],
Map.Event[41].Page[0].list.command[20].textData,"""L-listen, I'm not asking much...""",
Map.Event[41].Page[0].list.command[21],____TEXT____,
Map.Event[41].Page[0].list.command[22].textData,\c[7]Thin creature\c[0],
Map.Event[41].Page[0].list.command[23].textData,"""Just let me turn into butterfly.""",
Map.Event[41].Page[0].list.command[28],____TEXT____,
Map.Event[41].Page[0].list.command[29].textData,\c[7]Thin creature\c[0],
Map.Event[41].Page[0].list.command[30].textData,"""I'm going to be a pretty butterfly!""",
Map.Event[41].Page[1].list.command[0],____TEXT____,
Map.Event[41].Page[1].list.command[1].textData,You find a \c[2]Butterfly soul\c[0] from the ground.,
Map.Event[41].Page[1].list.command[4],____TEXT____,
Map.Event[41].Page[1].list.command[5].textData,"It might be just your imagination, but you think you saw",
Map.Event[41].Page[1].list.command[6].textData,a giant butterfly soar the sky in the corner of your eye...,
Map.Event[41].Page[3].list.command[2],____TEXT____,
Map.Event[41].Page[3].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[41].Page[3].list.command[4],___CHOICE___,
Map.Event[41].Page[3].list.command[4].textChoice[0],Yes,
Map.Event[41].Page[3].list.command[4].textChoice[1],No,
Map.Event[41].Page[3].list.command[7],____TEXT____,
Map.Event[41].Page[3].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[41].Page[3].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[41].Page[3].list.command[23],____TEXT____,
Map.Event[41].Page[3].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the dead creature.,
Map.Event[41].Page[3].list.command[25],___CHOICE___,
Map.Event[41].Page[3].list.command[25].textChoice[0],Yes,
Map.Event[41].Page[3].list.command[25].textChoice[1],No,
Map.Event[41].Page[3].list.command[72],____TEXT____,
Map.Event[41].Page[3].list.command[73].textData,You devoured the remains. There wasn't much...,
Map.Event[41].Page[3].list.command[88],____TEXT____,
Map.Event[41].Page[3].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the thin creature.,
Map.Event[41].Page[3].list.command[90],___CHOICE___,
Map.Event[41].Page[3].list.command[90].textChoice[0],Use ,
Map.Event[41].Page[3].list.command[90].textChoice[1],No,
Map.Event[41].Page[3].list.command[144],____TEXT____,
Map.Event[41].Page[3].list.command[145].textData,A baby sprouted out of your seed!,
Map.Event[41].Page[3].list.command[146],____TEXT____,
Map.Event[41].Page[3].list.command[147].textData,You take the baby with you.,
Map.Event[41].Page[3].list.command[161],____TEXT____,
Map.Event[41].Page[3].list.command[162].textData,You do not have enough sanity to perform this act.,
Map.Event[41].Page[3].list.command[176],____TEXT____,
Map.Event[41].Page[3].list.command[177].textData,The creature is slain.,
Map.Event[41].Page[4].list.command[2],____TEXT____,
Map.Event[41].Page[4].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[41].Page[4].list.command[4],___CHOICE___,
Map.Event[41].Page[4].list.command[4].textChoice[0],Yes,
Map.Event[41].Page[4].list.command[4].textChoice[1],No,
Map.Event[41].Page[4].list.command[7],____TEXT____,
Map.Event[41].Page[4].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[41].Page[4].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[41].Page[4].list.command[22],____TEXT____,
Map.Event[41].Page[4].list.command[23].textData,A pile of flesh remains here...,
Map.Event[45].Page[1].list.command[0],____TEXT____,
Map.Event[45].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[45].Page[1].list.command[4],____TEXT____,
Map.Event[45].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[45].Page[1].list.command[6],___CHOICE___,
Map.Event[45].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[45].Page[1].list.command[6].textChoice[1],No,
Map.Event[45].Page[1].list.command[9],____TEXT____,
Map.Event[45].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[45].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[45].Page[1].list.command[12],____TEXT____,
Map.Event[45].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[45].Page[1].list.command[14].textData,for you to carry...,
Map.Event[46].Page[1].list.command[0],____TEXT____,
Map.Event[46].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[46].Page[1].list.command[3],____TEXT____,
Map.Event[46].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[46].Page[1].list.command[5],___CHOICE___,
Map.Event[46].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[46].Page[1].list.command[5].textChoice[1],No,
Map.Event[46].Page[1].list.command[7],____TEXT____,
Map.Event[46].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[46].Page[1].list.command[9],____TEXT____,
Map.Event[46].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[46].Page[1].list.command[11].textData,remains...,
Map.Event[47].Page[1].list.command[0],____TEXT____,
Map.Event[47].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[47].Page[1].list.command[3],____TEXT____,
Map.Event[47].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[47].Page[1].list.command[5],___CHOICE___,
Map.Event[47].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[47].Page[1].list.command[5].textChoice[1],No,
Map.Event[47].Page[1].list.command[7],____TEXT____,
Map.Event[47].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[47].Page[1].list.command[9],____TEXT____,
Map.Event[47].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[47].Page[1].list.command[11].textData,remains...,
Map.Event[48].Page[1].list.command[0],____TEXT____,
Map.Event[48].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[48].Page[1].list.command[3],____TEXT____,
Map.Event[48].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[48].Page[1].list.command[5],___CHOICE___,
Map.Event[48].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[48].Page[1].list.command[5].textChoice[1],No,
Map.Event[48].Page[1].list.command[7],____TEXT____,
Map.Event[48].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[48].Page[1].list.command[9],____TEXT____,
Map.Event[48].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[48].Page[1].list.command[11].textData,remains...,
Map.Event[49].Page[1].list.command[0],____TEXT____,
Map.Event[49].Page[1].list.command[1].textData,Moonless is dead now...,
Map.Event[49].Page[1].list.command[4],____TEXT____,
Map.Event[49].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[49].Page[1].list.command[6],___CHOICE___,
Map.Event[49].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[49].Page[1].list.command[6].textChoice[1],No,
Map.Event[49].Page[1].list.command[9],____TEXT____,
Map.Event[49].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[49].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[50].Page[1].list.command[0],____TEXT____,
Map.Event[50].Page[1].list.command[1].textData,Here lies \N[1]...,
Map.Event[50].Page[1].list.command[4],____TEXT____,
Map.Event[50].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[50].Page[1].list.command[6],___CHOICE___,
Map.Event[50].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[50].Page[1].list.command[6].textChoice[1],No,
Map.Event[50].Page[1].list.command[9],____TEXT____,
Map.Event[50].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[50].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[51].Page[1].list.command[0],____TEXT____,
Map.Event[51].Page[1].list.command[1].textData,Here lies \N[3]...,
Map.Event[51].Page[1].list.command[4],____TEXT____,
Map.Event[51].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[51].Page[1].list.command[6],___CHOICE___,
Map.Event[51].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[51].Page[1].list.command[6].textChoice[1],No,
Map.Event[51].Page[1].list.command[9],____TEXT____,
Map.Event[51].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[51].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[52].Page[1].list.command[0],____TEXT____,
Map.Event[52].Page[1].list.command[1].textData,Here lies \N[6]...,
Map.Event[52].Page[1].list.command[4],____TEXT____,
Map.Event[52].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[52].Page[1].list.command[6],___CHOICE___,
Map.Event[52].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[52].Page[1].list.command[6].textChoice[1],No,
Map.Event[52].Page[1].list.command[8],____TEXT____,
Map.Event[52].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[52].Page[1].list.command[10],____TEXT____,
Map.Event[52].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[52].Page[1].list.command[12].textData,remains...,
Map.Event[53].Page[1].list.command[0],____TEXT____,
Map.Event[53].Page[1].list.command[1].textData,Here lies \N[5]...,
Map.Event[53].Page[1].list.command[4],____TEXT____,
Map.Event[53].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[53].Page[1].list.command[6],___CHOICE___,
Map.Event[53].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[53].Page[1].list.command[6].textChoice[1],No,
Map.Event[53].Page[1].list.command[9],____TEXT____,
Map.Event[53].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[53].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[54].Page[1].list.command[0],____TEXT____,
Map.Event[54].Page[1].list.command[1].textData,Here lies \N[4]...,
Map.Event[54].Page[1].list.command[4],____TEXT____,
Map.Event[54].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[54].Page[1].list.command[6],___CHOICE___,
Map.Event[54].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[54].Page[1].list.command[6].textChoice[1],No,
Map.Event[54].Page[1].list.command[9],____TEXT____,
Map.Event[54].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[54].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[63].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[63].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[63].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[63].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[63].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[65].Page[0].list.command[0],____TEXT____,
Map.Event[65].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[65].Page[1].list.command[0],____TEXT____,
Map.Event[65].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[66].Page[0].list.command[0],____TEXT____,
Map.Event[66].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[66].Page[0].list.command[2].textData,how the rest of this old fortress holds up...,
Map.Event[66].Page[0].list.command[4],____TEXT____,
Map.Event[66].Page[0].list.command[5].textData,You could use \c[2]Explosive vial\c[0] here...,
