Ruta,Texto original,Traducción
Map.Event[3].Page[0].list.command[102].textData,\c[7]\N[6]\c[0],
Map.Event[3].Page[0].list.command[103].textData,"""The last step isn't shrouded in the mist. It's waiting in",
Map.Event[3].Page[0].list.command[104].textData,"the depths of the darkness.""",
Map.Event[3].Page[0].list.command[110],____TEXT____,
Map.Event[3].Page[0].list.command[111].textData,\c[7]\N[3]\c[0],
Map.Event[3].Page[0].list.command[112].textData,"""Le'garde... I need to ask what this campaign in the north ",
Map.Event[3].Page[0].list.command[113].textData,is all about?,
Map.Event[3].Page[0].list.command[114],____TEXT____,
Map.Event[3].Page[0].list.command[115].textData,\c[7]\N[3]\c[0],
Map.Event[3].Page[0].list.command[116].textData,"""I don't quite understand the importance expanding our",
Map.Event[3].Page[0].list.command[117].textData,reign all the way over there...,
Map.Event[3].Page[0].list.command[118],____TEXT____,
Map.Event[3].Page[0].list.command[119].textData,\c[7]\N[3]\c[0],
Map.Event[3].Page[0].list.command[120].textData,"""Frankly... I'm afraid such campaign could have negative",
Map.Event[3].Page[0].list.command[121].textData,"impact on your reputation.""",
Map.Event[3].Page[0].list.command[123],____TEXT____,
Map.Event[3].Page[0].list.command[124].textData,\c[7]\N[6]\c[0],
Map.Event[3].Page[0].list.command[125].textData,"""Thanks for your honest words \N[3]...""",
Map.Event[3].Page[0].list.command[126],____TEXT____,
Map.Event[3].Page[0].list.command[127].textData,\c[7]\N[6]\c[0],
Map.Event[3].Page[0].list.command[128].textData,"""However my mind is set.""",
Map.Event[3].Page[0].list.command[129],____TEXT____,
Map.Event[3].Page[0].list.command[130].textData,\c[7]\N[6]\c[0],
Map.Event[3].Page[0].list.command[131].textData,"""The campaign in the north is vital to my plans. They have ",
Map.Event[3].Page[0].list.command[132].textData,"something that belongs to me.""",
Map.Event[3].Page[0].list.command[133],____TEXT____,
Map.Event[3].Page[0].list.command[134].textData,\c[7]\N[3]\c[0],
Map.Event[3].Page[0].list.command[135].textData,"""Something that belongs to you? What are you talking about?""",
Map.Event[3].Page[0].list.command[137],____TEXT____,
Map.Event[3].Page[0].list.command[138].textData,\c[7]\N[6]\c[0],
Map.Event[3].Page[0].list.command[139].textData,"""I have to reach greater heights. This is the only way.""",
Map.Event[3].Page[0].list.command[140],____TEXT____,
Map.Event[3].Page[0].list.command[141].textData,\c[7]\N[3]\c[0],
Map.Event[3].Page[0].list.command[142].textData,"""...""",
