Ruta,Texto original,Traducción
Map.Event[20].Page[0].list.command[136],____TEXT____,
Map.Event[20].Page[0].list.command[137].textData,The door seems to be locked...,
Map.Event[20].Page[0].list.command[138],___CHOICE___,
Map.Event[20].Page[0].list.command[138].textChoice[0],Force the door,
Map.Event[20].Page[0].list.command[138].textChoice[1],Use \c[2]Red vial\c[0],
Map.Event[20].Page[0].list.command[138].textChoice[2],Leave,
Map.Event[20].Page[0].list.command[148],____TEXT____,
Map.Event[20].Page[0].list.command[149].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[155],____TEXT____,
Map.Event[20].Page[0].list.command[156].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[167],____TEXT____,
Map.Event[20].Page[0].list.command[168].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[174],____TEXT____,
Map.Event[20].Page[0].list.command[175].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[185],____TEXT____,
Map.Event[20].Page[0].list.command[186].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[192],____TEXT____,
Map.Event[20].Page[0].list.command[193].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[202],____TEXT____,
Map.Event[20].Page[0].list.command[203].textData,You try melting the lock with \c[2]Red vial\c[0].,
Map.Event[20].Page[0].list.command[228],____TEXT____,
Map.Event[20].Page[0].list.command[229].textData,The door seems to be locked...,
Map.Event[20].Page[0].list.command[230],___CHOICE___,
Map.Event[20].Page[0].list.command[230].textChoice[0],Force the door,
Map.Event[20].Page[0].list.command[230].textChoice[1],Use \c[2]Small key\c[0],
Map.Event[20].Page[0].list.command[230].textChoice[2],Leave it,
Map.Event[20].Page[0].list.command[240],____TEXT____,
Map.Event[20].Page[0].list.command[241].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[257],____TEXT____,
Map.Event[20].Page[0].list.command[258].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[264],____TEXT____,
Map.Event[20].Page[0].list.command[265].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[275],____TEXT____,
Map.Event[20].Page[0].list.command[276].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[282],____TEXT____,
Map.Event[20].Page[0].list.command[283].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[292],____TEXT____,
Map.Event[20].Page[0].list.command[293].textData,You try using \c[2]Small key\c[0].,
Map.Event[20].Page[0].list.command[315],____TEXT____,
Map.Event[20].Page[0].list.command[316].textData,The door seems to be locked...,
Map.Event[20].Page[0].list.command[317],___CHOICE___,
Map.Event[20].Page[0].list.command[317].textChoice[0],Force the door,
Map.Event[20].Page[0].list.command[317].textChoice[1],Leave it,
Map.Event[20].Page[0].list.command[327],____TEXT____,
Map.Event[20].Page[0].list.command[328].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[334],____TEXT____,
Map.Event[20].Page[0].list.command[335].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[346],____TEXT____,
Map.Event[20].Page[0].list.command[347].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[353],____TEXT____,
Map.Event[20].Page[0].list.command[354].textData,You don't seem to be strong enough to force the door open...,
Map.Event[20].Page[0].list.command[364],____TEXT____,
Map.Event[20].Page[0].list.command[365].textData,You managed to force your way through the door.,
Map.Event[20].Page[0].list.command[371],____TEXT____,
Map.Event[20].Page[0].list.command[372].textData,You don't seem to be strong enough to force the door open...,
Map.Event[33].Page[0].list.command[1],____TEXT____,
Map.Event[33].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[33].Page[0].list.command[3],___CHOICE___,
Map.Event[33].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[33].Page[0].list.command[3].textChoice[1],No,
Map.Event[34].Page[0].list.command[1],____TEXT____,
Map.Event[34].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[34].Page[0].list.command[3],___CHOICE___,
Map.Event[34].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[34].Page[0].list.command[3].textChoice[1],No,
Map.Event[35].Page[0].list.command[1],____TEXT____,
Map.Event[35].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[35].Page[0].list.command[3],___CHOICE___,
Map.Event[35].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[35].Page[0].list.command[3].textChoice[1],No,
Map.Event[36].Page[0].list.command[1],____TEXT____,
Map.Event[36].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[36].Page[0].list.command[3],___CHOICE___,
Map.Event[36].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[36].Page[0].list.command[3].textChoice[1],No,
Map.Event[37].Page[0].list.command[0],____TEXT____,
Map.Event[37].Page[0].list.command[1].textData,Awful smell comes from all the rotten meat on ,
Map.Event[37].Page[0].list.command[2].textData,the table! Plates are covered with maggots.,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,It does make you wonder if someone actually eats this,
Map.Event[37].Page[0].list.command[5].textData,"stuff. After all, why have them here otherwise?",
Map.Event[37].Page[0].list.command[6],___CHOICE___,
Map.Event[37].Page[0].list.command[6].textChoice[0],Take some,
Map.Event[37].Page[0].list.command[6].textChoice[1],Leave it,
Map.Event[37].Page[0].list.command[8],____TEXT____,
Map.Event[37].Page[0].list.command[9].textData,You take some \c[2]Rotten meat\c[0] with you.,
Map.Event[37].Page[0].list.command[10].textData,"It's soft and squishy, barely able to hold together.",
Map.Event[37].Page[0].list.command[12],____TEXT____,
Map.Event[37].Page[0].list.command[13].textData,One of the maggots runs up your arm.,
Map.Event[37].Page[1].list.command[0],____TEXT____,
Map.Event[37].Page[1].list.command[1].textData,Awful smell comes from all the rotten meat on ,
Map.Event[37].Page[1].list.command[2].textData,the table! Plates are covered with maggots.,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,It does make you wonder if someone actually eats this,
Map.Event[37].Page[1].list.command[5].textData,"stuff. After all, why have them here otherwise?",
Map.Event[38].Page[0].list.command[1],____TEXT____,
Map.Event[38].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the candle?,
Map.Event[38].Page[0].list.command[3],___CHOICE___,
Map.Event[38].Page[0].list.command[3].textChoice[0],Yes,
Map.Event[38].Page[0].list.command[3].textChoice[1],No,
Map.Event[39].Page[0].list.command[0],____TEXT____,
Map.Event[39].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[39].Page[0].list.command[4],____TEXT____,
Map.Event[39].Page[0].list.command[5].textData,You find a \c[2]Glass vial\c[0]!,
Map.Event[39].Page[0].list.command[10],____TEXT____,
Map.Event[39].Page[0].list.command[11].textData,You find \c[2]Leather vest\c[0]!,
Map.Event[39].Page[0].list.command[16],____TEXT____,
Map.Event[39].Page[0].list.command[17].textData,...But there seems to be nothing.,
Map.Event[39].Page[1].list.command[0],____TEXT____,
Map.Event[39].Page[1].list.command[1].textData,The crate is searched already.,
Map.Event[40].Page[0].list.command[0],____TEXT____,
Map.Event[40].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[40].Page[1].list.command[0],____TEXT____,
Map.Event[40].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[41].Page[0].list.command[44],____TEXT____,
Map.Event[41].Page[0].list.command[45].textData,A mutilated body. It's long dead.,
Map.Event[41].Page[0].list.command[46],___CHOICE___,
Map.Event[41].Page[0].list.command[46].textChoice[0],Use \c[2]Necromancy\c[0],
Map.Event[41].Page[0].list.command[46].textChoice[1],Leave,
Map.Event[41].Page[0].list.command[50],____TEXT____,
Map.Event[41].Page[0].list.command[51].textData,There is no room in your party for new ghouls!,
Map.Event[41].Page[0].list.command[64],____TEXT____,
Map.Event[41].Page[0].list.command[65].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[41].Page[0].list.command[108],____TEXT____,
Map.Event[41].Page[0].list.command[109].textData,Give a name to your new ghoul!,
Map.Event[41].Page[0].list.command[112],____TEXT____,
Map.Event[41].Page[0].list.command[113].textData,\N[16] doesn't seem to remember his past life and,
Map.Event[41].Page[0].list.command[114].textData,seems to be confused about life.,
Map.Event[41].Page[0].list.command[115],____TEXT____,
Map.Event[41].Page[0].list.command[116].textData,Shamelessly he scratches his groin area.,
Map.Event[41].Page[0].list.command[120],___CHOICE___,
Map.Event[41].Page[0].list.command[120].textChoice[0],HEADS,
Map.Event[41].Page[0].list.command[120].textChoice[1],TAILS,
Map.Event[41].Page[0].list.command[133],____TEXT____,
Map.Event[41].Page[0].list.command[134].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[41].Page[0].list.command[177],____TEXT____,
Map.Event[41].Page[0].list.command[178].textData,Give a name to your new ghoul!,
Map.Event[41].Page[0].list.command[181],____TEXT____,
Map.Event[41].Page[0].list.command[182].textData,\N[16] doesn't seem to remember his past life and,
Map.Event[41].Page[0].list.command[183].textData,seems to be confused about life.,
Map.Event[41].Page[0].list.command[184],____TEXT____,
Map.Event[41].Page[0].list.command[185].textData,Shamelessly he scratches his groin area.,
Map.Event[41].Page[0].list.command[194],____TEXT____,
Map.Event[41].Page[0].list.command[195].textData,\c[2]Necromancy\c[0] failed!,
Map.Event[41].Page[0].list.command[254],____TEXT____,
Map.Event[41].Page[0].list.command[255].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[41].Page[0].list.command[298],____TEXT____,
Map.Event[41].Page[0].list.command[299].textData,Give a name to your new ghoul!,
Map.Event[41].Page[0].list.command[302],____TEXT____,
Map.Event[41].Page[0].list.command[303].textData,\N[16] doesn't seem to remember his past life and,
Map.Event[41].Page[0].list.command[304].textData,seems to be confused about life.,
Map.Event[41].Page[0].list.command[305],____TEXT____,
Map.Event[41].Page[0].list.command[306].textData,Shamelessly he scratches his groin area.,
Map.Event[41].Page[0].list.command[315],____TEXT____,
Map.Event[41].Page[0].list.command[316].textData,\c[2]Necromancy\c[0] failed!,
Map.Event[41].Page[0].list.command[374],____TEXT____,
Map.Event[41].Page[0].list.command[375].textData,A mutilated body. It's long dead.,
Map.Event[41].Page[0].list.command[376],___CHOICE___,
Map.Event[41].Page[0].list.command[376].textChoice[0],Use \c[2]Necromancy\c[0],
Map.Event[41].Page[0].list.command[376].textChoice[1],Leave,
Map.Event[41].Page[0].list.command[378],____TEXT____,
Map.Event[41].Page[0].list.command[379].textData,You don't have enough sanity to perform such actions.,
Map.Event[41].Page[0].list.command[388],____TEXT____,
Map.Event[41].Page[0].list.command[389].textData,A mutilated body. It's long dead.,
Map.Event[41].Page[2].list.command[0],____TEXT____,
Map.Event[41].Page[2].list.command[1].textData,A mutilated body. It's long dead.,
Map.Event[44].Page[0].list.command[0],____TEXT____,
Map.Event[44].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[44].Page[1].list.command[0],____TEXT____,
Map.Event[44].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[45].Page[0].list.command[0],____TEXT____,
Map.Event[45].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[45].Page[0].list.command[4],____TEXT____,
Map.Event[45].Page[0].list.command[5].textData,You find an \c[2]Iron club\c[0]!,
Map.Event[45].Page[0].list.command[10],____TEXT____,
Map.Event[45].Page[0].list.command[11].textData,You find a vial of \c[2]Blue liquid\c[0]!,
Map.Event[45].Page[0].list.command[16],____TEXT____,
Map.Event[45].Page[0].list.command[17].textData,...But there seems to be nothing.,
Map.Event[45].Page[1].list.command[0],____TEXT____,
Map.Event[45].Page[1].list.command[1].textData,The crate is searched already.,
Map.Event[46].Page[0].list.command[0],____TEXT____,
Map.Event[46].Page[0].list.command[1].textData,The hallway has collapsed here. Makes you wonder,
Map.Event[46].Page[0].list.command[2].textData,how the rest of this old fortress holds up...,
Map.Event[46].Page[0].list.command[4],____TEXT____,
Map.Event[46].Page[0].list.command[5].textData,You could use \c[2]Explosive vial\c[0] here...,
Map.Event[46].Page[0].list.command[6],___CHOICE___,
Map.Event[46].Page[0].list.command[6].textChoice[0],Use \c[2]Explosive vial\c[0],
Map.Event[46].Page[0].list.command[6].textChoice[1],Leave,
Map.Event[47].Page[0].list.command[0],____TEXT____,
Map.Event[47].Page[0].list.command[1].textData,You search the barrel for anything useful...,
Map.Event[47].Page[1].list.command[0],____TEXT____,
Map.Event[47].Page[1].list.command[1].textData,The barrel is searched already.,
Map.Event[48].Page[0].list.command[0],____TEXT____,
Map.Event[48].Page[0].list.command[1].textData,The shelf has miscellaneous items.,
Map.Event[48].Page[0].list.command[4],____TEXT____,
Map.Event[48].Page[0].list.command[5].textData,You decide to take a \c[2]Glass vial\c[0] with you.,
Map.Event[48].Page[0].list.command[6].textData,It seems like the most useful item here.,
Map.Event[48].Page[0].list.command[10],____TEXT____,
Map.Event[48].Page[0].list.command[11].textData,You find 3 pieces of pocket \c[2]Tinderboxes\c[0]. ,
Map.Event[48].Page[0].list.command[12].textData,They must be useful in this ever-pressing darkness.,
Map.Event[48].Page[1].list.command[0],____TEXT____,
Map.Event[48].Page[1].list.command[1].textData,Nothing especially useful here...,
