Ruta,Texto original,Traducción
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[269].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[348].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[39].Page[0].list.command[1],____TEXT____,
Map.Event[39].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[39].Page[0].list.command[3],___CHOICE___,
Map.Event[39].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[39].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[39].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[39].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[39].Page[0].list.command[5],____TEXT____,
Map.Event[39].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[39].Page[0].list.command[12],____TEXT____,
Map.Event[39].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[39].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[39].Page[0].list.command[29],____TEXT____,
Map.Event[39].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[39].Page[0].list.command[31],___CHOICE___,
Map.Event[39].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[39].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[39].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[39].Page[0].list.command[33],____TEXT____,
Map.Event[39].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[40].Page[0].list.command[1],____TEXT____,
Map.Event[40].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[40].Page[0].list.command[3],___CHOICE___,
Map.Event[40].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[40].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[40].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[40].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[40].Page[0].list.command[5],____TEXT____,
Map.Event[40].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[40].Page[0].list.command[12],____TEXT____,
Map.Event[40].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[40].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[40].Page[0].list.command[29],____TEXT____,
Map.Event[40].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[40].Page[0].list.command[31],___CHOICE___,
Map.Event[40].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[40].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[40].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[40].Page[0].list.command[33],____TEXT____,
Map.Event[40].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[52].Page[0].list.command[1],____TEXT____,
Map.Event[52].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[52].Page[0].list.command[3],___CHOICE___,
Map.Event[52].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[52].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[52].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[52].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[52].Page[0].list.command[5],____TEXT____,
Map.Event[52].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[52].Page[0].list.command[12],____TEXT____,
Map.Event[52].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[52].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[52].Page[0].list.command[29],____TEXT____,
Map.Event[52].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[52].Page[0].list.command[31],___CHOICE___,
Map.Event[52].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[52].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[52].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[52].Page[0].list.command[33],____TEXT____,
Map.Event[52].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[54].Page[0].list.command[1],____TEXT____,
Map.Event[54].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[54].Page[0].list.command[3],___CHOICE___,
Map.Event[54].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[54].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[54].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[54].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[54].Page[0].list.command[5],____TEXT____,
Map.Event[54].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[54].Page[0].list.command[12],____TEXT____,
Map.Event[54].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[54].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[54].Page[0].list.command[29],____TEXT____,
Map.Event[54].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[54].Page[0].list.command[31],___CHOICE___,
Map.Event[54].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[54].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[54].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[54].Page[0].list.command[33],____TEXT____,
Map.Event[54].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[59].Page[1].list.command[0],____TEXT____,
Map.Event[59].Page[1].list.command[1].textData,Here lies \N[19]...,
Map.Event[59].Page[1].list.command[3],____TEXT____,
Map.Event[59].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[59].Page[1].list.command[5],___CHOICE___,
Map.Event[59].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[59].Page[1].list.command[5].textChoice[1],No,
Map.Event[59].Page[1].list.command[7],____TEXT____,
Map.Event[59].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[59].Page[1].list.command[9],____TEXT____,
Map.Event[59].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[59].Page[1].list.command[11].textData,remains...,
Map.Event[60].Page[1].list.command[0],____TEXT____,
Map.Event[60].Page[1].list.command[1].textData,Here lies \N[20]...,
Map.Event[60].Page[1].list.command[3],____TEXT____,
Map.Event[60].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[60].Page[1].list.command[5],___CHOICE___,
Map.Event[60].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[60].Page[1].list.command[5].textChoice[1],No,
Map.Event[60].Page[1].list.command[7],____TEXT____,
Map.Event[60].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[60].Page[1].list.command[9],____TEXT____,
Map.Event[60].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[60].Page[1].list.command[11].textData,remains...,
Map.Event[61].Page[1].list.command[0],____TEXT____,
Map.Event[61].Page[1].list.command[1].textData,Here lies \N[21]...,
Map.Event[61].Page[1].list.command[3],____TEXT____,
Map.Event[61].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[61].Page[1].list.command[5],___CHOICE___,
Map.Event[61].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[61].Page[1].list.command[5].textChoice[1],No,
Map.Event[61].Page[1].list.command[7],____TEXT____,
Map.Event[61].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[61].Page[1].list.command[9],____TEXT____,
Map.Event[61].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[61].Page[1].list.command[11].textData,remains...,
Map.Event[73].Page[0].list.command[1],____TEXT____,
Map.Event[73].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[73].Page[0].list.command[3],___CHOICE___,
Map.Event[73].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[73].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[73].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[73].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[73].Page[0].list.command[5],____TEXT____,
Map.Event[73].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[73].Page[0].list.command[12],____TEXT____,
Map.Event[73].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[73].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[73].Page[0].list.command[29],____TEXT____,
Map.Event[73].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[73].Page[0].list.command[31],___CHOICE___,
Map.Event[73].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[73].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[73].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[73].Page[0].list.command[33],____TEXT____,
Map.Event[73].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[77].Page[0].list.command[1],____TEXT____,
Map.Event[77].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[77].Page[0].list.command[3],___CHOICE___,
Map.Event[77].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[77].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[77].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[77].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[77].Page[0].list.command[5],____TEXT____,
Map.Event[77].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[77].Page[0].list.command[12],____TEXT____,
Map.Event[77].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[77].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[77].Page[0].list.command[29],____TEXT____,
Map.Event[77].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[77].Page[0].list.command[31],___CHOICE___,
Map.Event[77].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[77].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[77].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[77].Page[0].list.command[33],____TEXT____,
Map.Event[77].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[79].Page[0].list.command[1],____TEXT____,
Map.Event[79].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[79].Page[0].list.command[3],___CHOICE___,
Map.Event[79].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[79].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[79].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[79].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[79].Page[0].list.command[5],____TEXT____,
Map.Event[79].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[79].Page[0].list.command[12],____TEXT____,
Map.Event[79].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[79].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[79].Page[0].list.command[29],____TEXT____,
Map.Event[79].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[79].Page[0].list.command[31],___CHOICE___,
Map.Event[79].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[79].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[79].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[79].Page[0].list.command[33],____TEXT____,
Map.Event[79].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[84].Page[0].list.command[1],____TEXT____,
Map.Event[84].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[84].Page[0].list.command[3],___CHOICE___,
Map.Event[84].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[84].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[84].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[84].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[84].Page[0].list.command[5],____TEXT____,
Map.Event[84].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[84].Page[0].list.command[12],____TEXT____,
Map.Event[84].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[84].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[84].Page[0].list.command[29],____TEXT____,
Map.Event[84].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[84].Page[0].list.command[31],___CHOICE___,
Map.Event[84].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[84].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[84].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[84].Page[0].list.command[33],____TEXT____,
Map.Event[84].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[85].Page[0].list.command[1],____TEXT____,
Map.Event[85].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[85].Page[0].list.command[3],___CHOICE___,
Map.Event[85].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[85].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[85].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[85].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[85].Page[0].list.command[5],____TEXT____,
Map.Event[85].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[85].Page[0].list.command[12],____TEXT____,
Map.Event[85].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[85].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[85].Page[0].list.command[29],____TEXT____,
Map.Event[85].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[85].Page[0].list.command[31],___CHOICE___,
Map.Event[85].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[85].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[85].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[85].Page[0].list.command[33],____TEXT____,
Map.Event[85].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[88].Page[0].list.command[1],____TEXT____,
Map.Event[88].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[88].Page[0].list.command[3],___CHOICE___,
Map.Event[88].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[88].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[88].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[88].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[88].Page[0].list.command[5],____TEXT____,
Map.Event[88].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[88].Page[0].list.command[12],____TEXT____,
Map.Event[88].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[88].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[88].Page[0].list.command[29],____TEXT____,
Map.Event[88].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[88].Page[0].list.command[31],___CHOICE___,
Map.Event[88].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[88].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[88].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[88].Page[0].list.command[33],____TEXT____,
Map.Event[88].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[91].Page[0].list.command[1],____TEXT____,
Map.Event[91].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[91].Page[0].list.command[3],___CHOICE___,
Map.Event[91].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[91].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[91].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[91].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[91].Page[0].list.command[5],____TEXT____,
Map.Event[91].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[91].Page[0].list.command[12],____TEXT____,
Map.Event[91].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[91].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[91].Page[0].list.command[29],____TEXT____,
Map.Event[91].Page[0].list.command[30].textData,There is a pit of torment here...,
Map.Event[91].Page[0].list.command[31],___CHOICE___,
Map.Event[91].Page[0].list.command[31].textChoice[0],Investigate,
Map.Event[91].Page[0].list.command[31].textChoice[1],Jump down,
Map.Event[91].Page[0].list.command[31].textChoice[2],Leave,
Map.Event[91].Page[0].list.command[33],____TEXT____,
Map.Event[91].Page[0].list.command[34].textData,It reeks of death and dried blood...,
Map.Event[94].Page[0].list.command[1],____TEXT____,
Map.Event[94].Page[0].list.command[2].textData,There is a pit of torment here...,
Map.Event[94].Page[0].list.command[3],___CHOICE___,
Map.Event[94].Page[0].list.command[3].textChoice[0],Investigate,
Map.Event[94].Page[0].list.command[3].textChoice[1],Throw a \c[2]Stone\c[0] to the pit,
Map.Event[94].Page[0].list.command[3].textChoice[2],Jump down,
Map.Event[94].Page[0].list.command[3].textChoice[3],Leave,
Map.Event[94].Page[0].list.command[5],____TEXT____,
Map.Event[94].Page[0].list.command[6].textData,It reeks of death and dried blood...,
Map.Event[94].Page[0].list.command[12],____TEXT____,
Map.Event[94].Page[0].list.command[13].textData,The stone makes a faint sound. There seems to be something,
Map.Event[94].Page[0].list.command[14].textData,"down there, but the drop seems long...",
Map.Event[94].Page[0].list.command[29],____TEXT____,
