Ruta,Texto original,Traducción
Map.Event[13].Page[0].list.command[6].textChoice[1],"""Good luck with that.""",
Map.Event[13].Page[0].list.command[9],____TEXT____,
Map.Event[13].Page[0].list.command[10].textData,\c[7]Bug-eyed figurine\c[0],
Map.Event[13].Page[0].list.command[11].textData,"""I sell magical artefacts. Even if they are precious to",
Map.Event[13].Page[0].list.command[12].textData,"me.""",
Map.Event[13].Page[0].list.command[14],____TEXT____,
Map.Event[13].Page[0].list.command[15].textData,You have \c[2]\v[0096] Silver coins\c[0]. What do you want to trade them for?,
Map.Event[13].Page[0].list.command[16],___CHOICE___,
Map.Event[13].Page[0].list.command[16].textChoice[0],\i[278]Purifying talisman \c[2][5]\c[0],
Map.Event[13].Page[0].list.command[16].textChoice[1],\i[273]Soul stone \c[2][20]\c[0],
Map.Event[13].Page[0].list.command[16].textChoice[2],\i[267]Elixir of mind \c[2][10]\c[0],
Map.Event[13].Page[0].list.command[16].textChoice[3],\i[269]Elixir of body \c[2][10]\c[0],
Map.Event[13].Page[0].list.command[16].textChoice[4],\i[298]Sorcerer's stone \c[2][50]\c[0],
Map.Event[13].Page[0].list.command[16].textChoice[5],\i[308]Soul devour necklace \c[2][50]\c[0],
Map.Event[13].Page[0].list.command[19],____TEXT____,
Map.Event[13].Page[0].list.command[20].textData,You trade \c[2]5 Silver coins\c[0] for a \c[2]Purifying ,
Map.Event[13].Page[0].list.command[21].textData,talisman\c[0]!,
Map.Event[13].Page[0].list.command[26],____TEXT____,
Map.Event[13].Page[0].list.command[27].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[33],____TEXT____,
Map.Event[13].Page[0].list.command[34].textData,You trade \c[2]20 Silver coins\c[0] for a \c[2]Soul stone\c[0]!,
Map.Event[13].Page[0].list.command[39],____TEXT____,
Map.Event[13].Page[0].list.command[40].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[46],____TEXT____,
Map.Event[13].Page[0].list.command[47].textData,You trade \c[2]10 Silver coins\c[0] for an \c[2]Elixir of mind\c[0]!,
Map.Event[13].Page[0].list.command[52],____TEXT____,
Map.Event[13].Page[0].list.command[53].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[59],____TEXT____,
Map.Event[13].Page[0].list.command[60].textData,You trade \c[2]10 Silver coins\c[0] for an \c[2]Elixir of body\c[0]!,
Map.Event[13].Page[0].list.command[65],____TEXT____,
Map.Event[13].Page[0].list.command[66].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[72],____TEXT____,
Map.Event[13].Page[0].list.command[73].textData,You trade \c[2]50 Silver coins\c[0] for the \c[2]Sorcerer's,
Map.Event[13].Page[0].list.command[74].textData,stone\c[0]!,
Map.Event[13].Page[0].list.command[79],____TEXT____,
Map.Event[13].Page[0].list.command[80].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[86],____TEXT____,
Map.Event[13].Page[0].list.command[87].textData,You trade \c[2]50 Silver coins\c[0] for the \c[2]Soul devour,
Map.Event[13].Page[0].list.command[88].textData,necklace\c[0]!,
Map.Event[13].Page[0].list.command[93],____TEXT____,
Map.Event[13].Page[0].list.command[94].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[0].list.command[99],___CHOICE___,
Map.Event[13].Page[0].list.command[99].textChoice[0],Leave,
Map.Event[13].Page[1].list.command[0],____TEXT____,
Map.Event[13].Page[1].list.command[1].textData,\c[7]Bug-eyed figurine\c[0],
Map.Event[13].Page[1].list.command[2].textData,"""I sell magical artefacts. Even if they are precious to",
Map.Event[13].Page[1].list.command[3].textData,"me.""",
Map.Event[13].Page[1].list.command[5],____TEXT____,
Map.Event[13].Page[1].list.command[6].textData,You have \c[2]\v[0096] Silver coins\c[0]. What do you want to trade them for?,
Map.Event[13].Page[1].list.command[7],___CHOICE___,
Map.Event[13].Page[1].list.command[7].textChoice[0],\i[278]Purifying talisman \c[2][5]\c[0],
Map.Event[13].Page[1].list.command[7].textChoice[1],\i[273]Soul stone \c[2][20]\c[0],
Map.Event[13].Page[1].list.command[7].textChoice[2],\i[267]Elixir of mind \c[2][10]\c[0],
Map.Event[13].Page[1].list.command[7].textChoice[3],\i[269]Elixir of body \c[2][10]\c[0],
Map.Event[13].Page[1].list.command[7].textChoice[4],\i[298]Sorcerer's stone \c[2][50]\c[0],
Map.Event[13].Page[1].list.command[7].textChoice[5],\i[308]Soul devour necklace \c[2][50]\c[0],
Map.Event[13].Page[1].list.command[10],____TEXT____,
Map.Event[13].Page[1].list.command[11].textData,You trade \c[2]10 Silver coins\c[0] for a \c[2]Purifying ,
Map.Event[13].Page[1].list.command[12].textData,talisman\c[0]!,
Map.Event[13].Page[1].list.command[17],____TEXT____,
Map.Event[13].Page[1].list.command[18].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[24],____TEXT____,
Map.Event[13].Page[1].list.command[25].textData,You trade \c[2]20 Silver coins\c[0] for a \c[2]Soul stone\c[0]!,
Map.Event[13].Page[1].list.command[30],____TEXT____,
Map.Event[13].Page[1].list.command[31].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[37],____TEXT____,
Map.Event[13].Page[1].list.command[38].textData,You trade \c[2]10 Silver coins\c[0] for an \c[2]Elixir of mind\c[0]!,
Map.Event[13].Page[1].list.command[43],____TEXT____,
Map.Event[13].Page[1].list.command[44].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[50],____TEXT____,
Map.Event[13].Page[1].list.command[51].textData,You trade \c[2]10 Silver coins\c[0] for an \c[2]Elixir of body\c[0]!,
Map.Event[13].Page[1].list.command[56],____TEXT____,
Map.Event[13].Page[1].list.command[57].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[63],____TEXT____,
Map.Event[13].Page[1].list.command[64].textData,You trade \c[2]50 Silver coins\c[0] for the \c[2]Sorcerer's,
Map.Event[13].Page[1].list.command[65].textData,stone\c[0]!,
Map.Event[13].Page[1].list.command[70],____TEXT____,
Map.Event[13].Page[1].list.command[71].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[77],____TEXT____,
Map.Event[13].Page[1].list.command[78].textData,You trade \c[2]50 Silver coins\c[0] for the \c[2]Soul devour,
Map.Event[13].Page[1].list.command[79].textData,necklace\c[0]!,
Map.Event[13].Page[1].list.command[84],____TEXT____,
Map.Event[13].Page[1].list.command[85].textData,Unfortunately you do not have enough silver.,
Map.Event[13].Page[1].list.command[90],___CHOICE___,
Map.Event[13].Page[1].list.command[90].textChoice[0],Leave,
Map.Event[16].Page[0].list.command[0],____TEXT____,
Map.Event[16].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[16].Page[1].list.command[0],____TEXT____,
Map.Event[16].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[17].Page[0].list.command[0],____TEXT____,
Map.Event[17].Page[0].list.command[1].textData,You search the urn for anything useful...,
Map.Event[17].Page[1].list.command[0],____TEXT____,
Map.Event[17].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[18].Page[1].list.command[0],____TEXT____,
Map.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[18].Page[1].list.command[4],____TEXT____,
Map.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[18].Page[1].list.command[6],___CHOICE___,
Map.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[18].Page[1].list.command[6].textChoice[1],No,
Map.Event[18].Page[1].list.command[9],____TEXT____,
Map.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[18].Page[1].list.command[12],____TEXT____,
Map.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map.Event[19].Page[1].list.command[0],____TEXT____,
Map.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[19].Page[1].list.command[3],____TEXT____,
Map.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[19].Page[1].list.command[5],___CHOICE___,
Map.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[19].Page[1].list.command[5].textChoice[1],No,
Map.Event[19].Page[1].list.command[7],____TEXT____,
Map.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[19].Page[1].list.command[9],____TEXT____,
Map.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[19].Page[1].list.command[11].textData,remains...,
Map.Event[20].Page[1].list.command[0],____TEXT____,
Map.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[20].Page[1].list.command[3],____TEXT____,
Map.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[20].Page[1].list.command[5],___CHOICE___,
Map.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[20].Page[1].list.command[5].textChoice[1],No,
Map.Event[20].Page[1].list.command[7],____TEXT____,
Map.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[20].Page[1].list.command[9],____TEXT____,
Map.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[20].Page[1].list.command[11].textData,remains...,
Map.Event[21].Page[1].list.command[0],____TEXT____,
Map.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[21].Page[1].list.command[3],____TEXT____,
Map.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[21].Page[1].list.command[5],___CHOICE___,
Map.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[21].Page[1].list.command[5].textChoice[1],No,
Map.Event[21].Page[1].list.command[7],____TEXT____,
Map.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[21].Page[1].list.command[9],____TEXT____,
Map.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[21].Page[1].list.command[11].textData,remains...,
Map.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map.Event[36].Page[1].list.command[0],____TEXT____,
Map.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map.Event[36].Page[1].list.command[4],____TEXT____,
Map.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[36].Page[1].list.command[6],___CHOICE___,
Map.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[36].Page[1].list.command[6].textChoice[1],No,
Map.Event[36].Page[1].list.command[8],____TEXT____,
Map.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map.Event[36].Page[1].list.command[10],____TEXT____,
Map.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[36].Page[1].list.command[12].textData,remains...,
Map.Event[37].Page[0].list.command[3],____TEXT____,
Map.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[0].list.command[5],___CHOICE___,
Map.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[1].list.command[3],____TEXT____,
Map.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[1].list.command[5],___CHOICE___,
Map.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[2].list.command[3],____TEXT____,
Map.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[2].list.command[5],___CHOICE___,
Map.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[3].list.command[3],____TEXT____,
Map.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[3].list.command[5],___CHOICE___,
Map.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[4].list.command[3],____TEXT____,
Map.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[4].list.command[5],___CHOICE___,
Map.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[5].list.command[3],____TEXT____,
Map.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[5].list.command[5],___CHOICE___,
Map.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[37].Page[6].list.command[3],____TEXT____,
Map.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[37].Page[6].list.command[5],___CHOICE___,
Map.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[38].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[38].Page[1].list.command[1],____TEXT____,
Map.Event[38].Page[1].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[38].Page[1].list.command[3],___CHOICE___,
Map.Event[38].Page[1].list.command[3].textChoice[0],Yes,
Map.Event[38].Page[1].list.command[3].textChoice[1],No,
Map.Event[38].Page[1].list.command[5],____TEXT____,
Map.Event[38].Page[1].list.command[6].textData,.\|.\|.\|.,
Map.Event[38].Page[1].list.command[7],____TEXT____,
Map.Event[38].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[38].Page[1].list.command[9].textData,remains of the creature...,
Map.Event[38].Page[1].list.command[18],____TEXT____,
Map.Event[38].Page[1].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead uterus.,
Map.Event[38].Page[1].list.command[20],___CHOICE___,
Map.Event[38].Page[1].list.command[20].textChoice[0],Yes,
Map.Event[38].Page[1].list.command[20].textChoice[1],No,
Map.Event[38].Page[1].list.command[25],____TEXT____,
Map.Event[38].Page[1].list.command[26].textData,The surface of the uterus is unedible...,
Map.Event[38].Page[1].list.command[41],____TEXT____,
Map.Event[38].Page[1].list.command[42].textData,You could use \c[2]Demon seed\c[0] on the uterus.,
Map.Event[38].Page[1].list.command[43],___CHOICE___,
Map.Event[38].Page[1].list.command[43].textChoice[0],Use ,
Map.Event[38].Page[1].list.command[43].textChoice[1],No,
Map.Event[38].Page[1].list.command[98],____TEXT____,
Map.Event[38].Page[1].list.command[99].textData,A baby sprouted out of your seed!,
Map.Event[38].Page[1].list.command[100],____TEXT____,
Map.Event[38].Page[1].list.command[101].textData,You take the baby with you.,
Map.Event[38].Page[1].list.command[116],____TEXT____,
Map.Event[38].Page[1].list.command[117].textData,You do not have enough sanity to perform this act.,
Map.Event[38].Page[1].list.command[132],____TEXT____,
Map.Event[38].Page[1].list.command[133].textData,The mannequin is down...,
Map.Event[38].Page[1].list.command[134],___CHOICE___,
Map.Event[38].Page[1].list.command[134].textChoice[0],Beat her,
Map.Event[38].Page[1].list.command[134].textChoice[1],Search her,
Map.Event[38].Page[1].list.command[134].textChoice[2],Skin her,
Map.Event[38].Page[1].list.command[134].textChoice[3],Leave her,
Map.Event[38].Page[1].list.command[140],____TEXT____,
Map.Event[38].Page[1].list.command[141].textData,No reaction. The surface of the uterus is rather hard...,
Map.Event[38].Page[1].list.command[144],____TEXT____,
Map.Event[38].Page[1].list.command[145].textData,You find nothing of use from the uterus.,
Map.Event[38].Page[1].list.command[148],____TEXT____,
Map.Event[38].Page[1].list.command[149].textData,The surface of the uterus is actually too hard for the,
Map.Event[38].Page[1].list.command[150].textData,skinning knife.,
Map.Event[38].Page[1].list.command[157],____TEXT____,
Map.Event[38].Page[1].list.command[158].textData,The monstrosity is down...,
Map.Event[38].Page[1].list.command[159],___CHOICE___,
Map.Event[38].Page[1].list.command[159].textChoice[0],Beat her,
Map.Event[38].Page[1].list.command[159].textChoice[1],Search her,
Map.Event[38].Page[1].list.command[159].textChoice[2],Leave her,
Map.Event[38].Page[1].list.command[165],____TEXT____,
Map.Event[38].Page[1].list.command[166].textData,No reaction. But it is satisfying.,
Map.Event[38].Page[1].list.command[169],____TEXT____,
Map.Event[38].Page[1].list.command[170].textData,You find nothing of use from the uterus.,
Map.Event[38].Page[2].list.command[1],____TEXT____,
Map.Event[38].Page[2].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[38].Page[2].list.command[3],___CHOICE___,
Map.Event[38].Page[2].list.command[3].textChoice[0],Yes,
Map.Event[38].Page[2].list.command[3].textChoice[1],No,
Map.Event[38].Page[2].list.command[5],____TEXT____,
Map.Event[38].Page[2].list.command[6].textData,.\|.\|.\|.,
Map.Event[38].Page[2].list.command[7],____TEXT____,
Map.Event[38].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[38].Page[2].list.command[9].textData,remains of the creature...,
Map.Event[38].Page[2].list.command[17],____TEXT____,
Map.Event[38].Page[2].list.command[18].textData,A pile of flesh remains here...,
Map.Event[39].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[39].Page[1].list.command[1],____TEXT____,
Map.Event[39].Page[1].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[39].Page[1].list.command[3],___CHOICE___,
Map.Event[39].Page[1].list.command[3].textChoice[0],Yes,
Map.Event[39].Page[1].list.command[3].textChoice[1],No,
Map.Event[39].Page[1].list.command[5],____TEXT____,
Map.Event[39].Page[1].list.command[6].textData,.\|.\|.\|.,
Map.Event[39].Page[1].list.command[7],____TEXT____,
Map.Event[39].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[39].Page[1].list.command[9].textData,remains of the creature...,
Map.Event[39].Page[1].list.command[18],____TEXT____,
Map.Event[39].Page[1].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead uterus.,
Map.Event[39].Page[1].list.command[20],___CHOICE___,
Map.Event[39].Page[1].list.command[20].textChoice[0],Yes,
Map.Event[39].Page[1].list.command[20].textChoice[1],No,
Map.Event[39].Page[1].list.command[25],____TEXT____,
Map.Event[39].Page[1].list.command[26].textData,The surface of the uterus is unedible...,
Map.Event[39].Page[1].list.command[41],____TEXT____,
Map.Event[39].Page[1].list.command[42].textData,You could use \c[2]Demon seed\c[0] on the uterus.,
Map.Event[39].Page[1].list.command[43],___CHOICE___,
Map.Event[39].Page[1].list.command[43].textChoice[0],Use ,
Map.Event[39].Page[1].list.command[43].textChoice[1],No,
Map.Event[39].Page[1].list.command[98],____TEXT____,
Map.Event[39].Page[1].list.command[99].textData,A baby sprouted out of your seed!,
Map.Event[39].Page[1].list.command[100],____TEXT____,
Map.Event[39].Page[1].list.command[101].textData,You take the baby with you.,
Map.Event[39].Page[1].list.command[116],____TEXT____,
Map.Event[39].Page[1].list.command[117].textData,You do not have enough sanity to perform this act.,
Map.Event[39].Page[1].list.command[132],____TEXT____,
Map.Event[39].Page[1].list.command[133].textData,The mannequin is down...,
Map.Event[39].Page[1].list.command[134],___CHOICE___,
Map.Event[39].Page[1].list.command[134].textChoice[0],Beat her,
Map.Event[39].Page[1].list.command[134].textChoice[1],Search her,
Map.Event[39].Page[1].list.command[134].textChoice[2],Skin her,
Map.Event[39].Page[1].list.command[134].textChoice[3],Leave her,
Map.Event[39].Page[1].list.command[140],____TEXT____,
Map.Event[39].Page[1].list.command[141].textData,No reaction. The surface of the uterus is rather hard...,
Map.Event[39].Page[1].list.command[144],____TEXT____,
Map.Event[39].Page[1].list.command[145].textData,You find nothing of use from the uterus.,
Map.Event[39].Page[1].list.command[148],____TEXT____,
Map.Event[39].Page[1].list.command[149].textData,The surface of the uterus is actually too hard for the,
Map.Event[39].Page[1].list.command[150].textData,skinning knife.,
Map.Event[39].Page[1].list.command[157],____TEXT____,
Map.Event[39].Page[1].list.command[158].textData,The monstrosity is down...,
Map.Event[39].Page[1].list.command[159],___CHOICE___,
Map.Event[39].Page[1].list.command[159].textChoice[0],Beat her,
Map.Event[39].Page[1].list.command[159].textChoice[1],Search her,
Map.Event[39].Page[1].list.command[159].textChoice[2],Leave her,
Map.Event[39].Page[1].list.command[165],____TEXT____,
Map.Event[39].Page[1].list.command[166].textData,No reaction. But it is satisfying.,
Map.Event[39].Page[1].list.command[169],____TEXT____,
Map.Event[39].Page[1].list.command[170].textData,You find nothing of use from the uterus.,
Map.Event[39].Page[2].list.command[1],____TEXT____,
Map.Event[39].Page[2].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[39].Page[2].list.command[3],___CHOICE___,
Map.Event[39].Page[2].list.command[3].textChoice[0],Yes,
Map.Event[39].Page[2].list.command[3].textChoice[1],No,
Map.Event[39].Page[2].list.command[5],____TEXT____,
Map.Event[39].Page[2].list.command[6].textData,.\|.\|.\|.,
Map.Event[39].Page[2].list.command[7],____TEXT____,
Map.Event[39].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[39].Page[2].list.command[9].textData,remains of the creature...,
Map.Event[39].Page[2].list.command[17],____TEXT____,
Map.Event[39].Page[2].list.command[18].textData,A pile of flesh remains here...,
Map.Event[40].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[40].Page[1].list.command[1],____TEXT____,
Map.Event[40].Page[1].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[40].Page[1].list.command[3],___CHOICE___,
Map.Event[40].Page[1].list.command[3].textChoice[0],Yes,
Map.Event[40].Page[1].list.command[3].textChoice[1],No,
Map.Event[40].Page[1].list.command[5],____TEXT____,
Map.Event[40].Page[1].list.command[6].textData,.\|.\|.\|.,
Map.Event[40].Page[1].list.command[7],____TEXT____,
Map.Event[40].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map.Event[40].Page[1].list.command[9].textData,remains of the creature...,
Map.Event[40].Page[1].list.command[18],____TEXT____,
Map.Event[40].Page[1].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead uterus.,
Map.Event[40].Page[1].list.command[20],___CHOICE___,
Map.Event[40].Page[1].list.command[20].textChoice[0],Yes,
Map.Event[40].Page[1].list.command[20].textChoice[1],No,
Map.Event[40].Page[1].list.command[25],____TEXT____,
Map.Event[40].Page[1].list.command[26].textData,The surface of the uterus is unedible...,
Map.Event[40].Page[1].list.command[41],____TEXT____,
Map.Event[40].Page[1].list.command[42].textData,You could use \c[2]Demon seed\c[0] on the uterus.,
Map.Event[40].Page[1].list.command[43],___CHOICE___,
