Ruta,Texto original,Traducción
Map.Event[4].Page[1].list.command[565],____TEXT____,
Map.Event[4].Page[1].list.command[566].textData,You were born with the soul of the tormented. You are,
Map.Event[4].Page[1].list.command[567].textData,destined to struggle in every step you take in life.,
Map.Event[4].Page[1].list.command[568].textData,Ultimately this makes you stronger physically and tempers,
Map.Event[4].Page[1].list.command[569].textData,your iron will that rivals the will of the gods themselves.,
Map.Event[4].Page[1].list.command[570],____TEXT____,
Map.Event[4].Page[1].list.command[571].textData,You had a balanced childhood in the city of Oldegård with ,
Map.Event[4].Page[1].list.command[572].textData,both of your parents always present. Your father taught you ,
Map.Event[4].Page[1].list.command[573].textData,in the art of war. The very first step was to choose your ,
Map.Event[4].Page[1].list.command[574].textData,weapon...,
Map.Event[4].Page[1].list.command[575],___CHOICE___,
Map.Event[4].Page[1].list.command[575].textChoice[0],Choose bow & arrows,
Map.Event[4].Page[1].list.command[575].textChoice[1],Choose an axe and shield,
Map.Event[4].Page[1].list.command[577],____TEXT____,
Map.Event[4].Page[1].list.command[578].textData,You get a \c[2]Short bow\c[0] and 5 \c[2]arrows\c[0].,
Map.Event[4].Page[1].list.command[583],____TEXT____,
Map.Event[4].Page[1].list.command[584].textData,You get an \c[2]Axe\c[0] and a \c[2]Wooden buckler\c[0].,
Map.Event[4].Page[1].list.command[593],____TEXT____,
Map.Event[4].Page[1].list.command[594].textData,"Winters grew colder and summers shorter, which resulted",
Map.Event[4].Page[1].list.command[595].textData,a great hunger in the north. The fine men of the Oldegård ,
Map.Event[4].Page[1].list.command[596].textData,set sails to the unknown west in a desperate attempt to ,
Map.Event[4].Page[1].list.command[597].textData,find food and riches to feed the people.,
Map.Event[4].Page[1].list.command[598],____TEXT____,
Map.Event[4].Page[1].list.command[599].textData,You had grown into your manhood and boarded the ship.,
Map.Event[4].Page[1].list.command[600].textData,"After months of sailing, the sea saw no end and the crew",
Map.Event[4].Page[1].list.command[601].textData,was struggling. Some laid weak under the deck while some,
Map.Event[4].Page[1].list.command[602].textData,some embraced the cold dark sea.,
Map.Event[4].Page[1].list.command[603],____TEXT____,
Map.Event[4].Page[1].list.command[604].textData,"As the weak met their fate, the rest indulged in the greatest",
Map.Event[4].Page[1].list.command[605].textData,sin...,
Map.Event[4].Page[1].list.command[606],___CHOICE___,
Map.Event[4].Page[1].list.command[606].textChoice[0],Devour your fallen comrades,
Map.Event[4].Page[1].list.command[606].textChoice[1],Don't give in,
Map.Event[4].Page[1].list.command[609],____TEXT____,
Map.Event[4].Page[1].list.command[610].textData,You learn \c[2]Devour\c[0].,
Map.Event[4].Page[1].list.command[615],____TEXT____,
Map.Event[4].Page[1].list.command[616].textData,Eventually you lost your mind to the hunger. While the ,
Map.Event[4].Page[1].list.command[617].textData,"others feasted on the fallen, you cried the night on the ",
Map.Event[4].Page[1].list.command[618].textData,deck like a raging wolf.,
Map.Event[4].Page[1].list.command[619],____TEXT____,
Map.Event[4].Page[1].list.command[620].textData,You learn \c[2]Bloodlust\c[0].,
Map.Event[4].Page[1].list.command[625],____TEXT____,
Map.Event[4].Page[1].list.command[626].textData,"As if the trip wasn't gloomy enough, when you finally found",
Map.Event[4].Page[1].list.command[627].textData,land it was something no one in the civilized world could've,
Map.Event[4].Page[1].list.command[628].textData,ever imagined. From the far reaches of the world you found,
Map.Event[4].Page[1].list.command[629].textData,the dark continent of Vinland.,
Map.Event[4].Page[1].list.command[630],____TEXT____,
Map.Event[4].Page[1].list.command[631].textData,The continent had never been touched by a civilized man.,
Map.Event[4].Page[1].list.command[632].textData,The land was tainted by ancient deities and gods you had,
Map.Event[4].Page[1].list.command[633].textData,never even heard of. The things you witnessed there left a,
Map.Event[4].Page[1].list.command[634].textData,mark in you that could never be washed away.,
Map.Event[4].Page[1].list.command[635],____TEXT____,
Map.Event[4].Page[1].list.command[636].textData,Some of your comrades lost their minds while others tried to,
Map.Event[4].Page[1].list.command[637].textData,pillage anything worthwhile before leaving the macabre place.,
Map.Event[4].Page[1].list.command[638],___CHOICE___,
Map.Event[4].Page[1].list.command[638].textChoice[0],Take souveniers from Vinland,
Map.Event[4].Page[1].list.command[638].textChoice[1],Don't touch anything and flee back to your ship,
Map.Event[4].Page[1].list.command[641],___CHOICE___,
Map.Event[4].Page[1].list.command[641].textChoice[0],HEADS,
Map.Event[4].Page[1].list.command[641].textChoice[1],TAILS,
Map.Event[4].Page[1].list.command[645],____TEXT____,
Map.Event[4].Page[1].list.command[646].textData,You get a \c[2]Soul stone\c[0].,
Map.Event[4].Page[1].list.command[651],____TEXT____,
Map.Event[4].Page[1].list.command[652].textData,You get a \c[2]Soul stone\c[0].,
Map.Event[4].Page[1].list.command[656],____TEXT____,
Map.Event[4].Page[1].list.command[657].textData,Unfortunately the relics you brought from the trip tainted,
Map.Event[4].Page[1].list.command[658].textData,"you and you formed a Panophobia, a fear of everything.",
Map.Event[4].Page[1].list.command[665],____TEXT____,
Map.Event[4].Page[1].list.command[666].textData,You get a \c[2]Soul stone\c[0].,
Map.Event[4].Page[1].list.command[671],____TEXT____,
Map.Event[4].Page[1].list.command[672].textData,You get a \c[2]Soul stone\c[0].,
Map.Event[4].Page[1].list.command[676],____TEXT____,
Map.Event[4].Page[1].list.command[677].textData,Unfortunately the relics you brought from the trip tainted,
Map.Event[4].Page[1].list.command[678].textData,"you and you formed a Panophobia, a fear of everything.",
Map.Event[4].Page[1].list.command[689],____TEXT____,
Map.Event[4].Page[1].list.command[690].textData,An ancient artefact was brought from the dark continent.,
Map.Event[4].Page[1].list.command[691].textData,"You knew it was a mistake, but the choice wasn't in your ",
Map.Event[4].Page[1].list.command[692].textData,hands. You knew something bad would follow sooner or ,
Map.Event[4].Page[1].list.command[693].textData,later...,
Map.Event[4].Page[1].list.command[694],____TEXT____,
Map.Event[4].Page[1].list.command[695].textData,The bad omens would soon reveal themselves as sometime after,
Map.Event[4].Page[1].list.command[696].textData,"your return during one of your many hunting trips, you came",
Map.Event[4].Page[1].list.command[697].textData,back to your village only to witness your worst fears come,
Map.Event[4].Page[1].list.command[698].textData,to life.,
Map.Event[4].Page[1].list.command[699],____TEXT____,
Map.Event[4].Page[1].list.command[700].textData,A mercenary army had raided your village.,
Map.Event[4].Page[1].list.command[701],____TEXT____,
Map.Event[4].Page[1].list.command[702].textData,"You witnessed your home village burning, your family slain ",
Map.Event[4].Page[1].list.command[703].textData,and the artefact stolen. Those who survived the raid ,
Map.Event[4].Page[1].list.command[704].textData,described the army and its captain.,
Map.Event[4].Page[1].list.command[705],____TEXT____,
Map.Event[4].Page[1].list.command[706].textData,He was the famous captain from the fabled mercenary army,
Map.Event[4].Page[1].list.command[707].textData,Knights of the Midnight Sun. You immediately packed and,
Map.Event[4].Page[1].list.command[708].textData,left after him.,
Map.Event[4].Page[1].list.command[709],____TEXT____,
Map.Event[4].Page[1].list.command[710].textData,The man would witness the iron will tempered both in the,
Map.Event[4].Page[1].list.command[711].textData,freezing north and in the dark continent of Vinland.,
Map.Event[4].Page[1].list.command[712],___CHOICE___,
Map.Event[4].Page[1].list.command[712].textChoice[0],Stock up on equipment,
Map.Event[4].Page[1].list.command[712].textChoice[1],Stock up on food,
Map.Event[4].Page[1].list.command[712].textChoice[2],Stock up on healing items,
Map.Event[4].Page[1].list.command[712].textChoice[3],Rush straight after him,
Map.Event[4].Page[1].list.command[714],____TEXT____,
Map.Event[4].Page[1].list.command[715].textData,You get 3 \c[2]Iron arrows\c[0] and a \c[2]Bear trap\c[0].,
Map.Event[4].Page[1].list.command[720],____TEXT____,
Map.Event[4].Page[1].list.command[721].textData,"You get a \c[2]Dried meat\c[0], a \c[2]Moldy bread\c[0] and",
Map.Event[4].Page[1].list.command[722].textData,3 \c[2]Carrots\c[0].,
Map.Event[4].Page[1].list.command[728],____TEXT____,
Map.Event[4].Page[1].list.command[729].textData,"You get \c[2]4 Blue herbs\c[0], a \c[2]White vial\c[0] and ",
Map.Event[4].Page[1].list.command[730].textData,\c[2]2 Cloth fragments\c[0].,
Map.Event[4].Page[1].list.command[737],____TEXT____,
Map.Event[4].Page[1].list.command[738].textData,You learn \c[2]Dash\c[0].,
Map.Event[4].Page[1].list.command[746],____TEXT____,
Map.Event[4].Page[1].list.command[747].textData,You learned that the man has since been taken in to the,
Map.Event[4].Page[1].list.command[748].textData,dungeons of Kingdom of Rondon. In to the notorious dungeons,
Map.Event[4].Page[1].list.command[749].textData,of Fear & Hunger.,
Map.Event[4].Page[1].list.command[751],____TEXT____,
Map.Event[4].Page[1].list.command[752].textData,You set your mind - You will kill everything that carries,
Map.Event[4].Page[1].list.command[753].textData,"a dark soul in the dungeons, you will have your revenge ",
Map.Event[4].Page[1].list.command[754].textData,and the dark artefact will be yours again. There is no,
Map.Event[4].Page[1].list.command[755].textData,other way.,
Map.Event[4].Page[1].list.command[763],____TEXT____,
Map.Event[4].Page[1].list.command[764].textData,You were born with the soul of domination that makes,
Map.Event[4].Page[1].list.command[765].textData,people around you bend to your will. You are a natural,
Map.Event[4].Page[1].list.command[766].textData,"leader, but you might often end up blind to self-criticism.",
Map.Event[4].Page[1].list.command[767],____TEXT____,
Map.Event[4].Page[1].list.command[768].textData,If your birth sign wasn't enough to warrant a future of,
Map.Event[4].Page[1].list.command[769].textData,"greatness, you were also born into a wealthy noble family.",
Map.Event[4].Page[1].list.command[770].textData,At an early age you were sent into training to become,
Map.Event[4].Page[1].list.command[771].textData,a holy knight of Kingdom of Rondon.,
Map.Event[4].Page[1].list.command[772],____TEXT____,
Map.Event[4].Page[1].list.command[773].textData,Training to become a squire was a harsh school that spared,
Map.Event[4].Page[1].list.command[774].textData,no one. No matter if you were from a noble origin or not.,
Map.Event[4].Page[1].list.command[775],____TEXT____,
Map.Event[4].Page[1].list.command[776].textData,A practice sparring match between you and a well seasoned,
Map.Event[4].Page[1].list.command[777].textData,squire took place at the central training grounds.,
Map.Event[4].Page[1].list.command[778],____TEXT____,
Map.Event[4].Page[1].list.command[779].textData,It is said that a fighter shows their true colours in their,
Map.Event[4].Page[1].list.command[780].textData,first fight. This applied to you too. When you saw the,
Map.Event[4].Page[1].list.command[781].textData,"sword coming your way, you...",
Map.Event[4].Page[1].list.command[782],___CHOICE___,
Map.Event[4].Page[1].list.command[782].textChoice[0],Quickly stepped aside and dodged it,
Map.Event[4].Page[1].list.command[782].textChoice[1],Raised your buckler in defence,
Map.Event[4].Page[1].list.command[784],____TEXT____,
Map.Event[4].Page[1].list.command[785].textData,You learned \c[2]Fast stance\c[0].,
Map.Event[4].Page[1].list.command[791],____TEXT____,
Map.Event[4].Page[1].list.command[792].textData,You learned \c[2]Defence stance\c[0].,
Map.Event[4].Page[1].list.command[799],____TEXT____,
Map.Event[4].Page[1].list.command[800].textData,"As time went on, you proved out to be a gifted fighter and",
Map.Event[4].Page[1].list.command[801].textData,a valuable asset to the kingdom. However...,
Map.Event[4].Page[1].list.command[802],____TEXT____,
Map.Event[4].Page[1].list.command[803].textData,The Kingdom of Rondon claimed to follow the will of the,
Map.Event[4].Page[1].list.command[804].textData,gods in its pursuits for more power. But all the rewards,
Map.Event[4].Page[1].list.command[805].textData,seemed to fall into the laps of the elite and the noble,
Map.Event[4].Page[1].list.command[806].textData,sitting comformtably behind the castle walls.,
Map.Event[4].Page[1].list.command[807],____TEXT____,
Map.Event[4].Page[1].list.command[808].textData,Ruthlessly the kingdom would expand its reign.,
Map.Event[4].Page[1].list.command[809].textData,Reducing the feeble citadels to ashes and blood stains.,
Map.Event[4].Page[1].list.command[810].textData,Enslaving the poor women folk whilst every man is slain.,
Map.Event[4].Page[1].list.command[811].textData,"Only spare a child or two, that its legend may grow.",
Map.Event[4].Page[1].list.command[812],____TEXT____,
Map.Event[4].Page[1].list.command[813].textData,Your devotion was shaken. You were all but ready to retire,
Map.Event[4].Page[1].list.command[814].textData,"from the army, but your family insisted - no, they demanded",
Map.Event[4].Page[1].list.command[815].textData,you to stay as a holy knight or else you'd bring great,
Map.Event[4].Page[1].list.command[816].textData,shame to their noble family.,
Map.Event[4].Page[1].list.command[817],___CHOICE___,
Map.Event[4].Page[1].list.command[817].textChoice[0],Break ties with your family and run away.,
Map.Event[4].Page[1].list.command[817].textChoice[1],Listen to your family and stay as a holy knight.,
Map.Event[4].Page[1].list.command[819],____TEXT____,
Map.Event[4].Page[1].list.command[820].textData,At this point family ties weighted no more than strangers,
Map.Event[4].Page[1].list.command[821].textData,you met at the dirty streets of Rondon. You completely cut,
Map.Event[4].Page[1].list.command[822].textData,ties with your family without hesitation.,
Map.Event[4].Page[1].list.command[824],____TEXT____,
Map.Event[4].Page[1].list.command[825].textData,"Just as you were about to flee from the army, things took",
Map.Event[4].Page[1].list.command[826].textData,an unexpected turn for you. You met a captain of a small,
Map.Event[4].Page[1].list.command[827].textData,mercenary army who seemed to share the same ill-will towards,
Map.Event[4].Page[1].list.command[828].textData,the Kingdom of Rondon as you did.,
Map.Event[4].Page[1].list.command[832],____TEXT____,
Map.Event[4].Page[1].list.command[833].textData,You swallowed your grief and doubt and decided to stay as,
Map.Event[4].Page[1].list.command[834].textData,a holy knight. In the end you could try to fix things up,
Map.Event[4].Page[1].list.command[835].textData,"from the inside, you figured.",
Map.Event[4].Page[1].list.command[836],____TEXT____,
Map.Event[4].Page[1].list.command[837].textData,Your family gave you a gift of \c[2]20 Silver coins\c[0].,
Map.Event[4].Page[1].list.command[840],____TEXT____,
Map.Event[4].Page[1].list.command[841].textData,"Just as things seemed too dark, you saw light in the",
Map.Event[4].Page[1].list.command[842].textData,darkness. You met a captain of a small mercenary army who,
Map.Event[4].Page[1].list.command[843].textData,seemed to share the same ill-will towards the Kingdom of ,
Map.Event[4].Page[1].list.command[844].textData,Rondon as you did.,
Map.Event[4].Page[1].list.command[847],____TEXT____,
Map.Event[4].Page[1].list.command[848].textData,The common folk was starting to gather around the ,
Map.Event[4].Page[1].list.command[849].textData,"charismatic leader Le'garde, who shared humble origins ",
Map.Event[4].Page[1].list.command[850].textData,similar to farmers and villagers alike. There was,
Map.Event[4].Page[1].list.command[851].textData,definitely something otherworldy in his stature.,
Map.Event[4].Page[1].list.command[852],____TEXT____,
Map.Event[4].Page[1].list.command[853].textData,"Le'garde saw potential in you and with warm words, he ",
Map.Event[4].Page[1].list.command[854].textData,almost seduced you to join his band of mercenaries. Thanks,
Map.Event[4].Page[1].list.command[855].textData,"to your rigorous discipline, you took a high position in",
Map.Event[4].Page[1].list.command[856].textData,"his army, in the Knights of the Midnight Sun.",
Map.Event[4].Page[1].list.command[858],____TEXT____,
Map.Event[4].Page[1].list.command[859].textData,Your army was growing fast in both size and influence in the ,
Map.Event[4].Page[1].list.command[860].textData,western regions. The Kingdom of Rondon would first use your ,
Map.Event[4].Page[1].list.command[861].textData,"services to their own benefit, but soon saw you more as a ",
Map.Event[4].Page[1].list.command[862].textData,possible threat to their modern reigns.,
Map.Event[4].Page[1].list.command[863],____TEXT____,
Map.Event[4].Page[1].list.command[864].textData,Something changed with Le'garde as well. He kept more to,
Map.Event[4].Page[1].list.command[865].textData,himself and studied ancient texts and occult. He became,
Map.Event[4].Page[1].list.command[866].textData,obsessed with some relics and artefacts that gave you ominous,
Map.Event[4].Page[1].list.command[867].textData,feelings and terrible nightmares.,
Map.Event[4].Page[1].list.command[868],____TEXT____,
Map.Event[4].Page[1].list.command[869].textData,Things would only spiral towards madness even more when,
Map.Event[4].Page[1].list.command[870].textData,Le'garde decided to raid the northern capital Oldegård.,
Map.Event[4].Page[1].list.command[871],____TEXT____,
Map.Event[4].Page[1].list.command[872].textData,"Without a warning or negotiations, Le'garde killed everone",
Map.Event[4].Page[1].list.command[873].textData,who stood in the way between him and this mysterious ,
Map.Event[4].Page[1].list.command[874].textData,ancient relic.,
Map.Event[4].Page[1].list.command[875],____TEXT____,
Map.Event[4].Page[1].list.command[876].textData,It was this small overblow that was enough of an excuse ,
Map.Event[4].Page[1].list.command[877].textData,for the Kingdom of Rondon to turn common folk against ,
Map.Event[4].Page[1].list.command[878].textData,Le'garde and justify his imprisonment.,
Map.Event[4].Page[1].list.command[879],____TEXT____,
Map.Event[4].Page[1].list.command[880].textData,As the troops of the Rondon army marched towards your,
Map.Event[4].Page[1].list.command[881].textData,"clearly smaller army, you had to choose which position",
Map.Event[4].Page[1].list.command[882].textData,to take in the coming encounter.,
Map.Event[4].Page[1].list.command[883],___CHOICE___,
Map.Event[4].Page[1].list.command[883].textChoice[0],Take the rear and manage defences.,
Map.Event[4].Page[1].list.command[883].textChoice[1],Spearhead the coming assault.,
Map.Event[4].Page[1].list.command[885],____TEXT____,
Map.Event[4].Page[1].list.command[886].textData,You get a \c[2]Long sword\c[0] and an \c[2]Eagle crest shield\c[0].,
Map.Event[4].Page[1].list.command[887],____TEXT____,
Map.Event[4].Page[1].list.command[888].textData,You get also get a \c[2]Plate mail\c[0] and \c[2]Leg guards\c[0].,
Map.Event[4].Page[1].list.command[893],____TEXT____,
Map.Event[4].Page[1].list.command[894].textData,You get an \c[2]Iron spear\c[0].,
Map.Event[4].Page[1].list.command[895],____TEXT____,
Map.Event[4].Page[1].list.command[896].textData,You get also get a \c[2]Iron cuirass\c[0] and \c[2]Arm guards\c[0].,
Map.Event[4].Page[1].list.command[909],____TEXT____,
Map.Event[4].Page[1].list.command[910].textData,The Knights of the Midnight Sun lost the fight.,
Map.Event[4].Page[1].list.command[911],____TEXT____,
Map.Event[4].Page[1].list.command[912].textData,"Many of your comrades were slain, but you managed to escape",
Map.Event[4].Page[1].list.command[913].textData,the battlefield.,
Map.Event[4].Page[1].list.command[914],____TEXT____,
Map.Event[4].Page[1].list.command[915].textData,Le'garde was taken as a captive and to be used most likely,
Map.Event[4].Page[1].list.command[916].textData,as propaganda.,
Map.Event[4].Page[1].list.command[917],____TEXT____,
Map.Event[4].Page[1].list.command[918].textData,You knew you didn't have much time before he would be,
Map.Event[4].Page[1].list.command[919].textData,"sentenced to death, so you had to act fast.",
Map.Event[4].Page[1].list.command[920],____TEXT____,
Map.Event[4].Page[1].list.command[921].textData,"Even if it seemed like a suicide mission, you decided to",
Map.Event[4].Page[1].list.command[922].textData,save Le'garde from the prisons he was held in.,
Map.Event[4].Page[1].list.command[923],____TEXT____,
Map.Event[4].Page[1].list.command[924].textData,"Before leaving for your desperate journey, you decided",
Map.Event[4].Page[1].list.command[925].textData,to stock up on equipment and items...,
Map.Event[4].Page[1].list.command[926],___CHOICE___,
Map.Event[4].Page[1].list.command[926].textChoice[0],Stock up on equipment,
Map.Event[4].Page[1].list.command[926].textChoice[1],Stock up on food,
Map.Event[4].Page[1].list.command[926].textChoice[2],Rush straight after him,
Map.Event[4].Page[1].list.command[928],____TEXT____,
Map.Event[4].Page[1].list.command[929].textData,"You get a \c[2]7 Tinderboxes\c[0], a \c[2]Quill\c[0]",
Map.Event[4].Page[1].list.command[930].textData,and a \c[2]Blue vial\c[0].,
Map.Event[4].Page[1].list.command[936],____TEXT____,
Map.Event[4].Page[1].list.command[937].textData,"You get 3 \c[2]Dried meat\c[0], a \c[2]Moldy bread\c[0] and",
Map.Event[4].Page[1].list.command[938].textData,a \c[2]Cheese\c[0].,
Map.Event[4].Page[1].list.command[945],____TEXT____,
Map.Event[4].Page[1].list.command[946].textData,You learn \c[2]Dash\c[0].,
Map.Event[4].Page[1].list.command[954],____TEXT____,
Map.Event[4].Page[1].list.command[955].textData,The dungeons open before you... You won't leave the ruins,
Map.Event[4].Page[1].list.command[956].textData,"without Le'garde. One way or another, you two will be",
Map.Event[4].Page[1].list.command[957].textData,reunited. Even if it requires you to give up on your own,
Map.Event[4].Page[1].list.command[958].textData,principles.,
Map.Event[4].Page[1].list.command[968],____TEXT____,
Map.Event[4].Page[1].list.command[969].textData,You were born with the soul of the enlightened. You are,
Map.Event[4].Page[1].list.command[970].textData,always seeking restlessly for new knowledge and secrets ,
