Ruta,Texto original,Traducción
Map.Event[26].Page[1].list.command[121],____TEXT____,
Map.Event[26].Page[1].list.command[122].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[123].textData,"""NOW TAKE A LOOK AT THE WORLD YOU DELVE..""",
Map.Event[26].Page[1].list.command[124],____TEXT____,
Map.Event[26].Page[1].list.command[125].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[126].textData,"""DO YOU SEE THAT SHAPE...?""",
Map.Event[26].Page[1].list.command[127],____TEXT____,
Map.Event[26].Page[1].list.command[128].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[129].textData,"""THE SHAPE COULD NEVER EXIST AMONG MEN.. BECAUSE ",
Map.Event[26].Page[1].list.command[130].textData,"THE SHAPE VARIES BETWEEN EVERY HUMAN...""",
Map.Event[26].Page[1].list.command[131],____TEXT____,
Map.Event[26].Page[1].list.command[132].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[133].textData,"""IF YOU COULD TRULY SEE THE SHAPE EVERYONE ",
Map.Event[26].Page[1].list.command[134].textData,SHARES.. IT WOULD SHATTER THE INDIVIDUAL MIND ,
Map.Event[26].Page[1].list.command[135].textData,"AND EXISTENCE.""",
Map.Event[26].Page[1].list.command[136],____TEXT____,
Map.Event[26].Page[1].list.command[137].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[138].textData,"""HUMANS.. ARE WEAK.""",
Map.Event[26].Page[1].list.command[140],____TEXT____,
Map.Event[26].Page[1].list.command[141].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[1].list.command[142].textData,"""I CAN.. REVEAL THE TRUE FORM.. GLIMPSES OF IT...""",
Map.Event[26].Page[1].list.command[143],___CHOICE___,
Map.Event[26].Page[1].list.command[143].textChoice[0],"""Yes!""",
Map.Event[26].Page[1].list.command[143].textChoice[1],"""No!""",
Map.Event[26].Page[1].list.command[157],____TEXT____,
Map.Event[26].Page[1].list.command[158].textData,You sanity declines at an alarming rate! You are gasping for,
Map.Event[26].Page[1].list.command[159].textData,breath desperately as the shock and horror shut down your,
Map.Event[26].Page[1].list.command[160].textData,bodily functions one by one.,
Map.Event[26].Page[1].list.command[161],____TEXT____,
Map.Event[26].Page[1].list.command[162].textData,You feel terror run wild inside you. Despite being hardened,
Map.Event[26].Page[1].list.command[163].textData,"by the horrors of the dungeon, nothing you've witnessed so",
Map.Event[26].Page[1].list.command[164].textData,far could have readied you for this primal feeling.,
Map.Event[26].Page[1].list.command[165],____TEXT____,
Map.Event[26].Page[1].list.command[166].textData,You cannot operate in any way. Your body has to shut down,
Map.Event[26].Page[1].list.command[167].textData,as that is the only escape it can come up with when facing,
Map.Event[26].Page[1].list.command[168].textData,this older being.,
Map.Event[26].Page[1].list.command[169],____TEXT____,
Map.Event[26].Page[1].list.command[170].textData,Your life runs past your eyes in a heartbeat. The biggest,
Map.Event[26].Page[1].list.command[171].textData,regret you have was to ever set a foot in these dungeons.,
Map.Event[26].Page[1].list.command[172],____TEXT____,
Map.Event[26].Page[1].list.command[173].textData,You know realize that the whole experience was predetermined,
Map.Event[26].Page[1].list.command[174].textData,since the very first second you laid your eyes on this ancient,
Map.Event[26].Page[1].list.command[175].textData,fortress...,
Map.Event[26].Page[2].list.command[2],____TEXT____,
Map.Event[26].Page[2].list.command[3].textData,You take a look into the black...,
Map.Event[26].Page[2].list.command[36],____TEXT____,
Map.Event[26].Page[2].list.command[37].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[38].textData,"""WHY.. DO.. YOU.. RESIST.. HUMAN?""",
Map.Event[26].Page[2].list.command[39],___CHOICE___,
Map.Event[26].Page[2].list.command[39].textChoice[0],"""I want to crush the old gods!""",
Map.Event[26].Page[2].list.command[39].textChoice[1],"""I want to become a true god!""",
Map.Event[26].Page[2].list.command[39].textChoice[2],"""I just want to know more...""",
Map.Event[26].Page[2].list.command[41],____TEXT____,
Map.Event[26].Page[2].list.command[42].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[43].textData,"""YOU.. CRUSH?""",
Map.Event[26].Page[2].list.command[44],____TEXT____,
Map.Event[26].Page[2].list.command[45].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[46].textData,"""I AM NOTHING BUT A SHELL.. A FRACTION OF THE TRACES",
Map.Event[26].Page[2].list.command[47].textData,"THAT IS LEFT OF GRO-GOROTH.""",
Map.Event[26].Page[2].list.command[48],____TEXT____,
Map.Event[26].Page[2].list.command[49].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[50].textData,"""YET EVEN I.. COULD CRUSH YOU IN THIS VERY MOMENT.""",
Map.Event[26].Page[2].list.command[53],____TEXT____,
Map.Event[26].Page[2].list.command[54].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[55].textData,"""TO BECOME A GOD?""",
Map.Event[26].Page[2].list.command[56],____TEXT____,
Map.Event[26].Page[2].list.command[57].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[58].textData,"""WE HAVE GIVEN YOU THE OPTION.. WE HAVE GIVEN ",
Map.Event[26].Page[2].list.command[59].textData,"MANKIND THE OPTION.""",
Map.Event[26].Page[2].list.command[60],____TEXT____,
Map.Event[26].Page[2].list.command[61].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[62].textData,"""BUT IT WAS NOT ENOUGH FOR YOU.. YOU WANTED ",
Map.Event[26].Page[2].list.command[63].textData,"TO DELVE DEEPER.""",
Map.Event[26].Page[2].list.command[66],____TEXT____,
Map.Event[26].Page[2].list.command[67].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[68].textData,"""KNOWLEDGE...?""",
Map.Event[26].Page[2].list.command[69],____TEXT____,
Map.Event[26].Page[2].list.command[70].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[71].textData,"""VERY WELL.. HOWEVER.. WITH KNOWLEDGE COMES ",
Map.Event[26].Page[2].list.command[72].textData,"THE CONSEQUENCES...""",
Map.Event[26].Page[2].list.command[76],____TEXT____,
Map.Event[26].Page[2].list.command[77].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[78].textData,"""THE OLDER GODS.. THEY DO NOT EVEN EXIST IN THIS ",
Map.Event[26].Page[2].list.command[79].textData,"WORLD.. ANYMORE.""",
Map.Event[26].Page[2].list.command[80],____TEXT____,
Map.Event[26].Page[2].list.command[81].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[82].textData,"""THE OLDER GODS ARE.. TOO PURE FOR THIS WORLD.""",
Map.Event[26].Page[2].list.command[83],____TEXT____,
Map.Event[26].Page[2].list.command[84].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[85].textData,"""THEY ARE.. THE TRUE FORMS OF THE FEELINGS AND ",
Map.Event[26].Page[2].list.command[86].textData,"IDEAS THAT LINGER IN MEN.""",
Map.Event[26].Page[2].list.command[87],____TEXT____,
Map.Event[26].Page[2].list.command[88].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[89].textData,"""BUT HUMANS.. THEY ARE TOO TAINTED BY THEIR OWN ",
Map.Event[26].Page[2].list.command[90].textData,"MIND AND AMBITION TO UNDERSTAND PURITY.""",
Map.Event[26].Page[2].list.command[91],____TEXT____,
Map.Event[26].Page[2].list.command[92].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[93].textData,"""THINK OF THE PERFECT SHAPE OF FEAR AND ",
Map.Event[26].Page[2].list.command[94].textData,"DESTRUCTION...""",
Map.Event[26].Page[2].list.command[95],____TEXT____,
Map.Event[26].Page[2].list.command[96].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[97].textData,"""NOW TAKE A LOOK AT THE WORLD YOU DELVE..""",
Map.Event[26].Page[2].list.command[98],____TEXT____,
Map.Event[26].Page[2].list.command[99].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[100].textData,"""DO YOU SEE THAT SHAPE...?""",
Map.Event[26].Page[2].list.command[101],____TEXT____,
Map.Event[26].Page[2].list.command[102].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[103].textData,"""THE SHAPE COULD NEVER EXIST AMONG MEN.. BECAUSE ",
Map.Event[26].Page[2].list.command[104].textData,"THE SHAPE VARIES BETWEEN EVERY HUMAN...""",
Map.Event[26].Page[2].list.command[105],____TEXT____,
Map.Event[26].Page[2].list.command[106].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[107].textData,"""IF YOU COULD TRULY SEE THE SHAPE EVERYONE ",
Map.Event[26].Page[2].list.command[108].textData,SHARES.. IT WOULD SHATTER THE INDIVIDUAL MIND ,
Map.Event[26].Page[2].list.command[109].textData,"AND EXISTENCE.""",
Map.Event[26].Page[2].list.command[110],____TEXT____,
Map.Event[26].Page[2].list.command[111].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[112].textData,"""HUMANS.. ARE WEAK.""",
Map.Event[26].Page[2].list.command[114],____TEXT____,
Map.Event[26].Page[2].list.command[115].textData,\c[7]Traces of Gro-goroth\c[0],
Map.Event[26].Page[2].list.command[116].textData,"""I CAN.. REVEAL THE TRUE FORM.. GLIMPSES OF IT...""",
Map.Event[26].Page[2].list.command[117],___CHOICE___,
Map.Event[26].Page[2].list.command[117].textChoice[0],"""Yes!""",
Map.Event[26].Page[2].list.command[117].textChoice[1],"""No!""",
Map.Event[26].Page[2].list.command[131],____TEXT____,
Map.Event[26].Page[2].list.command[132].textData,You sanity declines at an alarming rate! You are gasping for,
Map.Event[26].Page[2].list.command[133].textData,breath desperately as the shock and horror shut down your,
Map.Event[26].Page[2].list.command[134].textData,bodily functions one by one.,
Map.Event[26].Page[2].list.command[135],____TEXT____,
Map.Event[26].Page[2].list.command[136].textData,You feel terror run wild inside you. Despite being hardened,
Map.Event[26].Page[2].list.command[137].textData,"by the horrors of the dungeon, nothing you've witnessed so",
Map.Event[26].Page[2].list.command[138].textData,far could have readied you for this primal feeling.,
Map.Event[26].Page[2].list.command[139],____TEXT____,
Map.Event[26].Page[2].list.command[140].textData,You cannot operate in any way. Your body has to shut down,
Map.Event[26].Page[2].list.command[141].textData,as that is the only escape it can come up with when facing,
Map.Event[26].Page[2].list.command[142].textData,this older being.,
Map.Event[26].Page[2].list.command[143],____TEXT____,
Map.Event[26].Page[2].list.command[144].textData,Your life runs past your eyes in a heartbeat. The biggest,
Map.Event[26].Page[2].list.command[145].textData,regret you have was to ever set a foot in these dungeons.,
Map.Event[26].Page[2].list.command[146],____TEXT____,
Map.Event[26].Page[2].list.command[147].textData,You know realize that the whole experience was predetermined,
Map.Event[26].Page[2].list.command[148].textData,since the very first second you laid your eyes on this ancient,
Map.Event[26].Page[2].list.command[149].textData,fortress...,
Map.Event[34].Page[1].list.command[6],____TEXT____,
Map.Event[34].Page[1].list.command[7].textData,With \c[2]Mastery over insects\c[0] you are able to hear,
Map.Event[34].Page[1].list.command[8].textData,whispers...,
Map.Event[34].Page[1].list.command[11],____TEXT____,
Map.Event[34].Page[1].list.command[12].textData,"\} ""Master... you are near... keep going!""",
Map.Event[34].Page[1].list.command[16],____TEXT____,
Map.Event[34].Page[1].list.command[17].textData,"\} ""Master... we are close... to celebration!""",
Map.Event[34].Page[1].list.command[21],____TEXT____,
Map.Event[34].Page[1].list.command[22].textData,"\} ""Master... jubilee... the time is here!""",
Map.Event[34].Page[1].list.command[25],____TEXT____,
Map.Event[34].Page[1].list.command[26].textData,"\} ""Master... let us feast together... blood...""",
Map.Event[35].Page[1].list.command[6],____TEXT____,
Map.Event[35].Page[1].list.command[7].textData,With \c[2]Mastery over insects\c[0] you are able to hear,
Map.Event[35].Page[1].list.command[8].textData,whispers...,
Map.Event[35].Page[1].list.command[11],____TEXT____,
Map.Event[35].Page[1].list.command[12].textData,"\} ""Master... you are near... keep going!""",
Map.Event[35].Page[1].list.command[16],____TEXT____,
Map.Event[35].Page[1].list.command[17].textData,"\} ""Master... we are close... to celebration!""",
Map.Event[35].Page[1].list.command[21],____TEXT____,
Map.Event[35].Page[1].list.command[22].textData,"\} ""Master... jubilee... the time is here!""",
Map.Event[35].Page[1].list.command[25],____TEXT____,
Map.Event[35].Page[1].list.command[26].textData,"\} ""Master... let us feast together... blood...""",
Map.Event[36].Page[1].list.command[6],____TEXT____,
Map.Event[36].Page[1].list.command[7].textData,With \c[2]Mastery over insects\c[0] you are able to hear,
Map.Event[36].Page[1].list.command[8].textData,whispers...,
Map.Event[36].Page[1].list.command[11],____TEXT____,
Map.Event[36].Page[1].list.command[12].textData,"\} ""Master... you are near... keep going!""",
Map.Event[36].Page[1].list.command[16],____TEXT____,
Map.Event[36].Page[1].list.command[17].textData,"\} ""Master... we are close... to celebration!""",
Map.Event[36].Page[1].list.command[21],____TEXT____,
Map.Event[36].Page[1].list.command[22].textData,"\} ""Master... jubilee... the time is here!""",
Map.Event[36].Page[1].list.command[25],____TEXT____,
Map.Event[36].Page[1].list.command[26].textData,"\} ""Master... let us feast together... blood...""",
Map.Event[37].Page[1].list.command[6],____TEXT____,
Map.Event[37].Page[1].list.command[7].textData,With \c[2]Mastery over insects\c[0] you are able to hear,
Map.Event[37].Page[1].list.command[8].textData,whispers...,
Map.Event[37].Page[1].list.command[11],____TEXT____,
Map.Event[37].Page[1].list.command[12].textData,"\} ""Master... you are near... keep going!""",
Map.Event[37].Page[1].list.command[16],____TEXT____,
Map.Event[37].Page[1].list.command[17].textData,"\} ""Master... we are close... to celebration!""",
Map.Event[37].Page[1].list.command[21],____TEXT____,
Map.Event[37].Page[1].list.command[22].textData,"\} ""Master... jubilee... the time is here!""",
Map.Event[37].Page[1].list.command[25],____TEXT____,
Map.Event[37].Page[1].list.command[26].textData,"\} ""Master... let us feast together... blood...""",
Map.Event[47].Page[1].list.command[3],____TEXT____,
Map.Event[47].Page[1].list.command[4].textData,A faceless person is standing here...,
Map.Event[47].Page[1].list.command[6],____TEXT____,
Map.Event[47].Page[1].list.command[7].textData,\c[7]Person\c[0],
Map.Event[47].Page[1].list.command[8].textData,"""On contrary to popular belief, I did not create these",
Map.Event[47].Page[1].list.command[9].textData,"dungeons.""",
Map.Event[47].Page[1].list.command[10],____TEXT____,
Map.Event[47].Page[1].list.command[11].textData,\c[7]Person\c[0],
Map.Event[47].Page[1].list.command[12].textData,"""They created me.""",
Map.Event[47].Page[1].list.command[13],____TEXT____,
Map.Event[47].Page[1].list.command[14].textData,\c[7]Person\c[0],
Map.Event[47].Page[1].list.command[15].textData,"""What you see is just me reflecting them.""",
Map.Event[47].Page[1].list.command[17],____TEXT____,
Map.Event[47].Page[1].list.command[18].textData,\c[7]Person\c[0],
Map.Event[47].Page[1].list.command[19].textData,"""It'a an evil message, I know...""",
Map.Event[47].Page[1].list.command[20],____TEXT____,
Map.Event[47].Page[1].list.command[21].textData,\c[7]Person\c[0],
Map.Event[47].Page[1].list.command[22].textData,"""But it has to be said.""",
Map.Event[47].Page[1].list.command[29],____TEXT____,
Map.Event[47].Page[1].list.command[30].textData,The true god of fear and hunger acknowledges you finally.,
Map.Event[70].Page[0].list.command[2],____TEXT____,
Map.Event[70].Page[0].list.command[3].textData,The girl is looking at the darkness...,
Map.Event[70].Page[0].list.command[6],____TEXT____,
Map.Event[70].Page[0].list.command[7].textData,You cannot see anything in there...,
Map.Event[70].Page[0].list.command[8],___CHOICE___,
Map.Event[70].Page[0].list.command[8].textChoice[0],"""What is it?""",
Map.Event[70].Page[0].list.command[8].textChoice[1],"""Careful, don't be so close to the edge.""",
Map.Event[70].Page[0].list.command[12],____TEXT____,
Map.Event[70].Page[0].list.command[13].textData,The girl has a concentrated and serious expression on her ,
Map.Event[70].Page[0].list.command[14].textData,face...,
Map.Event[70].Page[0].list.command[20],____TEXT____,
Map.Event[70].Page[0].list.command[21].textData,The girl gives you a reassuring smile.,
Map.Event[70].Page[0].list.command[23],____TEXT____,
Map.Event[70].Page[0].list.command[24].textData,Something is happening... Something that exceeds your,
Map.Event[70].Page[0].list.command[25].textData,understanding...,
Map.Event[70].Page[0].list.command[26],____TEXT____,
Map.Event[70].Page[0].list.command[27].textData,"A chill runs down your spine and you feel like throwing up,",
Map.Event[70].Page[0].list.command[28].textData,but the girl seems to remain awfully calm.,
Map.Event[70].Page[0].list.command[30],____TEXT____,
Map.Event[70].Page[0].list.command[31].textData,In fact... The source of the terror seems radiate from her.,
Map.Event[156].Page[1].list.command[0],____TEXT____,
Map.Event[156].Page[1].list.command[1].textData,The girl is dead now...,
Map.Event[156].Page[1].list.command[4],____TEXT____,
Map.Event[156].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[156].Page[1].list.command[6],___CHOICE___,
Map.Event[156].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[156].Page[1].list.command[6].textChoice[1],No,
Map.Event[156].Page[1].list.command[9],____TEXT____,
Map.Event[156].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[156].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map.Event[156].Page[1].list.command[12],____TEXT____,
Map.Event[156].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map.Event[156].Page[1].list.command[14].textData,for you to carry...,
Map.Event[157].Page[1].list.command[0],____TEXT____,
Map.Event[157].Page[1].list.command[1].textData,Here lies \N[16]...,
Map.Event[157].Page[1].list.command[3],____TEXT____,
Map.Event[157].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[157].Page[1].list.command[5],___CHOICE___,
Map.Event[157].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[157].Page[1].list.command[5].textChoice[1],No,
Map.Event[157].Page[1].list.command[7],____TEXT____,
Map.Event[157].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[157].Page[1].list.command[9],____TEXT____,
Map.Event[157].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[157].Page[1].list.command[11].textData,remains...,
Map.Event[158].Page[1].list.command[0],____TEXT____,
Map.Event[158].Page[1].list.command[1].textData,Here lies \N[17]...,
Map.Event[158].Page[1].list.command[3],____TEXT____,
Map.Event[158].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[158].Page[1].list.command[5],___CHOICE___,
Map.Event[158].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[158].Page[1].list.command[5].textChoice[1],No,
Map.Event[158].Page[1].list.command[7],____TEXT____,
Map.Event[158].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[158].Page[1].list.command[9],____TEXT____,
Map.Event[158].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[158].Page[1].list.command[11].textData,remains...,
Map.Event[159].Page[1].list.command[0],____TEXT____,
Map.Event[159].Page[1].list.command[1].textData,Here lies \N[18]...,
Map.Event[159].Page[1].list.command[3],____TEXT____,
Map.Event[159].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[159].Page[1].list.command[5],___CHOICE___,
Map.Event[159].Page[1].list.command[5].textChoice[0],Yes,
Map.Event[159].Page[1].list.command[5].textChoice[1],No,
Map.Event[159].Page[1].list.command[7],____TEXT____,
Map.Event[159].Page[1].list.command[8].textData,.\|.\|.\|.,
Map.Event[159].Page[1].list.command[9],____TEXT____,
Map.Event[159].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map.Event[159].Page[1].list.command[11].textData,remains...,
Map.Event[160].Page[1].list.command[0],____TEXT____,
Map.Event[160].Page[1].list.command[1].textData,Moonless is dead now...,
Map.Event[160].Page[1].list.command[4],____TEXT____,
Map.Event[160].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[160].Page[1].list.command[6],___CHOICE___,
Map.Event[160].Page[1].list.command[6].textChoice[0],Yes,
Map.Event[160].Page[1].list.command[6].textChoice[1],No,
