ID,source,target
Map007.Event[18].Page[1].list.command[0],____TEXT____,
Map007.Event[18].Page[1].list.command[1].textData,Here lies \N[1]...,
Map007.Event[18].Page[1].list.command[4],____TEXT____,
Map007.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[18].Page[1].list.command[6],___CHOICE___,
Map007.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[18].Page[1].list.command[6].textChoice[1],No,
Map007.Event[18].Page[1].list.command[9],____TEXT____,
Map007.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map007.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map007.Event[19].Page[1].list.command[0],____TEXT____,
Map007.Event[19].Page[1].list.command[1].textData,Here lies \N[3]...,
Map007.Event[19].Page[1].list.command[4],____TEXT____,
Map007.Event[19].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[19].Page[1].list.command[6],___CHOICE___,
Map007.Event[19].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[19].Page[1].list.command[6].textChoice[1],No,
Map007.Event[19].Page[1].list.command[9],____TEXT____,
Map007.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map007.Event[19].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map007.Event[20].Page[1].list.command[0],____TEXT____,
Map007.Event[20].Page[1].list.command[1].textData,Here lies \N[6]...,
Map007.Event[20].Page[1].list.command[4],____TEXT____,
Map007.Event[20].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[20].Page[1].list.command[6],___CHOICE___,
Map007.Event[20].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[20].Page[1].list.command[6].textChoice[1],No,
Map007.Event[20].Page[1].list.command[8],____TEXT____,
Map007.Event[20].Page[1].list.command[9].textData,.\|.\|.\|.,
Map007.Event[20].Page[1].list.command[10],____TEXT____,
Map007.Event[20].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map007.Event[20].Page[1].list.command[12].textData,remains...,
Map007.Event[21].Page[1].list.command[0],____TEXT____,
Map007.Event[21].Page[1].list.command[1].textData,Here lies \N[5]...,
Map007.Event[21].Page[1].list.command[4],____TEXT____,
Map007.Event[21].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[21].Page[1].list.command[6],___CHOICE___,
Map007.Event[21].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[21].Page[1].list.command[6].textChoice[1],No,
Map007.Event[21].Page[1].list.command[9],____TEXT____,
Map007.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map007.Event[21].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map007.Event[22].Page[1].list.command[0],____TEXT____,
Map007.Event[22].Page[1].list.command[1].textData,Here lies \N[4]...,
Map007.Event[22].Page[1].list.command[4],____TEXT____,
Map007.Event[22].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[22].Page[1].list.command[6],___CHOICE___,
Map007.Event[22].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[22].Page[1].list.command[6].textChoice[1],No,
Map007.Event[22].Page[1].list.command[9],____TEXT____,
Map007.Event[22].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map007.Event[22].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map007.Event[28].Page[0].list.command[8].textComment,MERCENARY,
Map007.Event[28].Page[0].list.command[117].textComment,KNIGHT,
Map007.Event[28].Page[0].list.command[226].textComment,CAPTAIN,
Map007.Event[28].Page[0].list.command[329].textComment,OUTLANDER,
Map007.Event[28].Page[0].list.command[438].textComment,MARRIAGE,
Map007.Event[30].Page[1].list.command[0],____TEXT____,
Map007.Event[30].Page[1].list.command[1].textData,Your child is dead now...,
Map007.Event[30].Page[1].list.command[4],____TEXT____,
Map007.Event[30].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[30].Page[1].list.command[6],___CHOICE___,
Map007.Event[30].Page[1].list.command[6].textChoice[0],Yes,
Map007.Event[30].Page[1].list.command[6].textChoice[1],No,
Map007.Event[30].Page[1].list.command[8],____TEXT____,
Map007.Event[30].Page[1].list.command[9].textData,.\|.\|.\|.,
Map007.Event[30].Page[1].list.command[10],____TEXT____,
Map007.Event[30].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map007.Event[30].Page[1].list.command[12].textData,remains...,
Map007.Event[32].Page[1].list.command[0],____TEXT____,
Map007.Event[32].Page[1].list.command[1].textData,Here lies \N[19]...,
Map007.Event[32].Page[1].list.command[3],____TEXT____,
Map007.Event[32].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[32].Page[1].list.command[5],___CHOICE___,
Map007.Event[32].Page[1].list.command[5].textChoice[0],Yes,
Map007.Event[32].Page[1].list.command[5].textChoice[1],No,
Map007.Event[32].Page[1].list.command[7],____TEXT____,
Map007.Event[32].Page[1].list.command[8].textData,.\|.\|.\|.,
Map007.Event[32].Page[1].list.command[9],____TEXT____,
Map007.Event[32].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map007.Event[32].Page[1].list.command[11].textData,remains...,
Map007.Event[33].Page[1].list.command[0],____TEXT____,
Map007.Event[33].Page[1].list.command[1].textData,Here lies \N[20]...,
Map007.Event[33].Page[1].list.command[3],____TEXT____,
Map007.Event[33].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[33].Page[1].list.command[5],___CHOICE___,
Map007.Event[33].Page[1].list.command[5].textChoice[0],Yes,
Map007.Event[33].Page[1].list.command[5].textChoice[1],No,
Map007.Event[33].Page[1].list.command[7],____TEXT____,
Map007.Event[33].Page[1].list.command[8].textData,.\|.\|.\|.,
Map007.Event[33].Page[1].list.command[9],____TEXT____,
Map007.Event[33].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map007.Event[33].Page[1].list.command[11].textData,remains...,
Map007.Event[34].Page[1].list.command[0],____TEXT____,
Map007.Event[34].Page[1].list.command[1].textData,Here lies \N[21]...,
Map007.Event[34].Page[1].list.command[3],____TEXT____,
Map007.Event[34].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map007.Event[34].Page[1].list.command[5],___CHOICE___,
Map007.Event[34].Page[1].list.command[5].textChoice[0],Yes,
Map007.Event[34].Page[1].list.command[5].textChoice[1],No,
Map007.Event[34].Page[1].list.command[7],____TEXT____,
Map007.Event[34].Page[1].list.command[8].textData,.\|.\|.\|.,
Map007.Event[34].Page[1].list.command[9],____TEXT____,
Map007.Event[34].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map007.Event[34].Page[1].list.command[11].textData,remains...,
