Ruta,Texto original,Traducción
Map.Event[7].Page[0].list.command[54].textChoice[0],Use \c[2]Red vial\c[0],
Map.Event[7].Page[0].list.command[54].textChoice[1],Force the door open,
Map.Event[7].Page[0].list.command[54].textChoice[2],Leave,
Map.Event[7].Page[0].list.command[74],____TEXT____,
Map.Event[7].Page[0].list.command[75].textData,You managed to force your way through the door.,
Map.Event[7].Page[0].list.command[81],____TEXT____,
Map.Event[7].Page[0].list.command[82].textData,You don't seem to be strong enough to force the door open...,
Map.Event[7].Page[0].list.command[94],____TEXT____,
Map.Event[7].Page[0].list.command[95].textData,The door is locked...,
Map.Event[7].Page[0].list.command[96],___CHOICE___,
Map.Event[7].Page[0].list.command[96].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[7].Page[0].list.command[96].textChoice[1],Leave,
Map.Event[7].Page[0].list.command[112],____TEXT____,
Map.Event[7].Page[0].list.command[113].textData,The door is locked...,
Map.Event[7].Page[0].list.command[114],___CHOICE___,
Map.Event[7].Page[0].list.command[114].textChoice[0],Force the door open,
Map.Event[7].Page[0].list.command[114].textChoice[1],Leave,
Map.Event[7].Page[0].list.command[122],____TEXT____,
Map.Event[7].Page[0].list.command[123].textData,You managed to force your way through the door.,
Map.Event[7].Page[0].list.command[129],____TEXT____,
Map.Event[7].Page[0].list.command[130].textData,You don't seem to be strong enough to force the door open...,
Map.Event[8].Page[0].list.command[1],____TEXT____,
Map.Event[8].Page[0].list.command[2].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[8].Page[0].list.command[3].textData,"unsafe, but you could have a brief respite here if you choosed ",
Map.Event[8].Page[0].list.command[4].textData,to do so...,
Map.Event[8].Page[0].list.command[5],___CHOICE___,
Map.Event[8].Page[0].list.command[5].textChoice[0],Tear the blanket,
Map.Event[8].Page[0].list.command[5].textChoice[1],Save & Rest,
Map.Event[8].Page[0].list.command[5].textChoice[2],Leave,
Map.Event[8].Page[0].list.command[9],____TEXT____,
Map.Event[8].Page[0].list.command[10].textData,You got a \c[2]Cloth fragment\c[0]!,
Map.Event[8].Page[0].list.command[19],____TEXT____,
Map.Event[8].Page[0].list.command[20].textData,"Your adrenaline is running high, you can't rest at this very",
Map.Event[8].Page[0].list.command[21].textData,moment.,
Map.Event[8].Page[0].list.command[30],____TEXT____,
Map.Event[8].Page[0].list.command[31].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[8].Page[0].list.command[32].textData,"unsafe, something tells you not to sleep here.",
Map.Event[8].Page[0].list.command[33],___CHOICE___,
Map.Event[8].Page[0].list.command[33].textChoice[0],Tear the blanket,
Map.Event[8].Page[0].list.command[33].textChoice[1],Leave,
Map.Event[8].Page[0].list.command[37],____TEXT____,
Map.Event[8].Page[0].list.command[38].textData,You got a \c[2]Cloth fragment\c[0]!,
Map.Event[8].Page[1].list.command[1],____TEXT____,
Map.Event[8].Page[1].list.command[2].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[8].Page[1].list.command[3].textData,"unsafe, but you could have a brief respite here if you choosed ",
Map.Event[8].Page[1].list.command[4].textData,to do so...,
Map.Event[8].Page[1].list.command[5],___CHOICE___,
Map.Event[8].Page[1].list.command[5].textChoice[0],Save & Rest,
Map.Event[8].Page[1].list.command[5].textChoice[1],Leave,
Map.Event[8].Page[1].list.command[12],____TEXT____,
Map.Event[8].Page[1].list.command[13].textData,"Your adrenaline is running high, you can't rest at this very",
Map.Event[8].Page[1].list.command[14].textData,moment.,
Map.Event[8].Page[1].list.command[23],____TEXT____,
Map.Event[8].Page[1].list.command[24].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[8].Page[1].list.command[25].textData,"unsafe, something tells you not to sleep here.",
Map.Event[9].Page[0].list.command[1],____TEXT____,
Map.Event[9].Page[0].list.command[2].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[9].Page[0].list.command[3].textData,"unsafe, but you could have a brief respite here if you choosed ",
Map.Event[9].Page[0].list.command[4].textData,to do so...,
Map.Event[9].Page[0].list.command[5],___CHOICE___,
Map.Event[9].Page[0].list.command[5].textChoice[0],Tear the blanket,
Map.Event[9].Page[0].list.command[5].textChoice[1],Save & Rest,
Map.Event[9].Page[0].list.command[5].textChoice[2],Leave,
Map.Event[9].Page[0].list.command[9],____TEXT____,
Map.Event[9].Page[0].list.command[10].textData,You got a \c[2]Cloth fragment\c[0]!,
Map.Event[9].Page[0].list.command[19],____TEXT____,
Map.Event[9].Page[0].list.command[20].textData,"Your adrenaline is running high, you can't rest at this very",
Map.Event[9].Page[0].list.command[21].textData,moment.,
Map.Event[9].Page[0].list.command[30],____TEXT____,
Map.Event[9].Page[0].list.command[31].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[9].Page[0].list.command[32].textData,"unsafe, something tells you not to sleep here.",
Map.Event[9].Page[0].list.command[33],___CHOICE___,
Map.Event[9].Page[0].list.command[33].textChoice[0],Tear the blanket,
Map.Event[9].Page[0].list.command[33].textChoice[1],Leave,
Map.Event[9].Page[0].list.command[37],____TEXT____,
Map.Event[9].Page[0].list.command[38].textData,You got a \c[2]Cloth fragment\c[0]!,
Map.Event[9].Page[1].list.command[1],____TEXT____,
Map.Event[9].Page[1].list.command[2].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[9].Page[1].list.command[3].textData,"unsafe, but you could have a brief respite here if you choosed ",
Map.Event[9].Page[1].list.command[4].textData,to do so...,
Map.Event[9].Page[1].list.command[5],___CHOICE___,
Map.Event[9].Page[1].list.command[5].textChoice[0],Save & Rest,
Map.Event[9].Page[1].list.command[5].textChoice[1],Leave,
Map.Event[9].Page[1].list.command[12],____TEXT____,
Map.Event[9].Page[1].list.command[13].textData,"Your adrenaline is running high, you can't rest at this very",
Map.Event[9].Page[1].list.command[14].textData,moment.,
Map.Event[9].Page[1].list.command[23],____TEXT____,
Map.Event[9].Page[1].list.command[24].textData,The bed is in a bad shape. The dungeons feel very dingy and ,
Map.Event[9].Page[1].list.command[25].textData,"unsafe, something tells you not to sleep here.",
Map.Event[10].Page[0].list.command[1],____TEXT____,
Map.Event[10].Page[0].list.command[2].textData,You unlocked the door.,
Map.Event[10].Page[0].list.command[15],____TEXT____,
Map.Event[10].Page[0].list.command[16].textData,You could open the door with \c[2]Lockpicking\c[0].,
Map.Event[10].Page[0].list.command[17],___CHOICE___,
Map.Event[10].Page[0].list.command[17].textChoice[0],Use \c[2]Lockpicking\c[0],
Map.Event[10].Page[0].list.command[17].textChoice[1],Don't,
Map.Event[10].Page[0].list.command[36],____TEXT____,
Map.Event[10].Page[0].list.command[37].textData,The door is locked...,
Map.Event[10].Page[0].list.command[38],___CHOICE___,
Map.Event[10].Page[0].list.command[38].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[10].Page[0].list.command[38].textChoice[1],Use \c[2]Red vial\c[0],
Map.Event[10].Page[0].list.command[38].textChoice[2],Leave,
Map.Event[10].Page[0].list.command[66],____TEXT____,
Map.Event[10].Page[0].list.command[67].textData,The door is locked...,
Map.Event[10].Page[0].list.command[68],___CHOICE___,
Map.Event[10].Page[0].list.command[68].textChoice[0],Use \c[2]Red vial\c[0],
Map.Event[10].Page[0].list.command[68].textChoice[1],Force the door open,
Map.Event[10].Page[0].list.command[68].textChoice[2],Leave,
Map.Event[10].Page[0].list.command[88],____TEXT____,
Map.Event[10].Page[0].list.command[89].textData,You managed to force your way through the door.,
Map.Event[10].Page[0].list.command[95],____TEXT____,
Map.Event[10].Page[0].list.command[96].textData,You don't seem to be strong enough to force the door open...,
Map.Event[10].Page[0].list.command[108],____TEXT____,
Map.Event[10].Page[0].list.command[109].textData,The door is locked...,
Map.Event[10].Page[0].list.command[110],___CHOICE___,
Map.Event[10].Page[0].list.command[110].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[10].Page[0].list.command[110].textChoice[1],Leave,
Map.Event[10].Page[0].list.command[126],____TEXT____,
Map.Event[10].Page[0].list.command[127].textData,The door is locked...,
Map.Event[10].Page[0].list.command[128],___CHOICE___,
Map.Event[10].Page[0].list.command[128].textChoice[0],Force the door open,
Map.Event[10].Page[0].list.command[128].textChoice[1],Leave,
Map.Event[10].Page[0].list.command[136],____TEXT____,
Map.Event[10].Page[0].list.command[137].textData,You managed to force your way through the door.,
Map.Event[10].Page[0].list.command[143],____TEXT____,
Map.Event[10].Page[0].list.command[144].textData,You don't seem to be strong enough to force the door open...,
Map.Event[11].Page[0].list.command[1],____TEXT____,
Map.Event[11].Page[0].list.command[2].textData,You could open the door with \c[2]Lockpicking\c[0].,
Map.Event[11].Page[0].list.command[3],___CHOICE___,
Map.Event[11].Page[0].list.command[3].textChoice[0],Use \c[2]Lockpicking\c[0],
Map.Event[11].Page[0].list.command[3].textChoice[1],Don't,
Map.Event[11].Page[0].list.command[22],____TEXT____,
Map.Event[11].Page[0].list.command[23].textData,The door is locked...,
Map.Event[11].Page[0].list.command[24],___CHOICE___,
Map.Event[11].Page[0].list.command[24].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[11].Page[0].list.command[24].textChoice[1],Use \c[2]Red vial\c[0],
Map.Event[11].Page[0].list.command[24].textChoice[2],Leave,
Map.Event[11].Page[0].list.command[52],____TEXT____,
Map.Event[11].Page[0].list.command[53].textData,The door is locked...,
Map.Event[11].Page[0].list.command[54],___CHOICE___,
Map.Event[11].Page[0].list.command[54].textChoice[0],Use \c[2]Red vial\c[0],
Map.Event[11].Page[0].list.command[54].textChoice[1],Force the door open,
Map.Event[11].Page[0].list.command[54].textChoice[2],Leave,
Map.Event[11].Page[0].list.command[74],____TEXT____,
Map.Event[11].Page[0].list.command[75].textData,You managed to force your way through the door.,
Map.Event[11].Page[0].list.command[81],____TEXT____,
Map.Event[11].Page[0].list.command[82].textData,You don't seem to be strong enough to force the door open...,
Map.Event[11].Page[0].list.command[94],____TEXT____,
Map.Event[11].Page[0].list.command[95].textData,The door is locked...,
Map.Event[11].Page[0].list.command[96],___CHOICE___,
Map.Event[11].Page[0].list.command[96].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[11].Page[0].list.command[96].textChoice[1],Leave,
Map.Event[11].Page[0].list.command[112],____TEXT____,
Map.Event[11].Page[0].list.command[113].textData,The door is locked...,
Map.Event[11].Page[0].list.command[114],___CHOICE___,
Map.Event[11].Page[0].list.command[114].textChoice[0],Force the door open,
Map.Event[11].Page[0].list.command[114].textChoice[1],Leave,
Map.Event[11].Page[0].list.command[122],____TEXT____,
Map.Event[11].Page[0].list.command[123].textData,You managed to force your way through the door.,
Map.Event[11].Page[0].list.command[129],____TEXT____,
Map.Event[11].Page[0].list.command[130].textData,You don't seem to be strong enough to force the door open...,
Map.Event[13].Page[0].list.command[1],____TEXT____,
Map.Event[13].Page[0].list.command[2].textData,You could open the door with \c[2]Lockpicking\c[0].,
Map.Event[13].Page[0].list.command[3],___CHOICE___,
Map.Event[13].Page[0].list.command[3].textChoice[0],Use \c[2]Lockpicking\c[0],
Map.Event[13].Page[0].list.command[3].textChoice[1],Don't,
Map.Event[13].Page[0].list.command[22],____TEXT____,
Map.Event[13].Page[0].list.command[23].textData,The door is locked...,
Map.Event[13].Page[0].list.command[24],___CHOICE___,
Map.Event[13].Page[0].list.command[24].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[13].Page[0].list.command[24].textChoice[1],Use \c[2]Red vial\c[0],
Map.Event[13].Page[0].list.command[24].textChoice[2],Leave,
Map.Event[13].Page[0].list.command[52],____TEXT____,
Map.Event[13].Page[0].list.command[53].textData,The door is locked...,
Map.Event[13].Page[0].list.command[54],___CHOICE___,
Map.Event[13].Page[0].list.command[54].textChoice[0],Use \c[2]Red vial\c[0],
Map.Event[13].Page[0].list.command[54].textChoice[1],Force the door open,
Map.Event[13].Page[0].list.command[54].textChoice[2],Leave,
Map.Event[13].Page[0].list.command[74],____TEXT____,
Map.Event[13].Page[0].list.command[75].textData,You managed to force your way through the door.,
Map.Event[13].Page[0].list.command[81],____TEXT____,
Map.Event[13].Page[0].list.command[82].textData,You don't seem to be strong enough to force the door open...,
Map.Event[13].Page[0].list.command[94],____TEXT____,
Map.Event[13].Page[0].list.command[95].textData,The door is locked...,
Map.Event[13].Page[0].list.command[96],___CHOICE___,
Map.Event[13].Page[0].list.command[96].textChoice[0],Use \c[2]Cell keys F3\c[0],
Map.Event[13].Page[0].list.command[96].textChoice[1],Leave,
Map.Event[13].Page[0].list.command[112],____TEXT____,
Map.Event[13].Page[0].list.command[113].textData,The door is locked...,
Map.Event[13].Page[0].list.command[114],___CHOICE___,
Map.Event[13].Page[0].list.command[114].textChoice[0],Force the door open,
Map.Event[13].Page[0].list.command[114].textChoice[1],Leave,
Map.Event[13].Page[0].list.command[122],____TEXT____,
Map.Event[13].Page[0].list.command[123].textData,You managed to force your way through the door.,
Map.Event[13].Page[0].list.command[129],____TEXT____,
Map.Event[13].Page[0].list.command[130].textData,You don't seem to be strong enough to force the door open...,
Map.Event[14].Page[0].list.command[1],____TEXT____,
Map.Event[14].Page[0].list.command[2].textData,You unlocked the door.,
Map.Event[14].Page[0].list.command[13],____TEXT____,
Map.Event[14].Page[0].list.command[14].textData,The door is locked from the other side.,
Map.Event[14].Page[0].list.command[15],___CHOICE___,
Map.Event[14].Page[0].list.command[15].textChoice[0],Force the door open,
Map.Event[14].Page[0].list.command[15].textChoice[1],Leave,
Map.Event[14].Page[0].list.command[23],____TEXT____,
Map.Event[14].Page[0].list.command[24].textData,You managed to force your way through the door.,
Map.Event[14].Page[0].list.command[30],____TEXT____,
Map.Event[14].Page[0].list.command[31].textData,You don't seem to be strong enough to force the door open...,
Map.Event[16].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[16].Page[1].list.command[0].textComment,<follower touch>,
Map.Event[16].Page[2].list.command[2],____TEXT____,
Map.Event[16].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[16].Page[2].list.command[4],___CHOICE___,
Map.Event[16].Page[2].list.command[4].textChoice[0],Yes,
Map.Event[16].Page[2].list.command[4].textChoice[1],No,
Map.Event[16].Page[2].list.command[7],____TEXT____,
Map.Event[16].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[16].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[16].Page[2].list.command[23],____TEXT____,
Map.Event[16].Page[2].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the dead ghoul.,
Map.Event[16].Page[2].list.command[25],___CHOICE___,
Map.Event[16].Page[2].list.command[25].textChoice[0],Yes,
Map.Event[16].Page[2].list.command[25].textChoice[1],No,
Map.Event[16].Page[2].list.command[72],____TEXT____,
Map.Event[16].Page[2].list.command[73].textData,You devoured the remains.,
Map.Event[16].Page[2].list.command[88],____TEXT____,
Map.Event[16].Page[2].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the dead ghoul.,
Map.Event[16].Page[2].list.command[90],___CHOICE___,
Map.Event[16].Page[2].list.command[90].textChoice[0],Use ,
Map.Event[16].Page[2].list.command[90].textChoice[1],No,
Map.Event[16].Page[2].list.command[144],____TEXT____,
Map.Event[16].Page[2].list.command[145].textData,A baby sprouted out of your seed!,
Map.Event[16].Page[2].list.command[146],____TEXT____,
Map.Event[16].Page[2].list.command[147].textData,You take the baby with you.,
Map.Event[16].Page[2].list.command[161],____TEXT____,
Map.Event[16].Page[2].list.command[162].textData,You do not have enough sanity to perform this act.,
Map.Event[16].Page[2].list.command[220],____TEXT____,
Map.Event[16].Page[2].list.command[221].textData,You could use \c[2]Necromancy\c[0] on the dead prisoner.,
Map.Event[16].Page[2].list.command[222],___CHOICE___,
Map.Event[16].Page[2].list.command[222].textChoice[0],Use \c[2]Necromancy\c[0],
Map.Event[16].Page[2].list.command[222].textChoice[1],Leave,
Map.Event[16].Page[2].list.command[238],____TEXT____,
Map.Event[16].Page[2].list.command[239].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[16].Page[2].list.command[282],____TEXT____,
Map.Event[16].Page[2].list.command[283].textData,Give a name to your new ghoul!,
Map.Event[16].Page[2].list.command[286],____TEXT____,
Map.Event[16].Page[2].list.command[287].textData,\N[18] doesn't seem to remember his past life ,
Map.Event[16].Page[2].list.command[288].textData,and seems to be confused about life.,
Map.Event[16].Page[2].list.command[289],____TEXT____,
Map.Event[16].Page[2].list.command[290].textData,Shamelessly he scratches his groin area.,
Map.Event[16].Page[2].list.command[294].textComment,Necromancy,
Map.Event[16].Page[2].list.command[298],___CHOICE___,
Map.Event[16].Page[2].list.command[298].textChoice[0],HEADS,
Map.Event[16].Page[2].list.command[298].textChoice[1],TAILS,
Map.Event[16].Page[2].list.command[362],____TEXT____,
Map.Event[16].Page[2].list.command[363].textData,\c[2]Necromancy\c[0] was succesful!,
Map.Event[16].Page[2].list.command[406],____TEXT____,
Map.Event[16].Page[2].list.command[407].textData,Give a name to your new ghoul!,
Map.Event[16].Page[2].list.command[411],____TEXT____,
Map.Event[16].Page[2].list.command[412].textData,\N[18] doesn't seem to remember his past life ,
Map.Event[16].Page[2].list.command[413].textData,and seems to be confused about life.,
Map.Event[16].Page[2].list.command[414],____TEXT____,
Map.Event[16].Page[2].list.command[415].textData,Shamelessly he scratches his groin area.,
Map.Event[16].Page[2].list.command[459],____TEXT____,
Map.Event[16].Page[2].list.command[460].textData,\c[2]Necromancy\c[0] failed!,
Map.Event[16].Page[2].list.command[510].textComment,Necromancy,
Map.Event[16].Page[2].list.command[521],____TEXT____,
Map.Event[16].Page[2].list.command[522].textData,You could use \c[2]Necromancy\c[0] on the dead prisoner.,
Map.Event[16].Page[2].list.command[523],___CHOICE___,
Map.Event[16].Page[2].list.command[523].textChoice[0],Use \c[2]Necromancy\c[0],
Map.Event[16].Page[2].list.command[523].textChoice[1],Leave,
Map.Event[16].Page[2].list.command[525],____TEXT____,
Map.Event[16].Page[2].list.command[526].textData,You don't have enough sanity to perform such actions.,
Map.Event[16].Page[2].list.command[536],____TEXT____,
Map.Event[16].Page[2].list.command[537].textData,What do you want to do with the body?,
Map.Event[16].Page[2].list.command[538],___CHOICE___,
Map.Event[16].Page[2].list.command[538].textChoice[0],Beat him,
Map.Event[16].Page[2].list.command[538].textChoice[1],Search him,
Map.Event[16].Page[2].list.command[538].textChoice[2],Skin him,
Map.Event[16].Page[2].list.command[538].textChoice[3],Leave him,
Map.Event[16].Page[2].list.command[544],____TEXT____,
Map.Event[16].Page[2].list.command[545].textData,You beat it's boney body.,
Map.Event[16].Page[2].list.command[548],____TEXT____,
Map.Event[16].Page[2].list.command[549].textData,Prisoner has nothing of value.,
Map.Event[16].Page[2].list.command[558],____TEXT____,
Map.Event[16].Page[2].list.command[559].textData,You took \c[2]Pale skin\c[0]!,
Map.Event[16].Page[2].list.command[566],____TEXT____,
Map.Event[16].Page[2].list.command[567].textData,What do you want to do with the body?,
Map.Event[16].Page[2].list.command[568],___CHOICE___,
Map.Event[16].Page[2].list.command[568].textChoice[0],Beat him,
Map.Event[16].Page[2].list.command[568].textChoice[1],Search him,
Map.Event[16].Page[2].list.command[568].textChoice[2],Leave him,
Map.Event[16].Page[2].list.command[574],____TEXT____,
Map.Event[16].Page[2].list.command[575].textData,You beat it's boney body.,
Map.Event[16].Page[2].list.command[578],____TEXT____,
Map.Event[16].Page[2].list.command[579].textData,Prisoner has nothing of value.,
Map.Event[16].Page[3].list.command[2],____TEXT____,
Map.Event[16].Page[3].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[16].Page[3].list.command[4],___CHOICE___,
Map.Event[16].Page[3].list.command[4].textChoice[0],Yes,
Map.Event[16].Page[3].list.command[4].textChoice[1],No,
Map.Event[16].Page[3].list.command[7],____TEXT____,
Map.Event[16].Page[3].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[16].Page[3].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[16].Page[3].list.command[22],____TEXT____,
Map.Event[16].Page[3].list.command[23].textData,A pile of flesh remains here...,
Map.Event[17].Page[0].list.command[0].textComment,<follower touch>,
Map.Event[22].Page[0].list.command[0],____TEXT____,
Map.Event[22].Page[0].list.command[1].textData,There is a lever here.,
Map.Event[22].Page[0].list.command[2],___CHOICE___,
Map.Event[22].Page[0].list.command[2].textChoice[0],Pull,
Map.Event[22].Page[0].list.command[2].textChoice[1],Leave,
Map.Event[22].Page[1].list.command[0],____TEXT____,
Map.Event[22].Page[1].list.command[1].textData,It doesn't seem to budge anymore.,
Map.Event[24].Page[0].list.command[3],____TEXT____,
Map.Event[24].Page[0].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[0].list.command[5],___CHOICE___,
Map.Event[24].Page[0].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[0].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[1].list.command[3],____TEXT____,
Map.Event[24].Page[1].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[1].list.command[5],___CHOICE___,
Map.Event[24].Page[1].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[1].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[2].list.command[3],____TEXT____,
Map.Event[24].Page[2].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[2].list.command[5],___CHOICE___,
Map.Event[24].Page[2].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[2].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[3].list.command[3],____TEXT____,
Map.Event[24].Page[3].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[3].list.command[5],___CHOICE___,
Map.Event[24].Page[3].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[3].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[4].list.command[3],____TEXT____,
Map.Event[24].Page[4].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[4].list.command[5],___CHOICE___,
Map.Event[24].Page[4].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[4].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[5].list.command[3],____TEXT____,
Map.Event[24].Page[5].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[5].list.command[5],___CHOICE___,
Map.Event[24].Page[5].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[5].list.command[5].textChoice[1],Hold on!,
Map.Event[24].Page[6].list.command[3],____TEXT____,
Map.Event[24].Page[6].list.command[4].textData,You are unable to move...,
Map.Event[24].Page[6].list.command[5],___CHOICE___,
Map.Event[24].Page[6].list.command[5].textChoice[0],Quit breathing,
Map.Event[24].Page[6].list.command[5].textChoice[1],Hold on!,
Map.Event[30].Page[0].list.command[17],____TEXT____,
Map.Event[30].Page[0].list.command[18].textData,You managed to defeat the spectre that was after your sword.,
Map.Event[30].Page[0].list.command[19],____TEXT____,
Map.Event[30].Page[0].list.command[20].textData,Like distant winds carried from from the far-away lands ,
Map.Event[30].Page[0].list.command[21].textData,you hear whispers...,
Map.Event[30].Page[0].list.command[22],____TEXT____,
Map.Event[30].Page[0].list.command[23].textData,\c[7]Assassin spectre\c[0],
Map.Event[30].Page[0].list.command[24].textData,"""Finish... my...task...""",
Map.Event[30].Page[0].list.command[25],____TEXT____,
Map.Event[30].Page[0].list.command[26].textData,\c[7]Assassin spectre\c[0],
Map.Event[30].Page[0].list.command[27].textData,"""O... worthy...""",
Map.Event[30].Page[0].list.command[28],____TEXT____,
Map.Event[30].Page[0].list.command[29].textData,The \c[2]Eastern sword\c[0] was purified!,
Map.Event[30].Page[0].list.command[30],____TEXT____,
Map.Event[30].Page[0].list.command[31].textData,The engraving on the hilt becomes clear to you now.,
Map.Event[30].Page[0].list.command[32].textData,\c[2]Eastern sword\c[0] was purified and it revealed its,
Map.Event[30].Page[0].list.command[33].textData,true name to you - the Black steel of the East.,
Map.Event[31].Page[0].list.command[0],____TEXT____,
Map.Event[31].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[31].Page[1].list.command[0],____TEXT____,
Map.Event[31].Page[1].list.command[1].textData,Nothing left here.,
Map.Event[32].Page[0].list.command[0],____TEXT____,
Map.Event[32].Page[0].list.command[1].textData,You search the crate for anything useful...,
Map.Event[32].Page[1].list.command[0],____TEXT____,
