Ruta,Texto original,Traducción
Map.Event[38].Page[0].list.command[32],____TEXT____,
Map.Event[38].Page[0].list.command[33].textData,You cannot quite tell if the alchemist is a woman or a man.,
Map.Event[38].Page[0].list.command[34].textData,Something about his stature seems almost otherwordly or,
Map.Event[38].Page[0].list.command[35].textData,ancient...,
Map.Event[38].Page[0].list.command[38],____TEXT____,
Map.Event[38].Page[0].list.command[39].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[40].textData,"""Oh you are the one creeping in the shadows earlier.""",
Map.Event[38].Page[0].list.command[41],____TEXT____,
Map.Event[38].Page[0].list.command[42].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[43].textData,"""My name is Nosramus. I'm an alchemist living down here.",
Map.Event[38].Page[0].list.command[44].textData,"Pleased to meet you.""",
Map.Event[38].Page[0].list.command[45],____TEXT____,
Map.Event[38].Page[0].list.command[46].textData,You cannot quite tell if the alchemist is a woman or a man.,
Map.Event[38].Page[0].list.command[47].textData,Something about his stature seems almost otherwordly or,
Map.Event[38].Page[0].list.command[48].textData,ancient...,
Map.Event[38].Page[0].list.command[55],____TEXT____,
Map.Event[38].Page[0].list.command[56].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[57].textData,"""My apologies.""",
Map.Event[38].Page[0].list.command[58],____TEXT____,
Map.Event[38].Page[0].list.command[59].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[60].textData,"""Having to resort to brute force like that...",
Map.Event[38].Page[0].list.command[61].textData,"My studies here are hundreds of years of old you see, and I",
Map.Event[38].Page[0].list.command[62].textData,"cannot let just anyone pass down here.""",
Map.Event[38].Page[0].list.command[63],___CHOICE___,
Map.Event[38].Page[0].list.command[63].textChoice[0],"""I'm looking for a person...""",
Map.Event[38].Page[0].list.command[63].textChoice[1],"""How long have you been here?""",
Map.Event[38].Page[0].list.command[63].textChoice[2],"""What are you studying?""",
Map.Event[38].Page[0].list.command[63].textChoice[3],"""Why are you staying here?""",
Map.Event[38].Page[0].list.command[65],____TEXT____,
Map.Event[38].Page[0].list.command[66].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[67].textData,"""Right. I think I know who you mean...""",
Map.Event[38].Page[0].list.command[68],____TEXT____,
Map.Event[38].Page[0].list.command[69].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[70].textData,"""I don't meddle with anything that happens in the upper",
Map.Event[38].Page[0].list.command[71].textData,"floors, but I think the person you are looking for is ",
Map.Event[38].Page[0].list.command[72].textData,"located in the dungeons just a few floors down.""",
Map.Event[38].Page[0].list.command[73],____TEXT____,
Map.Event[38].Page[0].list.command[74].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[75].textData,"""I'd hurry if I was you. He seems to be an incredible",
Map.Event[38].Page[0].list.command[76].textData,"person, but his time is running short...""",
Map.Event[38].Page[0].list.command[79],____TEXT____,
Map.Event[38].Page[0].list.command[80].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[81].textData,"""Oh, I've been here for so long...""",
Map.Event[38].Page[0].list.command[82],____TEXT____,
Map.Event[38].Page[0].list.command[83].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[84].textData,"""Feels like an eternity haha!""",
Map.Event[38].Page[0].list.command[87],____TEXT____,
Map.Event[38].Page[0].list.command[88].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[89].textData,"""My studies? I study all fields of knowledge, just like ",
Map.Event[38].Page[0].list.command[90].textData,"all scientists should.""",
Map.Event[38].Page[0].list.command[91],____TEXT____,
Map.Event[38].Page[0].list.command[92].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[93].textData,"""My studies have taught me much about blood magic, deities,",
Map.Event[38].Page[0].list.command[94].textData,"gods and other such obvious subjects.""",
Map.Event[38].Page[0].list.command[95],____TEXT____,
Map.Event[38].Page[0].list.command[96].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[97].textData,"""At the moment I'm the most interested in nature and",
Map.Event[38].Page[0].list.command[98].textData,"the heartbeat of the earth."" ",
Map.Event[38].Page[0].list.command[99],____TEXT____,
Map.Event[38].Page[0].list.command[100].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[101].textData,"""People in this age don't notice that nature is being lost ",
Map.Event[38].Page[0].list.command[102].textData,"and that they're heading for extinction."" ",
Map.Event[38].Page[0].list.command[103],____TEXT____,
Map.Event[38].Page[0].list.command[104].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[105].textData,"""That is one reason I stepped down to this darkness. There is",
Map.Event[38].Page[0].list.command[106].textData,"still a primal rule of the nature very much alive here."" ",
Map.Event[38].Page[0].list.command[109],____TEXT____,
Map.Event[38].Page[0].list.command[110].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[111].textData,"""Why? What a silly question haha.""",
Map.Event[38].Page[0].list.command[112],____TEXT____,
Map.Event[38].Page[0].list.command[113].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[114].textData,"""This place is actually very crucial to my studies. In all",
Map.Event[38].Page[0].list.command[115].textData,"of my years, I have not found a place where you could still",
Map.Event[38].Page[0].list.command[116].textData,"feel the presence of the gods so vividly as here.""",
Map.Event[38].Page[0].list.command[117],____TEXT____,
Map.Event[38].Page[0].list.command[118].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[119].textData,"""As far as the inconveniece of having a laboratory ",
Map.Event[38].Page[0].list.command[120].textData,"underground...""",
Map.Event[38].Page[0].list.command[121],____TEXT____,
Map.Event[38].Page[0].list.command[122].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[123].textData,"""Well people are suckers for convinience. They think the",
Map.Event[38].Page[0].list.command[124].textData,"more convenient - the better, and the end up throwing away",
Map.Event[38].Page[0].list.command[125].textData,"what's truly good.""",
Map.Event[38].Page[0].list.command[126],____TEXT____,
Map.Event[38].Page[0].list.command[127].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[128].textData,"""Limitations force creativivity.""",
Map.Event[38].Page[0].list.command[129],___CHOICE___,
Map.Event[38].Page[0].list.command[129].textChoice[0],"""How do you stay sane in this darkness?""",
Map.Event[38].Page[0].list.command[129].textChoice[1],"""Are you all alone down here?""",
Map.Event[38].Page[0].list.command[131],____TEXT____,
Map.Event[38].Page[0].list.command[132].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[133].textData,"""It's supposed to be dark here.""",
Map.Event[38].Page[0].list.command[134],____TEXT____,
Map.Event[38].Page[0].list.command[135].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[136].textData,"""We'd be in trouble if these dungeons were as bright as ",
Map.Event[38].Page[0].list.command[137].textData,"day haha!""",
Map.Event[38].Page[0].list.command[140],____TEXT____,
Map.Event[38].Page[0].list.command[141].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[142].textData,"""Well I did have a servant with me. Still a moment ago.""",
Map.Event[38].Page[0].list.command[143],____TEXT____,
Map.Event[38].Page[0].list.command[144].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[145].textData,"""But you took care of him... Him-- you noticed it was a ",
Map.Event[38].Page[0].list.command[146].textData,"he, didn't you? haha!""",
Map.Event[38].Page[0].list.command[147],____TEXT____,
Map.Event[38].Page[0].list.command[148].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[149].textData,"""He was no one anymore. He was but a soul binded to ",
Map.Event[38].Page[0].list.command[150].textData,"an armor.""",
Map.Event[38].Page[0].list.command[155],____TEXT____,
Map.Event[38].Page[0].list.command[156].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[0].list.command[157].textData,"""I would appreciate some working peace, if you don't mind.""",
Map.Event[38].Page[1].list.command[0],____TEXT____,
Map.Event[38].Page[1].list.command[1].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[2].textData,"""What is it?""",
Map.Event[38].Page[1].list.command[3],___CHOICE___,
Map.Event[38].Page[1].list.command[3].textChoice[0],"""I'm looking for a person...""",
Map.Event[38].Page[1].list.command[3].textChoice[1],"""How long have you been here?""",
Map.Event[38].Page[1].list.command[3].textChoice[2],"""What are you studying?""",
Map.Event[38].Page[1].list.command[3].textChoice[3],"""Why are you staying here?""",
Map.Event[38].Page[1].list.command[5],____TEXT____,
Map.Event[38].Page[1].list.command[6].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[7].textData,"""Right. I think I know who you mean...""",
Map.Event[38].Page[1].list.command[8],____TEXT____,
Map.Event[38].Page[1].list.command[9].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[10].textData,"""I don't meddle with anything that happens in the upper",
Map.Event[38].Page[1].list.command[11].textData,"floors, but I think the person you are looking for is ",
Map.Event[38].Page[1].list.command[12].textData,"located in the dungeons just a few floors down.""",
Map.Event[38].Page[1].list.command[13],____TEXT____,
Map.Event[38].Page[1].list.command[14].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[15].textData,"""I'd hurry if I was you. He seems to be an incredible",
Map.Event[38].Page[1].list.command[16].textData,"person, but his time is running short...""",
Map.Event[38].Page[1].list.command[19],____TEXT____,
Map.Event[38].Page[1].list.command[20].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[21].textData,"""Oh, I've been here for so long...""",
Map.Event[38].Page[1].list.command[22],____TEXT____,
Map.Event[38].Page[1].list.command[23].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[24].textData,"""Feels like an eternity haha!""",
Map.Event[38].Page[1].list.command[27],____TEXT____,
Map.Event[38].Page[1].list.command[28].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[29].textData,"""My studies? I study all fields of knowledge, just like ",
Map.Event[38].Page[1].list.command[30].textData,"all scientists should.""",
Map.Event[38].Page[1].list.command[31],____TEXT____,
Map.Event[38].Page[1].list.command[32].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[33].textData,"""My studies have taught me much about blood magic, deities,",
Map.Event[38].Page[1].list.command[34].textData,"gods and other such obvious subjects.""",
Map.Event[38].Page[1].list.command[35],____TEXT____,
Map.Event[38].Page[1].list.command[36].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[37].textData,"""At the moment I'm the most interested in nature and",
Map.Event[38].Page[1].list.command[38].textData,"the heartbeat of the earth."" ",
Map.Event[38].Page[1].list.command[39],____TEXT____,
Map.Event[38].Page[1].list.command[40].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[41].textData,"""People in this age don't notice that nature is being lost ",
Map.Event[38].Page[1].list.command[42].textData,"and that they're heading for extinction."" ",
Map.Event[38].Page[1].list.command[43],____TEXT____,
Map.Event[38].Page[1].list.command[44].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[45].textData,"""That is one reason I stepped down to this darkness. There is",
Map.Event[38].Page[1].list.command[46].textData,"still a primal rule of the nature very much alive here."" ",
Map.Event[38].Page[1].list.command[49],____TEXT____,
Map.Event[38].Page[1].list.command[50].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[51].textData,"""Why? What a silly question haha.""",
Map.Event[38].Page[1].list.command[52],____TEXT____,
Map.Event[38].Page[1].list.command[53].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[54].textData,"""This place is actually very crucial to my studies. In all",
Map.Event[38].Page[1].list.command[55].textData,"of my years, I have not found a place where you could still",
Map.Event[38].Page[1].list.command[56].textData,"feel the presence of the gods so vividly as here.""",
Map.Event[38].Page[1].list.command[57],____TEXT____,
Map.Event[38].Page[1].list.command[58].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[59].textData,"""As far as the inconveniece of having a laboratory ",
Map.Event[38].Page[1].list.command[60].textData,"underground...""",
Map.Event[38].Page[1].list.command[61],____TEXT____,
Map.Event[38].Page[1].list.command[62].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[63].textData,"""Well people are suckers for convinience. They think the",
Map.Event[38].Page[1].list.command[64].textData,"more convenient - the better, and the end up throwing away",
Map.Event[38].Page[1].list.command[65].textData,"what's truly good.""",
Map.Event[38].Page[1].list.command[66],____TEXT____,
Map.Event[38].Page[1].list.command[67].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[68].textData,"""Limitations force creativivity.""",
Map.Event[38].Page[1].list.command[69],___CHOICE___,
Map.Event[38].Page[1].list.command[69].textChoice[0],"""How do you stay sane in this darkness?""",
Map.Event[38].Page[1].list.command[69].textChoice[1],"""Are you all alone down here?""",
Map.Event[38].Page[1].list.command[71],____TEXT____,
Map.Event[38].Page[1].list.command[72].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[73].textData,"""It's supposed to be dark here.""",
Map.Event[38].Page[1].list.command[74],____TEXT____,
Map.Event[38].Page[1].list.command[75].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[76].textData,"""We'd be in trouble if these dungeons were as bright as ",
Map.Event[38].Page[1].list.command[77].textData,"day haha!""",
Map.Event[38].Page[1].list.command[80],____TEXT____,
Map.Event[38].Page[1].list.command[81].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[82].textData,"""Well I did have a servant with me. Still a moment ago.""",
Map.Event[38].Page[1].list.command[83],____TEXT____,
Map.Event[38].Page[1].list.command[84].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[85].textData,"""But you took care of him... Him-- you noticed it was a ",
Map.Event[38].Page[1].list.command[86].textData,"he, didn't you? haha!""",
Map.Event[38].Page[1].list.command[87],____TEXT____,
Map.Event[38].Page[1].list.command[88].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[1].list.command[89].textData,"""He was no one anymore. He was but a soul binded to ",
Map.Event[38].Page[1].list.command[90].textData,"an armor.""",
Map.Event[38].Page[2].list.command[0],____TEXT____,
Map.Event[38].Page[2].list.command[1].textData,\c[7]Nosramus\c[0],
Map.Event[38].Page[2].list.command[2].textData,"""I have nothing to say to you anymore.""",
Map.Event[39].Page[4].list.command[2],____TEXT____,
Map.Event[39].Page[4].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[39].Page[4].list.command[4],___CHOICE___,
Map.Event[39].Page[4].list.command[4].textChoice[0],Yes,
Map.Event[39].Page[4].list.command[4].textChoice[1],No,
Map.Event[39].Page[4].list.command[7],____TEXT____,
Map.Event[39].Page[4].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[39].Page[4].list.command[9].textData,The stone is radiating faint blue light.,
Map.Event[39].Page[4].list.command[22],____TEXT____,
Map.Event[39].Page[4].list.command[23].textData,Only empty sack of clothing remains here.,
Map.Event[39].Page[4].list.command[24],____TEXT____,
Map.Event[39].Page[4].list.command[25].textData,There is something underneath the pile...,
Map.Event[39].Page[5].list.command[3],____TEXT____,
Map.Event[39].Page[5].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map.Event[39].Page[5].list.command[5],___CHOICE___,
Map.Event[39].Page[5].list.command[5].textChoice[0],Yes,
Map.Event[39].Page[5].list.command[5].textChoice[1],No,
Map.Event[39].Page[5].list.command[8],____TEXT____,
Map.Event[39].Page[5].list.command[9].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map.Event[39].Page[5].list.command[10].textData,The stone is radiating faint blue light.,
Map.Event[39].Page[5].list.command[23],____TEXT____,
Map.Event[39].Page[5].list.command[24].textData,Only empty sack of clothing remains here...,
Map.Event[39].Page[6].list.command[0],____TEXT____,
Map.Event[39].Page[6].list.command[1].textData,A pile of flesh remains here...,
Map.Event[40].Page[0].list.command[1],____TEXT____,
Map.Event[40].Page[0].list.command[2].textData,Use \c[2]Tinderbox\c[0] to light the torch?,
Map.Event[40].Page[0].list.command[3],___CHOICE___,
